shape	rank	density	sha256	file
2x2x2	7	36	9e0afd23436703e74eae1fc8faa10e391ffd725bbc5bedc44f14337279dc5c33	matmul_2x2_rank7_strassen_gf2.txt
2x2x3	11	59	0dd21d5506d6e8cacc2bcf063a360584aea9293458efd77db1a2e0cdd126fcb2	matmul_2x2x3_rank11_catalog_gf2.txt
2x2x4	14	72	db2154465d292400f254ae76bd54fee9dd1177f252083192715c8d785269d63b	matmul_2x2x4_rank14_strassen_blocks_gf2.txt
2x2x5	18	95	75b2fdc12f27f1c5dc79380d69a18d20bb58edc06f5b941833bdc8d8e4a4ae47	matmul_2x2x5_rank18_blocks_gf2.txt
2x2x6	21	108	4c1820d0a51df84721ecb52bdb540c30c1008aa7319ef39c89a539f5212f8f04	matmul_2x2x6_rank21_strassen_blocks_gf2.txt
2x2x7	25	132	d81e851f6d642be561e18072e890d9fab955621dcac066781e3a18b58cfbd939	matmul_2x2x7_rank25_catalog_gf2.txt
2x2x8	28	160	a3d33adb4c20429ebaa2d1883f702d0c5b90e13de3112017e6b0bcf4b159d823	matmul_2x2x8_rank28_catalog_gf2.txt
2x3x3	15	94	03d3957d466e75e42a629462ac112942358e0fdff63d46396da2ed313646d301	matmul_2x3x3_rank15_catalog_gf2.txt
2x3x4	20	136	12399a40da3e5a043fff4a8445599e879f765d3b17a7a6d5f987e26a0e5e98c8	matmul_2x3x4_rank20_catalog_gf2.txt
2x3x5	25	160	48f567ce264b996cb6f1d9ce88296e1830b8a4261830ca3d03fc0a04b04e7be7	matmul_2x3x5_rank25_d160_fleet_gf2.txt
2x3x6	30	188	a52a3eeb46a463b280743e7f32d141f61ef1bb78e21f7de69f0e4bad1199173f	matmul_2x3x6_rank30_catalog_gf2.txt
2x3x7	35	230	735e80701b1e776288ddca13fae0eb13df8d72bebc4cd3c9909b56582d3ef480	matmul_2x3x7_rank35_catalog_gf2.txt
2x3x8	40	271	c9c97d76b8ebf6557296612b2f646ef9cbf66b30c5da4b56df7a2fd4a0aee18e	matmul_2x3x8_rank40_catalog_gf2.txt
2x4x4	26	196	a82e9fb2ddc823af19d32ec6f79f91dc03ef5c4d74ff939f8b35a1fbe79880e5	matmul_2x4x4_rank26_catalog_gf2.txt
2x4x5	33	246	77f5ed66bb5c14d958e20e029680e73d9b5484a250d786df0a38269944da89bb	matmul_2x4x5_rank33_catalog_gf2.txt
2x4x6	39	338	3dcec05bbb65ab9455e9a473743e4b22c5e924d8e31e761955e630d16670efd8	matmul_2x4x6_rank39_catalog_gf2.txt
2x4x7	45	412	3c25402a23d766d98915272ac8b7f1ec50f7a2d8eb54ec745ab95a62b294ae1c	matmul_2x4x7_rank45_catalog_gf2.txt
2x4x8	51	472	f8924b526df39973a5799455476325a60773d85cb744ea3bc8481310d22e2427	matmul_2x4x8_rank51_catalog_gf2.txt
2x5x5	40	306	2ef6e3490bdeb7d543d024b19ebcf616c5df42d4e52c04205428b7def9ea7df4	matmul_2x5x5_rank40_catalog_gf2.txt
2x5x6	47	438	790cc812b08fe84ee6f188447a08e76dd3f771a49514e500fa93aed623d8d841	matmul_2x5x6_rank47_catalog_gf2.txt
2x5x7	55	1116	d769c1e67ea75d0e23a3f1d4d2efb5145e83206516d3acb48618f71b639e1d47	matmul_2x5x7_rank55_catalog_gf2.txt
2x5x8	63	1667	37b7efc88517ce6f71e6e7a5427047284ff3137e24020ee85e947b480ba1bcf7	matmul_2x5x8_rank63_catalog_gf2.txt
2x6x6	56	1072	77870dfcf2038f76bcc8f266d3c4ddb2ddd135417e7d8f62409078a91952cd48	matmul_2x6x6_rank56_catalog_gf2.txt
2x6x7	66	943	98af7561ce467629a57aedc49c389e1bbdeb16331a775de597b25e38d87f0a70	matmul_2x6x7_rank66_catalog_gf2.txt
2x6x8	75	2116	a4191651612e9d7ad15a7c2b4e7efc4d922a787932b1fa4b1d675937c3e551e7	matmul_2x6x8_rank75_catalog_gf2.txt
2x7x7	76	2365	a66251146d4265751d08c58e1a6dc6edaece648db1a1234f12a4aabf49550ee3	matmul_2x7x7_rank76_catalog_gf2.txt
2x7x8	88	930	ec4a20d6c6f9f73faad7091f505ea6f375f1b16cb8d3ac6c83fb940c0b0c4c73	matmul_2x7x8_rank88_catalog_gf2.txt
2x8x8	100	888	9113bdbfd45cfb7d1a8d28bdffef42438dbcd7d484647b650f5965d8dd7a3a39	matmul_2x8x8_rank100_catalog_gf2.txt
