target	formula_rank	live_fmm	matmulcatalog_any	matmulcatalog_f2	fmm17_integer	strongest_source	strongest_rank	audited_gain	alloc_n	alloc_m	alloc_p	source	s3_code
12x12x21	1788	1795	1791	1791		catalog	1791	3	3,3,3,3	3,3,3,3	5,6,5,5	12x12x21	0
12x12x28	2303	2309	2309			fmm	2309	6	3,3,3,3	3,3,3,3	7,7,7,7	12x12x28	0
12x12x31	2576	2580	2580			fmm	2580	4	3,3,3,3	8,8,8,7	3,3,3,3	12x31x12	5
12x12x32	2632	2640	2640			fmm	2640	8	3,3,3,3	3,3,3,3	8,8,8,8	12x12x32	0
12x13x21	1968	1985	1985		1965	fmm17	1965	-3	3,3,3,3	4,3,3,3	5,6,5,5	12x13x21	0
12x13x22	2050	2065	2065			fmm	2065	15	3,3,3,3	4,3,3,3	5,6,5,6	12x13x22	0
12x13x23	2114	2136	2136			fmm	2136	22	3,3,3,3	6,6,6,5	3,4,3,3	12x23x13	5
12x13x24	2166	2184	2184			fmm	2184	18	3,3,3,3	4,3,3,3	6,6,6,6	12x13x24	0
12x13x25	2290	2326	2326			fmm	2326	36	3,3,3,3	4,3,3,3	6,7,6,6	12x13x25	0
12x13x26	2393	2425	2425			fmm	2425	32	3,3,3,3	4,3,3,3	6,7,6,7	12x13x26	0
12x13x27	2475	2529	2529			fmm	2529	54	3,3,3,3	7,7,7,6	3,4,3,3	12x27x13	5
12x13x28	2543	2604	2604		2583	fmm17	2583	40	3,3,3,3	4,3,3,3	7,7,7,7	12x13x28	0
12x13x29	2663	2714	2672			catalog	2672	9	3,3,3,3	4,3,3,3	7,8,7,7	12x13x29	0
12x13x30	2762	2799	2720			catalog	2720	-42	3,3,3,3	4,3,3,3	7,8,7,8	12x13x30	0
12x13x31	2840	2904	2864			catalog	2864	24	3,3,3,3	8,8,8,7	3,4,3,3	12x31x13	5
12x13x32	2904	2965	2965		2934	fmm17	2934	30	3,3,3,3	4,3,3,3	8,8,8,8	12x13x32	0
12x14x21	2115	2133	2133		2127	fmm17	2127	12	3,3,3,3	4,4,3,3	5,6,5,5	12x14x21	0
12x14x22	2202	2226	2217			catalog	2217	15	3,3,3,3	4,4,3,3	5,6,6,5	12x14x22	0
12x14x23	2268	2298	2298			fmm	2298	30	3,3,3,3	6,6,6,5	3,4,4,3	12x23x14	5
12x14x24	2322	2352	2350			catalog	2350	28	3,3,3,3	4,4,3,3	6,6,6,6	12x14x24	0
12x14x25	2458	2496	2494			catalog	2494	36	3,3,3,3	4,4,3,3	6,7,6,6	12x14x25	0
12x14x26	2576	2604	2601			catalog	2601	25	3,3,3,3	4,4,3,3	6,7,7,6	12x14x26	0
12x14x27	2664	2712	2697			catalog	2697	33	3,3,3,3	7,7,7,6	3,4,4,3	12x27x14	5
12x14x28	2738	2772	2772			fmm	2772	34	3,3,3,3	4,4,3,3	7,7,7,7	12x14x28	0
12x14x29	2866	2916	2898			catalog	2898	32	3,3,3,3	4,4,3,3	7,8,7,7	12x14x29	0
12x14x31	3057	3108	3108			fmm	3108	51	3,3,3,3	8,8,8,7	3,4,4,3	12x31x14	5
12x14x32	3125	3195	3193			catalog	3193	68	3,3,3,3	4,4,3,3	8,8,8,8	12x14x32	0
12x15x22	2318	2360	2348		2349	catalog	2348	30	3,3,3,3	4,4,4,3	5,6,6,5	12x15x22	0
12x15x23	2394	2440	2408			catalog	2408	14	3,3,3,3	4,4,4,3	5,6,6,6	12x15x23	0
12x15x25	2590	2620	2620			fmm	2620	30	3,3,3,3	4,4,4,3	6,7,6,6	12x15x25	0
12x15x26	2714	2718	2718			fmm	2718	4	3,3,3,3	4,4,4,3	6,7,7,6	12x15x26	0
12x15x27	2821	2840	2840			fmm	2840	19	3,3,3,3	4,4,4,3	6,7,7,7	12x15x27	0
12x15x28	2888	2920	2920			fmm	2920	32	3,3,3,3	4,4,4,3	7,7,7,7	12x15x28	0
12x15x32	3295	3318	3318			fmm	3318	23	3,3,3,3	4,4,4,3	8,8,8,8	12x15x32	0
12x16x21	2321	2385	2384			catalog	2384	63	3,3,3,3	4,4,4,4	5,6,5,5	12x16x21	0
12x16x22	2412	2499	2493		2485	fmm17	2485	73	3,3,3,3	4,4,4,4	5,6,6,5	12x16x22	0
12x16x23	2482	2552	2552			fmm	2552	70	3,3,3,3	6,6,6,5	4,4,4,4	12x23x16	5
12x16x24	2538	2592	2592			fmm	2592	54	3,3,3,3	4,4,4,4	6,6,6,6	12x16x24	0
12x16x25	2698	2784	2772			catalog	2772	74	3,3,3,3	4,4,4,4	6,7,6,6	12x16x25	0
12x16x26	2828	2888	2888			fmm	2888	60	3,3,3,3	4,4,4,4	6,7,7,6	12x16x26	0
12x16x27	2928	2984	2964			catalog	2964	36	3,3,3,3	7,7,7,6	4,4,4,4	12x27x16	5
12x16x28	3008	3024	3024			fmm	3024	16	3,3,3,3	4,4,4,4	7,7,7,7	12x16x28	0
12x16x29	3152	3216	3216			fmm	3216	64	3,3,3,3	4,4,4,4	7,8,7,7	12x16x29	0
12x16x30	3269	3291	3275	3275	3275	catalog	3275	6	3,3,3,3	4,4,4,4	7,8,8,7	12x16x30	0
12x16x31	3359	3452	3438			catalog	3438	79	3,3,3,3	8,8,8,7	4,4,4,4	12x31x16	5
12x16x32	3431	3501	3501			fmm	3501	70	3,3,3,3	4,4,4,4	8,8,8,8	12x16x32	0
12x17x21	2509	2520	2520			fmm	2520	11	3,3,3,3	5,4,4,4	5,6,5,5	12x17x21	0
12x17x22	2612	2675	2675			fmm	2675	63	3,3,3,3	5,4,4,4	5,6,5,6	12x17x22	0
12x17x23	2694	2779	2779			fmm	2779	85	3,3,3,3	6,6,6,5	4,5,4,4	12x23x17	5
12x17x24	2762	2850	2846			catalog	2846	84	3,3,3,3	5,4,4,4	6,6,6,6	12x17x24	0
12x17x25	2926	3000	3000			fmm	3000	74	3,3,3,3	5,4,4,4	6,7,6,6	12x17x25	0
12x17x26	3060	3108	3106			catalog	3106	46	3,3,3,3	5,4,4,4	6,7,6,7	12x17x26	0
12x17x27	3164	3219	3219			fmm	3219	55	3,3,3,3	7,7,7,6	4,5,4,4	12x27x17	5
12x17x28	3248	3299	3299			fmm	3299	51	3,3,3,3	5,4,4,4	7,7,7,7	12x17x28	0
12x17x29	3400	3443	3443			fmm	3443	43	3,3,3,3	5,4,4,4	7,8,7,7	12x17x29	0
12x17x30	3525	3545	3542			catalog	3542	17	3,3,3,3	5,4,4,4	7,8,7,8	12x17x30	0
12x17x31	3623	3655	3655			fmm	3655	32	3,3,3,3	8,8,8,7	4,5,4,4	12x31x17	5
12x17x32	3703	3738	3738	3738		fmm	3738	35	3,3,3,3	5,4,4,4	8,8,8,8	12x17x32	0
12x19x22	2910	2992	2989			catalog	2989	79	3,3,3,3	5,5,5,4	5,6,6,5	12x19x22	0
12x19x23	3017	3106	3106			fmm	3106	89	3,3,3,3	5,5,5,4	5,6,6,6	12x19x23	0
12x19x24	3084	3184	3168			catalog	3168	84	3,3,3,3	5,5,5,4	6,6,6,6	12x19x24	0
12x19x25	3256	3357	3348			catalog	3348	92	3,3,3,3	5,5,5,4	6,7,6,6	12x19x25	0
12x19x26	3397	3484	3475			catalog	3475	78	3,3,3,3	5,5,5,4	6,7,7,6	12x19x26	0
12x19x27	3517	3602	3600	3600		catalog	3600	83	3,3,3,3	5,5,5,4	6,7,7,7	12x19x27	0
12x19x28	3593	3694	3694	3694		fmm	3694	101	3,3,3,3	5,5,5,4	7,7,7,7	12x19x28	0
12x19x29	3761	3846	3846			fmm	3846	85	3,3,3,3	5,5,5,4	7,8,7,7	12x19x29	0
12x19x30	3900	3960	3960			fmm	3960	60	3,3,3,3	5,5,5,4	7,8,8,7	12x19x30	0
12x19x31	4019	4081	4081			fmm	4081	62	3,3,3,3	5,5,5,4	7,8,8,8	12x19x31	0
12x19x32	4094	4176	4176	4176		fmm	4176	82	3,3,3,3	5,5,5,4	8,8,8,8	12x19x32	0
12x20x21	2886	2909	2909			fmm	2909	23	3,3,3,3	5,5,5,5	5,6,5,5	12x20x21	0
12x20x22	3016	3088	3061	3061		catalog	3061	45	3,3,3,3	5,5,5,5	5,6,6,5	12x20x22	0
12x20x23	3116	3184	3184			fmm	3184	68	3,3,3,3	6,6,6,5	5,5,5,5	12x23x20	5
12x20x24	3196	3264	3264			fmm	3264	68	3,3,3,3	5,5,5,5	6,6,6,6	12x20x24	0
12x20x25	3372	3499	3474		3477	catalog	3474	102	3,3,3,3	5,5,5,5	6,7,6,6	12x20x25	0
12x20x26	3515	3634	3624		3621	fmm17	3621	106	3,3,3,3	5,5,5,5	6,7,7,6	12x20x26	0
12x20x27	3625	3740	3734			catalog	3734	109	3,3,3,3	7,7,7,6	5,5,5,5	12x27x20	5
12x20x28	3713	3782	3782	3786		fmm	3782	69	3,3,3,3	5,5,5,5	7,7,7,7	12x20x28	0
12x20x29	3889	4022	4012			catalog	4012	123	3,3,3,3	5,5,5,5	7,8,7,7	12x20x29	0
12x20x30	4032	4092	4080	4080	4080	catalog	4080	48	3,3,3,3	5,5,5,5	7,8,8,7	12x20x30	0
12x20x31	4142	4276	4276			fmm	4276	134	3,3,3,3	8,8,8,7	5,5,5,5	12x31x20	5
12x20x32	4230	4320	4320			fmm	4320	90	3,3,3,3	5,5,5,5	8,8,8,8	12x20x32	0
12x21x23	3324	3357	3357			fmm	3357	33	3,3,3,3	6,6,6,5	5,6,5,5	12x23x21	5
12x21x25	3608	3652	3652			fmm	3652	44	3,3,3,3	6,5,5,5	6,7,6,6	12x21x25	0
12x21x26	3763	3768	3768			fmm	3768	5	3,3,3,3	6,5,5,5	6,7,6,7	12x21x26	0
12x21x27	3885	3920	3858	3858	3849	fmm17	3849	-36	3,3,3,3	7,7,7,6	5,6,5,5	12x27x21	5
12x21x32	4518	4549	4549			fmm	4549	31	3,3,3,3	6,5,5,5	8,8,8,8	12x21x32	0
12x22x22	3374	3430	3422	3422	3422	catalog	3422	48	3,3,3,3	6,6,5,5	5,6,6,5	12x22x22	0
12x22x23	3498	3554	3554			fmm	3554	56	3,3,3,3	6,6,6,5	5,6,6,5	12x23x22	5
12x22x24	3602	3632	3632			fmm	3632	30	3,3,3,3	6,6,5,5	6,6,6,6	12x22x24	0
12x22x25	3802	3859	3857			catalog	3857	55	3,3,3,3	6,6,5,5	6,7,6,6	12x22x25	0
12x22x26	3972	4018	3992			catalog	3992	20	3,3,3,3	6,6,5,5	6,7,7,6	12x22x26	0
12x22x27	4100	4125	4096	4102	4113	catalog	4096	-4	3,3,3,3	7,7,7,6	5,6,6,5	12x27x22	5
12x22x28	4206	4260	4222		4222	catalog	4222	16	3,3,3,3	6,6,5,5	7,7,7,7	12x22x28	0
12x22x29	4390	4451	4403			catalog	4403	13	3,3,3,3	6,6,5,5	7,8,7,7	12x22x29	0
12x22x31	4658	4695	4695			fmm	4695	37	3,3,3,3	8,8,8,7	5,6,6,5	12x31x22	5
12x22x32	4752	4788	4756		4756	catalog	4756	4	3,3,3,3	6,6,5,5	8,8,8,8	12x22x32	0
12x23x23	3648	3694	3694			fmm	3694	46	3,3,3,3	6,6,6,5	5,6,6,6	12x23x23	0
12x23x24	3742	3790	3790			fmm	3790	48	3,3,3,3	6,6,6,5	6,6,6,6	12x23x24	0
12x23x25	3954	4019	4019			fmm	4019	65	3,3,3,3	6,6,6,5	6,7,6,6	12x23x25	0
12x23x26	4130	4160	4150			catalog	4150	20	3,3,3,3	6,6,6,5	6,7,7,6	12x23x26	0
12x23x28	4376	4419	4419			fmm	4419	43	3,3,3,3	6,6,6,5	7,7,7,7	12x23x28	0
12x23x29	4564	4581	4581			fmm	4581	17	3,3,3,3	6,6,6,5	7,8,7,7	12x23x29	0
12x23x31	4849	4865	4865			fmm	4865	16	3,3,3,3	6,6,6,5	7,8,8,8	12x23x31	0
12x23x32	4932	4996	4996			fmm	4996	64	3,3,3,3	6,6,6,5	8,8,8,8	12x23x32	0
12x24x25	4078	4104	4104			fmm	4104	26	3,3,3,3	6,6,6,6	6,7,6,6	12x24x25	0
12x25x25	4306	4362	4362		4360	fmm17	4360	54	3,3,3,3	7,6,6,6	6,7,6,6	12x25x25	0
12x25x28	4752	4784	4777			catalog	4777	25	3,3,3,3	7,6,6,6	7,7,7,7	12x25x28	0
12x25x32	5396	5400	5400			fmm	5400	4	3,3,3,3	7,6,6,6	8,8,8,8	12x25x32	0
12x26x28	4947	4966	4966			fmm	4966	19	3,3,3,3	7,7,6,6	7,7,7,7	12x26x28	0
12x28x28	5217	5328	5328			fmm	5328	111	3,3,3,3	7,7,7,7	7,7,7,7	12x28x28	0
12x28x29	5489	5532	5532			fmm	5532	43	3,3,3,3	7,7,7,7	7,8,7,7	12x28x29	0
12x28x31	5880	5881	5881			fmm	5881	1	3,3,3,3	8,8,8,7	7,7,7,7	12x31x28	5
12x28x32	6016	6048	6048		6045	fmm17	6045	29	3,3,3,3	7,7,7,7	8,8,8,8	12x28x32	0
13x13x21	2161	2211	2197			catalog	2197	36	3,4,3,3	4,3,3,3	5,6,5,5	13x13x21	0
13x13x22	2252	2285	2285			fmm	2285	33	3,4,3,3	6,6,5,5	3,4,3,3	13x22x13	5
13x13x23	2325	2366	2366			fmm	2366	41	3,4,3,3	6,6,6,5	3,4,3,3	13x23x13	5
13x13x24	2386	2428	2428			fmm	2428	42	3,4,3,3	4,3,3,3	6,6,6,6	13x13x24	0
13x13x25	2521	2574	2574			fmm	2574	53	3,4,3,3	4,3,3,3	6,7,6,6	13x13x25	0
13x13x26	2635	2685	2685			fmm	2685	50	3,4,3,3	7,7,6,6	3,4,3,3	13x26x13	5
13x13x27	2728	2790	2790			fmm	2790	62	3,4,3,3	7,7,7,6	3,4,3,3	13x27x13	5
13x13x28	2807	2874	2874			fmm	2874	67	3,4,3,3	4,3,3,3	7,7,7,7	13x13x28	0
13x13x29	2935	2997	2997			fmm	2997	62	3,4,3,3	4,3,3,3	7,8,7,7	13x13x29	0
13x13x30	3042	3096	3068	3210		catalog	3068	26	3,4,3,3	8,8,7,7	3,4,3,3	13x30x13	5
13x13x31	3128	3206	3206			fmm	3206	78	3,4,3,3	8,8,8,7	3,4,3,3	13x31x13	5
13x13x32	3200	3291	3291			fmm	3291	91	3,4,3,3	4,3,3,3	8,8,8,8	13x13x32	0
13x14x21	2321	2361	2352	2352	2331	fmm17	2331	10	3,4,3,3	4,4,3,3	5,6,5,5	13x14x21	0
13x14x22	2423	2451	2451			fmm	2451	28	3,4,4,3	3,4,3,3	5,6,6,5	14x13x22	4
13x14x23	2511	2544	2544			fmm	2544	33	3,4,3,3	6,6,6,5	3,4,4,3	13x23x14	5
13x14x24	2570	2612	2610			catalog	2610	40	3,4,3,3	4,4,3,3	6,6,6,6	13x14x24	0
13x14x25	2716	2763	2763			fmm	2763	47	3,4,3,3	4,4,3,3	6,7,6,6	13x14x25	0
13x14x26	2847	2880	2879			catalog	2879	32	3,4,4,3	3,4,3,3	6,7,7,6	14x13x26	4
13x14x27	2955	2994	2987			catalog	2987	32	3,4,3,3	7,7,7,6	3,4,4,3	13x27x14	5
13x14x28	3026	3081	3074			catalog	3074	48	3,4,3,3	4,4,3,3	7,7,7,7	13x14x28	0
13x14x29	3162	3196	3185			catalog	3185	23	3,4,3,3	4,4,3,3	7,8,7,7	13x14x29	0
13x14x30	3281	3322	3280			catalog	3280	-1	3,4,4,3	3,4,3,3	7,8,8,7	14x13x30	4
13x14x31	3381	3417	3417			fmm	3417	36	3,4,3,3	8,8,8,7	3,4,4,3	13x31x14	5
13x14x32	3445	3527	3515			catalog	3515	70	3,4,3,3	4,4,3,3	8,8,8,8	13x14x32	0
13x15x21	2448	2484	2484	2484	2463	fmm17	2463	15	3,4,3,3	4,4,4,3	5,6,5,5	13x15x21	0
13x15x22	2563	2628	2604		2592	fmm17	2592	29	3,4,3,3	4,4,4,3	5,6,6,5	13x15x22	0
13x15x23	2664	2724	2679			catalog	2679	15	3,4,3,3	4,4,4,3	5,6,6,6	13x15x23	0
13x15x24	2718	2800	2720		2736	catalog	2720	2	3,4,3,3	4,4,4,3	6,6,6,6	13x15x24	0
13x15x25	2875	2955	2900			catalog	2900	25	3,4,3,3	4,4,4,3	6,7,6,6	13x15x25	0
13x15x26	3013	3074	3020		3067	catalog	3020	7	3,4,3,3	4,4,4,3	6,7,7,6	13x15x26	0
13x15x27	3131	3191	3155			catalog	3155	24	3,4,3,3	4,4,4,3	6,7,7,7	13x15x27	0
13x15x28	3200	3281	3240		3165	fmm17	3165	-35	3,4,3,3	4,4,4,3	7,7,7,7	13x15x28	0
13x15x29	3344	3405	3392			catalog	3392	48	3,4,3,3	4,4,4,3	7,8,7,7	13x15x29	0
13x15x30	3469	3490	3390			catalog	3390	-79	3,4,3,3	4,4,4,3	7,8,8,7	13x15x30	0
13x15x31	3576	3648	3570			catalog	3570	-6	3,4,3,3	4,4,4,3	7,8,8,8	13x15x31	0
13x15x32	3639	3744	3710		3594	fmm17	3594	-45	3,4,3,3	4,4,4,3	8,8,8,8	13x15x32	0
13x16x21	2553	2657	2650		2583	fmm17	2583	30	3,4,3,3	4,4,4,4	5,6,5,5	13x16x21	0
13x16x22	2668	2757	2757			fmm	2757	89	4,4,4,4	4,3,3,3	5,6,5,6	16x13x22	4
13x16x23	2762	2863	2863			fmm	2863	101	3,4,3,3	6,6,6,5	4,4,4,4	13x23x16	5
13x16x24	2842	2942	2942		2930	fmm17	2930	88	3,4,3,3	4,4,4,4	6,6,6,6	13x16x24	0
13x16x25	3010	3102	3102			fmm	3102	92	3,4,3,3	4,4,4,4	6,7,6,6	13x16x25	0
13x16x26	3148	3226	3222			catalog	3222	74	4,4,4,4	4,3,3,3	6,7,6,7	16x13x26	4
13x16x27	3256	3346	3346		3295	fmm17	3295	39	3,4,3,3	7,7,7,6	4,4,4,4	13x27x16	5
13x16x28	3344	3439	3439			fmm	3439	95	3,4,3,3	4,4,4,4	7,7,7,7	13x16x28	0
13x16x29	3496	3562	3562			fmm	3562	66	3,4,3,3	4,4,4,4	7,8,7,7	13x16x29	0
13x16x30	3621	3668	3668		3623	fmm17	3623	2	4,4,4,4	4,3,3,3	7,8,7,8	16x13x30	4
13x16x31	3719	3810	3810			fmm	3810	91	3,4,3,3	8,8,8,7	4,4,4,4	13x31x16	5
13x16x32	3799	3922	3922	3922		fmm	3922	123	3,4,3,3	4,4,4,4	8,8,8,8	13x16x32	0
13x17x21	2759	2847	2842			catalog	2842	83	3,4,3,3	5,4,4,4	5,6,5,5	13x17x21	0
13x17x22	2884	2967	2952			catalog	2952	68	3,4,3,3	6,6,5,5	4,5,4,4	13x22x17	5
13x17x23	2988	3072	3072			fmm	3072	84	3,4,3,3	6,6,6,5	4,5,4,4	13x23x17	5
13x17x24	3078	3156	3156			fmm	3156	78	3,4,3,3	5,4,4,4	6,6,6,6	13x17x24	0
13x17x25	3251	3329	3329			fmm	3329	78	3,4,3,3	5,4,4,4	6,7,6,6	13x17x25	0
13x17x26	3394	3452	3450			catalog	3450	56	3,4,3,3	7,7,6,6	4,5,4,4	13x26x17	5
13x17x27	3507	3586	3586			fmm	3586	79	3,4,3,3	7,7,7,6	4,5,4,4	13x27x17	5
13x17x28	3600	3681	3681			fmm	3681	81	3,4,3,3	5,4,4,4	7,7,7,7	13x17x28	0
13x17x29	3761	3809	3809			fmm	3809	48	3,4,3,3	5,4,4,4	7,8,7,7	13x17x29	0
13x17x30	3895	3920	3920			fmm	3920	25	3,4,3,3	8,8,7,7	4,5,4,4	13x30x17	5
13x17x31	4002	4039	4039			fmm	4039	37	3,4,3,3	8,8,8,7	4,5,4,4	13x31x17	5
13x17x32	4091	4144	4144			fmm	4144	53	3,4,3,3	5,4,4,4	8,8,8,8	13x17x32	0
13x18x23	3186	3224	3218			catalog	3218	32	3,4,3,3	6,6,6,5	4,5,5,4	13x23x18	5
13x18x24	3272	3278	3252		3245	fmm17	3245	-27	3,4,3,3	5,5,4,4	6,6,6,6	13x18x24	0
13x18x25	3450	3494	3494			fmm	3494	44	3,4,3,3	5,5,4,4	6,7,6,6	13x18x25	0
13x18x26	3600	3626	3626	3626		fmm	3626	26	4,5,5,4	3,4,3,3	6,7,7,6	18x13x26	4
13x18x27	3722	3726	3726	3726	3668	fmm17	3668	-54	3,4,3,3	7,7,7,6	4,5,5,4	13x27x18	5
13x18x28	3811	3870	3870		3771	fmm17	3771	-40	3,4,3,3	5,5,4,4	7,7,7,7	13x18x28	0
13x18x29	3981	4010	3996			catalog	3996	15	3,4,3,3	5,5,4,4	7,8,7,7	13x18x29	0
13x19x21	3072	3171	3166			catalog	3166	94	3,4,3,3	5,5,5,4	5,6,5,5	13x19x21	0
13x19x22	3224	3287	3287			fmm	3287	63	3,4,3,3	5,5,5,4	5,6,6,5	13x19x22	0
13x19x23	3353	3420	3420			fmm	3420	67	3,4,3,3	5,5,5,4	5,6,6,6	13x19x23	0
13x19x24	3424	3494	3494			fmm	3494	70	3,4,3,3	5,5,5,4	6,6,6,6	13x19x24	0
13x19x25	3607	3705	3705			fmm	3705	98	3,4,3,3	5,5,5,4	6,7,6,6	13x19x25	0
13x19x26	3764	3838	3835			catalog	3835	71	3,4,3,3	5,5,5,4	6,7,7,6	13x19x26	0
13x19x27	3898	3989	3987			catalog	3987	89	3,4,3,3	5,5,5,4	6,7,7,7	13x19x27	0
13x19x28	3977	4096	4062			catalog	4062	85	3,4,3,3	5,5,5,4	7,7,7,7	13x19x28	0
13x19x29	4156	4248	4249			fmm	4248	92	3,4,3,3	5,5,5,4	7,8,7,7	13x19x29	0
13x19x30	4311	4368	4368			fmm	4368	57	3,4,3,3	5,5,5,4	7,8,8,7	13x19x30	0
13x19x31	4444	4498	4498			fmm	4498	54	3,4,3,3	5,5,5,4	7,8,8,8	13x19x31	0
13x19x32	4522	4609	4609			fmm	4609	87	3,4,3,3	5,5,5,4	8,8,8,8	13x19x32	0
13x20x21	3190	3306	3291		3165	fmm17	3165	-25	3,4,3,3	5,5,5,5	5,6,5,5	13x20x21	0
13x20x22	3336	3428	3428			fmm	3428	92	5,5,5,5	4,3,3,3	5,6,5,6	20x13x22	4
13x20x23	3452	3564	3564			fmm	3564	112	3,4,3,3	6,6,6,5	5,5,5,5	13x23x20	5
13x20x24	3548	3656	3656		3594	fmm17	3594	46	3,4,3,3	5,5,5,5	6,6,6,6	13x20x24	0
13x20x25	3736	3858	3858			fmm	3858	122	3,4,3,3	5,5,5,5	6,7,6,6	13x20x25	0
13x20x26	3891	4016	4002			catalog	4002	111	5,5,5,5	4,3,3,3	6,7,6,7	20x13x26	4
13x20x27	4013	4160	4160	4160	4035	fmm17	4035	22	3,4,3,3	7,7,7,6	5,5,5,5	13x27x20	5
13x20x28	4113	4271	4271	4271		fmm	4271	158	3,4,3,3	5,5,5,5	7,7,7,7	13x20x28	0
13x20x29	4301	4435	4435	4435		fmm	4435	134	3,4,3,3	5,5,5,5	7,8,7,7	13x20x29	0
13x20x30	4456	4558	4558	4558	4476	fmm17	4476	20	5,5,5,5	4,3,3,3	7,8,7,8	20x13x30	4
13x20x31	4578	4714	4714			fmm	4714	136	3,4,3,3	8,8,8,7	5,5,5,5	13x31x20	5
13x20x32	4678	4834	4834			fmm	4834	156	3,4,3,3	5,5,5,5	8,8,8,8	13x20x32	0
13x21x21	3379	3481	3475	3475	3419	fmm17	3419	40	3,4,3,3	6,5,5,5	5,6,5,5	13x21x21	0
13x21x22	3538	3632	3620			catalog	3620	82	3,4,3,3	6,6,5,5	5,6,5,5	13x22x21	5
13x21x23	3667	3765	3764			catalog	3764	97	3,4,3,3	6,6,6,5	5,6,5,5	13x23x21	5
13x21x24	3776	3814	3814		3771	fmm17	3771	-5	3,4,3,3	6,5,5,5	6,6,6,6	13x21x24	0
13x21x25	3977	4072	4063			catalog	4063	86	3,4,3,3	6,5,5,5	6,7,6,6	13x21x25	0
13x21x26	4145	4234	4234			fmm	4234	89	3,4,3,3	7,7,6,6	5,6,5,5	13x26x21	5
