target	formula_rank	live_fmm	matmulcatalog_any	matmulcatalog_f2	fmm17_integer	strongest_source	strongest_rank	audited_gain	alloc_n	alloc_m	alloc_p	source	s3_code
13x21x27	4280	4403	4369	4369		catalog	4369	89	3,4,3,3	7,7,7,6	5,6,5,5	13x27x21	5
13x21x28	4393	4527	4526		4404	fmm17	4404	11	3,4,3,3	6,5,5,5	7,7,7,7	13x21x28	0
13x21x29	4587	4704	4680			catalog	4680	93	3,4,3,3	6,5,5,5	7,8,7,7	13x21x29	0
13x21x30	4748	4784	4782			catalog	4782	34	3,4,3,3	8,8,7,7	5,6,5,5	13x30x21	5
13x21x31	4876	4991	4968			catalog	4968	92	3,4,3,3	8,8,8,7	5,6,5,5	13x31x21	5
13x21x32	4982	5114	5114		5059	fmm17	5059	77	3,4,3,3	6,5,5,5	8,8,8,8	13x21x32	0
13x22x22	3718	3778	3764			catalog	3764	46	5,6,6,5	3,4,3,3	5,6,6,5	22x13x22	4
13x22x23	3853	3922	3921			catalog	3921	68	3,4,3,3	6,6,6,5	5,6,6,5	13x23x22	5
13x22x24	3962	4030	4030			fmm	4030	68	3,4,3,3	6,6,5,5	6,6,6,6	13x22x24	0
13x22x25	4176	4255	4250			catalog	4250	74	3,4,3,3	6,6,5,5	6,7,6,6	13x22x25	0
13x22x26	4363	4422	4402			catalog	4402	39	5,6,6,5	3,4,3,3	6,7,7,6	22x13x26	4
13x22x27	4505	4579	4566		4478	fmm17	4478	-27	3,4,3,3	7,7,7,6	5,6,6,5	13x27x22	5
13x22x28	4622	4723	4697			catalog	4697	75	3,4,3,3	6,6,5,5	7,7,7,7	13x22x28	0
13x22x29	4822	4915	4861			catalog	4861	39	3,4,3,3	6,6,5,5	7,8,7,7	13x22x29	0
13x22x30	4991	5067	4984			catalog	4984	-7	5,6,6,5	3,4,3,3	7,8,8,7	22x13x30	4
13x22x31	5128	5219	5175			catalog	5175	47	3,4,3,3	8,8,8,7	5,6,6,5	13x31x22	5
13x22x32	5232	5340	5330			catalog	5330	98	3,4,3,3	6,6,5,5	8,8,8,8	13x22x32	0
13x23x23	4011	4075	4075			fmm	4075	64	3,4,3,3	6,6,6,5	5,6,6,6	13x23x23	0
13x23x24	4106	4197	4197			fmm	4197	91	3,4,3,3	6,6,6,5	6,6,6,6	13x23x24	0
13x23x25	4333	4426	4426			fmm	4426	93	3,4,3,3	6,6,6,5	6,7,6,6	13x23x25	0
13x23x26	4531	4602	4584			catalog	4584	53	3,4,3,3	6,6,6,5	6,7,7,6	13x23x26	0
13x23x27	4698	4758	4758			fmm	4758	60	3,4,3,3	7,7,7,6	5,6,6,6	13x27x23	5
13x23x28	4800	4893	4893			fmm	4893	93	3,4,3,3	6,6,6,5	7,7,7,7	13x23x28	0
13x23x29	5006	5056	5056			fmm	5056	50	3,4,3,3	6,6,6,5	7,8,7,7	13x23x29	0
13x23x30	5186	5209	5209			fmm	5209	23	3,4,3,3	6,6,6,5	7,8,8,7	13x23x30	0
13x23x31	5340	5398	5398			fmm	5398	58	3,4,3,3	6,6,6,5	7,8,8,8	13x23x31	0
13x23x32	5428	5556	5556			fmm	5556	128	3,4,3,3	6,6,6,5	8,8,8,8	13x23x32	0
13x24x24	4222	4320	4320		4266	fmm17	4266	44	3,4,3,3	6,6,6,6	6,6,6,6	13x24x24	0
13x24x25	4462	4558	4558			fmm	4558	96	3,4,3,3	6,6,6,6	6,7,6,6	13x24x25	0
13x24x26	4660	4741	4718			catalog	4718	58	6,6,6,6	4,3,3,3	6,7,6,7	24x13x26	4
13x24x28	4944	5031	5031			fmm	5031	87	3,4,3,3	6,6,6,6	7,7,7,7	13x24x28	0
13x24x29	5156	5195	5195			fmm	5195	39	3,4,3,3	6,6,6,6	7,8,7,7	13x24x29	0
13x24x31	5472	5544	5544			fmm	5544	72	3,4,3,3	8,8,8,7	6,6,6,6	13x31x24	5
13x24x32	5588	5720	5679	5679	5710	catalog	5679	91	3,4,3,3	6,6,6,6	8,8,8,8	13x24x32	0
13x25x25	4708	4790	4790			fmm	4790	82	3,4,3,3	7,6,6,6	6,7,6,6	13x25x25	0
13x25x26	4912	4987	4987			fmm	4987	75	3,4,3,3	7,7,6,6	6,7,6,6	13x26x25	5
13x25x27	5074	5154	5154			fmm	5154	80	3,4,3,3	7,7,7,6	6,7,6,6	13x27x25	5
13x25x28	5208	5339	5290			catalog	5290	82	3,4,3,3	7,6,6,6	7,7,7,7	13x25x28	0
13x25x29	5435	5518	5518			fmm	5518	83	3,4,3,3	7,6,6,6	7,8,7,7	13x25x29	0
13x25x30	5626	5660	5660			fmm	5660	34	3,4,3,3	8,8,7,7	6,7,6,6	13x30x25	5
13x25x31	5781	5846	5846			fmm	5846	65	3,4,3,3	8,8,8,7	6,7,6,6	13x31x25	5
13x25x32	5912	6012	6012			fmm	6012	100	3,4,3,3	7,6,6,6	8,8,8,8	13x25x32	0
13x26x26	5124	5198	5183			catalog	5183	59	6,7,7,6	3,4,3,3	6,7,7,6	26x13x26	4
13x26x27	5299	5348	5346		5287	fmm17	5287	-12	3,4,3,3	7,7,7,6	6,7,7,6	13x27x26	5
13x26x28	5427	5578	5563			catalog	5563	136	3,4,3,3	7,7,6,6	7,7,7,7	13x26x28	0
13x26x29	5669	5768	5723			catalog	5723	54	3,4,3,3	7,7,6,6	7,8,7,7	13x26x29	0
13x26x30	5885	5915	5848		5866	catalog	5848	-37	3,4,3,3	7,7,6,6	7,8,8,7	13x26x30	0
13x26x31	6047	6101	6081			catalog	6081	34	3,4,3,3	8,8,8,7	6,7,7,6	13x31x26	5
13x26x32	6176	6242	6242			fmm	6242	66	3,4,3,3	7,7,6,6	8,8,8,8	13x26x32	0
13x27x27	5491	5556	5553			catalog	5553	62	3,4,3,3	7,7,7,6	6,7,7,7	13x27x27	0
13x27x28	5601	5750	5725		5688	fmm17	5688	87	3,4,3,3	7,7,7,6	7,7,7,7	13x27x28	0
13x27x29	5858	5953	5932			catalog	5932	74	3,4,3,3	7,7,7,6	7,8,7,7	13x27x29	0
13x27x30	6079	6090	6090			fmm	6090	11	3,4,3,3	7,7,7,6	7,8,8,7	13x27x30	0
13x27x31	6266	6313	6311			catalog	6311	45	3,4,3,3	7,7,7,6	7,8,8,8	13x27x31	0
13x27x32	6380	6488	6487	6487	6473	fmm17	6473	93	3,4,3,3	7,7,7,6	8,8,8,8	13x27x32	0
13x28x28	5745	5943	5937			catalog	5937	192	3,4,3,3	7,7,7,7	7,7,7,7	13x28x28	0
13x28x29	6017	6126	6126	6126		fmm	6126	109	3,4,3,3	7,7,7,7	7,8,7,7	13x28x29	0
13x28x30	6238	6250	6250	6250		fmm	6250	12	3,4,3,3	7,7,7,7	7,8,8,7	13x28x30	0
13x28x31	6408	6490	6490			fmm	6490	82	3,4,3,3	8,8,8,7	7,7,7,7	13x31x28	5
13x28x32	6544	6680	6675	6675		catalog	6675	131	3,4,3,3	7,7,7,7	8,8,8,8	13x28x32	0
13x29x29	6294	6332	6332			fmm	6332	38	3,4,3,3	8,7,7,7	7,8,7,7	13x29x29	0
13x29x31	6695	6713	6713			fmm	6713	18	3,4,3,3	8,8,8,7	7,8,7,7	13x31x29	5
13x29x32	6836	6914	6914			fmm	6914	78	3,4,3,3	8,7,7,7	8,8,8,8	13x29x32	0
13x30x32	7074	7092	7092			fmm	7092	18	3,4,3,3	8,8,7,7	8,8,8,8	13x30x32	0
13x31x31	7132	7148	7148			fmm	7148	16	3,4,3,3	8,8,8,7	7,8,8,8	13x31x31	0
13x31x32	7258	7326	7326			fmm	7326	68	3,4,3,3	8,8,8,7	8,8,8,8	13x31x32	0
13x32x32	7406	7508	7508			fmm	7508	102	3,4,3,3	8,8,8,8	8,8,8,8	13x32x32	0
14x14x21	2498	2512	2508	2508	2492	fmm17	2492	-6	3,4,4,3	5,6,5,5	3,4,4,3	14x21x14	5
14x14x23	2711	2729	2729			fmm	2729	18	3,4,4,3	6,6,6,5	3,4,4,3	14x23x14	5
14x14x24	2789	2800	2800			fmm	2800	11	3,4,4,3	4,4,3,3	6,6,6,6	14x14x24	0
14x14x25	2950	2962	2962			fmm	2962	12	3,4,4,3	4,4,3,3	6,7,6,6	14x14x25	0
14x14x27	3194	3200	3200			fmm	3200	6	3,4,4,3	7,7,7,6	3,4,4,3	14x27x14	5
14x14x28	3275	3290	3290			fmm	3290	15	3,4,4,3	4,4,3,3	7,7,7,7	14x14x28	0
14x14x31	3646	3659	3654			catalog	3654	8	3,4,4,3	8,8,8,7	3,4,4,3	14x31x14	5
14x14x32	3720	3757	3757		3703	fmm17	3703	-17	3,4,4,3	4,4,3,3	8,8,8,8	14x14x32	0
14x15x22	2766	2793	2770	2770	2766	fmm17	2766	0	3,4,4,3	4,4,4,3	5,6,6,5	14x15x22	0
14x15x23	2891	2908	2871	2871		catalog	2871	-20	3,4,4,3	4,4,4,3	5,6,6,6	14x15x23	0
14x15x24	2951	2961	2940	2940	2940	catalog	2940	-11	3,4,4,3	4,4,4,3	6,6,6,6	14x15x24	0
14x15x25	3122	3138	3120	3120	3112	fmm17	3112	-10	3,4,4,3	4,4,4,3	6,7,6,6	14x15x25	0
14x15x26	3264	3284	3261	3261	3255	fmm17	3255	-9	3,4,4,3	4,4,4,3	6,7,7,6	14x15x26	0
14x15x27	3390	3416	3354	3354	3345	fmm17	3345	-45	3,4,4,3	4,4,4,3	6,7,7,7	14x15x27	0
14x15x28	3461	3465	3462			catalog	3462	1	3,4,4,3	4,4,4,3	7,7,7,7	14x15x28	0
14x15x29	3617	3636	3592	3643		catalog	3592	-25	3,4,4,3	4,4,4,3	7,8,7,7	14x15x29	0
14x15x31	3861	3870	3839	3839		catalog	3839	-22	3,4,4,3	4,4,4,3	7,8,8,8	14x15x31	0
14x15x32	3926	3965	3947		3947	catalog	3947	21	3,4,4,3	4,4,4,3	8,8,8,8	14x15x32	0
14x16x21	2746	2823	2811	2811	2807	fmm17	2807	61	4,4,4,4	4,4,3,3	5,6,5,5	16x14x21	4
14x16x22	2891	2961	2932	2932	2932	catalog	2932	41	4,4,4,4	4,4,3,3	5,6,6,5	16x14x22	4
14x16x23	2997	3071	3071			fmm	3071	74	3,4,4,3	6,6,6,5	4,4,4,4	14x23x16	5
14x16x24	3089	3138	3138	3138		fmm	3138	49	3,4,4,3	4,4,4,4	6,6,6,6	14x16x24	0
14x16x25	3265	3301	3286			catalog	3286	21	4,4,4,4	4,4,3,3	6,7,6,6	16x14x25	4
14x16x26	3413	3472	3458		3436	fmm17	3436	23	4,4,4,4	4,4,3,3	6,7,7,6	16x14x26	4
14x16x27	3525	3604	3563	3563	3591	catalog	3563	38	3,4,4,3	7,7,7,6	4,4,4,4	14x27x16	5
14x16x28	3617	3674	3674			fmm	3674	57	3,4,4,3	4,4,4,4	7,7,7,7	14x16x28	0
14x16x29	3777	3815	3815			fmm	3815	38	4,4,4,4	4,4,3,3	7,8,7,7	16x14x29	4
14x16x31	4014	4063	4063			fmm	4063	49	3,4,4,3	8,8,8,7	4,4,4,4	14x31x16	5
14x16x32	4098	4186	4119	4119	4119	catalog	4119	21	3,4,4,3	4,4,4,4	8,8,8,8	14x16x32	0
14x17x21	2970	3027	3021			catalog	3021	51	4,5,4,4	4,4,3,3	5,6,5,5	17x14x21	4
14x17x22	3127	3147	3147			fmm	3147	20	4,5,4,4	4,4,3,3	5,6,6,5	17x14x22	4
14x17x23	3245	3289	3270			catalog	3270	25	3,4,4,3	6,6,6,5	4,5,4,4	14x23x17	5
14x17x24	3337	3364	3364			fmm	3364	27	3,4,4,3	4,5,4,4	6,6,6,6	14x17x24	0
14x17x25	3519	3549	3549			fmm	3549	30	4,5,4,4	4,4,3,3	6,7,6,6	17x14x25	4
14x17x26	3675	3679	3677			catalog	3677	2	3,4,4,3	4,5,4,4	6,7,7,6	14x17x26	0
14x17x27	3798	3820	3820	3820		fmm	3820	22	3,4,4,3	7,7,7,6	4,5,4,4	14x27x17	5
14x17x28	3889	3927	3927			fmm	3927	38	3,4,4,3	4,5,4,4	7,7,7,7	14x17x28	0
14x17x29	4059	4079	4073			catalog	4073	14	4,5,4,4	4,4,3,3	7,8,7,7	17x14x29	4
14x17x32	4410	4416	4416	4416		fmm	4416	6	3,4,4,3	4,5,4,4	8,8,8,8	14x17x32	0
14x18x28	4120	4134	4085	4085	4109	catalog	4085	-35	3,4,4,3	5,5,4,4	7,7,7,7	14x18x28	0
14x19x21	3324	3377	3363	3363		catalog	3363	39	3,4,4,3	5,5,5,4	5,6,5,5	14x19x21	0
14x19x22	3484	3505	3505			fmm	3505	21	3,4,4,3	5,5,5,4	5,6,6,5	14x19x22	0
14x19x23	3629	3644	3641			catalog	3641	12	3,4,4,3	5,5,5,4	5,6,6,6	14x19x23	0
14x19x24	3704	3752	3729			catalog	3729	25	3,4,4,3	5,5,5,4	6,6,6,6	14x19x24	0
14x19x25	3903	3956	3949			catalog	3949	46	3,4,4,3	5,5,5,4	6,7,6,6	14x19x25	0
14x19x26	4066	4087	4087			fmm	4087	21	3,4,4,3	5,5,5,4	6,7,7,6	14x19x26	0
14x19x27	4212	4260	4248	4248		catalog	4248	36	3,4,4,3	5,5,5,4	6,7,7,7	14x19x27	0
14x19x28	4294	4360	4360	4360		fmm	4360	66	3,4,4,3	5,5,5,4	7,7,7,7	14x19x28	0
14x19x29	4489	4533	4533			fmm	4533	44	3,4,4,3	5,5,5,4	7,8,7,7	14x19x29	0
14x19x30	4650	4678	4671			catalog	4671	21	3,4,4,3	5,5,5,4	7,8,8,7	14x19x30	0
14x19x31	4795	4810	4810			fmm	4810	15	3,4,4,3	5,5,5,4	7,8,8,8	14x19x31	0
14x19x32	4876	4926	4926			fmm	4926	50	3,4,4,3	5,5,5,4	8,8,8,8	14x19x32	0
14x20x21	3440	3453	3444		3443	fmm17	3443	3	5,5,5,5	4,4,3,3	5,6,5,5	20x14x21	4
14x20x22	3606	3682	3580	3580	3580	catalog	3580	-26	5,5,5,5	4,4,3,3	5,6,6,5	20x14x22	4
14x20x23	3730	3806	3785	3785		catalog	3785	55	3,4,4,3	6,6,6,5	5,5,5,5	14x23x20	5
14x20x24	3834	3873	3837	3837	3837	catalog	3837	3	3,4,4,3	5,5,5,5	6,6,6,6	14x20x24	0
14x20x25	4034	4043	4028			catalog	4028	-6	5,5,5,5	4,4,3,3	6,7,6,6	20x14x25	4
14x20x26	4204	4298	4246		4239	fmm17	4239	35	5,5,5,5	4,4,3,3	6,7,7,6	20x14x26	4
14x20x27	4332	4454	4358	4358	4363	catalog	4358	26	3,4,4,3	7,7,7,6	5,5,5,5	14x27x20	5
14x20x28	4438	4556	4523	4530	4529	catalog	4523	85	3,4,4,3	5,5,5,5	7,7,7,7	14x20x28	0
14x20x29	4638	4708	4708	4735		fmm	4708	70	5,5,5,5	4,4,3,3	7,8,7,7	20x14x29	4
14x20x31	4936	5026	5026			fmm	5026	90	3,4,4,3	8,8,8,7	5,5,5,5	14x31x20	5
14x20x32	5042	5152	5148			catalog	5148	106	3,4,4,3	5,5,5,5	8,8,8,8	14x20x32	0
14x21x21	3642	3679	3644	3690	3644	catalog	3644	2	5,6,5,5	4,4,3,3	5,6,5,5	21x14x21	4
14x21x22	3822	3851	3840			catalog	3840	18	3,4,4,3	5,6,5,5	5,6,6,5	14x21x22	0
14x21x23	3957	3987	3987			fmm	3987	30	3,4,4,3	6,6,6,5	5,6,5,5	14x23x21	5
14x21x24	4066	4109	4109			fmm	4109	43	3,4,4,3	5,6,5,5	6,6,6,6	14x21x24	0
14x21x25	4280	4313	4289	4289	4281	fmm17	4281	1	5,6,5,5	4,4,3,3	6,7,6,6	21x14x25	4
14x21x26	4467	4476	4476			fmm	4476	9	3,4,4,3	5,6,5,5	6,7,7,6	14x21x26	0
14x21x27	4609	4647	4629	4629	4620	fmm17	4620	11	3,4,4,3	7,7,7,6	5,6,5,5	14x27x21	5
14x21x28	4726	4778	4778			fmm	4778	52	3,4,4,3	5,6,5,5	7,7,7,7	14x21x28	0
14x21x29	4934	4960	4960			fmm	4960	26	5,6,5,5	4,4,3,3	7,8,7,7	21x14x29	4
14x21x31	5254	5272	5272			fmm	5272	18	3,4,4,3	8,8,8,7	5,6,5,5	14x31x21	5
14x21x32	5362	5414	5414			fmm	5414	52	3,4,4,3	5,6,5,5	8,8,8,8	14x21x32	0
14x22x22	4006	4008	4008			fmm	4008	2	3,4,4,3	6,6,5,5	5,6,6,5	14x22x22	0
14x22x23	4145	4165	4165			fmm	4165	20	3,4,4,3	6,6,6,5	5,6,6,5	14x23x22	5
14x22x24	4257	4284	4267			catalog	4267	10	3,4,4,3	6,6,5,5	6,6,6,6	14x22x24	0
14x22x25	4486	4505	4505			fmm	4505	19	3,4,4,3	6,7,6,6	5,6,6,5	14x25x22	5
14x22x27	4838	4846	4795	4795	4796	catalog	4795	-43	3,4,4,3	7,7,7,6	5,6,6,5	14x27x22	5
14x22x28	4965	4981	4981			fmm	4981	16	3,4,4,3	6,6,5,5	7,7,7,7	14x22x28	0
14x22x31	5514	5516	5516			fmm	5516	2	3,4,4,3	8,8,8,7	5,6,6,5	14x31x22	5
14x22x32	5632	5666	5646	5646	5646	catalog	5646	14	3,4,4,3	6,6,5,5	8,8,8,8	14x22x32	0
14x23x23	4307	4315	4315			fmm	4315	8	3,4,4,3	6,6,6,5	5,6,6,6	14x23x23	0
14x23x24	4403	4433	4433			fmm	4433	30	3,4,4,3	6,6,6,5	6,6,6,6	14x23x24	0
14x23x25	4652	4676	4663			catalog	4663	11	3,4,4,3	6,6,6,5	6,7,6,6	14x23x25	0
14x23x26	4858	4861	4854			catalog	4854	-4	3,4,4,3	6,6,6,5	6,7,7,6	14x23x26	0
14x23x27	5039	5077	5041			catalog	5041	2	3,4,4,3	7,7,7,6	5,6,6,6	14x27x23	5
14x23x28	5147	5259	5197			catalog	5197	50	3,4,4,3	6,6,6,5	7,7,7,7	14x23x28	0
14x23x29	5379	5383	5383			fmm	5383	4	3,4,4,3	6,6,6,5	7,8,7,7	14x23x29	0
14x23x32	5836	5884	5884			fmm	5884	48	3,4,4,3	6,6,6,5	8,8,8,8	14x23x32	0
14x24x24	4521	4560	4560			fmm	4560	39	3,4,4,3	6,6,6,6	6,6,6,6	14x24x24	0
14x24x25	4777	4782	4761			catalog	4761	-16	6,6,6,6	4,4,3,3	6,7,6,6	24x14x25	4
14x24x26	4995	5041	4969		5035	catalog	4969	-26	6,6,6,6	4,4,3,3	6,7,7,6	24x14x26	4
14x24x28	5295	5418	5307		5373	catalog	5307	12	3,4,4,3	6,6,6,6	7,7,7,7	14x24x28	0
14x24x29	5527	5582	5511			catalog	5511	-16	6,6,6,6	4,4,3,3	7,8,7,7	24x14x29	4
14x24x31	5878	5886	5886			fmm	5886	8	3,4,4,3	8,8,8,7	6,6,6,6	14x31x24	5
14x24x32	6004	6064	6048		6048	catalog	6048	44	3,4,4,3	6,6,6,6	8,8,8,8	14x24x32	0
14x25x25	5041	5049	5030	5030	5030	catalog	5030	-11	6,7,6,6	4,4,3,3	6,7,6,6	25x14x25	4
14x25x26	5271	5293	5243			catalog	5243	-28	3,4,4,3	6,7,6,6	6,7,7,6	14x25x26	0
14x25x27	5449	5499	5460		5495	catalog	5460	11	3,4,4,3	7,7,7,6	6,7,6,6	14x27x25	5
14x25x28	5583	5607	5590			catalog	5590	7	3,4,4,3	6,7,6,6	7,7,7,7	14x25x28	0
14x25x29	5825	5885	5843			catalog	5843	18	6,7,6,6	4,4,3,3	7,8,7,7	25x14x29	4
14x25x31	6203	6266	6191			catalog	6191	-12	3,4,4,3	8,8,8,7	6,7,6,6	14x31x25	5
14x25x32	6332	6428	6360			catalog	6360	28	3,4,4,3	6,7,6,6	8,8,8,8	14x25x32	0
14x26x28	5832	5872	5872			fmm	5872	40	3,4,4,3	7,7,6,6	7,7,7,7	14x26x28	0
14x27x28	6018	6111	6022	6022	6050	catalog	6022	4	3,4,4,3	7,7,7,6	7,7,7,7	14x27x28	0
14x27x29	6285	6299	6299			fmm	6299	14	3,4,4,3	7,7,7,6	7,8,7,7	14x27x29	0
14x27x32	6807	6832	6810	6810		catalog	6810	3	3,4,4,3	7,7,7,6	8,8,8,8	14x27x32	0
14x28x28	6174	6305	6267			catalog	6267	93	3,4,4,3	7,7,7,7	7,7,7,7	14x28x28	0
14x28x29	6446	6498	6494			catalog	6494	48	3,4,4,3	7,7,7,7	7,8,7,7	14x28x29	0
14x28x31	6837	6929	6867			catalog	6867	30	3,4,4,3	8,8,8,7	7,7,7,7	14x31x28	5
14x28x32	6973	7116	7008		7059	catalog	7008	35	3,4,4,3	7,7,7,7	8,8,8,8	14x28x32	0
14x29x29	6724	6747	6747			fmm	6747	23	3,4,4,3	7,8,7,7	7,8,7,7	14x29x29	0
14x29x32	7269	7310	7282			catalog	7282	13	3,4,4,3	7,8,7,7	8,8,8,8	14x29x32	0
15x15x21	2805	2823	2782	2802	2782	catalog	2782	-23	3,4,4,4	4,4,4,3	5,6,5,5	15x15x21	0
15x16x21	2900	2961	2961		2960	fmm17	2960	60	4,4,4,4	4,4,4,3	5,6,5,5	16x15x21	4
15x16x22	3057	3168	3091		3091	catalog	3091	34	4,4,4,4	4,4,4,3	5,6,6,5	16x15x22	4
15x16x23	3194	3238	3238			fmm	3238	44	4,4,4,4	4,4,4,3	5,6,6,6	16x15x23	4
15x16x24	3279	3294	3294			fmm	3294	15	4,4,4,4	4,4,4,3	6,6,6,6	16x15x24	4
15x16x25	3463	3500	3474			catalog	3474	11	4,4,4,4	4,4,4,3	6,7,6,6	16x15x25	4
15x16x26	3615	3662	3624		3621	fmm17	3621	6	4,4,4,4	4,4,4,3	6,7,7,6	16x15x26	4
15x16x27	3745	3787	3756	3756	3748	fmm17	3748	3	4,4,4,4	4,4,4,3	6,7,7,7	16x15x27	4
15x16x28	3827	3843	3843		3810	fmm17	3810	-17	4,4,4,4	4,4,4,3	7,7,7,7	16x15x28	4
15x16x29	3995	4044	4022			catalog	4022	27	4,4,4,4	4,4,4,3	7,8,7,7	16x15x29	4
15x16x31	4253	4290	4284			catalog	4284	31	4,4,4,4	4,4,4,3	7,8,8,8	16x15x31	4
15x16x32	4328	4418	4413	4413	4320	fmm17	4320	-8	4,4,4,4	4,4,4,3	8,8,8,8	16x15x32	4
15x17x21	3142	3160	3160			fmm	3160	18	4,5,4,4	4,4,4,3	5,6,5,5	17x15x21	4
15x17x22	3309	3338	3338			fmm	3338	29	4,5,4,4	4,4,4,3	5,6,6,5	17x15x22	4
15x17x23	3453	3460	3453			catalog	3453	0	4,5,4,4	4,4,4,3	5,6,6,6	17x15x23	4
15x17x24	3539	3545	3545			fmm	3545	6	4,5,4,4	4,4,4,3	6,6,6,6	17x15x24	4
15x17x25	3730	3756	3756			fmm	3756	26	4,5,4,4	4,4,4,3	6,7,6,6	17x15x25	4
15x17x26	3892	3900	3887			catalog	3887	-5	4,5,4,4	4,4,4,3	6,7,7,6	17x15x26	4
15x17x27	4031	4046	4046			fmm	4046	15	4,5,4,4	4,4,4,3	6,7,7,7	17x15x27	4
15x17x28	4115	4189	4166	4166		catalog	4166	51	4,5,4,4	4,4,4,3	7,7,7,7	17x15x28	4
15x17x29	4294	4355	4331			catalog	4331	37	4,5,4,4	4,4,4,3	7,8,7,7	17x15x29	4
15x17x31	4582	4616	4600			catalog	4600	18	4,5,4,4	4,4,4,3	7,8,8,8	17x15x31	4
15x17x32	4660	4734	4722	4722		catalog	4722	62	4,5,4,4	4,4,4,3	8,8,8,8	17x15x32	4
15x19x22	3701	3710	3710			fmm	3710	9	4,5,5,5	4,4,4,3	5,6,6,5	19x15x22	4
15x19x24	3938	3960	3917			catalog	3917	-21	4,5,5,5	4,4,4,3	6,6,6,6	19x15x24	4
15x19x25	4148	4218	4171			catalog	4171	23	4,5,5,5	4,4,4,3	6,7,6,6	19x15x25	4
15x19x26	4322	4392	4319			catalog	4319	-3	4,5,5,5	4,4,4,3	6,7,7,6	19x15x26	4
15x19x27	4471	4485	4485			fmm	4485	14	4,5,5,5	4,4,4,3	6,7,7,7	19x15x27	4
