target	formula_rank	live_fmm	matmulcatalog_any	matmulcatalog_f2	fmm17_integer	strongest_source	strongest_rank	audited_gain	alloc_n	alloc_m	alloc_p	source	s3_code
15x19x28	4559	4663	4656			catalog	4656	97	4,5,5,5	4,4,4,3	7,7,7,7	19x15x28	4
15x19x29	4768	4835	4828			catalog	4828	60	4,5,5,5	4,4,4,3	7,8,7,7	19x15x29	4
15x19x31	5089	5131	5121			catalog	5121	32	4,5,5,5	4,4,4,3	7,8,8,8	19x15x31	4
15x19x32	5173	5253	5253			fmm	5253	80	4,5,5,5	4,4,4,3	8,8,8,8	19x15x32	4
15x20x21	3636	3643	3633	3633	3637	catalog	3633	-3	5,5,5,5	4,4,4,3	5,6,5,5	20x15x21	4
15x20x22	3810	3858	3776		3776	catalog	3776	-34	5,5,5,5	4,4,4,3	5,6,6,5	20x15x22	4
15x20x23	3960	4032	4008	4008		catalog	4008	48	5,5,5,5	4,4,4,3	5,6,6,6	20x15x23	4
15x20x25	4266	4300	4300	4300	4294	fmm17	4294	28	5,5,5,5	4,4,4,3	6,7,6,6	20x15x25	4
15x20x26	4442	4464	4422		4422	catalog	4422	-20	5,5,5,5	4,4,4,3	6,7,7,6	20x15x26	4
15x20x27	4593	4621	4610	4610	4605	fmm17	4605	12	5,5,5,5	4,4,4,3	6,7,7,7	20x15x27	4
15x20x28	4688	4734	4734			fmm	4734	46	5,5,5,5	4,4,4,3	7,7,7,7	20x15x28	4
15x20x29	4900	4954	4954	5026		fmm	4954	54	5,5,5,5	4,4,4,3	7,8,7,7	20x15x29	4
15x20x31	5227	5316	5247	5292		catalog	5247	20	5,5,5,5	4,4,4,3	7,8,8,8	20x15x31	4
15x20x32	5322	5440	5410	5410	5220	fmm17	5220	-102	5,5,5,5	4,4,4,3	8,8,8,8	20x15x32	4
15x21x21	3851	3861	3791		3791	catalog	3791	-60	5,6,5,5	4,4,4,3	5,6,5,5	21x15x21	4
15x22x22	4225	4245	4245			fmm	4245	20	5,6,6,5	4,4,4,3	5,6,6,5	22x15x22	4
15x22x23	4387	4401	4401			fmm	4401	14	5,6,6,5	4,4,4,3	5,6,6,6	22x15x23	4
15x22x24	4483	4520	4460		4460	catalog	4460	-23	5,6,6,5	4,4,4,3	6,6,6,6	22x15x24	4
15x22x25	4732	4787	4786	4786	4782	fmm17	4782	50	5,6,6,5	4,4,4,3	6,7,6,6	22x15x25	4
15x22x26	4938	4974	4966			catalog	4966	28	5,6,6,5	4,4,4,3	6,7,7,6	22x15x26	4
15x22x27	5124	5148	5148		5141	fmm17	5141	17	5,6,6,5	4,4,4,3	6,7,7,7	22x15x27	4
15x22x28	5227	5332	5264		5264	catalog	5264	37	5,6,6,5	4,4,4,3	7,7,7,7	22x15x28	4
15x22x29	5463	5515	5515			fmm	5515	52	5,6,6,5	4,4,4,3	7,8,7,7	22x15x29	4
15x22x31	5835	5844	5844			fmm	5844	9	5,6,6,5	4,4,4,3	7,8,8,8	22x15x31	4
15x22x32	5936	6004	5948		5948	catalog	5948	12	5,6,6,5	4,4,4,3	8,8,8,8	22x15x32	4
15x23x23	4550	4585	4585			fmm	4585	35	5,6,6,6	4,4,4,3	5,6,6,6	23x15x23	4
15x23x24	4647	4712	4712			fmm	4712	65	5,6,6,6	4,4,4,3	6,6,6,6	23x15x24	4
15x23x25	4915	4968	4968			fmm	4968	53	5,6,6,6	4,4,4,3	6,7,6,6	23x15x25	4
15x23x26	5137	5167	5167			fmm	5167	30	5,6,6,6	4,4,4,3	6,7,7,6	23x15x26	4
15x23x28	5434	5539	5526			catalog	5526	92	5,6,6,6	4,4,4,3	7,7,7,7	23x15x28	4
15x23x29	5683	5747	5740			catalog	5740	57	5,6,6,6	4,4,4,3	7,8,7,7	23x15x29	4
15x23x31	6070	6105	6076			catalog	6076	6	5,6,6,6	4,4,4,3	7,8,8,8	23x15x31	4
15x23x32	6174	6289	6205			catalog	6205	31	5,6,6,6	4,4,4,3	8,8,8,8	23x15x32	4
15x24x25	5023	5060	5046	5046	5046	catalog	5046	23	6,6,6,6	4,4,4,3	6,7,6,6	24x15x25	4
15x24x26	5249	5272	5272			fmm	5272	23	6,6,6,6	4,4,4,3	6,7,7,6	24x15x26	4
15x24x28	5565	5607	5601		5598	fmm17	5598	33	6,6,6,6	4,4,4,3	7,7,7,7	24x15x28	4
15x25x25	5305	5370	5341	5341	5341	catalog	5341	36	6,7,6,6	4,4,4,3	6,7,6,6	25x15x25	4
15x25x26	5545	5634	5567	5567	5567	catalog	5567	22	6,7,6,6	4,4,4,3	6,7,7,6	25x15x26	4
15x25x29	6134	6188	6188	6188		fmm	6188	54	6,7,6,6	4,4,4,3	7,8,7,7	25x15x29	4
15x25x31	6542	6585	6585			fmm	6585	43	6,7,6,6	4,4,4,3	7,8,8,8	25x15x31	4
15x25x32	6656	6660	6660	6660		fmm	6660	4	6,7,6,6	4,4,4,3	8,8,8,8	25x15x32	4
15x26x26	5791	5847	5843			catalog	5843	52	6,7,7,6	4,4,4,3	6,7,7,6	26x15x26	4
15x26x28	6138	6251	6176		6140	fmm17	6140	2	6,7,7,6	4,4,4,3	7,7,7,7	26x15x28	4
15x26x29	6405	6427	6427			fmm	6427	22	6,7,7,6	4,4,4,3	7,8,7,7	26x15x29	4
15x26x31	6813	6830	6830			fmm	6830	17	6,7,7,6	4,4,4,3	7,8,8,8	26x15x31	4
15x26x32	6927	7038	7002		6966	fmm17	6966	39	6,7,7,6	4,4,4,3	8,8,8,8	26x15x32	4
15x28x28	6504	6543	6534			catalog	6534	30	7,7,7,7	4,4,4,3	7,7,7,7	28x15x28	4
15x28x31	7184	7266	7134			catalog	7134	-50	7,7,7,7	4,4,4,3	7,8,8,8	28x15x31	4
15x28x32	7303	7426	7419		7410	fmm17	7410	107	7,7,7,7	4,4,4,3	8,8,8,8	28x15x32	4
15x29x29	7055	7107	7107			fmm	7107	52	7,8,7,7	4,4,4,3	7,8,7,7	29x15x29	4
15x29x31	7482	7555	7555			fmm	7555	73	7,8,7,7	4,4,4,3	7,8,8,8	29x15x31	4
15x29x32	7603	7761	7720			catalog	7720	117	7,8,7,7	4,4,4,3	8,8,8,8	29x15x32	4
15x31x31	7931	8018	8018			fmm	8018	87	7,8,8,8	4,4,4,3	7,8,8,8	31x15x31	4
15x31x32	8056	8189	8189			fmm	8189	133	7,8,8,8	4,4,4,3	8,8,8,8	31x15x32	4
15x32x32	8188	8364	8364			fmm	8364	176	8,8,8,8	4,4,4,3	8,8,8,8	32x15x32	4
16x16x21	3028	3156	3136		3120	fmm17	3120	92	4,4,4,4	4,4,4,4	5,6,5,5	16x16x21	0
16x16x22	3197	3276	3276			fmm	3276	79	4,4,4,4	4,4,4,4	5,6,6,5	16x16x22	0
16x16x23	3327	3441	3441	3441		fmm	3441	114	4,4,4,4	6,6,6,5	4,4,4,4	16x23x16	5
16x16x24	3431	3504	3504			fmm	3504	73	4,4,4,4	4,4,4,4	6,6,6,6	16x16x24	0
16x16x25	3623	3684	3684			fmm	3684	61	4,4,4,4	4,4,4,4	6,7,6,6	16x16x25	0
16x16x26	3779	3864	3864			fmm	3864	85	4,4,4,4	4,4,4,4	6,7,7,6	16x16x26	0
16x16x27	3899	3946	3944			catalog	3944	45	4,4,4,4	7,7,7,6	4,4,4,4	16x27x16	5
16x16x28	3995	4080	4060			catalog	4060	65	4,4,4,4	4,4,4,4	7,7,7,7	16x16x28	0
16x16x29	4171	4297	4260			catalog	4260	89	4,4,4,4	4,4,4,4	7,8,7,7	16x16x29	0
16x16x30	4314	4325	4325	4325		fmm	4325	11	4,4,4,4	4,4,4,4	7,8,8,7	16x16x30	0
16x16x31	4424	4548	4548			fmm	4548	124	4,4,4,4	8,8,8,7	4,4,4,4	16x31x16	5
16x16x32	4512	4608	4608			fmm	4608	96	4,4,4,4	4,4,4,4	8,8,8,8	16x16x32	0
16x17x21	3288	3374	3368			catalog	3368	80	4,4,4,4	5,4,4,4	5,6,5,5	16x17x21	0
16x17x22	3461	3509	3509	3509		fmm	3509	48	4,4,4,4	5,4,4,4	5,6,5,6	16x17x22	0
16x17x23	3595	3645	3645			fmm	3645	50	4,4,4,4	6,6,6,5	4,5,4,4	16x23x17	5
16x17x24	3703	3752	3752			fmm	3752	49	4,4,4,4	5,4,4,4	6,6,6,6	16x17x24	0
16x17x25	3903	3972	3972			fmm	3972	69	4,4,4,4	5,4,4,4	6,7,6,6	16x17x25	0
16x17x26	4067	4122	4122			fmm	4122	55	4,4,4,4	5,4,4,4	6,7,6,7	16x17x26	0
16x17x27	4195	4287	4278			catalog	4278	83	4,4,4,4	7,7,7,6	4,5,4,4	16x27x17	5
16x17x28	4299	4401	4401	4401		fmm	4401	102	4,4,4,4	5,4,4,4	7,7,7,7	16x17x28	0
16x17x29	4487	4557	4557			fmm	4557	70	4,4,4,4	5,4,4,4	7,8,7,7	16x17x29	0
16x17x30	4642	4680	4680			fmm	4680	38	4,4,4,4	5,4,4,4	7,8,7,8	16x17x30	0
16x17x31	4764	4826	4826			fmm	4826	62	4,4,4,4	8,8,8,7	4,5,4,4	16x31x17	5
16x17x32	4864	4938	4938	4938		fmm	4938	74	4,4,4,4	5,4,4,4	8,8,8,8	16x17x32	0
16x18x25	4132	4140	4140			fmm	4140	8	4,4,4,4	5,5,4,4	6,7,6,6	16x18x25	0
16x18x28	4546	4578	4578	4578		fmm	4578	32	4,4,4,4	5,5,4,4	7,7,7,7	16x18x28	0
16x18x29	4746	4758	4758	4758		fmm	4758	12	4,4,4,4	5,5,4,4	7,8,7,7	16x18x29	0
16x19x21	3664	3738	3738			fmm	3738	74	4,4,4,4	5,5,5,4	5,6,5,5	16x19x21	0
16x19x22	3844	3906	3906			fmm	3906	62	4,4,4,4	5,5,5,4	5,6,6,5	16x19x22	0
16x19x23	3997	4062	4062			fmm	4062	65	4,4,4,4	5,5,5,4	5,6,6,6	16x19x23	0
16x19x24	4094	4176	4158			catalog	4158	64	4,4,4,4	5,5,5,4	6,6,6,6	16x19x24	0
16x19x25	4310	4410	4410			fmm	4410	100	4,4,4,4	5,5,5,4	6,7,6,6	16x19x25	0
16x19x26	4488	4589	4568			catalog	4568	80	4,4,4,4	5,5,5,4	6,7,7,6	16x19x26	0
16x19x27	4640	4746	4746	4746		fmm	4746	106	4,4,4,4	5,5,5,4	6,7,7,7	16x19x27	0
16x19x28	4736	4866	4866	4866		fmm	4866	130	4,4,4,4	5,5,5,4	7,7,7,7	16x19x28	0
16x19x29	4948	5060	5060			fmm	5060	112	4,4,4,4	5,5,5,4	7,8,7,7	16x19x29	0
16x19x30	5124	5209	5209			fmm	5209	85	4,4,4,4	5,5,5,4	7,8,8,7	16x19x30	0
16x19x31	5275	5369	5369			fmm	5369	94	4,4,4,4	5,5,5,4	7,8,8,8	16x19x31	0
16x19x32	5370	5493	5493			fmm	5493	123	4,4,4,4	5,5,5,4	8,8,8,8	16x19x32	0
16x20x21	3796	3917	3896		3810	fmm17	3810	14	4,4,4,4	5,5,5,5	5,6,5,5	16x20x21	0
16x20x22	3978	4116	4061	4061	4049	fmm17	4049	71	4,4,4,4	5,5,5,5	5,6,6,5	16x20x22	0
16x20x23	4118	4260	4260			fmm	4260	142	4,4,4,4	6,6,6,5	5,5,5,5	16x23x20	5
16x20x24	4230	4320	4320			fmm	4320	90	4,4,4,4	5,5,5,5	6,6,6,6	16x20x24	0
16x20x25	4454	4510	4510	4510		fmm	4510	56	4,4,4,4	5,5,5,5	6,7,6,6	16x20x25	0
16x20x26	4636	4802	4776		4794	catalog	4776	140	4,4,4,4	5,5,5,5	6,7,7,6	16x20x26	0
16x20x27	4776	4884	4884		4875	fmm17	4875	99	4,4,4,4	7,7,7,6	5,5,5,5	16x27x20	5
16x20x28	4888	4944	4986			fmm	4944	56	4,4,4,4	5,5,5,5	7,7,7,7	16x20x28	0
16x20x29	5112	5264	5272			fmm	5264	152	4,4,4,4	5,5,5,5	7,8,7,7	16x20x29	0
16x20x30	5294	5345	5345	5345		fmm	5345	51	4,4,4,4	5,5,5,5	7,8,8,7	16x20x30	0
16x20x31	5434	5622	5608			catalog	5608	174	4,4,4,4	8,8,8,7	5,5,5,5	16x31x20	5
16x20x32	5546	5658	5658			fmm	5658	112	4,4,4,4	5,5,5,5	8,8,8,8	16x20x32	0
16x21x22	4210	4293	4222		4222	catalog	4222	12	4,4,4,4	6,5,5,5	5,6,5,6	16x21x22	0
16x21x23	4354	4469	4433			catalog	4433	79	4,4,4,4	6,6,6,5	5,6,5,5	16x23x21	5
16x21x24	4470	4560	4560		4557	fmm17	4557	87	4,4,4,4	6,5,5,5	6,6,6,6	16x21x24	0
16x21x25	4710	4836	4792		4826	catalog	4792	82	4,4,4,4	6,5,5,5	6,7,6,6	16x21x25	0
16x21x26	4908	5041	4969		5022	catalog	4969	61	4,4,4,4	6,5,5,5	6,7,6,7	16x21x26	0
16x21x27	5064	5205	5138	5138	5144	catalog	5138	74	4,4,4,4	7,7,7,6	5,6,5,5	16x27x21	5
16x21x28	5192	5334	5334			fmm	5334	142	4,4,4,4	6,5,5,5	7,7,7,7	16x21x28	0
16x21x29	5428	5578	5546			catalog	5546	118	4,4,4,4	6,5,5,5	7,8,7,7	16x21x29	0
16x21x31	5774	5926	5897			catalog	5897	123	4,4,4,4	8,8,8,7	5,6,5,5	16x31x21	5
16x21x32	5898	6045	6045		5985	fmm17	5985	87	4,4,4,4	6,5,5,5	8,8,8,8	16x21x32	0
16x22x22	4401	4487	4464			catalog	4464	63	4,4,4,4	6,6,5,5	5,6,6,5	16x22x22	0
16x22x23	4547	4627	4627			fmm	4627	80	4,4,4,4	6,6,6,5	5,6,6,5	16x23x22	5
16x22x24	4665	4732	4732			fmm	4732	67	4,4,4,4	6,6,5,5	6,6,6,6	16x22x24	0
16x22x25	4921	5028	4997			catalog	4997	76	4,4,4,4	6,6,5,5	6,7,6,6	16x22x25	0
16x22x26	5139	5250	5182			catalog	5182	43	4,4,4,4	6,6,5,5	6,7,7,6	16x22x26	0
16x22x27	5303	5384	5384	5384		fmm	5384	81	4,4,4,4	7,7,7,6	5,6,6,5	16x27x22	5
16x22x28	5439	5628	5500		5584	catalog	5500	61	4,4,4,4	6,6,5,5	7,7,7,7	16x22x28	0
16x22x29	5687	5804	5776			catalog	5776	89	4,4,4,4	6,6,5,5	7,8,7,7	16x22x29	0
16x22x30	5896	5936	5925		5853	fmm17	5853	-43	4,4,4,4	6,6,5,5	7,8,8,7	16x22x30	0
16x22x31	6054	6160	6150			catalog	6150	96	4,4,4,4	8,8,8,7	5,6,6,5	16x31x22	5
16x22x32	6184	6306	6306			fmm	6306	122	4,4,4,4	6,6,5,5	8,8,8,8	16x22x32	0
16x23x23	4711	4785	4785			fmm	4785	74	4,4,4,4	6,6,6,5	5,6,6,6	16x23x23	0
16x23x24	4815	4908	4908			fmm	4908	93	4,4,4,4	6,6,6,5	6,6,6,6	16x23x24	0
16x23x25	5087	5165	5165			fmm	5165	78	4,4,4,4	6,6,6,5	6,7,6,6	16x23x25	0
16x23x26	5313	5374	5374			fmm	5374	61	4,4,4,4	6,6,6,5	6,7,7,6	16x23x26	0
16x23x27	5507	5606	5590			catalog	5590	83	4,4,4,4	6,6,6,5	6,7,7,7	16x23x27	0
16x23x28	5629	5784	5784			fmm	5784	155	4,4,4,4	6,6,6,5	7,7,7,7	16x23x28	0
16x23x29	5889	5994	5994			fmm	5994	105	4,4,4,4	6,6,6,5	7,8,7,7	16x23x29	0
16x23x30	6104	6160	6129			catalog	6129	25	4,4,4,4	6,6,6,5	7,8,8,7	16x23x30	0
16x23x31	6288	6384	6384			fmm	6384	96	4,4,4,4	6,6,6,5	7,8,8,8	16x23x31	0
16x23x32	6404	6552	6552			fmm	6552	148	4,4,4,4	6,6,6,5	8,8,8,8	16x23x32	0
16x24x24	4935	5040	5040			fmm	5040	105	4,4,4,4	6,6,6,6	6,6,6,6	16x24x24	0
16x24x25	5223	5284	5284			fmm	5284	61	4,4,4,4	6,6,6,6	6,7,6,6	16x24x25	0
16x24x26	5457	5467	5467			fmm	5467	10	4,4,4,4	6,6,6,6	6,7,7,6	16x24x26	0
16x24x28	5781	5901	5892	5892		catalog	5892	111	4,4,4,4	6,6,6,6	7,7,7,7	16x24x28	0
16x24x29	6053	6145	6145			fmm	6145	92	4,4,4,4	6,6,6,6	7,8,7,7	16x24x29	0
16x24x31	6444	6549	6549			fmm	6549	105	4,4,4,4	8,8,8,7	6,6,6,6	16x31x24	5
16x24x32	6580	6696	6696		6690	fmm17	6690	110	4,4,4,4	6,6,6,6	8,8,8,8	16x24x32	0
16x25x25	5523	5604	5604			fmm	5604	81	4,4,4,4	7,6,6,6	6,7,6,6	16x25x25	0
16x25x26	5769	5863	5856			catalog	5856	87	4,4,4,4	7,6,6,6	6,7,6,7	16x25x26	0
16x25x27	5961	6048	6048			fmm	6048	87	4,4,4,4	7,7,7,6	6,7,6,6	16x27x25	5
16x25x28	6117	6307	6283	6283	6273	fmm17	6273	156	4,4,4,4	7,6,6,6	7,7,7,7	16x25x28	0
16x25x29	6389	6507	6507			fmm	6507	118	4,4,4,4	7,6,6,6	7,8,7,7	16x25x29	0
16x25x30	6610	6645	6645			fmm	6645	35	4,4,4,4	7,6,6,6	7,8,8,7	16x25x30	0
16x25x31	6780	6914	6914			fmm	6914	134	4,4,4,4	8,8,8,7	6,7,6,6	16x31x25	5
16x25x32	6916	7096	7096			fmm	7096	180	4,4,4,4	7,6,6,6	8,8,8,8	16x25x32	0
16x26x26	6030	6094	6094			fmm	6094	64	4,4,4,4	7,7,6,6	6,7,7,6	16x26x26	0
16x26x27	6228	6278	6278			fmm	6278	50	4,4,4,4	7,7,7,6	6,7,7,6	16x27x26	5
16x26x28	6390	6552	6488			catalog	6488	98	4,4,4,4	7,7,6,6	7,7,7,7	16x26x28	0
16x26x29	6662	6796	6778			catalog	6778	116	4,4,4,4	7,7,6,6	7,8,7,7	16x26x29	0
16x26x30	6883	6900	6900	6937	6878	fmm17	6878	-5	4,4,4,4	7,7,6,6	7,8,8,7	16x26x30	0
16x26x31	7053	7189	7143			catalog	7143	90	4,4,4,4	8,8,8,7	6,7,7,6	16x31x26	5
16x26x32	7189	7378	7296			catalog	7296	107	4,4,4,4	7,7,6,6	8,8,8,8	16x26x32	0
16x27x29	6872	6984	6984			fmm	6984	112	4,4,4,4	7,7,7,6	7,8,7,7	16x27x29	0
16x27x31	7280	7411	7411			fmm	7411	131	4,4,4,4	7,7,7,6	7,8,8,8	16x27x31	0
16x27x32	7399	7570	7568			catalog	7568	169	4,4,4,4	7,7,7,6	8,8,8,8	16x27x32	0
16x28x28	6768	6902	6860			catalog	6860	92	4,4,4,4	7,7,7,7	7,7,7,7	16x28x28	0
16x28x29	7040	7200	7176			catalog	7176	136	4,4,4,4	7,7,7,7	7,8,7,7	16x28x29	0
16x28x31	7431	7605	7605			fmm	7605	174	4,4,4,4	8,8,8,7	7,7,7,7	16x31x28	5
16x28x32	7567	7728	7728			fmm	7728	161	4,4,4,4	7,7,7,7	8,8,8,8	16x28x32	0
16x29x29	7320	7516	7504			catalog	7504	184	4,4,4,4	8,7,7,7	7,8,7,7	16x29x29	0
16x29x30	7549	7680	7680			fmm	7680	131	4,4,4,4	8,7,7,7	7,8,7,8	16x29x30	0
16x29x31	7727	7901	7901			fmm	7901	174	4,4,4,4	8,8,8,7	7,8,7,7	16x31x29	5
16x29x32	7871	8052	8052			fmm	8052	181	4,4,4,4	8,7,7,7	8,8,8,8	16x29x32	0
16x30x30	7788	7830	7830		7821	fmm17	7821	33	4,4,4,4	8,8,7,7	7,8,8,7	16x30x30	0
16x30x31	7970	8130	8101			catalog	8101	131	4,4,4,4	8,8,8,7	7,8,8,7	16x31x30	5
16x30x32	8118	8295	8232			catalog	8232	114	4,4,4,4	8,8,7,7	8,8,8,8	16x30x32	0
16x31x31	8177	8320	8320			fmm	8320	143	4,4,4,4	8,8,8,7	7,8,8,8	16x31x31	0
16x31x32	8308	8475	8475			fmm	8475	167	4,4,4,4	8,8,8,7	8,8,8,8	16x31x32	0
16x32x32	8460	8610	8610			fmm	8610	150	4,4,4,4	8,8,8,8	8,8,8,8	16x32x32	0
17x17x26	4369	4370	4327			catalog	4327	-42	4,5,4,4	7,7,6,6	4,5,4,4	17x26x17	5
17x17x28	4619	4651	4651			fmm	4651	32	4,5,4,4	5,4,4,4	7,7,7,7	17x17x28	0
17x17x32	5232	5250	5250			fmm	5250	18	4,5,4,4	5,4,4,4	8,8,8,8	17x17x32	0
17x19x25	4629	4632	4632			fmm	4632	3	4,5,4,4	5,5,5,4	6,7,6,6	17x19x25	0
17x19x26	4823	4838	4800			catalog	4800	-23	4,5,4,4	5,5,5,4	6,7,7,6	17x19x26	0
17x19x27	4989	5023	4993			catalog	4993	4	4,5,4,4	5,5,5,4	6,7,7,7	17x19x27	0
17x19x28	5088	5162	5162			fmm	5162	74	4,5,4,4	5,5,5,4	7,7,7,7	17x19x28	0
17x19x29	5312	5347	5347			fmm	5347	35	4,5,4,4	5,5,5,4	7,8,7,7	17x19x29	0
17x19x31	5672	5687	5687			fmm	5687	15	4,5,4,4	5,5,5,4	7,8,8,8	17x19x31	0
17x19x32	5770	5855	5855			fmm	5855	85	4,5,4,4	5,5,5,4	8,8,8,8	17x19x32	0
17x20x21	4080	4174	4126			catalog	4126	46	4,5,4,4	5,5,5,5	5,6,5,5	17x20x21	0
17x20x22	4274	4335	4281			catalog	4281	7	5,5,5,5	5,4,4,4	5,6,5,6	20x17x22	4
17x20x23	4426	4455	4455			fmm	4455	29	4,5,4,4	6,6,6,5	5,5,5,5	17x23x20	5
17x20x25	4786	4848	4848			fmm	4848	62	4,5,4,4	5,5,5,5	6,7,6,6	17x20x25	0
17x20x26	4980	5064	5028			catalog	5028	48	5,5,5,5	5,4,4,4	6,7,6,7	20x17x26	4
17x20x27	5132	5238	5238			fmm	5238	106	4,5,4,4	7,7,7,6	5,5,5,5	17x27x20	5
17x20x28	5256	5410	5410			fmm	5410	154	4,5,4,4	5,5,5,5	7,7,7,7	17x20x28	0
17x20x29	5492	5620	5620			fmm	5620	128	4,5,4,4	5,5,5,5	7,8,7,7	17x20x29	0
17x20x30	5686	5736	5736			fmm	5736	50	5,5,5,5	5,4,4,4	7,8,7,8	20x17x30	4
17x20x31	5838	5976	5976			fmm	5976	138	4,5,4,4	8,8,8,7	5,5,5,5	17x31x20	5
17x20x32	5962	6130	6126			catalog	6126	164	4,5,4,4	5,5,5,5	8,8,8,8	17x20x32	0
17x21x25	5061	5075	5072			catalog	5072	11	4,5,4,4	6,5,5,5	6,7,6,6	17x21x25	0
17x21x26	5270	5277	5277			fmm	5277	7	4,5,4,4	7,7,6,6	5,6,5,5	17x26x21	5
17x21x27	5437	5510	5479			catalog	5479	42	4,5,4,4	7,7,7,6	5,6,5,5	17x27x21	5
17x21x28	5576	5710	5660			catalog	5660	84	4,5,4,4	6,5,5,5	7,7,7,7	17x21x28	0
17x21x29	5824	5857	5857			fmm	5857	33	4,5,4,4	6,5,5,5	7,8,7,7	17x21x29	0
17x21x31	6194	6287	6189			catalog	6189	-5	4,5,4,4	8,8,8,7	5,6,5,5	17x31x21	5
17x21x32	6330	6452	6357			catalog	6357	27	4,5,4,4	6,5,5,5	8,8,8,8	17x21x32	0
17x22x27	5702	5736	5730			catalog	5730	28	4,5,4,4	7,7,7,6	5,6,6,5	17x27x22	5
17x22x28	5839	5940	5902			catalog	5902	63	4,5,4,4	6,6,5,5	7,7,7,7	17x22x28	0
17x22x29	6099	6125	6125			fmm	6125	26	4,5,4,4	6,6,5,5	7,8,7,7	17x22x29	0
17x22x31	6498	6503	6473			catalog	6473	-25	4,5,4,4	8,8,8,7	5,6,6,5	17x31x22	5
17x22x32	6632	6644	6625			catalog	6625	-7	4,5,4,4	6,6,5,5	8,8,8,8	17x22x32	0
17x23x25	5476	5483	5483			fmm	5483	7	4,5,4,4	6,6,6,5	6,7,6,6	17x23x25	0
17x23x26	5716	5738	5722			catalog	5722	6	4,5,4,4	6,6,6,5	6,7,7,6	17x23x26	0
