target	formula_rank	exact_best_rank	live_fmm_rank	gain	formula_was_win	alloc_n	alloc_m	alloc_p	source	s3_code	materialized
12x12x14	1251	1251	1234	-17	0	3,3,3,3	2,4,4,4	3,3,3,3	12x14x12	5	1
12x12x16	1363	1363	1380	17	1	3,3,3,3	3,3,3,3	4,4,4,4	12x12x16	0	1
12x12x17	1475	1475	1502	27	1	3,3,3,3	3,3,3,3	4,5,4,4	12x12x17	0	1
12x12x19	1636	1636	1663	27	1	3,3,3,3	5,5,5,4	3,3,3,3	12x19x12	5	1
12x12x20	1692	1692	1710	18	1	3,3,3,3	3,3,3,3	5,5,5,5	12x12x20	0	1
12x13x16	1507	1507	1509	2	1	3,3,3,3	4,3,3,3	4,4,4,4	12x13x16	0	1
12x13x17	1627	1627	1655	28	1	3,3,3,3	4,3,3,3	4,5,4,4	12x13x17	0	1
12x13x19	1804	1804	1833	29	1	3,3,3,3	5,5,5,4	3,4,3,3	12x19x13	5	1
12x13x20	1868	1868	1913	45	1	3,3,3,3	4,3,3,3	5,5,5,5	12x13x20	0	1
12x14x17	1752	1752	1770	18	1	3,3,3,3	4,4,3,3	4,5,4,4	12x14x17	0	1
12x14x19	1943	1943	1964	21	1	3,3,3,3	5,5,5,4	3,4,4,3	12x19x14	5	1
12x14x20	2011	2011	2016	5	1	3,3,3,3	4,4,3,3	5,5,5,5	12x14x20	0	1
12x15x16	1714	1714	1725	11	1	3,3,3,3	4,4,4,3	4,4,4,4	12x15x16	0	1
12x15x17	1850	1850	1860	10	1	3,3,3,3	4,4,4,3	4,5,4,4	12x15x17	0	1
12x15x20	2121	2121	2132	11	1	3,3,3,3	4,4,4,3	5,5,5,5	12x15x20	0	1
12x16x16	1786	1786	1815	29	1	3,3,3,3	4,4,4,4	4,4,4,4	12x16x16	0	1
12x16x17	1930	1930	1982	52	1	3,3,3,3	4,4,4,4	4,5,4,4	12x16x17	0	1
12x16x19	2137	2137	2196	59	1	3,3,3,3	5,5,5,4	4,4,4,4	12x19x16	5	1
12x16x20	2209	2209	2256	47	1	3,3,3,3	4,4,4,4	5,5,5,5	12x16x20	0	1
12x17x17	2082	2082	2114	32	1	3,3,3,3	5,4,4,4	4,5,4,4	12x17x17	0	1
12x17x19	2305	2305	2348	43	1	3,3,3,3	5,5,5,4	4,5,4,4	12x19x17	5	1
12x17x20	2385	2385	2449	64	1	3,3,3,3	5,4,4,4	5,5,5,5	12x17x20	0	1
12x19x19	2563	2563	2604	41	1	3,3,3,3	5,5,5,4	4,5,5,5	12x19x19	0	1
12x19x20	2638	2638	2704	66	1	3,3,3,3	5,5,5,4	5,5,5,5	12x19x20	0	1
12x20x20	2726	2726	2784	58	1	3,3,3,3	5,5,5,5	5,5,5,5	12x20x20	0	1
13x13x13	1402	1402	1421	19	1	3,4,3,3	4,3,3,3	3,4,3,3	13x13x13	0	1
13x13x14	1501	1501	1511	10	1	3,4,3,3	4,4,3,3	3,4,3,3	13x14x13	5	1
13x13x15	1582	1582	1605	23	1	3,4,3,3	4,4,4,3	3,4,3,3	13x15x13	5	1
13x13x16	1651	1648	1704	56	1	3,4,3,3	4,4,4,4	3,3,4,3	13x16x13	5	1
13x13x17	1781	1778	1812	34	1	3,4,3,3	5,4,4,4	3,3,3,4	13x17x13	5	1
13x13x18	1890	1890	1893	3	1	3,4,3,3	5,5,4,4	3,4,3,3	13x18x13	5	1
13x13x19	1978	1978	2017	39	1	3,4,3,3	5,5,5,4	3,4,3,3	13x19x13	5	1
13x13x20	2052	2052	2109	57	1	3,4,3,3	4,3,3,3	5,5,5,5	13x13x20	0	1
13x14x16	1768	1763	1796	33	1	3,4,3,3	4,4,4,4	3,3,4,4	13x16x14	5	1
13x14x17	1908	1907	1939	32	1	3,4,3,3	5,4,4,4	3,4,3,4	13x17x14	5	1
13x14x19	2125	2125	2155	30	1	3,4,3,3	5,5,5,4	3,4,4,3	13x19x14	5	1
13x14x20	2203	2203	2259	56	1	3,4,3,3	4,4,3,3	5,5,5,5	13x14x20	0	1
13x15x15	1798	1796	1797	1	0	3,4,3,3	4,4,4,3	3,4,4,4	13x15x15	0	1
13x15x16	1858	1858	1885	27	1	3,4,3,3	4,4,4,3	4,4,4,4	13x15x16	0	1
13x15x17	2008	2008	2041	33	1	3,4,3,3	4,4,4,3	4,5,4,4	13x15x17	0	1
13x15x19	2252	2252	2268	16	1	3,4,3,3	5,5,5,4	3,4,4,4	13x19x15	5	1
13x15x20	2321	2321	2385	64	1	3,4,3,3	4,4,4,3	5,5,5,5	13x15x20	0	1
13x16x16	1930	1930	2022	92	1	3,4,3,3	4,4,4,4	4,4,4,4	13x16x16	0	1
13x16x17	2090	2090	2164	74	1	3,4,3,3	4,4,4,4	4,5,4,4	13x16x17	0	1
13x16x18	2223	2223	2276	53	1	4,4,4,4	4,3,3,3	4,5,4,5	16x13x18	4	0
13x16x19	2329	2329	2414	85	1	3,4,3,3	5,5,5,4	4,4,4,4	13x19x16	5	1
13x16x20	2417	2417	2521	104	1	3,4,3,3	4,4,4,4	5,5,5,5	13x16x20	0	1
13x17x17	2259	2259	2320	61	1	3,4,3,3	5,4,4,4	4,5,4,4	13x17x17	0	1
13x17x18	2401	2401	2404	3	1	3,4,3,3	5,5,4,4	4,5,4,4	13x18x17	5	1
13x17x19	2516	2516	2586	70	1	3,4,3,3	5,5,5,4	4,5,4,4	13x19x17	5	1
13x17x20	2613	2613	2697	84	1	3,4,3,3	5,4,4,4	5,5,5,5	13x17x20	0	1
13x18x20	2776	2776	2791	15	1	3,4,3,3	5,5,4,4	5,5,5,5	13x18x20	0	0
13x19x19	2826	2822	2880	58	1	3,4,3,3	5,5,5,4	4,5,5,5	13x19x19	0	1
13x19x20	2906	2906	3001	95	1	3,4,3,3	5,5,5,4	5,5,5,5	13x19x20	0	1
13x20x20	3014	3014	3130	116	1	3,4,3,3	5,5,5,5	5,5,5,5	13x20x20	0	1
14x14x16	1885	1881	1931	50	1	3,4,4,3	4,4,4,4	3,4,3,4	14x16x14	5	1
14x14x17	2037	2035	2054	19	1	3,4,4,3	4,5,4,4	3,4,4,3	14x17x14	5	1
14x14x19	2276	2276	2288	12	1	3,4,4,3	5,5,5,4	3,4,4,3	14x19x14	5	1
14x14x20	2364	2364	2408	44	1	3,4,4,3	4,4,3,3	5,5,5,5	14x14x20	0	1
14x15x16	1975	1975	2016	41	1	3,4,4,3	4,4,4,3	4,4,4,4	14x15x16	0	1
14x15x17	2145	2145	2158	13	1	3,4,4,3	4,4,4,3	4,5,4,4	14x15x17	0	1
14x15x20	2486	2486	2514	28	1	3,4,4,3	4,4,4,3	5,5,5,5	14x15x20	0	1
14x16x16	2041	2041	2128	87	1	4,4,4,4	2,4,4,4	4,4,4,4	16x14x16	4	1
14x16x17	2223	2223	2306	83	1	4,4,4,4	4,4,3,3	4,5,4,4	16x14x17	4	1
14x16x18	2376	2376	2428	52	1	4,4,4,4	4,4,3,3	4,5,5,4	16x14x18	4	1
14x16x19	2490	2490	2581	91	1	3,4,4,3	5,5,5,4	4,4,4,4	14x19x16	5	1
14x16x20	2586	2586	2695	109	1	3,4,4,3	4,4,4,4	5,5,5,5	14x16x20	0	1
14x17x17	2409	2409	2456	47	1	4,5,4,4	4,4,3,3	4,5,4,4	17x14x17	4	1
14x17x18	2576	2576	2596	20	1	3,4,4,3	4,5,4,4	4,5,5,4	14x17x18	0	1
14x17x19	2705	2703	2759	56	1	3,4,4,3	5,5,5,4	4,5,4,4	14x19x17	5	1
14x17x20	2802	2802	2879	77	1	3,4,4,3	4,5,4,4	5,5,5,5	14x17x20	0	1
14x18x19	2882	2878	2890	12	1	3,4,4,3	5,5,5,4	4,5,5,4	14x19x18	5	1
14x19x19	3045	3037	3056	19	1	3,4,4,3	5,5,5,4	4,5,5,5	14x19x19	0	1
14x19x20	3130	3130	3187	57	1	3,4,4,3	5,5,5,4	5,5,5,5	14x19x20	0	1
14x20x20	3248	3248	3276	28	1	3,4,4,3	5,5,5,5	5,5,5,5	14x20x20	0	1
15x15x15	2014	2008	2058	50	1	3,4,4,4	4,4,4,3	3,4,4,4	15x15x15	0	1
15x15x16	2074	2074	2132	58	1	3,4,4,4	4,4,4,3	4,4,4,4	15x15x16	0	1
15x15x17	2262	2262	2320	58	1	3,4,4,4	4,4,4,3	4,5,4,4	15x15x17	0	1
15x15x20	2627	2627	2664	37	1	3,4,4,4	4,4,4,3	5,5,5,5	15x15x20	0	1
15x16x16	2137	2137	2262	125	1	4,4,4,4	4,4,4,3	4,4,4,4	16x15x16	4	1
15x16x17	2329	2329	2448	119	1	4,4,4,4	4,4,4,3	4,5,4,4	16x15x17	4	1
15x16x18	2490	2490	2538	48	1	4,4,4,4	4,4,4,3	4,5,5,4	16x15x18	4	1
15x16x19	2629	2629	2747	118	1	4,4,4,4	4,4,4,3	4,5,5,5	16x15x19	4	1
15x16x20	2716	2716	2834	118	1	4,4,4,4	4,4,4,3	5,5,5,5	16x15x20	4	1
15x17x17	2532	2532	2622	90	1	4,5,4,4	4,4,4,3	4,5,4,4	17x15x17	4	1
15x17x18	2709	2709	2720	11	1	4,5,4,4	4,4,4,3	4,5,5,4	17x15x18	4	1
15x17x19	2862	2862	2934	72	1	4,5,4,4	4,4,4,3	4,5,5,5	17x15x19	4	1
15x17x20	2952	2952	3069	117	1	4,5,4,4	4,4,4,3	5,5,5,5	17x15x20	4	1
15x19x19	3225	3225	3260	35	1	4,5,5,5	4,4,4,3	4,5,5,5	19x15x19	4	1
15x19x20	3321	3321	3409	88	1	4,5,5,5	4,4,4,3	5,5,5,5	19x15x20	4	1
15x20x20	3428	3428	3500	72	1	5,5,5,5	4,4,4,3	5,5,5,5	20x15x20	4	1
16x16x16	2209	2209	2304	95	1	4,4,4,4	4,4,4,4	4,4,4,4	16x16x16	0	1
16x16x17	2417	2417	2560	143	1	4,4,4,4	4,4,4,4	4,5,4,4	16x16x17	0	1
16x16x18	2586	2586	2696	110	1	4,4,4,4	4,4,4,4	4,5,5,4	16x16x18	0	1
16x16x19	2716	2716	2838	122	1	4,4,4,4	5,5,5,4	4,4,4,4	16x19x16	5	1
16x16x20	2820	2820	2928	108	1	4,4,4,4	4,4,4,4	5,5,5,5	16x16x20	0	1
16x17x17	2637	2637	2738	101	1	4,4,4,4	5,4,4,4	4,5,4,4	16x17x17	0	1
16x17x18	2818	2818	2884	66	1	4,4,4,4	5,4,4,4	4,5,4,5	16x17x18	0	1
16x17x19	2960	2960	3066	106	1	4,4,4,4	5,5,5,4	4,5,4,4	16x19x17	5	1
16x17x20	3076	3076	3209	133	1	4,4,4,4	5,4,4,4	5,5,5,5	16x17x20	0	1
16x18x19	3162	3162	3204	42	1	4,4,4,4	5,5,5,4	4,5,5,4	16x19x18	5	1
16x18x20	3284	3284	3328	44	1	4,4,4,4	5,5,4,4	5,5,5,5	16x18x20	0	1
16x19x19	3335	3335	3408	73	1	4,4,4,4	5,5,5,4	4,5,5,5	16x19x19	0	1
16x19x20	3444	3444	3558	114	1	4,4,4,4	5,5,5,4	5,5,5,5	16x19x20	0	1
16x20x20	3572	3572	3648	76	1	4,4,4,4	5,5,5,5	5,5,5,5	16x20x20	0	1
17x17x17	2867	2867	2930	63	1	4,5,4,4	5,4,4,4	4,5,4,4	17x17x17	0	1
17x17x18	3058	3058	3080	22	1	4,5,4,4	5,5,4,4	4,5,4,4	17x18x17	5	1
17x17x19	3210	3210	3266	56	1	4,5,4,4	5,5,5,4	4,5,4,4	17x19x17	5	1
17x17x20	3336	3336	3420	84	1	4,5,4,4	5,4,4,4	5,5,5,5	17x17x20	0	1
17x18x19	3422	3420	3430	10	1	4,5,4,4	5,5,5,4	4,5,5,4	17x19x18	5	1
17x18x20	3548	3548	3568	20	1	4,5,4,4	5,5,4,4	5,5,5,5	17x18x20	0	1
17x19x19	3602	3598	3637	39	1	4,5,4,4	5,5,5,4	4,5,5,5	17x19x19	0	1
17x19x20	3712	3712	3800	88	1	4,5,4,4	5,5,5,4	5,5,5,5	17x19x20	0	1
17x20x20	3844	3844	3972	128	1	4,5,4,4	5,5,5,5	5,5,5,5	17x20x20	0	1
18x19x19	3820	3812	3816	4	0	4,5,5,4	5,5,5,4	4,5,5,5	18x19x19	0	1
18x20x20	4065	4065	4159	94	1	4,5,5,4	5,5,5,5	5,5,5,5	18x20x20	0	1
19x19x19	4005	3993	4016	23	1	4,5,5,5	5,5,5,4	4,5,5,5	19x19x19	0	1
19x19x20	4117	4117	4194	77	1	4,5,5,5	5,5,5,4	5,5,5,5	19x19x20	0	1
19x20x20	4235	4235	4258	23	1	5,5,5,5	5,5,5,4	5,5,5,5	20x19x20	4	1
19x20x21	4495	4495	4637	142	1	5,5,5,5	5,5,5,4	5,6,5,5	20x19x21	4	1
19x20x32	6560	6560	6780	220	1	5,5,5,5	5,5,5,4	8,8,8,8	20x19x32	4	1
20x20x21	4643	4643	4740	97	1	5,5,5,5	5,5,5,5	5,6,5,5	20x20x21	0	1
20x20x25	5442	5442	5632	190	1	5,5,5,5	5,5,5,5	6,7,6,6	20x20x25	0	1
20x21x32	7184	7184	7440	256	1	5,5,5,5	6,5,5,5	8,8,8,8	20x21x32	0	1
20x22x28	6636	6636	6867	231	1	5,5,5,5	6,6,5,5	7,7,7,7	20x22x28	0	1
20x23x27	6729	6729	6962	233	1	5,5,5,5	6,6,6,5	6,7,7,7	20x23x27	0	1
20x23x28	6866	6866	7100	234	1	5,5,5,5	6,6,6,5	7,7,7,7	20x23x28	0	1
20x23x29	7174	7174	7421	247	1	5,5,5,5	6,6,6,5	7,8,7,7	20x23x29	0	1
20x23x32	7782	7782	8040	258	1	5,5,5,5	6,6,6,5	8,8,8,8	20x23x32	0	1
20x24x29	7370	7370	7632	262	1	5,5,5,5	6,6,6,6	7,8,7,7	20x24x29	0	1
20x24x31	7830	7830	8070	240	1	5,5,5,5	8,8,8,7	6,6,6,6	20x31x24	5	1
20x25x31	8342	8342	8570	228	1	5,5,5,5	8,8,8,7	6,7,6,6	20x31x25	5	1
21x23x28	7354	7354	7562	208	1	5,6,5,5	6,6,6,5	7,7,7,7	21x23x28	0	1
21x23x32	8282	8282	8464	182	1	5,6,5,5	6,6,6,5	8,8,8,8	21x23x32	0	1
21x25x31	8876	8876	9040	164	1	5,6,5,5	8,8,8,7	6,7,6,6	21x31x25	5	1
21x25x32	9066	9066	9260	194	1	5,6,5,5	7,6,6,6	8,8,8,8	21x25x32	0	1
21x28x28	8848	8848	9054	206	1	5,6,5,5	7,7,7,7	7,7,7,7	21x28x28	0	1
23x32x32	12214	12214	12432	218	1	8,8,8,8	6,6,6,5	8,8,8,8	32x23x32	4	1
25x31x32	12966	12966	13169	203	1	6,7,6,6	8,8,8,7	8,8,8,8	25x31x32	0	1
25x32x32	13206	13206	13533	327	1	6,7,6,6	8,8,8,8	8,8,8,8	25x32x32	0	1
26x29x32	12714	12714	12928	214	1	6,6,6,8	7,8,7,7	8,8,8,8	26x29x32	0	1
26x31x31	13112	13112	13280	168	1	6,6,6,8	7,8,8,8	7,8,8,8	26x31x31	0	1
26x31x32	13295	13295	13643	348	1	6,6,6,8	7,8,8,8	8,8,8,8	26x31x32	0	1
26x32x32	13510	13510	13957	447	1	6,6,6,8	8,8,8,8	8,8,8,8	26x32x32	0	1
27x31x32	13851	13851	14143	292	1	6,6,7,8	7,8,8,8	8,8,8,8	27x31x32	0	1
27x32x32	13999	13999	14340	341	1	8,8,8,8	3,8,8,8	8,8,8,8	32x27x32	4	1
28x31x32	14123	14123	14462	339	1	6,6,8,8	8,8,7,8	8,8,8,8	28x31x32	0	1
28x32x32	14271	14271	14596	325	1	8,8,8,8	4,8,8,8	8,8,8,8	32x28x32	4	1
