target	d450_formula	d677_formula	d677_gain	d677_alloc_n	d677_alloc_m	d677_alloc_p	d677_source	d677_s3_code
8x8x8	329	329	0	2,2,2,2	2,2,2,2	2,2,2,2	8x8x8	0
8x8x9	393	393	0	3,2,2,2	2,2,2,2	2,2,2,2	9x8x8	3
8x8x10	445	445	0	3,3,2,2	2,2,2,2	2,2,2,2	10x8x8	3
8x8x11	485	485	0	3,3,3,2	2,2,2,2	2,2,2,2	11x8x8	3
8x8x12	517	517	0	2,2,2,2	2,2,2,2	3,3,3,3	8x8x12	0
8x8x13	565	565	0	4,3,3,3	2,2,2,2	2,2,2,2	13x8x8	3
8x8x14	604	604	0	4,4,3,3	2,2,2,2	2,2,2,2	14x8x8	3
8x8x15	634	634	0	4,4,4,3	2,2,2,2	2,2,2,2	15x8x8	3
8x8x16	658	658	0	2,2,2,2	2,2,2,2	4,4,4,4	8x8x16	0
8x8x17	722	722	0	5,4,4,4	2,2,2,2	2,2,2,2	17x8x8	3
8x8x18	774	774	0	5,5,4,4	2,2,2,2	2,2,2,2	18x8x8	3
8x8x19	814	814	0	5,5,5,4	2,2,2,2	2,2,2,2	19x8x8	3
8x8x20	846	846	0	2,2,2,2	2,2,2,2	5,5,5,5	8x8x20	0
8x8x21	894	894	0	6,5,5,5	2,2,2,2	2,2,2,2	21x8x8	3
8x8x22	933	933	0	6,6,5,5	2,2,2,2	2,2,2,2	22x8x8	3
8x8x23	963	963	0	6,6,6,5	2,2,2,2	2,2,2,2	23x8x8	3
8x8x24	987	987	0	2,2,2,2	2,2,2,2	6,6,6,6	8x8x24	0
8x8x25	1051	1051	0	7,6,6,6	2,2,2,2	2,2,2,2	25x8x8	3
8x8x26	1103	1103	0	7,7,6,6	2,2,2,2	2,2,2,2	26x8x8	3
8x8x27	1143	1143	0	7,7,7,6	2,2,2,2	2,2,2,2	27x8x8	3
8x8x28	1175	1175	0	2,2,2,2	2,2,2,2	7,7,7,7	8x8x28	0
8x8x29	1223	1223	0	8,7,7,7	2,2,2,2	2,2,2,2	29x8x8	3
8x8x30	1262	1262	0	8,8,7,7	2,2,2,2	2,2,2,2	30x8x8	3
8x8x31	1292	1292	0	8,8,8,7	2,2,2,2	2,2,2,2	31x8x8	3
8x8x32	1316	1316	0	2,2,2,2	2,2,2,2	8,8,8,8	8x8x32	0
8x9x9	457	465	-8	3,2,2,2	2,2,2,3	2,2,2,2	9x9x8	3
8x9x10	509	517	-8	3,3,2,2	2,2,2,3	2,2,2,2	10x9x8	3
8x9x11	549	557	-8	3,3,3,2	2,2,2,3	2,2,2,2	11x9x8	3
8x9x12	581	581	0	3,2,2,2	2,2,2,2	3,3,3,3	9x8x12	4
8x9x13	637	643	-6	3,2,2,2	3,3,3,4	2,2,2,2	9x13x8	2
8x9x14	684	692	-8	4,3,4,3	2,2,2,3	2,2,2,2	14x9x8	3
8x9x15	722	728	-6	3,2,2,2	4,4,3,4	2,2,2,2	9x15x8	2
8x9x16	754	754	0	3,2,2,2	2,2,2,2	4,4,4,4	9x8x16	4
8x9x17	822	830	-8	3,2,2,2	4,4,4,5	2,2,2,2	9x17x8	2
8x9x18	878	890	-12	5,4,5,4	2,2,2,3	2,2,2,2	18x9x8	3
8x9x19	922	930	-8	3,2,2,2	5,5,4,5	2,2,2,2	9x19x8	2
8x9x20	958	958	0	3,2,2,2	2,2,2,2	5,5,5,5	9x8x20	4
8x9x21	1014	1020	-6	3,2,2,2	5,5,5,6	2,2,2,2	9x21x8	2
8x9x22	1061	1070	-9	3,2,2,2	6,5,5,6	2,2,2,2	9x22x8	2
8x9x23	1099	1105	-6	3,2,2,2	6,6,5,6	2,2,2,2	9x23x8	2
8x9x24	1131	1131	0	3,2,2,2	2,2,2,2	6,6,6,6	9x8x24	4
8x9x25	1199	1207	-8	3,2,2,2	6,6,6,7	2,2,2,2	9x25x8	2
8x9x26	1255	1267	-12	3,2,2,2	7,6,6,7	2,2,2,2	9x26x8	2
8x9x27	1299	1307	-8	3,2,2,2	7,7,6,7	2,2,2,2	9x27x8	2
8x9x28	1335	1335	0	3,2,2,2	2,2,2,2	7,7,7,7	9x8x28	4
8x9x29	1391	1397	-6	3,2,2,2	7,7,7,8	2,2,2,2	9x29x8	2
8x9x30	1438	1447	-9	3,2,2,2	8,7,7,8	2,2,2,2	9x30x8	2
8x9x31	1476	1482	-6	3,2,2,2	8,8,7,8	2,2,2,2	9x31x8	2
8x9x32	1508	1508	0	3,2,2,2	2,2,2,2	8,8,8,8	9x8x32	4
8x10x10	561	573	-12	3,3,2,2	3,2,2,3	2,2,2,2	10x10x8	3
8x10x11	601	609	-8	3,3,2,2	3,3,2,3	2,2,2,2	10x11x8	2
8x10x12	633	633	0	3,3,2,2	2,2,2,2	3,3,3,3	10x8x12	4
8x10x13	697	703	-6	3,2,3,2	3,3,3,4	2,2,2,2	10x13x8	2
8x10x14	754	765	-11	3,2,3,2	4,3,3,4	2,2,2,2	10x14x8	2
8x10x15	796	804	-8	3,3,2,2	4,4,3,4	2,2,2,2	10x15x8	2
8x10x16	832	832	0	3,3,2,2	2,2,2,2	4,4,4,4	10x8x16	4
8x10x17	904	912	-8	3,2,3,2	4,4,4,5	2,2,2,2	10x17x8	2
8x10x18	965	978	-13	3,2,3,2	5,4,4,5	2,2,2,2	10x18x8	2
8x10x19	1011	1020	-9	3,3,2,2	5,5,4,5	2,2,2,2	10x19x8	2
8x10x20	1049	1049	0	3,3,2,2	2,2,2,2	5,5,5,5	10x8x20	4
8x10x21	1113	1119	-6	3,2,3,2	5,5,5,6	2,2,2,2	10x21x8	2
8x10x22	1170	1181	-11	3,2,3,2	6,5,5,6	2,2,2,2	10x22x8	2
8x10x23	1212	1220	-8	3,3,2,2	6,6,5,6	2,2,2,2	10x23x8	2
8x10x24	1248	1248	0	3,3,2,2	2,2,2,2	6,6,6,6	10x8x24	4
8x10x25	1320	1328	-8	3,2,3,2	6,6,6,7	2,2,2,2	10x25x8	2
8x10x26	1381	1394	-13	3,2,3,2	7,6,6,7	2,2,2,2	10x26x8	2
8x10x27	1427	1436	-9	3,3,2,2	7,7,6,7	2,2,2,2	10x27x8	2
8x10x28	1465	1465	0	3,3,2,2	2,2,2,2	7,7,7,7	10x8x28	4
8x10x29	1529	1535	-6	3,2,3,2	7,7,7,8	2,2,2,2	10x29x8	2
8x10x30	1586	1597	-11	3,2,3,2	8,7,7,8	2,2,2,2	10x30x8	2
8x10x31	1628	1636	-8	3,3,2,2	8,8,7,8	2,2,2,2	10x31x8	2
8x10x32	1664	1664	0	3,3,2,2	2,2,2,2	8,8,8,8	10x8x32	4
8x11x11	645	649	-4	3,3,3,2	3,3,2,3	2,2,2,2	11x11x8	3
8x11x12	673	673	0	3,3,3,2	2,2,2,2	3,3,3,3	11x8x12	4
8x11x13	745	753	-8	4,3,3,3	3,3,2,3	2,2,2,2	13x11x8	3
8x11x14	806	816	-10	4,4,3,3	3,3,2,3	2,2,2,2	14x11x8	3
8x11x15	859	862	-3	3,3,3,2	4,4,3,4	2,2,2,2	11x15x8	2
8x11x16	892	892	0	3,3,3,2	2,2,2,2	4,4,4,4	11x8x16	4
8x11x17	968	978	-10	3,3,3,2	4,4,4,5	2,2,2,2	11x17x8	2
8x11x18	1031	1044	-13	5,5,4,4	3,3,2,3	2,2,2,2	18x11x8	3
8x11x19	1085	1089	-4	3,3,3,2	5,5,4,5	2,2,2,2	11x19x8	2
8x11x20	1119	1119	0	3,3,3,2	2,2,2,2	5,5,5,5	11x8x20	4
8x11x21	1191	1201	-10	3,3,3,2	5,5,5,6	2,2,2,2	11x21x8	2
8x11x22	1252	1267	-15	3,3,3,2	6,5,5,6	2,2,2,2	11x22x8	2
8x11x23	1305	1308	-3	3,3,3,2	6,6,5,6	2,2,2,2	11x23x8	2
8x11x24	1338	1338	0	3,3,3,2	2,2,2,2	6,6,6,6	11x8x24	4
8x11x25	1414	1424	-10	3,3,3,2	6,6,6,7	2,2,2,2	11x25x8	2
8x11x26	1477	1492	-15	3,3,3,2	7,6,6,7	2,2,2,2	11x26x8	2
8x11x27	1531	1535	-4	3,3,3,2	7,7,6,7	2,2,2,2	11x27x8	2
8x11x28	1565	1565	0	3,3,3,2	2,2,2,2	7,7,7,7	11x8x28	4
8x11x29	1637	1647	-10	3,3,3,2	7,7,7,8	2,2,2,2	11x29x8	2
8x11x30	1698	1713	-15	3,3,3,2	8,7,7,8	2,2,2,2	11x30x8	2
8x11x31	1751	1754	-3	3,3,3,2	8,8,7,8	2,2,2,2	11x31x8	2
8x11x32	1784	1784	0	3,3,3,2	2,2,2,2	8,8,8,8	11x8x32	4
8x12x12	705	705	0	2,2,2,2	3,3,3,3	3,3,3,3	8x12x12	0
8x12x13	785	785	0	4,3,3,3	3,3,3,3	2,2,2,2	13x12x8	3
8x12x14	850	850	0	4,4,3,3	3,3,3,3	2,2,2,2	14x12x8	3
8x12x15	900	900	0	4,4,4,3	3,3,3,3	2,2,2,2	15x12x8	3
8x12x16	940	940	0	2,2,2,2	3,3,3,3	4,4,4,4	8x12x16	0
8x12x17	1020	1020	0	5,4,4,4	3,3,3,3	2,2,2,2	17x12x8	3
8x12x18	1085	1085	0	5,5,4,4	3,3,3,3	2,2,2,2	18x12x8	3
8x12x19	1135	1135	0	5,5,5,4	3,3,3,3	2,2,2,2	19x12x8	3
8x12x20	1175	1175	0	2,2,2,2	3,3,3,3	5,5,5,5	8x12x20	0
8x12x21	1255	1255	0	6,5,5,5	3,3,3,3	2,2,2,2	21x12x8	3
8x12x22	1320	1320	0	6,6,5,5	3,3,3,3	2,2,2,2	22x12x8	3
8x12x23	1370	1370	0	6,6,6,5	3,3,3,3	2,2,2,2	23x12x8	3
8x12x24	1410	1410	0	2,2,2,2	3,3,3,3	6,6,6,6	8x12x24	0
8x12x25	1490	1490	0	7,6,6,6	3,3,3,3	2,2,2,2	25x12x8	3
8x12x26	1555	1555	0	7,7,6,6	3,3,3,3	2,2,2,2	26x12x8	3
8x12x27	1605	1605	0	7,7,7,6	3,3,3,3	2,2,2,2	27x12x8	3
8x12x28	1645	1645	0	2,2,2,2	3,3,3,3	7,7,7,7	8x12x28	0
8x12x29	1725	1725	0	8,7,7,7	3,3,3,3	2,2,2,2	29x12x8	3
8x12x30	1790	1790	0	8,8,7,7	3,3,3,3	2,2,2,2	30x12x8	3
8x12x31	1840	1840	0	8,8,8,7	3,3,3,3	2,2,2,2	31x12x8	3
8x12x32	1880	1880	0	2,2,2,2	3,3,3,3	8,8,8,8	8x12x32	0
8x13x13	869	879	-10	4,3,3,3	3,3,3,4	2,2,2,2	13x13x8	3
8x13x14	938	948	-10	4,3,4,3	3,3,3,4	2,2,2,2	14x13x8	3
8x13x15	992	1002	-10	4,3,3,3	4,4,3,4	2,2,2,2	13x15x8	2
8x13x16	1036	1036	0	4,3,3,3	2,2,2,2	4,4,4,4	13x8x16	4
8x13x17	1124	1134	-10	4,3,3,3	4,4,4,5	2,2,2,2	13x17x8	2
8x13x18	1197	1209	-12	5,4,5,4	3,3,3,4	2,2,2,2	18x13x8	3
8x13x19	1255	1265	-10	4,3,3,3	5,5,4,5	2,2,2,2	13x19x8	2
8x13x20	1303	1303	0	4,3,3,3	2,2,2,2	5,5,5,5	13x8x20	4
8x13x21	1387	1397	-10	4,3,3,3	5,5,5,6	2,2,2,2	13x21x8	2
8x13x22	1456	1471	-15	4,3,3,3	6,5,5,6	2,2,2,2	13x22x8	2
8x13x23	1510	1520	-10	4,3,3,3	6,6,5,6	2,2,2,2	13x23x8	2
8x13x24	1554	1554	0	4,3,3,3	2,2,2,2	6,6,6,6	13x8x24	4
8x13x25	1638	1648	-10	4,3,3,3	6,6,6,7	2,2,2,2	13x25x8	2
8x13x26	1707	1722	-15	4,3,3,3	7,6,6,7	2,2,2,2	13x26x8	2
8x13x27	1761	1771	-10	4,3,3,3	7,7,6,7	2,2,2,2	13x27x8	2
8x13x28	1805	1805	0	4,3,3,3	2,2,2,2	7,7,7,7	13x8x28	4
8x13x29	1889	1899	-10	4,3,3,3	7,7,7,8	2,2,2,2	13x29x8	2
8x13x30	1958	1973	-15	4,3,3,3	8,7,7,8	2,2,2,2	13x30x8	2
8x13x31	2012	2022	-10	4,3,3,3	8,8,7,8	2,2,2,2	13x31x8	2
8x13x32	2056	2056	0	4,3,3,3	2,2,2,2	8,8,8,8	13x8x32	4
8x14x14	1012	1028	-16	4,3,4,3	4,3,3,4	2,2,2,2	14x14x8	3
8x14x15	1068	1079	-11	4,4,3,3	4,4,3,4	2,2,2,2	14x15x8	2
8x14x16	1114	1114	0	4,4,3,3	2,2,2,2	4,4,4,4	14x8x16	4
8x14x17	1210	1220	-10	4,3,4,3	4,4,4,5	2,2,2,2	14x17x8	2
8x14x18	1293	1310	-17	4,3,4,3	5,4,4,5	2,2,2,2	14x18x8	2
8x14x19	1355	1367	-12	4,4,3,3	5,5,4,5	2,2,2,2	14x19x8	2
8x14x20	1407	1407	0	4,4,3,3	2,2,2,2	5,5,5,5	14x8x20	4
8x14x21	1495	1505	-10	4,3,4,3	5,5,5,6	2,2,2,2	14x21x8	2
8x14x22	1569	1585	-16	4,3,4,3	6,5,5,6	2,2,2,2	14x22x8	2
8x14x23	1625	1636	-11	4,4,3,3	6,6,5,6	2,2,2,2	14x23x8	2
8x14x24	1671	1671	0	4,4,3,3	2,2,2,2	6,6,6,6	14x8x24	4
8x14x25	1759	1769	-10	4,3,4,3	6,6,6,7	2,2,2,2	14x25x8	2
8x14x26	1833	1849	-16	4,3,4,3	7,6,6,7	2,2,2,2	14x26x8	2
8x14x27	1889	1900	-11	4,4,3,3	7,7,6,7	2,2,2,2	14x27x8	2
8x14x28	1935	1935	0	4,4,3,3	2,2,2,2	7,7,7,7	14x8x28	4
8x14x29	2023	2033	-10	4,3,4,3	7,7,7,8	2,2,2,2	14x29x8	2
8x14x30	2097	2113	-16	4,3,4,3	8,7,7,8	2,2,2,2	14x30x8	2
8x14x31	2153	2164	-11	4,4,3,3	8,8,7,8	2,2,2,2	14x31x8	2
8x14x32	2199	2199	0	4,4,3,3	2,2,2,2	8,8,8,8	14x8x32	4
8x15x15	1133	1138	-5	4,4,4,3	4,4,3,4	2,2,2,2	15x15x8	3
8x15x16	1174	1174	0	4,4,4,3	2,2,2,2	4,4,4,4	15x8x16	4
8x15x17	1278	1290	-12	5,4,4,4	4,4,3,4	2,2,2,2	17x15x8	3
8x15x18	1365	1379	-14	5,5,4,4	4,4,3,4	2,2,2,2	18x15x8	3
8x15x19	1440	1445	-5	4,4,4,3	5,5,4,5	2,2,2,2	15x19x8	2
8x15x20	1487	1487	0	4,4,4,3	2,2,2,2	5,5,5,5	15x8x20	4
8x15x21	1579	1591	-12	4,4,4,3	5,5,5,6	2,2,2,2	15x21x8	2
8x15x22	1655	1672	-17	6,6,5,5	4,4,3,4	2,2,2,2	22x15x8	3
8x15x23	1720	1725	-5	4,4,4,3	6,6,5,6	2,2,2,2	15x23x8	2
8x15x24	1761	1761	0	4,4,4,3	2,2,2,2	6,6,6,6	15x8x24	4
8x15x25	1853	1865	-12	4,4,4,3	6,6,6,7	2,2,2,2	15x25x8	2
8x15x26	1929	1947	-18	4,4,4,3	7,6,6,7	2,2,2,2	15x26x8	2
8x15x27	1994	1999	-5	4,4,4,3	7,7,6,7	2,2,2,2	15x27x8	2
8x15x28	2035	2035	0	4,4,4,3	2,2,2,2	7,7,7,7	15x8x28	4
8x15x29	2127	2139	-12	4,4,4,3	7,7,7,8	2,2,2,2	15x29x8	2
8x15x30	2203	2221	-18	4,4,4,3	8,7,7,8	2,2,2,2	15x30x8	2
8x15x31	2268	2273	-5	4,4,4,3	8,8,7,8	2,2,2,2	15x31x8	2
8x15x32	2309	2309	0	4,4,4,3	2,2,2,2	8,8,8,8	15x8x32	4
8x16x16	1222	1222	0	2,2,2,2	4,4,4,4	4,4,4,4	8x16x16	0
8x16x17	1334	1334	0	5,4,4,4	4,4,4,4	2,2,2,2	17x16x8	3
8x16x18	1425	1425	0	5,5,4,4	4,4,4,4	2,2,2,2	18x16x8	3
8x16x19	1495	1495	0	5,5,5,4	4,4,4,4	2,2,2,2	19x16x8	3
8x16x20	1551	1551	0	2,2,2,2	4,4,4,4	5,5,5,5	8x16x20	0
8x16x21	1647	1647	0	6,5,5,5	4,4,4,4	2,2,2,2	21x16x8	3
8x16x22	1725	1725	0	6,6,5,5	4,4,4,4	2,2,2,2	22x16x8	3
8x16x23	1785	1785	0	6,6,6,5	4,4,4,4	2,2,2,2	23x16x8	3
8x16x24	1833	1833	0	2,2,2,2	4,4,4,4	6,6,6,6	8x16x24	0
8x16x25	1929	1929	0	7,6,6,6	4,4,4,4	2,2,2,2	25x16x8	3
8x16x26	2007	2007	0	7,7,6,6	4,4,4,4	2,2,2,2	26x16x8	3
8x16x27	2067	2067	0	7,7,7,6	4,4,4,4	2,2,2,2	27x16x8	3
8x16x28	2115	2115	0	2,2,2,2	4,4,4,4	7,7,7,7	8x16x28	0
8x16x29	2211	2211	0	8,7,7,7	4,4,4,4	2,2,2,2	29x16x8	3
8x16x30	2289	2289	0	8,8,7,7	4,4,4,4	2,2,2,2	30x16x8	3
8x16x31	2349	2349	0	8,8,8,7	4,4,4,4	2,2,2,2	31x16x8	3
8x16x32	2397	2397	0	2,2,2,2	4,4,4,4	8,8,8,8	8x16x32	0
8x17x17	1446	1460	-14	5,4,4,4	4,4,4,5	2,2,2,2	17x17x8	3
8x17x18	1537	1551	-14	5,5,4,4	4,4,4,5	2,2,2,2	18x17x8	3
8x17x19	1607	1621	-14	5,5,5,4	4,4,4,5	2,2,2,2	19x17x8	3
8x17x20	1663	1663	0	5,4,4,4	2,2,2,2	5,5,5,5	17x8x20	4
8x17x21	1763	1775	-12	5,4,4,4	5,5,5,6	2,2,2,2	17x21x8	2
8x17x22	1845	1859	-14	6,5,6,5	4,4,4,5	2,2,2,2	22x17x8	3
8x17x23	1909	1921	-12	5,4,4,4	6,6,5,6	2,2,2,2	17x23x8	2
8x17x24	1961	1961	0	5,4,4,4	2,2,2,2	6,6,6,6	17x8x24	4
8x17x25	2065	2077	-12	5,4,4,4	6,6,6,7	2,2,2,2	17x25x8	2
8x17x26	2151	2167	-16	7,6,7,6	4,4,4,5	2,2,2,2	26x17x8	3
8x17x27	2219	2231	-12	5,4,4,4	7,7,6,7	2,2,2,2	17x27x8	2
8x17x28	2275	2275	0	5,4,4,4	2,2,2,2	7,7,7,7	17x8x28	4
8x17x29	2379	2391	-12	5,4,4,4	7,7,7,8	2,2,2,2	17x29x8	2
8x17x30	2465	2483	-18	5,4,4,4	8,7,7,8	2,2,2,2	17x30x8	2
8x17x31	2533	2545	-12	5,4,4,4	8,8,7,8	2,2,2,2	17x31x8	2
8x17x32	2589	2589	0	5,4,4,4	2,2,2,2	8,8,8,8	17x8x32	4
8x18x18	1628	1649	-21	5,5,4,4	5,4,4,5	2,2,2,2	18x18x8	3
8x18x19	1698	1712	-14	5,5,4,4	5,5,4,5	2,2,2,2	18x19x8	2
8x18x20	1754	1754	0	5,5,4,4	2,2,2,2	5,5,5,5	18x8x20	4
8x18x21	1858	1870	-12	5,4,5,4	5,5,5,6	2,2,2,2	18x21x8	2
8x18x22	1945	1964	-19	5,4,5,4	6,5,5,6	2,2,2,2	18x22x8	2
8x18x23	2011	2024	-13	5,5,4,4	6,6,5,6	2,2,2,2	18x23x8	2
8x18x24	2065	2065	0	5,5,4,4	2,2,2,2	6,6,6,6	18x8x24	4
8x18x25	2177	2189	-12	5,4,5,4	6,6,6,7	2,2,2,2	18x25x8	2
8x18x26	2273	2293	-20	5,4,5,4	7,6,6,7	2,2,2,2	18x26x8	2
8x18x27	2345	2359	-14	5,5,4,4	7,7,6,7	2,2,2,2	18x27x8	2
8x18x28	2405	2405	0	5,5,4,4	2,2,2,2	7,7,7,7	18x8x28	4
8x18x29	2517	2529	-12	5,4,5,4	7,7,7,8	2,2,2,2	18x29x8	2
8x18x30	2613	2633	-20	5,4,5,4	8,7,7,8	2,2,2,2	18x30x8	2
8x18x31	2685	2699	-14	5,5,4,4	8,8,7,8	2,2,2,2	18x31x8	2
8x18x32	2745	2745	0	5,5,4,4	2,2,2,2	8,8,8,8	18x8x32	4
8x19x19	1775	1782	-7	5,5,5,4	5,5,4,5	2,2,2,2	19x19x8	3
8x19x20	1824	1824	0	5,5,5,4	2,2,2,2	5,5,5,5	19x8x20	4
8x19x21	1932	1946	-14	6,5,5,5	5,5,4,5	2,2,2,2	21x19x8	3
8x19x22	2021	2036	-15	6,6,5,5	5,5,4,5	2,2,2,2	22x19x8	3
8x19x23	2097	2103	-6	5,5,5,4	6,6,5,6	2,2,2,2	19x23x8	2
8x19x24	2145	2145	0	5,5,5,4	2,2,2,2	6,6,6,6	19x8x24	4
8x19x25	2265	2281	-16	7,6,6,6	5,5,4,5	2,2,2,2	25x19x8	3
8x19x26	2365	2383	-18	7,7,6,6	5,5,4,5	2,2,2,2	26x19x8	3
8x19x27	2451	2457	-6	5,5,5,4	7,7,6,7	2,2,2,2	19x27x8	2
8x19x28	2505	2505	0	5,5,5,4	2,2,2,2	7,7,7,7	19x8x28	4
8x19x29	2625	2641	-16	5,5,5,4	7,7,7,8	2,2,2,2	19x29x8	2
8x19x30	2725	2747	-22	8,8,7,7	5,5,4,5	2,2,2,2	30x19x8	3
8x19x31	2811	2817	-6	5,5,5,4	8,8,7,8	2,2,2,2	19x31x8	2
8x19x32	2865	2865	0	5,5,5,4	2,2,2,2	8,8,8,8	19x8x32	4
8x20x20	1880	1880	0	2,2,2,2	5,5,5,5	5,5,5,5	8x20x20	0
8x20x21	1992	1992	0	6,5,5,5	5,5,5,5	2,2,2,2	21x20x8	3
8x20x22	2083	2083	0	6,6,5,5	5,5,5,5	2,2,2,2	22x20x8	3
8x20x23	2153	2153	0	6,6,6,5	5,5,5,5	2,2,2,2	23x20x8	3
8x20x24	2209	2209	0	2,2,2,2	5,5,5,5	6,6,6,6	8x20x24	0
