target	d450_formula	d677_formula	d677_gain	d677_alloc_n	d677_alloc_m	d677_alloc_p	d677_source	d677_s3_code
8x20x25	2337	2337	0	7,6,6,6	5,5,5,5	2,2,2,2	25x20x8	3
8x20x26	2441	2441	0	7,7,6,6	5,5,5,5	2,2,2,2	26x20x8	3
8x20x27	2521	2521	0	7,7,7,6	5,5,5,5	2,2,2,2	27x20x8	3
8x20x28	2585	2585	0	2,2,2,2	5,5,5,5	7,7,7,7	8x20x28	0
8x20x29	2713	2713	0	8,7,7,7	5,5,5,5	2,2,2,2	29x20x8	3
8x20x30	2817	2817	0	8,8,7,7	5,5,5,5	2,2,2,2	30x20x8	3
8x20x31	2897	2897	0	8,8,8,7	5,5,5,5	2,2,2,2	31x20x8	3
8x20x32	2961	2961	0	2,2,2,2	5,5,5,5	8,8,8,8	8x20x32	0
8x21x21	2112	2126	-14	6,5,5,5	5,5,5,6	2,2,2,2	21x21x8	3
8x21x22	2211	2225	-14	6,5,6,5	5,5,5,6	2,2,2,2	22x21x8	3
8x21x23	2289	2303	-14	6,5,5,5	6,6,5,6	2,2,2,2	21x23x8	2
8x21x24	2353	2353	0	6,5,5,5	2,2,2,2	6,6,6,6	21x8x24	4
8x21x25	2489	2505	-16	6,5,5,5	6,6,6,7	2,2,2,2	21x25x8	2
8x21x26	2601	2619	-18	7,6,7,6	5,5,5,6	2,2,2,2	26x21x8	3
8x21x27	2689	2705	-16	6,5,5,5	7,7,6,7	2,2,2,2	21x27x8	2
8x21x28	2761	2761	0	6,5,5,5	2,2,2,2	7,7,7,7	21x8x28	4
8x21x29	2893	2909	-16	6,5,5,5	7,7,7,8	2,2,2,2	21x29x8	2
8x21x30	3001	3023	-22	8,7,8,7	5,5,5,6	2,2,2,2	30x21x8	3
8x21x31	3085	3101	-16	6,5,5,5	8,8,7,8	2,2,2,2	21x31x8	2
8x21x32	3153	3153	0	6,5,5,5	2,2,2,2	8,8,8,8	21x8x32	4
8x22x22	2320	2343	-23	6,5,6,5	6,5,5,6	2,2,2,2	22x22x8	3
8x22x23	2402	2418	-16	6,6,5,5	6,6,5,6	2,2,2,2	22x23x8	2
8x22x24	2470	2470	0	6,6,5,5	2,2,2,2	6,6,6,6	22x8x24	4
8x22x25	2614	2630	-16	6,5,6,5	6,6,6,7	2,2,2,2	22x25x8	2
8x22x26	2736	2762	-26	6,5,6,5	7,6,6,7	2,2,2,2	22x26x8	2
8x22x27	2828	2846	-18	6,6,5,5	7,7,6,7	2,2,2,2	22x27x8	2
8x22x28	2904	2904	0	6,6,5,5	2,2,2,2	7,7,7,7	22x8x28	4
8x22x29	3040	3056	-16	6,5,6,5	7,7,7,8	2,2,2,2	22x29x8	2
8x22x30	3153	3178	-25	6,5,6,5	8,7,7,8	2,2,2,2	22x30x8	2
8x22x31	3239	3256	-17	6,6,5,5	8,8,7,8	2,2,2,2	22x31x8	2
8x22x32	3309	3309	0	6,6,5,5	2,2,2,2	8,8,8,8	22x8x32	4
8x23x23	2499	2506	-7	6,6,6,5	6,6,5,6	2,2,2,2	23x23x8	3
8x23x24	2560	2560	0	6,6,6,5	2,2,2,2	6,6,6,6	23x8x24	4
8x23x25	2712	2730	-18	7,6,6,6	6,6,5,6	2,2,2,2	25x23x8	3
8x23x26	2838	2858	-20	7,7,6,6	6,6,5,6	2,2,2,2	26x23x8	3
8x23x27	2946	2954	-8	6,6,6,5	7,7,6,7	2,2,2,2	23x27x8	2
8x23x28	3014	3014	0	6,6,6,5	2,2,2,2	7,7,7,7	23x8x28	4
8x23x29	3154	3172	-18	6,6,6,5	7,7,7,8	2,2,2,2	23x29x8	2
8x23x30	3269	3292	-23	8,8,7,7	6,6,5,6	2,2,2,2	30x23x8	3
8x23x31	3367	3375	-8	6,6,6,5	8,8,7,8	2,2,2,2	23x31x8	2
8x23x32	3429	3429	0	6,6,6,5	2,2,2,2	8,8,8,8	23x8x32	4
8x24x24	2632	2632	0	2,2,2,2	6,6,6,6	6,6,6,6	8x24x24	0
8x24x25	2792	2792	0	7,6,6,6	6,6,6,6	2,2,2,2	25x24x8	3
8x24x26	2922	2922	0	7,7,6,6	6,6,6,6	2,2,2,2	26x24x8	3
8x24x27	3022	3022	0	7,7,7,6	6,6,6,6	2,2,2,2	27x24x8	3
8x24x28	3102	3102	0	2,2,2,2	6,6,6,6	7,7,7,7	8x24x28	0
8x24x29	3246	3246	0	8,7,7,7	6,6,6,6	2,2,2,2	29x24x8	3
8x24x30	3363	3363	0	8,8,7,7	6,6,6,6	2,2,2,2	30x24x8	3
8x24x31	3453	3453	0	8,8,8,7	6,6,6,6	2,2,2,2	31x24x8	3
8x24x32	3525	3525	0	2,2,2,2	6,6,6,6	8,8,8,8	8x24x32	0
8x25x25	2952	2972	-20	7,6,6,6	6,6,6,7	2,2,2,2	25x25x8	3
8x25x26	3082	3102	-20	7,7,6,6	6,6,6,7	2,2,2,2	26x25x8	3
8x25x27	3182	3202	-20	7,7,7,6	6,6,6,7	2,2,2,2	27x25x8	3
8x25x28	3262	3262	0	7,6,6,6	2,2,2,2	7,7,7,7	25x8x28	4
8x25x29	3418	3436	-18	7,6,6,6	7,7,7,8	2,2,2,2	25x29x8	2
8x25x30	3547	3567	-20	8,7,8,7	6,6,6,7	2,2,2,2	30x25x8	3
8x25x31	3649	3667	-18	7,6,6,6	8,8,7,8	2,2,2,2	25x31x8	2
8x25x32	3733	3733	0	7,6,6,6	2,2,2,2	8,8,8,8	25x8x32	4
8x26x26	3212	3242	-30	7,7,6,6	7,6,6,7	2,2,2,2	26x26x8	3
8x26x27	3312	3332	-20	7,7,6,6	7,7,6,7	2,2,2,2	26x27x8	2
8x26x28	3392	3392	0	7,7,6,6	2,2,2,2	7,7,7,7	26x8x28	4
8x26x29	3560	3578	-18	7,6,7,6	7,7,7,8	2,2,2,2	26x29x8	2
8x26x30	3704	3734	-30	7,6,7,6	8,7,7,8	2,2,2,2	26x30x8	2
8x26x31	3812	3833	-21	7,7,6,6	8,8,7,8	2,2,2,2	26x31x8	2
8x26x32	3902	3902	0	7,7,6,6	2,2,2,2	8,8,8,8	26x8x32	4
8x27x27	3422	3432	-10	7,7,7,6	7,7,6,7	2,2,2,2	27x27x8	3
8x27x28	3492	3492	0	7,7,7,6	2,2,2,2	7,7,7,7	27x8x28	4
8x27x29	3672	3692	-20	8,7,7,7	7,7,6,7	2,2,2,2	29x27x8	3
8x27x30	3822	3845	-23	8,8,7,7	7,7,6,7	2,2,2,2	30x27x8	3
8x27x31	3951	3960	-9	7,7,7,6	8,8,7,8	2,2,2,2	27x31x8	2
8x27x32	4032	4032	0	7,7,7,6	2,2,2,2	8,8,8,8	27x8x32	4
8x28x28	3572	3572	0	2,2,2,2	7,7,7,7	7,7,7,7	8x28x28	0
8x28x29	3764	3764	0	8,7,7,7	7,7,7,7	2,2,2,2	29x28x8	3
8x28x30	3920	3920	0	8,8,7,7	7,7,7,7	2,2,2,2	30x28x8	3
8x28x31	4040	4040	0	8,8,8,7	7,7,7,7	2,2,2,2	31x28x8	3
8x28x32	4136	4136	0	2,2,2,2	7,7,7,7	8,8,8,8	8x28x32	0
8x29x29	3956	3980	-24	8,7,7,7	7,7,7,8	2,2,2,2	29x29x8	3
8x29x30	4112	4136	-24	8,8,7,7	7,7,7,8	2,2,2,2	30x29x8	3
8x29x31	4232	4256	-24	8,8,8,7	7,7,7,8	2,2,2,2	31x29x8	3
8x29x32	4328	4328	0	8,7,7,7	2,2,2,2	8,8,8,8	29x8x32	4
8x30x30	4268	4304	-36	8,8,7,7	8,7,7,8	2,2,2,2	30x30x8	3
8x30x31	4388	4412	-24	8,8,7,7	8,8,7,8	2,2,2,2	30x31x8	2
8x30x32	4484	4484	0	8,8,7,7	2,2,2,2	8,8,8,8	30x8x32	4
8x31x31	4520	4532	-12	8,8,8,7	8,8,7,8	2,2,2,2	31x31x8	3
8x31x32	4604	4604	0	8,8,8,7	2,2,2,2	8,8,8,8	31x8x32	4
8x32x32	4700	4700	0	2,2,2,2	8,8,8,8	8,8,8,8	8x32x32	0
9x9x9	525	553	-28	3,2,2,2	2,2,2,3	2,2,3,2	9x9x9	0
9x9x10	581	613	-32	3,3,2,2	2,2,2,3	2,2,3,2	10x9x9	3
9x9x11	625	653	-28	3,2,2,2	2,2,2,3	3,3,2,3	9x9x11	0
9x9x12	661	669	-8	3,2,2,2	2,2,2,3	3,3,3,3	9x9x12	0
9x9x13	724	753	-29	3,2,2,2	2,2,2,3	3,3,4,3	9x9x13	0
9x9x14	778	816	-38	4,3,4,3	2,2,2,3	2,2,3,2	14x9x9	3
9x9x15	823	860	-37	3,2,2,2	2,2,2,3	4,4,3,4	9x9x15	0
9x9x16	862	874	-12	3,2,2,2	2,2,2,3	4,4,4,4	9x9x16	0
9x9x17	935	969	-34	3,2,2,2	2,2,2,3	4,4,5,4	9x9x17	0
9x9x18	996	1044	-48	3,2,2,2	2,2,2,3	4,4,5,5	9x9x18	0
9x9x19	1045	1083	-38	3,2,2,2	2,2,2,3	5,5,4,5	9x9x19	0
9x9x20	1086	1100	-14	3,2,2,2	2,2,2,3	5,5,5,5	9x9x20	0
9x9x21	1149	1184	-35	3,2,2,2	2,2,2,3	5,5,6,5	9x9x21	0
9x9x22	1203	1254	-51	3,2,2,2	2,2,2,3	5,5,6,6	9x9x22	0
9x9x23	1248	1291	-43	3,2,2,2	2,2,2,3	6,6,5,6	9x9x23	0
9x9x24	1287	1305	-18	3,2,2,2	2,2,2,3	6,6,6,6	9x9x24	0
9x9x25	1360	1400	-40	3,2,2,2	2,2,2,3	6,6,7,6	9x9x25	0
9x9x26	1421	1475	-54	3,2,2,2	2,2,2,3	6,6,7,7	9x9x26	0
9x9x27	1470	1514	-44	3,2,2,2	2,2,2,3	7,7,6,7	9x9x27	0
9x9x28	1511	1531	-20	3,2,2,2	2,2,2,3	7,7,7,7	9x9x28	0
9x9x29	1575	1617	-42	3,2,2,2	2,2,2,3	7,7,8,7	9x9x29	0
9x9x30	1630	1687	-57	3,2,2,2	2,2,2,3	7,7,8,8	9x9x30	0
9x9x31	1676	1726	-50	3,2,2,2	2,2,2,3	8,8,7,8	9x9x31	0
9x9x32	1716	1740	-24	3,2,2,2	2,2,2,3	8,8,8,8	9x9x32	0
9x10x10	641	677	-36	3,2,3,2	2,2,2,3	2,2,3,3	10x9x10	4
9x10x11	693	721	-28	3,2,3,2	2,2,2,3	3,3,2,3	10x9x11	4
9x10x12	729	737	-8	3,2,3,2	2,2,2,3	3,3,3,3	10x9x12	4
9x10x13	799	829	-30	3,2,3,2	2,2,2,3	3,3,4,3	10x9x13	4
9x10x14	864	905	-41	3,2,3,2	2,2,2,3	3,3,4,4	10x9x14	4
9x10x15	917	948	-31	3,2,3,2	2,2,2,3	4,4,3,4	10x9x15	4
9x10x16	952	964	-12	3,2,3,2	2,2,2,3	4,4,4,4	10x9x16	4
9x10x17	1030	1066	-36	3,2,3,2	2,2,2,3	4,4,5,4	10x9x17	4
9x10x18	1098	1144	-46	3,2,3,2	2,2,2,3	4,4,5,5	10x9x18	4
9x10x19	1156	1189	-33	3,2,3,2	2,2,2,3	5,5,4,5	10x9x19	4
9x10x20	1193	1207	-14	3,2,3,2	2,2,2,3	5,5,5,5	10x9x20	4
9x10x21	1263	1299	-36	3,2,3,2	2,2,2,3	5,5,6,5	10x9x21	4
9x10x22	1328	1375	-47	3,2,3,2	2,2,2,3	5,5,6,6	10x9x22	4
9x10x23	1381	1418	-37	3,2,3,2	2,2,2,3	6,6,5,6	10x9x23	4
9x10x24	1416	1434	-18	3,2,3,2	2,2,2,3	6,6,6,6	10x9x24	4
9x10x25	1494	1536	-42	3,2,3,2	2,2,2,3	6,6,7,6	10x9x25	4
9x10x26	1562	1614	-52	3,2,3,2	2,2,2,3	6,6,7,7	10x9x26	4
9x10x27	1620	1659	-39	3,2,3,2	2,2,2,3	7,7,6,7	10x9x27	4
9x10x28	1657	1677	-20	3,2,3,2	2,2,2,3	7,7,7,7	10x9x28	4
9x10x29	1729	1773	-44	3,2,3,2	2,2,2,3	7,7,8,7	10x9x29	4
9x10x30	1796	1849	-53	3,2,3,2	2,2,2,3	7,7,8,8	10x9x30	4
9x10x31	1852	1896	-44	3,2,3,2	2,2,2,3	8,8,7,8	10x9x31	4
9x10x32	1888	1912	-24	3,2,3,2	2,2,2,3	8,8,8,8	10x9x32	4
9x11x11	753	777	-24	3,2,2,2	3,3,2,3	3,3,2,3	9x11x11	0
9x11x12	785	793	-8	3,2,2,2	3,3,2,3	3,3,3,3	9x11x12	0
9x11x13	862	895	-33	3,2,2,2	3,3,2,3	3,3,4,3	9x11x13	0
9x11x14	931	977	-46	3,2,2,2	3,3,2,3	3,3,4,4	9x11x14	0
9x11x15	990	1016	-26	3,2,2,2	3,3,2,3	4,4,3,4	9x11x15	0
9x11x16	1024	1036	-12	3,2,2,2	3,3,2,3	4,4,4,4	9x11x16	0
9x11x17	1107	1146	-39	3,2,2,2	3,3,2,3	4,4,5,4	9x11x17	0
9x11x18	1180	1230	-50	3,2,2,2	3,3,2,3	4,4,5,5	9x11x18	0
9x11x19	1243	1273	-30	3,2,2,2	3,3,2,3	5,5,4,5	9x11x19	0
9x11x20	1279	1293	-14	3,2,2,2	3,3,2,3	5,5,5,5	9x11x20	0
9x11x21	1356	1395	-39	3,2,2,2	3,3,2,3	5,5,6,5	9x11x21	0
9x11x22	1425	1477	-52	3,2,2,2	3,3,2,3	5,5,6,6	9x11x22	0
9x11x23	1484	1516	-32	3,2,2,2	3,3,2,3	6,6,5,6	9x11x23	0
9x11x24	1518	1536	-18	3,2,2,2	3,3,2,3	6,6,6,6	9x11x24	0
9x11x25	1601	1646	-45	3,2,2,2	3,3,2,3	6,6,7,6	9x11x25	0
9x11x26	1674	1730	-56	3,2,2,2	3,3,2,3	6,6,7,7	9x11x26	0
9x11x27	1737	1773	-36	3,2,2,2	3,3,2,3	7,7,6,7	9x11x27	0
9x11x28	1773	1793	-20	3,2,2,2	3,3,2,3	7,7,7,7	9x11x28	0
9x11x29	1853	1901	-48	3,2,2,2	3,3,2,3	7,7,8,7	9x11x29	0
9x11x30	1926	1985	-59	3,2,2,2	3,3,2,3	7,7,8,8	9x11x30	0
9x11x31	1989	2028	-39	3,2,2,2	3,3,2,3	8,8,7,8	9x11x31	0
9x11x32	2024	2048	-24	3,2,2,2	3,3,2,3	8,8,8,8	9x11x32	0
9x12x12	833	833	0	3,2,2,2	3,3,3,3	3,3,3,3	9x12x12	0
9x12x13	917	927	-10	3,2,2,2	3,3,3,4	3,3,3,3	9x13x12	5
9x12x14	986	1001	-15	3,2,2,2	4,3,3,4	3,3,3,3	9x14x12	5
9x12x15	1040	1050	-10	3,2,2,2	4,4,3,4	3,3,3,3	9x15x12	5
9x12x16	1084	1084	0	3,2,2,2	3,3,3,3	4,4,4,4	9x12x16	0
9x12x17	1172	1182	-10	3,2,2,2	4,4,4,5	3,3,3,3	9x17x12	5
9x12x18	1245	1260	-15	3,2,2,2	5,4,4,5	3,3,3,3	9x18x12	5
9x12x19	1303	1313	-10	3,2,2,2	5,5,4,5	3,3,3,3	9x19x12	5
9x12x20	1351	1351	0	3,2,2,2	3,3,3,3	5,5,5,5	9x12x20	0
9x12x21	1435	1445	-10	3,2,2,2	5,5,5,6	3,3,3,3	9x21x12	5
9x12x22	1504	1519	-15	3,2,2,2	6,5,5,6	3,3,3,3	9x22x12	5
9x12x23	1558	1568	-10	3,2,2,2	6,6,5,6	3,3,3,3	9x23x12	5
9x12x24	1602	1602	0	3,2,2,2	3,3,3,3	6,6,6,6	9x12x24	0
9x12x25	1690	1700	-10	3,2,2,2	6,6,6,7	3,3,3,3	9x25x12	5
9x12x26	1763	1778	-15	3,2,2,2	7,6,6,7	3,3,3,3	9x26x12	5
9x12x27	1821	1831	-10	3,2,2,2	7,7,6,7	3,3,3,3	9x27x12	5
9x12x28	1869	1869	0	3,2,2,2	3,3,3,3	7,7,7,7	9x12x28	0
9x12x29	1957	1967	-10	3,2,2,2	7,7,7,8	3,3,3,3	9x29x12	5
9x12x30	2030	2045	-15	3,2,2,2	8,7,7,8	3,3,3,3	9x30x12	5
9x12x31	2088	2098	-10	3,2,2,2	8,8,7,8	3,3,3,3	9x31x12	5
9x12x32	2136	2136	0	3,2,2,2	3,3,3,3	8,8,8,8	9x12x32	0
9x13x13	1007	1044	-37	3,2,2,2	3,3,3,4	3,3,4,3	9x13x13	0
9x13x14	1082	1128	-46	3,2,2,2	4,3,3,4	3,3,4,3	9x14x13	5
9x13x15	1142	1183	-41	3,2,2,2	3,3,3,4	4,4,3,4	9x13x15	0
9x13x16	1192	1204	-12	3,2,2,2	3,3,3,4	4,4,4,4	9x13x16	0
9x13x17	1288	1330	-42	3,2,2,2	3,3,3,4	4,4,5,4	9x13x17	0
9x13x18	1369	1425	-56	3,2,2,2	5,4,4,5	3,3,4,3	9x18x13	5
9x13x19	1435	1485	-50	3,2,2,2	3,3,3,4	5,5,4,5	9x13x19	0
9x13x20	1491	1507	-16	3,2,2,2	3,3,3,4	5,5,5,5	9x13x20	0
9x13x21	1579	1620	-41	3,2,2,2	3,3,3,4	5,5,6,5	9x13x21	0
9x13x22	1652	1711	-59	3,2,2,2	3,3,3,4	5,5,6,6	9x13x22	0
9x13x23	1710	1755	-45	3,2,2,2	3,3,3,4	6,6,5,6	9x13x23	0
9x13x24	1758	1776	-18	3,2,2,2	3,3,3,4	6,6,6,6	9x13x24	0
9x13x25	1852	1900	-48	3,2,2,2	3,3,3,4	6,6,7,6	9x13x25	0
9x13x26	1931	1994	-63	3,2,2,2	3,3,3,4	6,6,7,7	9x13x26	0
9x13x27	1995	2047	-52	3,2,2,2	3,3,3,4	7,7,6,7	9x13x27	0
9x13x28	2049	2069	-20	3,2,2,2	3,3,3,4	7,7,7,7	9x13x28	0
9x13x29	2142	2191	-49	3,2,2,2	3,3,3,4	7,7,8,7	9x13x29	0
9x13x30	2220	2285	-65	3,2,2,2	3,3,3,4	7,7,8,8	9x13x30	0
9x13x31	2283	2336	-53	3,2,2,2	3,3,3,4	8,8,7,8	9x13x31	0
9x13x32	2336	2358	-22	3,2,2,2	3,3,3,4	8,8,8,8	9x13x32	0
9x14x14	1165	1222	-57	4,3,4,3	2,2,2,3	3,3,4,4	14x9x14	4
9x14x15	1232	1278	-46	4,3,4,3	2,2,2,3	4,4,3,4	14x9x15	4
9x14x16	1282	1300	-18	3,2,2,2	4,3,3,4	4,4,4,4	9x14x16	0
9x14x17	1386	1436	-50	4,3,4,3	2,2,2,3	4,4,5,4	14x9x17	4
9x14x18	1479	1544	-65	4,3,4,3	2,2,2,3	4,4,5,5	14x9x18	4
9x14x19	1553	1605	-52	4,3,4,3	2,2,2,3	5,5,4,5	14x9x19	4
9x14x20	1607	1629	-22	4,3,4,3	2,2,2,3	5,5,5,5	14x9x20	4
9x14x21	1699	1747	-48	4,3,4,3	2,2,2,3	5,5,6,5	14x9x21	4
9x14x22	1778	1841	-63	4,3,4,3	2,2,2,3	5,5,6,6	14x9x22	4
9x14x23	1843	1889	-46	4,3,4,3	2,2,2,3	6,6,5,6	14x9x23	4
9x14x24	1887	1911	-24	4,3,4,3	2,2,2,3	6,6,6,6	14x9x24	4
9x14x25	1987	2043	-56	4,3,4,3	2,2,2,3	6,6,7,6	14x9x25	4
9x14x26	2074	2145	-71	4,3,4,3	2,2,2,3	6,6,7,7	14x9x26	4
9x14x27	2149	2205	-56	4,3,4,3	2,2,2,3	7,7,6,7	14x9x27	4
9x14x28	2199	2227	-28	4,3,4,3	2,2,2,3	7,7,7,7	14x9x28	4
9x14x29	2297	2355	-58	4,3,4,3	2,2,2,3	7,7,8,7	14x9x29	4
9x14x30	2382	2457	-75	4,3,4,3	2,2,2,3	7,7,8,8	14x9x30	4
9x14x31	2458	2513	-55	4,3,4,3	2,2,2,3	8,8,7,8	14x9x31	4
9x14x32	2503	2535	-32	4,3,4,3	2,2,2,3	8,8,8,8	14x9x32	4
9x15x15	1310	1342	-32	3,2,2,2	4,4,3,4	4,4,3,4	9x15x15	0
9x15x16	1354	1366	-12	3,2,2,2	4,4,3,4	4,4,4,4	9x15x16	0
9x15x17	1466	1514	-48	3,2,2,2	4,4,3,4	4,4,5,4	9x15x17	0
9x15x18	1565	1627	-62	3,2,2,2	5,4,4,5	4,4,3,4	9x18x15	5
9x15x19	1650	1687	-37	3,2,2,2	4,4,3,4	5,5,4,5	9x15x19	0
9x15x20	1699	1715	-16	3,2,2,2	4,4,3,4	5,5,5,5	9x15x20	0
9x15x21	1795	1839	-44	3,2,2,2	4,4,3,4	5,5,6,5	9x15x21	0
9x15x22	1877	1937	-60	3,2,2,2	4,4,3,4	5,5,6,6	9x15x22	0
9x15x23	1947	1983	-36	3,2,2,2	4,4,3,4	6,6,5,6	9x15x23	0
9x15x24	1989	2007	-18	3,2,2,2	4,4,3,4	6,6,6,6	9x15x24	0
9x15x25	2095	2150	-55	3,2,2,2	4,4,3,4	6,6,7,6	9x15x25	0
9x15x26	2191	2255	-64	3,2,2,2	4,4,3,4	6,6,7,7	9x15x26	0
9x15x27	2274	2314	-40	3,2,2,2	4,4,3,4	7,7,6,7	9x15x27	0
9x15x28	2319	2339	-20	3,2,2,2	4,4,3,4	7,7,7,7	9x15x28	0
9x15x29	2422	2476	-54	3,2,2,2	4,4,3,4	7,7,8,7	9x15x29	0
9x15x30	2514	2579	-65	3,2,2,2	4,4,3,4	7,7,8,8	9x15x30	0
9x15x31	2593	2634	-41	3,2,2,2	4,4,3,4	8,8,7,8	9x15x31	0
9x15x32	2637	2659	-22	3,2,2,2	4,4,3,4	8,8,8,8	9x15x32	0
9x16x16	1414	1414	0	3,2,2,2	4,4,4,4	4,4,4,4	9x16x16	0
9x16x17	1534	1548	-14	3,2,2,2	4,4,4,5	4,4,4,4	9x17x16	5
