target	d450_formula	d677_formula	d677_gain	d677_alloc_n	d677_alloc_m	d677_alloc_p	d677_source	d677_s3_code
9x16x18	1633	1654	-21	3,2,2,2	5,4,4,5	4,4,4,4	9x18x16	5
9x16x19	1711	1725	-14	3,2,2,2	5,5,4,5	4,4,4,4	9x19x16	5
9x16x20	1775	1775	0	3,2,2,2	4,4,4,4	5,5,5,5	9x16x20	0
9x16x21	1875	1887	-12	3,2,2,2	5,5,5,6	4,4,4,4	9x21x16	5
9x16x22	1957	1975	-18	3,2,2,2	6,5,5,6	4,4,4,4	9x22x16	5
9x16x23	2021	2033	-12	3,2,2,2	6,6,5,6	4,4,4,4	9x23x16	5
9x16x24	2073	2073	0	3,2,2,2	4,4,4,4	6,6,6,6	9x16x24	0
9x16x25	2185	2197	-12	3,2,2,2	6,6,6,7	4,4,4,4	9x25x16	5
9x16x26	2279	2297	-18	3,2,2,2	7,6,6,7	4,4,4,4	9x26x16	5
9x16x27	2355	2367	-12	3,2,2,2	7,7,6,7	4,4,4,4	9x27x16	5
9x16x28	2419	2419	0	3,2,2,2	4,4,4,4	7,7,7,7	9x16x28	0
9x16x29	2527	2539	-12	3,2,2,2	7,7,7,8	4,4,4,4	9x29x16	5
9x16x30	2617	2635	-18	3,2,2,2	8,7,7,8	4,4,4,4	9x30x16	5
9x16x31	2689	2701	-12	3,2,2,2	8,8,7,8	4,4,4,4	9x31x16	5
9x16x32	2749	2749	0	3,2,2,2	4,4,4,4	8,8,8,8	9x16x32	0
9x17x17	1656	1706	-50	3,2,2,2	4,4,4,5	4,4,5,4	9x17x17	0
9x17x18	1757	1816	-59	3,2,2,2	5,4,4,5	4,4,5,4	9x18x17	5
9x17x19	1837	1887	-50	3,2,2,2	4,4,4,5	5,5,4,5	9x17x19	0
9x17x20	1903	1917	-14	3,2,2,2	4,4,4,5	5,5,5,5	9x17x20	0
9x17x21	2009	2054	-45	3,2,2,2	4,4,4,5	5,5,6,5	9x17x21	0
9x17x22	2097	2161	-64	3,2,2,2	4,4,4,5	5,5,6,6	9x17x22	0
9x17x23	2167	2216	-49	3,2,2,2	4,4,4,5	6,6,5,6	9x17x23	0
9x17x24	2225	2241	-16	3,2,2,2	4,4,4,5	6,6,6,6	9x17x24	0
9x17x25	2344	2399	-55	3,2,2,2	4,4,4,5	6,6,7,6	9x17x25	0
9x17x26	2445	2519	-74	3,2,2,2	7,6,6,7	4,4,5,4	9x26x17	5
9x17x27	2528	2591	-63	3,2,2,2	4,4,4,5	7,7,6,7	9x17x27	0
9x17x28	2599	2619	-20	3,2,2,2	4,4,4,5	7,7,7,7	9x17x28	0
9x17x29	2715	2772	-57	3,2,2,2	4,4,4,5	7,7,8,7	9x17x29	0
9x17x30	2813	2893	-80	3,2,2,2	4,4,4,5	7,7,8,8	9x17x30	0
9x17x31	2893	2958	-65	3,2,2,2	4,4,4,5	8,8,7,8	9x17x31	0
9x17x32	2961	2985	-24	3,2,2,2	4,4,4,5	8,8,8,8	9x17x32	0
9x18x18	1860	1936	-76	3,2,2,2	5,4,4,5	4,4,5,5	9x18x18	0
9x18x19	1948	2001	-53	3,2,2,2	5,4,4,5	5,5,4,5	9x18x19	0
9x18x20	2010	2031	-21	3,2,2,2	5,4,4,5	5,5,5,5	9x18x20	0
9x18x21	2122	2178	-56	3,2,2,2	5,4,4,5	5,5,6,5	9x18x21	0
9x18x22	2218	2292	-74	3,2,2,2	5,4,4,5	5,5,6,6	9x18x22	0
9x18x23	2301	2352	-51	3,2,2,2	5,4,4,5	6,6,5,6	9x18x23	0
9x18x24	2353	2377	-24	3,2,2,2	5,4,4,5	6,6,6,6	9x18x24	0
9x18x25	2479	2545	-66	3,2,2,2	5,4,4,5	6,6,7,6	9x18x25	0
9x18x26	2591	2678	-87	3,2,2,2	5,4,4,5	6,6,7,7	9x18x26	0
9x18x27	2686	2751	-65	3,2,2,2	5,4,4,5	7,7,6,7	9x18x27	0
9x18x28	2749	2779	-30	3,2,2,2	5,4,4,5	7,7,7,7	9x18x28	0
9x18x29	2873	2944	-71	3,2,2,2	5,4,4,5	7,7,8,7	9x18x29	0
9x18x30	2983	3075	-92	3,2,2,2	5,4,4,5	7,7,8,8	9x18x30	0
9x18x31	3075	3146	-71	3,2,2,2	5,4,4,5	8,8,7,8	9x18x31	0
9x18x32	3137	3173	-36	3,2,2,2	5,4,4,5	8,8,8,8	9x18x32	0
9x19x19	2043	2080	-37	3,2,2,2	5,5,4,5	5,5,4,5	9x19x19	0
9x19x20	2096	2110	-14	3,2,2,2	5,5,4,5	5,5,5,5	9x19x20	0
9x19x21	2214	2266	-52	3,2,2,2	5,5,4,5	5,5,6,5	9x19x21	0
9x19x22	2317	2384	-67	3,2,2,2	5,5,4,5	5,5,6,6	9x19x22	0
9x19x23	2406	2445	-39	3,2,2,2	5,5,4,5	6,6,5,6	9x19x23	0
9x19x24	2457	2473	-16	3,2,2,2	5,5,4,5	6,6,6,6	9x19x24	0
9x19x25	2590	2649	-59	3,2,2,2	5,5,4,5	6,6,7,6	9x19x25	0
9x19x26	2710	2785	-75	3,2,2,2	5,5,4,5	6,6,7,7	9x19x26	0
9x19x27	2812	2855	-43	3,2,2,2	5,5,4,5	7,7,6,7	9x19x27	0
9x19x28	2869	2889	-20	3,2,2,2	5,5,4,5	7,7,7,7	9x19x28	0
9x19x29	3001	3064	-63	3,2,2,2	5,5,4,5	7,7,8,7	9x19x29	0
9x19x30	3119	3199	-80	3,2,2,2	5,5,4,5	7,7,8,8	9x19x30	0
9x19x31	3220	3268	-48	3,2,2,2	5,5,4,5	8,8,7,8	9x19x31	0
9x19x32	3277	3301	-24	3,2,2,2	5,5,4,5	8,8,8,8	9x19x32	0
9x20x20	2168	2168	0	3,2,2,2	5,5,5,5	5,5,5,5	9x20x20	0
9x20x21	2292	2306	-14	3,2,2,2	5,5,5,6	5,5,5,5	9x21x20	5
9x20x22	2395	2416	-21	3,2,2,2	6,5,5,6	5,5,5,5	9x22x20	5
9x20x23	2477	2491	-14	3,2,2,2	6,6,5,6	5,5,5,5	9x23x20	5
9x20x24	2545	2545	0	3,2,2,2	5,5,5,5	6,6,6,6	9x20x24	0
9x20x25	2685	2701	-16	3,2,2,2	6,6,6,7	5,5,5,5	9x25x20	5
9x20x26	2801	2825	-24	3,2,2,2	7,6,6,7	5,5,5,5	9x26x20	5
9x20x27	2893	2909	-16	3,2,2,2	7,7,6,7	5,5,5,5	9x27x20	5
9x20x28	2969	2969	0	3,2,2,2	5,5,5,5	7,7,7,7	9x20x28	0
9x20x29	3109	3125	-16	3,2,2,2	7,7,7,8	5,5,5,5	9x29x20	5
9x20x30	3225	3249	-24	3,2,2,2	8,7,7,8	5,5,5,5	9x30x20	5
9x20x31	3317	3333	-16	3,2,2,2	8,8,7,8	5,5,5,5	9x31x20	5
9x20x32	3393	3393	0	3,2,2,2	5,5,5,5	8,8,8,8	9x20x32	0
9x21x21	2426	2483	-57	3,2,2,2	5,5,5,6	5,5,6,5	9x21x21	0
9x21x22	2539	2609	-70	3,2,2,2	6,5,5,6	5,5,6,5	9x22x21	5
9x21x23	2631	2696	-65	3,2,2,2	5,5,5,6	6,6,5,6	9x21x23	0
9x21x24	2709	2727	-18	3,2,2,2	5,5,5,6	6,6,6,6	9x21x24	0
9x21x25	2858	2922	-64	3,2,2,2	5,5,5,6	6,6,7,6	9x21x25	0
9x21x26	2983	3068	-85	3,2,2,2	7,6,6,7	5,5,6,5	9x26x21	5
9x21x27	3084	3156	-72	3,2,2,2	5,5,5,6	7,7,6,7	9x21x27	0
9x21x28	3169	3191	-22	3,2,2,2	5,5,5,6	7,7,7,7	9x21x28	0
9x21x29	3313	3378	-65	3,2,2,2	5,5,5,6	7,7,8,7	9x21x29	0
9x21x30	3433	3523	-90	3,2,2,2	5,5,5,6	7,7,8,8	9x21x30	0
9x21x31	3529	3598	-69	3,2,2,2	5,5,5,6	8,8,7,8	9x21x31	0
9x21x32	3609	3633	-24	3,2,2,2	5,5,5,6	8,8,8,8	9x21x32	0
9x22x22	2666	2758	-92	3,2,2,2	6,5,5,6	5,5,6,6	9x22x22	0
9x22x23	2770	2842	-72	3,2,2,2	6,5,5,6	6,6,5,6	9x22x23	0
9x22x24	2846	2873	-27	3,2,2,2	6,5,5,6	6,6,6,6	9x22x24	0
9x22x25	3004	3082	-78	3,2,2,2	6,5,5,6	6,6,7,6	9x22x25	0
9x22x26	3142	3246	-104	3,2,2,2	6,5,5,6	6,6,7,7	9x22x26	0
9x22x27	3257	3334	-77	3,2,2,2	6,5,5,6	7,7,6,7	9x22x27	0
9x22x28	3336	3369	-33	3,2,2,2	6,5,5,6	7,7,7,7	9x22x28	0
9x22x29	3484	3562	-78	3,2,2,2	6,5,5,6	7,7,8,7	9x22x29	0
9x22x30	3610	3712	-102	3,2,2,2	6,5,5,6	7,7,8,8	9x22x30	0
9x22x31	3719	3790	-71	3,2,2,2	6,5,5,6	8,8,7,8	9x22x31	0
9x22x32	3789	3825	-36	3,2,2,2	6,5,5,6	8,8,8,8	9x22x32	0
9x23x23	2890	2937	-47	3,2,2,2	6,6,5,6	6,6,5,6	9x23x23	0
9x23x24	2956	2974	-18	3,2,2,2	6,6,5,6	6,6,6,6	9x23x24	0
9x23x25	3123	3195	-72	3,2,2,2	6,6,5,6	6,6,7,6	9x23x25	0
9x23x26	3271	3359	-88	3,2,2,2	7,6,6,7	6,6,5,6	9x26x23	5
9x23x27	3398	3451	-53	3,2,2,2	6,6,5,6	7,7,6,7	9x23x27	0
9x23x28	3470	3492	-22	3,2,2,2	6,6,5,6	7,7,7,7	9x23x28	0
9x23x29	3622	3690	-68	3,2,2,2	6,6,5,6	7,7,8,7	9x23x29	0
9x23x30	3755	3842	-87	3,2,2,2	6,6,5,6	7,7,8,8	9x23x30	0
9x23x31	3868	3919	-51	3,2,2,2	6,6,5,6	8,8,7,8	9x23x31	0
9x23x32	3933	3957	-24	3,2,2,2	6,6,5,6	8,8,8,8	9x23x32	0
9x24x24	3048	3048	0	3,2,2,2	6,6,6,6	6,6,6,6	9x24x24	0
9x24x25	3224	3244	-20	3,2,2,2	6,6,6,7	6,6,6,6	9x25x24	5
9x24x26	3370	3400	-30	3,2,2,2	7,6,6,7	6,6,6,6	9x26x24	5
9x24x27	3486	3506	-20	3,2,2,2	7,7,6,7	6,6,6,6	9x27x24	5
9x24x28	3582	3582	0	3,2,2,2	6,6,6,6	7,7,7,7	9x24x28	0
9x24x29	3738	3756	-18	3,2,2,2	7,7,7,8	6,6,6,6	9x29x24	5
9x24x30	3867	3894	-27	3,2,2,2	8,7,7,8	6,6,6,6	9x30x24	5
9x24x31	3969	3987	-18	3,2,2,2	8,8,7,8	6,6,6,6	9x31x24	5
9x24x32	4053	4053	0	3,2,2,2	6,6,6,6	8,8,8,8	9x24x32	0
9x25x25	3401	3474	-73	3,2,2,2	6,6,6,7	6,6,7,6	9x25x25	0
9x25x26	3548	3632	-84	3,2,2,2	7,6,6,7	6,6,7,6	9x26x25	5
9x25x27	3665	3738	-73	3,2,2,2	6,6,6,7	7,7,6,7	9x25x27	0
9x25x28	3762	3782	-20	3,2,2,2	6,6,6,7	7,7,7,7	9x25x28	0
9x25x29	3932	4005	-73	3,2,2,2	6,6,6,7	7,7,8,7	9x25x29	0
9x25x30	4075	4173	-98	3,2,2,2	8,7,7,8	6,6,7,6	9x30x25	5
9x25x31	4191	4276	-85	3,2,2,2	6,6,6,7	8,8,7,8	9x25x31	0
9x25x32	4289	4315	-26	3,2,2,2	6,6,6,7	8,8,8,8	9x25x32	0
9x26x26	3696	3805	-109	3,2,2,2	7,6,6,7	6,6,7,7	9x26x26	0
9x26x27	3823	3898	-75	3,2,2,2	7,6,6,7	7,7,6,7	9x26x27	0
9x26x28	3912	3942	-30	3,2,2,2	7,6,6,7	7,7,7,7	9x26x28	0
9x26x29	4096	4187	-91	3,2,2,2	7,6,6,7	7,7,8,7	9x26x29	0
9x26x30	4259	4381	-122	3,2,2,2	7,6,6,7	7,7,8,8	9x26x30	0
9x26x31	4392	4486	-94	3,2,2,2	7,6,6,7	8,8,7,8	9x26x31	0
9x26x32	4486	4525	-39	3,2,2,2	7,6,6,7	8,8,8,8	9x26x32	0
9x27x27	3957	4008	-51	3,2,2,2	7,7,6,7	7,7,6,7	9x27x27	0
9x27x28	4032	4052	-20	3,2,2,2	7,7,6,7	7,7,7,7	9x27x28	0
9x27x29	4230	4316	-86	3,2,2,2	7,7,6,7	7,7,8,7	9x27x29	0
9x27x30	4406	4511	-105	3,2,2,2	8,7,7,8	7,7,6,7	9x30x27	5
9x27x31	4558	4622	-64	3,2,2,2	7,7,6,7	8,8,7,8	9x27x31	0
9x27x32	4644	4670	-26	3,2,2,2	7,7,6,7	8,8,8,8	9x27x32	0
9x28x28	4132	4132	0	3,2,2,2	7,7,7,7	7,7,7,7	9x28x28	0
9x28x29	4344	4368	-24	3,2,2,2	7,7,7,8	7,7,7,7	9x29x28	5
9x28x30	4520	4556	-36	3,2,2,2	8,7,7,8	7,7,7,7	9x30x28	5
9x28x31	4660	4684	-24	3,2,2,2	8,8,7,8	7,7,7,7	9x31x28	5
9x28x32	4776	4776	0	3,2,2,2	7,7,7,7	8,8,8,8	9x28x32	0
9x29x29	4557	4645	-88	3,2,2,2	7,7,7,8	7,7,8,7	9x29x29	0
9x29x30	4734	4835	-101	3,2,2,2	8,7,7,8	7,7,8,7	9x30x29	5
9x29x31	4875	4963	-88	3,2,2,2	7,7,7,8	8,8,7,8	9x29x31	0
9x29x32	4992	5016	-24	3,2,2,2	7,7,7,8	8,8,8,8	9x29x32	0
9x30x30	4912	5043	-131	3,2,2,2	8,7,7,8	7,7,8,8	9x30x30	0
9x30x31	5065	5155	-90	3,2,2,2	8,7,7,8	8,8,7,8	9x30x31	0
9x30x32	5172	5208	-36	3,2,2,2	8,7,7,8	8,8,8,8	9x30x32	0
9x31x31	5226	5287	-61	3,2,2,2	8,8,7,8	8,8,7,8	9x31x31	0
9x31x32	5316	5340	-24	3,2,2,2	8,8,7,8	8,8,8,8	9x31x32	0
9x32x32	5436	5436	0	3,2,2,2	8,8,8,8	8,8,8,8	9x32x32	0
10x10x10	717	761	-44	3,2,3,2	3,2,2,3	2,2,3,3	10x10x10	0
10x10x11	769	813	-44	3,2,3,2	3,3,2,3	2,2,3,3	10x11x10	5
10x10x12	817	833	-16	3,2,3,2	3,2,2,3	3,3,3,3	10x10x12	0
10x10x13	896	934	-38	3,2,3,2	3,2,2,3	3,3,4,3	10x10x13	0
10x10x14	964	1016	-52	3,2,3,2	3,2,2,3	3,3,4,4	10x10x14	0
10x10x15	1017	1062	-45	3,2,3,2	3,2,2,3	4,4,3,4	10x10x15	0
10x10x16	1057	1078	-21	3,2,3,2	3,2,2,3	4,4,4,4	10x10x16	0
10x10x17	1144	1189	-45	3,2,3,2	3,2,2,3	4,4,5,4	10x10x17	0
10x10x18	1218	1276	-58	3,2,3,2	3,2,2,3	4,4,5,5	10x10x18	0
10x10x19	1275	1327	-52	3,2,3,2	3,2,2,3	5,5,4,5	10x10x19	0
10x10x20	1320	1345	-25	3,2,3,2	3,2,2,3	5,5,5,5	10x10x20	0
10x10x21	1399	1446	-47	3,2,3,2	3,2,2,3	5,5,6,5	10x10x21	0
10x10x22	1467	1528	-61	3,2,3,2	3,2,2,3	5,5,6,6	10x10x22	0
10x10x23	1520	1574	-54	3,2,3,2	3,2,2,3	6,6,5,6	10x10x23	0
10x10x24	1560	1590	-30	3,2,3,2	3,2,2,3	6,6,6,6	10x10x24	0
10x10x25	1647	1701	-54	3,2,3,2	3,2,2,3	6,6,7,6	10x10x25	0
10x10x26	1721	1788	-67	3,2,3,2	3,2,2,3	6,6,7,7	10x10x26	0
10x10x27	1778	1839	-61	3,2,3,2	3,2,2,3	7,7,6,7	10x10x27	0
10x10x28	1823	1857	-34	3,2,3,2	3,2,2,3	7,7,7,7	10x10x28	0
10x10x29	1907	1965	-58	3,2,3,2	3,2,2,3	7,7,8,7	10x10x29	0
10x10x30	1980	2051	-71	3,2,3,2	3,2,2,3	7,7,8,8	10x10x30	0
10x10x31	2036	2103	-67	3,2,3,2	3,2,2,3	8,7,8,8	10x10x31	0
10x10x32	2080	2120	-40	3,2,3,2	3,2,2,3	8,8,8,8	10x10x32	0
10x11x11	845	873	-28	3,3,2,2	3,3,2,3	3,3,2,3	10x11x11	0
10x11x12	881	893	-12	3,3,2,2	3,3,2,3	3,3,3,3	10x11x12	0
10x11x13	966	1001	-35	3,3,2,2	3,3,2,3	3,3,4,3	10x11x13	0
10x11x14	1037	1086	-49	3,2,3,2	3,3,2,3	3,3,4,4	10x11x14	0
10x11x15	1100	1129	-29	3,3,2,2	3,3,2,3	4,4,3,4	10x11x15	0
10x11x16	1135	1150	-15	3,3,2,2	3,3,2,3	4,4,4,4	10x11x16	0
10x11x17	1228	1269	-41	3,3,2,2	3,3,2,3	4,4,5,4	10x11x17	0
10x11x18	1305	1359	-54	3,2,3,2	3,3,2,3	4,4,5,5	10x11x18	0
10x11x19	1376	1410	-34	3,3,2,2	3,3,2,3	5,5,4,5	10x11x19	0
10x11x20	1414	1432	-18	3,3,2,2	3,3,2,3	5,5,5,5	10x11x20	0
10x11x21	1499	1540	-41	3,3,2,2	3,3,2,3	5,5,6,5	10x11x21	0
10x11x22	1570	1625	-55	3,2,3,2	3,3,2,3	5,5,6,6	10x11x22	0
10x11x23	1633	1668	-35	3,3,2,2	3,3,2,3	6,6,5,6	10x11x23	0
10x11x24	1668	1689	-21	3,3,2,2	3,3,2,3	6,6,6,6	10x11x24	0
10x11x25	1761	1808	-47	3,3,2,2	3,3,2,3	6,6,7,6	10x11x25	0
10x11x26	1838	1898	-60	3,2,3,2	3,3,2,3	6,6,7,7	10x11x26	0
10x11x27	1909	1949	-40	3,3,2,2	3,3,2,3	7,7,6,7	10x11x27	0
10x11x28	1947	1971	-24	3,3,2,2	3,3,2,3	7,7,7,7	10x11x28	0
10x11x29	2039	2089	-50	3,3,2,2	3,3,2,3	7,7,8,7	10x11x29	0
10x11x30	2116	2179	-63	3,2,3,2	3,3,2,3	7,7,8,8	10x11x30	0
10x11x31	2187	2230	-43	3,3,2,2	3,3,2,3	8,8,7,8	10x11x31	0
10x11x32	2224	2252	-28	3,3,2,2	3,3,2,3	8,8,8,8	10x11x32	0
10x12x12	937	937	0	3,3,2,2	3,3,3,3	3,3,3,3	10x12x12	0
10x12x13	1025	1035	-10	3,2,3,2	3,3,3,4	3,3,3,3	10x13x12	5
10x12x14	1099	1115	-16	3,2,3,2	4,3,3,4	3,3,3,3	10x14x12	5
10x12x15	1155	1166	-11	3,3,2,2	4,4,3,4	3,3,3,3	10x15x12	5
10x12x16	1201	1201	0	3,3,2,2	3,3,3,3	4,4,4,4	10x12x16	0
10x12x17	1297	1307	-10	3,2,3,2	4,4,4,5	3,3,3,3	10x17x12	5
10x12x18	1380	1397	-17	3,2,3,2	5,4,4,5	3,3,3,3	10x18x12	5
10x12x19	1442	1454	-12	3,3,2,2	5,5,4,5	3,3,3,3	10x19x12	5
10x12x20	1494	1494	0	3,3,2,2	3,3,3,3	5,5,5,5	10x12x20	0
10x12x21	1582	1592	-10	3,2,3,2	5,5,5,6	3,3,3,3	10x21x12	5
10x12x22	1656	1672	-16	3,2,3,2	6,5,5,6	3,3,3,3	10x22x12	5
10x12x23	1712	1723	-11	3,3,2,2	6,6,5,6	3,3,3,3	10x23x12	5
10x12x24	1758	1758	0	3,3,2,2	3,3,3,3	6,6,6,6	10x12x24	0
10x12x25	1854	1864	-10	3,2,3,2	6,6,6,7	3,3,3,3	10x25x12	5
10x12x26	1937	1954	-17	3,2,3,2	7,6,6,7	3,3,3,3	10x26x12	5
10x12x27	1999	2011	-12	3,3,2,2	7,7,6,7	3,3,3,3	10x27x12	5
10x12x28	2051	2051	0	3,3,2,2	3,3,3,3	7,7,7,7	10x12x28	0
10x12x29	2147	2157	-10	3,2,3,2	7,7,7,8	3,3,3,3	10x29x12	5
10x12x30	2230	2247	-17	3,2,3,2	8,7,7,8	3,3,3,3	10x30x12	5
10x12x31	2292	2304	-12	3,3,2,2	8,8,7,8	3,3,3,3	10x31x12	5
10x12x32	2344	2344	0	3,3,2,2	3,3,3,3	8,8,8,8	10x12x32	0
10x13x13	1121	1161	-40	3,2,3,2	3,3,3,4	3,3,4,3	10x13x13	0
10x13x14	1204	1253	-49	3,2,3,2	4,3,3,4	3,3,4,3	10x14x13	5
10x13x15	1271	1311	-40	3,2,3,2	3,3,3,4	4,4,3,4	10x13x15	0
10x13x16	1321	1333	-12	3,2,3,2	3,3,3,4	4,4,4,4	10x13x16	0
10x13x17	1425	1469	-44	3,2,3,2	3,3,3,4	4,4,5,4	10x13x17	0
10x13x18	1518	1577	-59	3,2,3,2	3,3,3,4	4,4,5,5	10x13x18	0
10x13x19	1592	1638	-46	3,2,3,2	3,3,3,4	5,5,4,5	10x13x19	0
10x13x20	1646	1662	-16	3,2,3,2	3,3,3,4	5,5,5,5	10x13x20	0
10x13x21	1738	1780	-42	3,2,3,2	3,3,3,4	5,5,6,5	10x13x21	0
10x13x22	1817	1874	-57	3,2,3,2	3,3,3,4	5,5,6,6	10x13x22	0
10x13x23	1882	1922	-40	3,2,3,2	3,3,3,4	6,6,5,6	10x13x23	0
10x13x24	1926	1944	-18	3,2,3,2	3,3,3,4	6,6,6,6	10x13x24	0
10x13x25	2030	2082	-52	3,2,3,2	3,3,3,4	6,6,7,6	10x13x25	0
