target	d450_formula	d677_formula	d677_gain	d677_alloc_n	d677_alloc_m	d677_alloc_p	d677_source	d677_s3_code
10x13x26	2123	2182	-59	3,2,3,2	3,3,3,4	6,6,7,7	10x13x26	0
10x13x27	2199	2247	-48	3,2,3,2	3,3,3,4	7,7,6,7	10x13x27	0
10x13x28	2251	2271	-20	3,2,3,2	3,3,3,4	7,7,7,7	10x13x28	0
10x13x29	2353	2405	-52	3,2,3,2	3,3,3,4	7,7,8,7	10x13x29	0
10x13x30	2444	2505	-61	3,2,3,2	3,3,3,4	7,7,8,8	10x13x30	0
10x13x31	2521	2566	-45	3,2,3,2	3,3,3,4	8,8,7,8	10x13x31	0
10x13x32	2568	2590	-22	3,2,3,2	3,3,3,4	8,8,8,8	10x13x32	0
10x14x14	1299	1360	-61	3,2,3,2	4,3,3,4	3,3,4,4	10x14x14	0
10x14x15	1367	1425	-58	3,2,3,2	4,3,3,4	4,4,3,4	10x14x15	0
10x14x16	1426	1447	-21	3,2,3,2	4,3,3,4	4,4,4,4	10x14x16	0
10x14x17	1541	1595	-54	3,2,3,2	4,3,3,4	4,4,5,4	10x14x17	0
10x14x18	1641	1713	-72	3,2,3,2	4,3,3,4	4,4,5,5	10x14x18	0
10x14x19	1716	1780	-64	3,2,3,2	4,3,3,4	5,5,4,5	10x14x19	0
10x14x20	1777	1804	-27	3,2,3,2	4,3,3,4	5,5,5,5	10x14x20	0
10x14x21	1875	1928	-53	3,2,3,2	4,3,3,4	5,5,6,5	10x14x21	0
10x14x22	1957	2027	-70	3,2,3,2	4,3,3,4	5,5,6,6	10x14x22	0
10x14x23	2021	2078	-57	3,2,3,2	4,3,3,4	6,6,5,6	10x14x23	0
10x14x24	2070	2100	-30	3,2,3,2	4,3,3,4	6,6,6,6	10x14x24	0
10x14x25	2185	2250	-65	3,2,3,2	4,3,3,4	6,6,7,6	10x14x25	0
10x14x26	2287	2363	-76	3,2,3,2	4,3,3,4	6,6,7,7	10x14x26	0
10x14x27	2363	2437	-74	3,2,3,2	4,3,3,4	7,7,6,7	10x14x27	0
10x14x28	2426	2461	-35	3,2,3,2	4,3,3,4	7,7,7,7	10x14x28	0
10x14x29	2537	2604	-67	3,2,3,2	4,3,3,4	7,7,8,7	10x14x29	0
10x14x30	2633	2713	-80	3,2,3,2	4,3,3,4	7,7,8,8	10x14x30	0
10x14x31	2708	2780	-72	3,2,3,2	4,3,3,4	8,8,7,8	10x14x31	0
10x14x32	2765	2804	-39	3,2,3,2	4,3,3,4	8,8,8,8	10x14x32	0
10x15x15	1457	1492	-35	3,3,2,2	4,4,3,4	4,4,3,4	10x15x15	0
10x15x16	1504	1519	-15	3,3,2,2	4,4,3,4	4,4,4,4	10x15x16	0
10x15x17	1628	1677	-49	3,3,2,2	4,4,3,4	4,4,5,4	10x15x17	0
10x15x18	1731	1799	-68	3,2,3,2	4,4,3,4	4,4,5,5	10x15x18	0
10x15x19	1824	1864	-40	3,3,2,2	4,4,3,4	5,5,4,5	10x15x19	0
10x15x20	1875	1894	-19	3,3,2,2	4,4,3,4	5,5,5,5	10x15x20	0
10x15x21	1977	2023	-46	3,3,2,2	4,4,3,4	5,5,6,5	10x15x21	0
10x15x22	2061	2124	-63	3,2,3,2	4,4,3,4	5,5,6,6	10x15x22	0
10x15x23	2135	2174	-39	3,3,2,2	4,4,3,4	6,6,5,6	10x15x23	0
10x15x24	2178	2199	-21	3,3,2,2	4,4,3,4	6,6,6,6	10x15x24	0
10x15x25	2304	2360	-56	3,3,2,2	4,4,3,4	6,6,7,6	10x15x25	0
10x15x26	2408	2477	-69	3,2,3,2	4,4,3,4	6,6,7,7	10x15x26	0
10x15x27	2507	2552	-45	3,3,2,2	4,4,3,4	7,7,6,7	10x15x27	0
10x15x28	2556	2581	-25	3,3,2,2	4,4,3,4	7,7,7,7	10x15x28	0
10x15x29	2675	2732	-57	3,3,2,2	4,4,3,4	7,7,8,7	10x15x29	0
10x15x30	2773	2844	-71	3,2,3,2	4,4,3,4	7,7,8,8	10x15x30	0
10x15x31	2864	2911	-47	3,3,2,2	4,4,3,4	8,8,7,8	10x15x31	0
10x15x32	2911	2939	-28	3,3,2,2	4,4,3,4	8,8,8,8	10x15x32	0
10x16x16	1570	1570	0	3,3,2,2	4,4,4,4	4,4,4,4	10x16x16	0
10x16x17	1698	1712	-14	3,2,3,2	4,4,4,5	4,4,4,4	10x17x16	5
10x16x18	1807	1830	-23	3,2,3,2	5,4,4,5	4,4,4,4	10x18x16	5
10x16x19	1889	1905	-16	3,3,2,2	5,5,4,5	4,4,4,4	10x19x16	5
10x16x20	1957	1957	0	3,3,2,2	4,4,4,4	5,5,5,5	10x16x20	0
10x16x21	2061	2073	-12	3,2,3,2	5,5,5,6	4,4,4,4	10x21x16	5
10x16x22	2148	2167	-19	3,2,3,2	6,5,5,6	4,4,4,4	10x22x16	5
10x16x23	2214	2227	-13	3,3,2,2	6,6,5,6	4,4,4,4	10x23x16	5
10x16x24	2268	2268	0	3,3,2,2	4,4,4,4	6,6,6,6	10x16x24	0
10x16x25	2396	2408	-12	3,2,3,2	6,6,6,7	4,4,4,4	10x25x16	5
10x16x26	2510	2532	-22	3,2,3,2	7,6,6,7	4,4,4,4	10x26x16	5
10x16x27	2594	2610	-16	3,3,2,2	7,7,6,7	4,4,4,4	10x27x16	5
10x16x28	2666	2666	0	3,3,2,2	4,4,4,4	7,7,7,7	10x16x28	0
10x16x29	2786	2798	-12	3,2,3,2	7,7,7,8	4,4,4,4	10x29x16	5
10x16x30	2891	2912	-21	3,2,3,2	8,7,7,8	4,4,4,4	10x30x16	5
10x16x31	2969	2984	-15	3,3,2,2	8,8,7,8	4,4,4,4	10x31x16	5
10x16x32	3035	3035	0	3,3,2,2	4,4,4,4	8,8,8,8	10x16x32	0
10x17x17	1830	1884	-54	3,2,3,2	4,4,4,5	4,4,5,4	10x17x17	0
10x17x18	1945	2008	-63	3,2,3,2	4,4,4,5	4,4,5,5	10x17x18	0
10x17x19	2035	2083	-48	3,2,3,2	4,4,4,5	5,5,4,5	10x17x19	0
10x17x20	2101	2115	-14	3,2,3,2	4,4,4,5	5,5,5,5	10x17x20	0
10x17x21	2213	2261	-48	3,2,3,2	4,4,4,5	5,5,6,5	10x17x21	0
10x17x22	2309	2371	-62	3,2,3,2	4,4,4,5	5,5,6,6	10x17x22	0
10x17x23	2392	2434	-42	3,2,3,2	4,4,4,5	6,6,5,6	10x17x23	0
10x17x24	2444	2460	-16	3,2,3,2	4,4,4,5	6,6,6,6	10x17x24	0
10x17x25	2578	2636	-58	3,2,3,2	4,4,4,5	6,6,7,6	10x17x25	0
10x17x26	2701	2772	-71	3,2,3,2	4,4,4,5	6,6,7,7	10x17x26	0
10x17x27	2799	2854	-55	3,2,3,2	4,4,4,5	7,7,6,7	10x17x27	0
10x17x28	2866	2886	-20	3,2,3,2	4,4,4,5	7,7,7,7	10x17x28	0
10x17x29	2994	3054	-60	3,2,3,2	4,4,4,5	7,7,8,7	10x17x29	0
10x17x30	3110	3184	-74	3,2,3,2	4,4,4,5	7,7,8,8	10x17x30	0
10x17x31	3203	3261	-58	3,2,3,2	4,4,4,5	8,8,7,8	10x17x31	0
10x17x32	3267	3291	-24	3,2,3,2	4,4,4,5	8,8,8,8	10x17x32	0
10x18x18	2064	2140	-76	3,2,3,2	5,4,4,5	4,4,5,5	10x18x18	0
10x18x19	2154	2221	-67	3,2,3,2	5,4,4,5	5,5,4,5	10x18x19	0
10x18x20	2228	2253	-25	3,2,3,2	5,4,4,5	5,5,5,5	10x18x20	0
10x18x21	2352	2411	-59	3,2,3,2	5,4,4,5	5,5,6,5	10x18x21	0
10x18x22	2457	2534	-77	3,2,3,2	5,4,4,5	5,5,6,6	10x18x22	0
10x18x23	2538	2606	-68	3,2,3,2	5,4,4,5	6,6,5,6	10x18x23	0
10x18x24	2602	2632	-30	3,2,3,2	5,4,4,5	6,6,6,6	10x18x24	0
10x18x25	2745	2817	-72	3,2,3,2	5,4,4,5	6,6,7,6	10x18x25	0
10x18x26	2870	2959	-89	3,2,3,2	5,4,4,5	6,6,7,7	10x18x26	0
10x18x27	2967	3044	-77	3,2,3,2	5,4,4,5	7,7,6,7	10x18x27	0
10x18x28	3041	3076	-35	3,2,3,2	5,4,4,5	7,7,7,7	10x18x28	0
10x18x29	3181	3256	-75	3,2,3,2	5,4,4,5	7,7,8,7	10x18x29	0
10x18x30	3302	3396	-94	3,2,3,2	5,4,4,5	7,7,8,8	10x18x30	0
10x18x31	3395	3479	-84	3,2,3,2	5,4,4,5	8,8,7,8	10x18x31	0
10x18x32	3468	3509	-41	3,2,3,2	5,4,4,5	8,8,8,8	10x18x32	0
10x19x19	2265	2306	-41	3,3,2,2	5,5,4,5	5,5,4,5	10x19x19	0
10x19x20	2322	2340	-18	3,3,2,2	5,5,4,5	5,5,5,5	10x19x20	0
10x19x21	2454	2509	-55	3,3,2,2	5,5,4,5	5,5,6,5	10x19x21	0
10x19x22	2563	2636	-73	3,2,3,2	5,5,4,5	5,5,6,6	10x19x22	0
10x19x23	2664	2709	-45	3,3,2,2	5,5,4,5	6,6,5,6	10x19x23	0
10x19x24	2718	2740	-22	3,3,2,2	5,5,4,5	6,6,6,6	10x19x24	0
10x19x25	2871	2932	-61	3,3,2,2	5,5,4,5	6,6,7,6	10x19x25	0
10x19x26	2997	3077	-80	3,2,3,2	5,5,4,5	6,6,7,7	10x19x26	0
10x19x27	3111	3159	-48	3,3,2,2	5,5,4,5	7,7,6,7	10x19x27	0
10x19x28	3171	3196	-25	3,3,2,2	5,5,4,5	7,7,7,7	10x19x28	0
10x19x29	3321	3386	-65	3,3,2,2	5,5,4,5	7,7,8,7	10x19x29	0
10x19x30	3445	3530	-85	3,2,3,2	5,5,4,5	7,7,8,8	10x19x30	0
10x19x31	3558	3611	-53	3,3,2,2	5,5,4,5	8,8,7,8	10x19x31	0
10x19x32	3618	3647	-29	3,3,2,2	5,5,4,5	8,8,8,8	10x19x32	0
10x20x20	2402	2402	0	3,3,2,2	5,5,5,5	5,5,5,5	10x20x20	0
10x20x21	2538	2552	-14	3,2,3,2	5,5,5,6	5,5,5,5	10x21x20	5
10x20x22	2656	2680	-24	3,2,3,2	6,5,5,6	5,5,5,5	10x22x20	5
10x20x23	2744	2761	-17	3,3,2,2	6,6,5,6	5,5,5,5	10x23x20	5
10x20x24	2818	2818	0	3,3,2,2	5,5,5,5	6,6,6,6	10x20x24	0
10x20x25	2970	2986	-16	3,2,3,2	6,6,6,7	5,5,5,5	10x25x20	5
10x20x26	3101	3128	-27	3,2,3,2	7,6,6,7	5,5,5,5	10x26x20	5
10x20x27	3199	3218	-19	3,3,2,2	7,7,6,7	5,5,5,5	10x27x20	5
10x20x28	3281	3281	0	3,3,2,2	5,5,5,5	7,7,7,7	10x20x28	0
10x20x29	3433	3449	-16	3,2,3,2	7,7,7,8	5,5,5,5	10x29x20	5
10x20x30	3564	3591	-27	3,2,3,2	8,7,7,8	5,5,5,5	10x30x20	5
10x20x31	3662	3681	-19	3,3,2,2	8,8,7,8	5,5,5,5	10x31x20	5
10x20x32	3744	3744	0	3,3,2,2	5,5,5,5	8,8,8,8	10x20x32	0
10x21x21	2686	2748	-62	3,2,3,2	5,5,5,6	5,5,6,5	10x21x21	0
10x21x22	2819	2894	-75	3,2,3,2	5,5,5,6	5,5,6,6	10x21x22	0
10x21x23	2924	2986	-62	3,2,3,2	5,5,5,6	6,6,5,6	10x21x23	0
10x21x24	3002	3020	-18	3,2,3,2	5,5,5,6	6,6,6,6	10x21x24	0
10x21x25	3164	3232	-68	3,2,3,2	5,5,5,6	6,6,7,6	10x21x25	0
10x21x26	3308	3394	-86	3,2,3,2	5,5,5,6	6,6,7,7	10x21x26	0
10x21x27	3424	3489	-65	3,2,3,2	5,5,5,6	7,7,6,7	10x21x27	0
10x21x28	3505	3527	-22	3,2,3,2	5,5,5,6	7,7,7,7	10x21x28	0
10x21x29	3661	3729	-68	3,2,3,2	5,5,5,6	7,7,8,7	10x21x29	0
10x21x30	3798	3883	-85	3,2,3,2	5,5,5,6	7,7,8,8	10x21x30	0
10x21x31	3910	3970	-60	3,2,3,2	5,5,5,6	8,8,7,8	10x21x31	0
10x21x32	3984	4008	-24	3,2,3,2	5,5,5,6	8,8,8,8	10x21x32	0
10x22x22	2966	3058	-92	3,2,3,2	6,5,5,6	5,5,6,6	10x22x22	0
10x22x23	3073	3161	-88	3,2,3,2	6,6,5,6	5,5,6,6	10x23x22	5
10x22x24	3164	3196	-32	3,2,3,2	6,5,5,6	6,6,6,6	10x22x24	0
10x22x25	3341	3423	-82	3,2,3,2	6,5,5,6	6,6,7,6	10x22x25	0
10x22x26	3493	3599	-106	3,2,3,2	6,5,5,6	6,6,7,7	10x22x26	0
10x22x27	3609	3703	-94	3,2,3,2	6,5,5,6	7,7,6,7	10x22x27	0
10x22x28	3702	3741	-39	3,2,3,2	6,5,5,6	7,7,7,7	10x22x28	0
10x22x29	3864	3949	-85	3,2,3,2	6,5,5,6	7,7,8,7	10x22x29	0
10x22x30	4003	4108	-105	3,2,3,2	6,5,5,6	7,7,8,8	10x22x30	0
10x22x31	4112	4198	-86	3,2,3,2	6,5,5,6	8,8,7,8	10x22x31	0
10x22x32	4194	4236	-42	3,2,3,2	6,5,5,6	8,8,8,8	10x22x32	0
10x23x23	3213	3265	-52	3,3,2,2	6,6,5,6	6,6,5,6	10x23x23	0
10x23x24	3284	3307	-23	3,3,2,2	6,6,5,6	6,6,6,6	10x23x24	0
10x23x25	3473	3547	-74	3,3,2,2	6,6,5,6	6,6,7,6	10x23x25	0
10x23x26	3629	3728	-99	3,2,3,2	6,6,5,6	6,6,7,7	10x23x26	0
10x23x27	3772	3831	-59	3,3,2,2	6,6,5,6	7,7,6,7	10x23x27	0
10x23x28	3848	3876	-28	3,3,2,2	6,6,5,6	7,7,7,7	10x23x28	0
10x23x29	4018	4089	-71	3,3,2,2	6,6,5,6	7,7,8,7	10x23x29	0
10x23x30	4157	4250	-93	3,2,3,2	6,6,5,6	7,7,8,8	10x23x30	0
10x23x31	4282	4339	-57	3,3,2,2	6,6,5,6	8,8,7,8	10x23x31	0
10x23x32	4350	4380	-30	3,3,2,2	6,6,5,6	8,8,8,8	10x23x32	0
10x24x24	3386	3386	0	3,3,2,2	6,6,6,6	6,6,6,6	10x24x24	0
10x24x25	3578	3598	-20	3,2,3,2	6,6,6,7	6,6,6,6	10x25x24	5
10x24x26	3744	3778	-34	3,2,3,2	7,6,6,7	6,6,6,6	10x26x24	5
10x24x27	3868	3892	-24	3,3,2,2	7,7,6,7	6,6,6,6	10x27x24	5
10x24x28	3972	3972	0	3,3,2,2	6,6,6,6	7,7,7,7	10x24x28	0
10x24x29	4140	4158	-18	3,2,3,2	7,7,7,8	6,6,6,6	10x29x24	5
10x24x30	4284	4314	-30	3,2,3,2	8,7,7,8	6,6,6,6	10x30x24	5
10x24x31	4392	4413	-21	3,3,2,2	8,8,7,8	6,6,6,6	10x31x24	5
10x24x32	4482	4482	0	3,3,2,2	6,6,6,6	8,8,8,8	10x24x32	0
10x25x25	3772	3850	-78	3,2,3,2	6,6,6,7	6,6,7,6	10x25x25	0
10x25x26	3941	4033	-92	3,2,3,2	7,6,6,7	6,6,7,6	10x26x25	5
10x25x27	4075	4144	-69	3,2,3,2	6,6,6,7	7,7,6,7	10x25x27	0
10x25x28	4172	4192	-20	3,2,3,2	6,6,6,7	7,7,7,7	10x25x28	0
10x25x29	4356	4434	-78	3,2,3,2	6,6,6,7	7,7,8,7	10x25x29	0
10x25x30	4519	4620	-101	3,2,3,2	6,6,6,7	7,7,8,8	10x25x30	0
10x25x31	4652	4730	-78	3,2,3,2	6,6,6,7	8,8,7,8	10x25x31	0
10x25x32	4746	4772	-26	3,2,3,2	6,6,6,7	8,8,8,8	10x25x32	0
10x26x26	4112	4221	-109	3,2,3,2	7,6,6,7	6,6,7,7	10x26x26	0
10x26x27	4243	4334	-91	3,2,3,2	7,6,6,7	7,7,6,7	10x26x27	0
10x26x28	4347	4382	-35	3,2,3,2	7,6,6,7	7,7,7,7	10x26x28	0
10x26x29	4552	4648	-96	3,2,3,2	7,6,6,7	7,7,8,7	10x26x29	0
10x26x30	4733	4857	-124	3,2,3,2	7,6,6,7	7,7,8,8	10x26x30	0
10x26x31	4867	4982	-115	3,2,3,2	7,6,6,7	8,8,7,8	10x26x31	0
10x26x32	4978	5024	-46	3,2,3,2	7,6,6,7	8,8,8,8	10x26x32	0
10x27x27	4397	4453	-56	3,3,2,2	7,7,6,7	7,7,6,7	10x27x27	0
10x27x28	4477	4502	-25	3,3,2,2	7,7,6,7	7,7,7,7	10x27x28	0
10x27x29	4701	4789	-88	3,3,2,2	7,7,6,7	7,7,8,7	10x27x29	0
10x27x30	4887	5006	-119	3,2,3,2	7,7,6,7	7,7,8,8	10x27x30	0
10x27x31	5059	5130	-71	3,3,2,2	7,7,6,7	8,8,7,8	10x27x31	0
10x27x32	5150	5183	-33	3,3,2,2	7,7,6,7	8,8,8,8	10x27x32	0
10x28x28	4587	4587	0	3,3,2,2	7,7,7,7	7,7,7,7	10x28x28	0
10x28x29	4819	4843	-24	3,2,3,2	7,7,7,8	7,7,7,7	10x29x28	5
10x28x30	5020	5061	-41	3,2,3,2	8,7,7,8	7,7,7,7	10x30x28	5
10x28x31	5170	5199	-29	3,3,2,2	8,8,7,8	7,7,7,7	10x31x28	5
10x28x32	5296	5296	0	3,3,2,2	7,7,7,7	8,8,8,8	10x28x32	0
10x29x29	5053	5147	-94	3,2,3,2	7,7,7,8	7,7,8,7	10x29x29	0
10x29x30	5257	5368	-111	3,2,3,2	8,7,7,8	7,7,8,7	10x30x29	5
10x29x31	5419	5502	-83	3,2,3,2	7,7,7,8	8,8,7,8	10x29x31	0
10x29x32	5536	5560	-24	3,2,3,2	7,7,7,8	8,8,8,8	10x29x32	0
10x30x30	5463	5594	-131	3,2,3,2	8,7,7,8	7,7,8,8	10x30x30	0
10x30x31	5621	5730	-109	3,2,3,2	8,7,7,8	8,8,7,8	10x30x31	0
10x30x32	5746	5788	-42	3,2,3,2	8,7,7,8	8,8,8,8	10x30x32	0
10x31x31	5806	5873	-67	3,3,2,2	8,8,7,8	8,8,7,8	10x31x31	0
10x31x32	5902	5932	-30	3,3,2,2	8,8,7,8	8,8,8,8	10x31x32	0
10x32x32	6034	6034	0	3,3,2,2	8,8,8,8	8,8,8,8	10x32x32	0
11x11x11	925	945	-20	3,3,3,2	3,3,2,3	3,3,2,3	11x11x11	0
11x11x12	965	969	-4	3,3,3,2	3,3,2,3	3,3,3,3	11x11x12	0
11x11x13	1056	1082	-26	3,3,3,2	3,3,2,3	3,3,4,3	11x11x13	0
11x11x14	1131	1171	-40	4,4,3,3	3,3,2,3	3,3,2,3	14x11x11	3
11x11x15	1195	1215	-20	3,3,3,2	3,3,2,3	4,4,3,4	11x11x15	0
11x11x16	1231	1237	-6	3,3,3,2	3,3,2,3	4,4,4,4	11x11x16	0
11x11x17	1333	1363	-30	3,3,3,2	3,3,2,3	4,4,5,4	11x11x17	0
11x11x18	1418	1465	-47	3,3,3,2	3,3,2,3	4,4,5,5	11x11x18	0
11x11x19	1491	1514	-23	3,3,3,2	3,3,2,3	5,5,4,5	11x11x19	0
11x11x20	1531	1538	-7	3,3,3,2	3,3,2,3	5,5,5,5	11x11x20	0
11x11x21	1622	1651	-29	3,3,3,2	3,3,2,3	5,5,6,5	11x11x21	0
11x11x22	1697	1742	-45	3,3,3,2	3,3,2,3	5,5,6,6	11x11x22	0
11x11x23	1761	1784	-23	3,3,3,2	3,3,2,3	6,6,5,6	11x11x23	0
11x11x24	1797	1806	-9	3,3,3,2	3,3,2,3	6,6,6,6	11x11x24	0
11x11x25	1899	1932	-33	3,3,3,2	3,3,2,3	6,6,7,6	11x11x25	0
11x11x26	1984	2034	-50	3,3,3,2	3,3,2,3	6,6,7,7	11x11x26	0
11x11x27	2057	2083	-26	3,3,3,2	3,3,2,3	7,7,6,7	11x11x27	0
11x11x28	2097	2107	-10	3,3,3,2	3,3,2,3	7,7,7,7	11x11x28	0
11x11x29	2199	2233	-34	3,3,3,2	3,3,2,3	7,7,8,7	11x11x29	0
11x11x30	2284	2335	-51	3,3,3,2	3,3,2,3	7,7,8,8	11x11x30	0
11x11x31	2357	2384	-27	3,3,3,2	3,3,2,3	8,8,7,8	11x11x31	0
11x11x32	2396	2408	-12	3,3,3,2	3,3,2,3	8,8,8,8	11x11x32	0
11x12x12	1017	1017	0	3,3,3,2	3,3,3,3	3,3,3,3	11x12x12	0
11x12x13	1109	1121	-12	3,3,3,2	3,3,3,4	3,3,3,3	11x13x12	5
11x12x14	1185	1202	-17	4,4,3,3	3,3,2,3	3,3,3,3	14x11x12	1
11x12x15	1250	1255	-5	3,3,3,2	4,4,3,4	3,3,3,3	11x15x12	5
11x12x16	1291	1291	0	3,3,3,2	3,3,3,3	4,4,4,4	11x12x16	0
11x12x17	1395	1409	-14	3,3,3,2	4,4,4,5	3,3,3,3	11x17x12	5
