target	d450_formula	d450_exact	d450_reduction	d677_formula	d677_exact	d677_reduction	d677_exact_gain
8x8x8	329	329	0	329	329	0	0
8x8x9	393	393	0	393	393	0	0
8x8x10	445	445	0	445	445	0	0
8x8x11	485	485	0	485	485	0	0
8x8x12	517	517	0	517	517	0	0
8x8x13	565	565	0	565	565	0	0
8x8x14	604	604	0	604	604	0	0
8x8x15	634	634	0	634	634	0	0
8x8x16	658	658	0	658	658	0	0
8x8x17	722	722	0	722	722	0	0
8x8x18	774	774	0	774	774	0	0
8x8x19	814	814	0	814	814	0	0
8x8x20	846	846	0	846	846	0	0
8x8x21	894	894	0	894	894	0	0
8x8x22	933	933	0	933	933	0	0
8x8x23	963	963	0	963	963	0	0
8x8x24	987	987	0	987	987	0	0
8x8x25	1051	1051	0	1051	1051	0	0
8x8x26	1103	1103	0	1103	1103	0	0
8x8x27	1143	1143	0	1143	1143	0	0
8x8x28	1175	1175	0	1175	1175	0	0
8x8x29	1223	1223	0	1223	1223	0	0
8x8x30	1262	1262	0	1262	1262	0	0
8x8x31	1292	1292	0	1292	1292	0	0
8x8x32	1316	1316	0	1316	1316	0	0
8x9x9	457	457	0	465	465	0	-8
8x9x10	509	509	0	517	517	0	-8
8x9x11	549	549	0	557	557	0	-8
8x9x12	581	581	0	581	581	0	0
8x9x13	637	637	0	643	643	0	-6
8x9x14	684	684	0	692	692	0	-8
8x9x15	722	722	0	728	728	0	-6
8x9x16	754	754	0	754	754	0	0
8x9x17	822	822	0	830	830	0	-8
8x9x18	878	878	0	890	890	0	-12
8x9x19	922	922	0	930	930	0	-8
8x9x20	958	958	0	958	958	0	0
8x9x21	1014	1014	0	1020	1020	0	-6
8x9x22	1061	1061	0	1070	1070	0	-9
8x9x23	1099	1099	0	1105	1105	0	-6
8x9x24	1131	1131	0	1131	1131	0	0
8x9x25	1199	1199	0	1207	1207	0	-8
8x9x26	1255	1255	0	1267	1267	0	-12
8x9x27	1299	1299	0	1307	1307	0	-8
8x9x28	1335	1335	0	1335	1335	0	0
8x9x29	1391	1391	0	1397	1397	0	-6
8x9x30	1438	1438	0	1447	1447	0	-9
8x9x31	1476	1476	0	1482	1482	0	-6
8x9x32	1508	1508	0	1508	1508	0	0
8x10x10	561	561	0	573	573	0	-12
8x10x11	601	601	0	609	609	0	-8
8x10x12	633	633	0	633	633	0	0
8x10x13	697	697	0	703	703	0	-6
8x10x14	754	754	0	765	765	0	-11
8x10x15	796	796	0	804	804	0	-8
8x10x16	832	832	0	832	832	0	0
8x10x17	904	904	0	912	912	0	-8
8x10x18	965	965	0	978	978	0	-13
8x10x19	1011	1011	0	1020	1020	0	-9
8x10x20	1049	1049	0	1049	1049	0	0
8x10x21	1113	1113	0	1119	1119	0	-6
8x10x22	1170	1170	0	1181	1181	0	-11
8x10x23	1212	1212	0	1220	1220	0	-8
8x10x24	1248	1248	0	1248	1248	0	0
8x10x25	1320	1320	0	1328	1328	0	-8
8x10x26	1381	1381	0	1394	1394	0	-13
8x10x27	1427	1427	0	1436	1436	0	-9
8x10x28	1465	1465	0	1465	1465	0	0
8x10x29	1529	1529	0	1535	1535	0	-6
8x10x30	1586	1586	0	1597	1597	0	-11
8x10x31	1628	1628	0	1636	1636	0	-8
8x10x32	1664	1664	0	1664	1664	0	0
8x11x11	645	645	0	649	649	0	-4
8x11x12	673	673	0	673	673	0	0
8x11x13	745	745	0	753	753	0	-8
8x11x14	806	806	0	816	816	0	-10
8x11x15	859	859	0	862	862	0	-3
8x11x16	892	892	0	892	892	0	0
8x11x17	968	968	0	978	978	0	-10
8x11x18	1031	1031	0	1044	1044	0	-13
8x11x19	1085	1085	0	1089	1089	0	-4
8x11x20	1119	1119	0	1119	1119	0	0
8x11x21	1191	1191	0	1201	1201	0	-10
8x11x22	1252	1252	0	1267	1267	0	-15
8x11x23	1305	1305	0	1308	1308	0	-3
8x11x24	1338	1338	0	1338	1338	0	0
8x11x25	1414	1414	0	1424	1424	0	-10
8x11x26	1477	1477	0	1492	1492	0	-15
8x11x27	1531	1531	0	1535	1535	0	-4
8x11x28	1565	1565	0	1565	1565	0	0
8x11x29	1637	1637	0	1647	1647	0	-10
8x11x30	1698	1698	0	1713	1713	0	-15
8x11x31	1751	1751	0	1754	1754	0	-3
8x11x32	1784	1784	0	1784	1784	0	0
8x12x12	705	705	0	705	705	0	0
8x12x13	785	785	0	785	785	0	0
8x12x14	850	850	0	850	850	0	0
8x12x15	900	900	0	900	900	0	0
8x12x16	940	940	0	940	940	0	0
8x12x17	1020	1020	0	1020	1020	0	0
8x12x18	1085	1085	0	1085	1085	0	0
8x12x19	1135	1135	0	1135	1135	0	0
8x12x20	1175	1175	0	1175	1175	0	0
8x12x21	1255	1255	0	1255	1255	0	0
8x12x22	1320	1320	0	1320	1320	0	0
8x12x23	1370	1370	0	1370	1370	0	0
8x12x24	1410	1410	0	1410	1410	0	0
8x12x25	1490	1490	0	1490	1490	0	0
8x12x26	1555	1555	0	1555	1555	0	0
8x12x27	1605	1605	0	1605	1605	0	0
8x12x28	1645	1645	0	1645	1645	0	0
8x12x29	1725	1725	0	1725	1725	0	0
8x12x30	1790	1790	0	1790	1790	0	0
8x12x31	1840	1840	0	1840	1840	0	0
8x12x32	1880	1880	0	1880	1880	0	0
8x13x13	869	869	0	879	879	0	-10
8x13x14	938	938	0	948	948	0	-10
8x13x15	992	992	0	1002	1002	0	-10
8x13x16	1036	1036	0	1036	1036	0	0
8x13x17	1124	1124	0	1134	1134	0	-10
8x13x18	1197	1197	0	1209	1209	0	-12
8x13x19	1255	1255	0	1265	1265	0	-10
8x13x20	1303	1303	0	1303	1303	0	0
8x13x21	1387	1387	0	1397	1397	0	-10
8x13x22	1456	1456	0	1471	1471	0	-15
8x13x23	1510	1510	0	1520	1520	0	-10
8x13x24	1554	1554	0	1554	1554	0	0
8x13x25	1638	1638	0	1648	1648	0	-10
8x13x26	1707	1707	0	1722	1722	0	-15
8x13x27	1761	1761	0	1771	1771	0	-10
8x13x28	1805	1805	0	1805	1805	0	0
8x13x29	1889	1889	0	1899	1899	0	-10
8x13x30	1958	1958	0	1973	1973	0	-15
8x13x31	2012	2012	0	2022	2022	0	-10
8x13x32	2056	2056	0	2056	2056	0	0
8x14x14	1012	1012	0	1028	1028	0	-16
8x14x15	1068	1068	0	1079	1079	0	-11
8x14x16	1114	1114	0	1114	1114	0	0
8x14x17	1210	1210	0	1220	1220	0	-10
8x14x18	1293	1293	0	1310	1310	0	-17
8x14x19	1355	1355	0	1367	1367	0	-12
8x14x20	1407	1407	0	1407	1407	0	0
8x14x21	1495	1495	0	1505	1505	0	-10
8x14x22	1569	1569	0	1585	1585	0	-16
8x14x23	1625	1625	0	1636	1636	0	-11
8x14x24	1671	1671	0	1671	1671	0	0
8x14x25	1759	1759	0	1769	1769	0	-10
8x14x26	1833	1833	0	1849	1849	0	-16
8x14x27	1889	1889	0	1900	1900	0	-11
8x14x28	1935	1935	0	1935	1935	0	0
8x14x29	2023	2023	0	2033	2033	0	-10
8x14x30	2097	2097	0	2113	2113	0	-16
8x14x31	2153	2153	0	2164	2164	0	-11
8x14x32	2199	2199	0	2199	2199	0	0
8x15x15	1133	1133	0	1138	1138	0	-5
8x15x16	1174	1174	0	1174	1174	0	0
8x15x17	1278	1278	0	1290	1290	0	-12
8x15x18	1365	1365	0	1379	1379	0	-14
8x15x19	1440	1440	0	1445	1445	0	-5
8x15x20	1487	1487	0	1487	1487	0	0
8x15x21	1579	1579	0	1591	1591	0	-12
8x15x22	1655	1655	0	1672	1672	0	-17
8x15x23	1720	1720	0	1725	1725	0	-5
8x15x24	1761	1761	0	1761	1761	0	0
8x15x25	1853	1853	0	1865	1865	0	-12
8x15x26	1929	1929	0	1947	1947	0	-18
8x15x27	1994	1994	0	1999	1999	0	-5
8x15x28	2035	2035	0	2035	2035	0	0
8x15x29	2127	2127	0	2139	2139	0	-12
8x15x30	2203	2203	0	2221	2221	0	-18
8x15x31	2268	2268	0	2273	2273	0	-5
8x15x32	2309	2309	0	2309	2309	0	0
8x16x16	1222	1222	0	1222	1222	0	0
8x16x17	1334	1334	0	1334	1334	0	0
8x16x18	1425	1425	0	1425	1425	0	0
8x16x19	1495	1495	0	1495	1495	0	0
8x16x20	1551	1551	0	1551	1551	0	0
8x16x21	1647	1647	0	1647	1647	0	0
8x16x22	1725	1725	0	1725	1725	0	0
8x16x23	1785	1785	0	1785	1785	0	0
8x16x24	1833	1833	0	1833	1833	0	0
8x16x25	1929	1929	0	1929	1929	0	0
8x16x26	2007	2007	0	2007	2007	0	0
8x16x27	2067	2067	0	2067	2067	0	0
8x16x28	2115	2115	0	2115	2115	0	0
8x16x29	2211	2211	0	2211	2211	0	0
8x16x30	2289	2289	0	2289	2289	0	0
8x16x31	2349	2349	0	2349	2349	0	0
8x16x32	2397	2397	0	2397	2397	0	0
8x17x17	1446	1446	0	1460	1460	0	-14
8x17x18	1537	1537	0	1551	1551	0	-14
8x17x19	1607	1607	0	1621	1621	0	-14
8x17x20	1663	1663	0	1663	1663	0	0
8x17x21	1763	1763	0	1775	1775	0	-12
8x17x22	1845	1845	0	1859	1859	0	-14
8x17x23	1909	1909	0	1921	1921	0	-12
8x17x24	1961	1961	0	1961	1961	0	0
8x17x25	2065	2065	0	2077	2077	0	-12
8x17x26	2151	2151	0	2167	2167	0	-16
8x17x27	2219	2219	0	2231	2231	0	-12
8x17x28	2275	2275	0	2275	2275	0	0
8x17x29	2379	2379	0	2391	2391	0	-12
8x17x30	2465	2465	0	2483	2483	0	-18
8x17x31	2533	2533	0	2545	2545	0	-12
8x17x32	2589	2589	0	2589	2589	0	0
8x18x18	1628	1628	0	1649	1649	0	-21
8x18x19	1698	1698	0	1712	1712	0	-14
8x18x20	1754	1754	0	1754	1754	0	0
8x18x21	1858	1858	0	1870	1870	0	-12
8x18x22	1945	1945	0	1964	1964	0	-19
8x18x23	2011	2011	0	2024	2024	0	-13
8x18x24	2065	2065	0	2065	2065	0	0
8x18x25	2177	2177	0	2189	2189	0	-12
8x18x26	2273	2273	0	2293	2293	0	-20
8x18x27	2345	2345	0	2359	2359	0	-14
8x18x28	2405	2405	0	2405	2405	0	0
8x18x29	2517	2517	0	2529	2529	0	-12
8x18x30	2613	2613	0	2633	2633	0	-20
8x18x31	2685	2685	0	2699	2699	0	-14
8x18x32	2745	2745	0	2745	2745	0	0
8x19x19	1775	1775	0	1782	1782	0	-7
8x19x20	1824	1824	0	1824	1824	0	0
8x19x21	1932	1932	0	1946	1946	0	-14
8x19x22	2021	2021	0	2036	2036	0	-15
8x19x23	2097	2097	0	2103	2103	0	-6
8x19x24	2145	2145	0	2145	2145	0	0
8x19x25	2265	2265	0	2281	2281	0	-16
8x19x26	2365	2365	0	2383	2383	0	-18
8x19x27	2451	2451	0	2457	2457	0	-6
8x19x28	2505	2505	0	2505	2505	0	0
8x19x29	2625	2625	0	2641	2641	0	-16
8x19x30	2725	2725	0	2747	2747	0	-22
8x19x31	2811	2811	0	2817	2817	0	-6
8x19x32	2865	2865	0	2865	2865	0	0
8x20x20	1880	1880	0	1880	1880	0	0
8x20x21	1992	1992	0	1992	1992	0	0
8x20x22	2083	2083	0	2083	2083	0	0
8x20x23	2153	2153	0	2153	2153	0	0
8x20x24	2209	2209	0	2209	2209	0	0
8x20x25	2337	2337	0	2337	2337	0	0
8x20x26	2441	2441	0	2441	2441	0	0
8x20x27	2521	2521	0	2521	2521	0	0
8x20x28	2585	2585	0	2585	2585	0	0
8x20x29	2713	2713	0	2713	2713	0	0
8x20x30	2817	2817	0	2817	2817	0	0
8x20x31	2897	2897	0	2897	2897	0	0
8x20x32	2961	2961	0	2961	2961	0	0
8x21x21	2112	2112	0	2126	2126	0	-14
8x21x22	2211	2211	0	2225	2225	0	-14
8x21x23	2289	2289	0	2303	2303	0	-14
8x21x24	2353	2353	0	2353	2353	0	0
8x21x25	2489	2489	0	2505	2505	0	-16
8x21x26	2601	2601	0	2619	2619	0	-18
8x21x27	2689	2689	0	2705	2705	0	-16
8x21x28	2761	2761	0	2761	2761	0	0
8x21x29	2893	2893	0	2909	2909	0	-16
8x21x30	3001	3001	0	3023	3023	0	-22
8x21x31	3085	3085	0	3101	3101	0	-16
8x21x32	3153	3153	0	3153	3153	0	0
8x22x22	2320	2320	0	2343	2343	0	-23
8x22x23	2402	2402	0	2418	2418	0	-16
8x22x24	2470	2470	0	2470	2470	0	0
8x22x25	2614	2614	0	2630	2630	0	-16
8x22x26	2736	2736	0	2762	2762	0	-26
8x22x27	2828	2828	0	2846	2846	0	-18
8x22x28	2904	2904	0	2904	2904	0	0
8x22x29	3040	3040	0	3056	3056	0	-16
8x22x30	3153	3153	0	3178	3178	0	-25
8x22x31	3239	3239	0	3256	3256	0	-17
8x22x32	3309	3309	0	3309	3309	0	0
8x23x23	2499	2499	0	2506	2506	0	-7
8x23x24	2560	2560	0	2560	2560	0	0
8x23x25	2712	2712	0	2730	2730	0	-18
8x23x26	2838	2838	0	2858	2858	0	-20
8x23x27	2946	2946	0	2954	2954	0	-8
8x23x28	3014	3014	0	3014	3014	0	0
8x23x29	3154	3154	0	3172	3172	0	-18
8x23x30	3269	3269	0	3292	3292	0	-23
8x23x31	3367	3367	0	3375	3375	0	-8
8x23x32	3429	3429	0	3429	3429	0	0
8x24x24	2632	2632	0	2632	2632	0	0
8x24x25	2792	2792	0	2792	2792	0	0
8x24x26	2922	2922	0	2922	2922	0	0
8x24x27	3022	3022	0	3022	3022	0	0
8x24x28	3102	3102	0	3102	3102	0	0
8x24x29	3246	3246	0	3246	3246	0	0
8x24x30	3363	3363	0	3363	3363	0	0
8x24x31	3453	3453	0	3453	3453	0	0
8x24x32	3525	3525	0	3525	3525	0	0
8x25x25	2952	2952	0	2972	2972	0	-20
8x25x26	3082	3082	0	3102	3102	0	-20
8x25x27	3182	3182	0	3202	3202	0	-20
8x25x28	3262	3262	0	3262	3262	0	0
8x25x29	3418	3418	0	3436	3436	0	-18
8x25x30	3547	3547	0	3567	3567	0	-20
8x25x31	3649	3649	0	3667	3667	0	-18
8x25x32	3733	3733	0	3733	3733	0	0
8x26x26	3212	3212	0	3242	3242	0	-30
8x26x27	3312	3312	0	3332	3332	0	-20
8x26x28	3392	3392	0	3392	3392	0	0
8x26x29	3560	3560	0	3578	3578	0	-18
8x26x30	3704	3704	0	3734	3734	0	-30
8x26x31	3812	3812	0	3833	3833	0	-21
8x26x32	3902	3902	0	3902	3902	0	0
8x27x27	3422	3422	0	3432	3432	0	-10
8x27x28	3492	3492	0	3492	3492	0	0
8x27x29	3672	3672	0	3692	3692	0	-20
8x27x30	3822	3822	0	3845	3845	0	-23
8x27x31	3951	3951	0	3960	3960	0	-9
8x27x32	4032	4032	0	4032	4032	0	0
8x28x28	3572	3572	0	3572	3572	0	0
8x28x29	3764	3764	0	3764	3764	0	0
8x28x30	3920	3920	0	3920	3920	0	0
8x28x31	4040	4040	0	4040	4040	0	0
8x28x32	4136	4136	0	4136	4136	0	0
8x29x29	3956	3956	0	3980	3980	0	-24
8x29x30	4112	4112	0	4136	4136	0	-24
8x29x31	4232	4232	0	4256	4256	0	-24
8x29x32	4328	4328	0	4328	4328	0	0
8x30x30	4268	4268	0	4304	4304	0	-36
8x30x31	4388	4388	0	4412	4412	0	-24
8x30x32	4484	4484	0	4484	4484	0	0
8x31x31	4520	4520	0	4532	4532	0	-12
8x31x32	4604	4604	0	4604	4604	0	0
8x32x32	4700	4700	0	4700	4700	0	0
9x9x9	525	525	0	553	552	1	-27
9x9x10	581	581	0	613	612	1	-31
9x9x11	625	625	0	653	653	0	-28
9x9x12	661	661	0	669	669	0	-8
9x9x13	724	724	0	753	751	2	-27
9x9x14	778	778	0	816	812	4	-34
9x9x15	823	823	0	860	860	0	-37
9x9x16	862	862	0	874	874	0	-12
9x9x17	935	935	0	969	968	1	-33
9x9x18	996	996	0	1044	1044	0	-48
9x9x19	1045	1045	0	1083	1083	0	-38
9x9x20	1086	1086	0	1100	1100	0	-14
9x9x21	1149	1149	0	1184	1184	0	-35
9x9x22	1203	1203	0	1254	1254	0	-51
9x9x23	1248	1248	0	1291	1291	0	-43
9x9x24	1287	1287	0	1305	1305	0	-18
9x9x25	1360	1360	0	1400	1400	0	-40
9x9x26	1421	1421	0	1475	1475	0	-54
9x9x27	1470	1470	0	1514	1514	0	-44
9x9x28	1511	1511	0	1531	1531	0	-20
9x9x29	1575	1575	0	1617	1617	0	-42
9x9x30	1630	1630	0	1687	1687	0	-57
9x9x31	1676	1676	0	1726	1726	0	-50
9x9x32	1716	1716	0	1740	1740	0	-24
9x10x10	641	641	0	677	677	0	-36
9x10x11	693	692	1	721	721	0	-29
9x10x12	729	729	0	737	737	0	-8
9x10x13	799	799	0	829	825	4	-26
9x10x14	864	864	0	905	905	0	-41
9x10x15	917	914	3	948	948	0	-34
9x10x16	952	952	0	964	964	0	-12
9x10x17	1030	1030	0	1066	1064	2	-34
9x10x18	1098	1098	0	1144	1144	0	-46
9x10x19	1156	1155	1	1189	1189	0	-34
9x10x20	1193	1193	0	1207	1207	0	-14
9x10x21	1263	1263	0	1299	1299	0	-36
9x10x22	1328	1328	0	1375	1375	0	-47
9x10x23	1381	1380	1	1418	1418	0	-38
9x10x24	1416	1416	0	1434	1434	0	-18
9x10x25	1494	1494	0	1536	1536	0	-42
9x10x26	1562	1562	0	1614	1614	0	-52
9x10x27	1620	1619	1	1659	1659	0	-40
9x10x28	1657	1657	0	1677	1677	0	-20
9x10x29	1729	1729	0	1773	1773	0	-44
9x10x30	1796	1796	0	1849	1849	0	-53
9x10x31	1852	1850	2	1896	1896	0	-46
9x10x32	1888	1888	0	1912	1912	0	-24
9x11x11	753	751	2	777	777	0	-26
9x11x12	785	785	0	793	793	0	-8
9x11x13	862	862	0	895	889	6	-27
9x11x14	931	929	2	977	973	4	-44
9x11x15	990	986	4	1016	1016	0	-30
9x11x16	1024	1024	0	1036	1036	0	-12
9x11x17	1107	1107	0	1146	1143	3	-36
9x11x18	1180	1179	1	1230	1228	2	-49
9x11x19	1243	1241	2	1273	1273	0	-32
9x11x20	1279	1279	0	1293	1293	0	-14
9x11x21	1356	1356	0	1395	1395	0	-39
9x11x22	1425	1425	0	1477	1477	0	-52
9x11x23	1484	1484	0	1516	1516	0	-32
9x11x24	1518	1518	0	1536	1536	0	-18
9x11x25	1601	1601	0	1646	1646	0	-45
9x11x26	1674	1674	0	1730	1730	0	-56
9x11x27	1737	1737	0	1773	1773	0	-36
9x11x28	1773	1773	0	1793	1793	0	-20
9x11x29	1853	1853	0	1901	1901	0	-48
9x11x30	1926	1926	0	1985	1985	0	-59
9x11x31	1989	1989	0	2028	2028	0	-39
9x11x32	2024	2024	0	2048	2048	0	-24
9x12x12	833	833	0	833	833	0	0
9x12x13	917	917	0	927	927	0	-10
9x12x14	986	986	0	1001	1001	0	-15
9x12x15	1040	1040	0	1050	1050	0	-10
9x12x16	1084	1084	0	1084	1084	0	0
9x12x17	1172	1172	0	1182	1182	0	-10
9x12x18	1245	1245	0	1260	1260	0	-15
