target	d450_formula	d450_exact	d450_reduction	d677_formula	d677_exact	d677_reduction	d677_exact_gain
9x12x19	1303	1303	0	1313	1313	0	-10
9x12x20	1351	1351	0	1351	1351	0	0
9x12x21	1435	1435	0	1445	1445	0	-10
9x12x22	1504	1504	0	1519	1519	0	-15
9x12x23	1558	1558	0	1568	1568	0	-10
9x12x24	1602	1602	0	1602	1602	0	0
9x12x25	1690	1690	0	1700	1700	0	-10
9x12x26	1763	1763	0	1778	1778	0	-15
9x12x27	1821	1821	0	1831	1831	0	-10
9x12x28	1869	1869	0	1869	1869	0	0
9x12x29	1957	1957	0	1967	1967	0	-10
9x12x30	2030	2030	0	2045	2045	0	-15
9x12x31	2088	2088	0	2098	2098	0	-10
9x12x32	2136	2136	0	2136	2136	0	0
9x13x13	1007	1007	0	1044	1040	4	-33
9x13x14	1082	1082	0	1128	1126	2	-44
9x13x15	1142	1142	0	1183	1183	0	-41
9x13x16	1192	1192	0	1204	1204	0	-12
9x13x17	1288	1288	0	1330	1328	2	-40
9x13x18	1369	1369	0	1425	1423	2	-54
9x13x19	1435	1435	0	1485	1485	0	-50
9x13x20	1491	1491	0	1507	1507	0	-16
9x13x21	1579	1579	0	1620	1620	0	-41
9x13x22	1652	1652	0	1711	1711	0	-59
9x13x23	1710	1710	0	1755	1755	0	-45
9x13x24	1758	1758	0	1776	1776	0	-18
9x13x25	1852	1852	0	1900	1899	1	-47
9x13x26	1931	1931	0	1994	1994	0	-63
9x13x27	1995	1995	0	2047	2047	0	-52
9x13x28	2049	2049	0	2069	2069	0	-20
9x13x29	2142	2142	0	2191	2191	0	-49
9x13x30	2220	2220	0	2285	2285	0	-65
9x13x31	2283	2283	0	2336	2336	0	-53
9x13x32	2336	2336	0	2358	2358	0	-22
9x14x14	1165	1165	0	1222	1218	4	-53
9x14x15	1232	1232	0	1278	1278	0	-46
9x14x16	1282	1282	0	1300	1300	0	-18
9x14x17	1386	1386	0	1436	1436	0	-50
9x14x18	1479	1479	0	1544	1544	0	-65
9x14x19	1553	1552	1	1605	1605	0	-53
9x14x20	1607	1607	0	1629	1629	0	-22
9x14x21	1699	1699	0	1747	1747	0	-48
9x14x22	1778	1778	0	1841	1841	0	-63
9x14x23	1843	1842	1	1889	1889	0	-47
9x14x24	1887	1887	0	1911	1911	0	-24
9x14x25	1987	1987	0	2043	2041	2	-54
9x14x26	2074	2074	0	2145	2143	2	-69
9x14x27	2149	2148	1	2205	2205	0	-57
9x14x28	2199	2199	0	2227	2227	0	-28
9x14x29	2297	2297	0	2355	2355	0	-58
9x14x30	2382	2382	0	2457	2457	0	-75
9x14x31	2458	2458	0	2513	2513	0	-55
9x14x32	2503	2503	0	2535	2535	0	-32
9x15x15	1310	1310	0	1342	1342	0	-32
9x15x16	1354	1354	0	1366	1366	0	-12
9x15x17	1466	1466	0	1514	1514	0	-48
9x15x18	1565	1565	0	1627	1627	0	-62
9x15x19	1650	1650	0	1687	1687	0	-37
9x15x20	1699	1699	0	1715	1715	0	-16
9x15x21	1795	1795	0	1839	1839	0	-44
9x15x22	1877	1877	0	1937	1937	0	-60
9x15x23	1947	1947	0	1983	1983	0	-36
9x15x24	1989	1989	0	2007	2007	0	-18
9x15x25	2095	2095	0	2150	2147	3	-52
9x15x26	2191	2190	1	2255	2253	2	-63
9x15x27	2274	2272	2	2314	2314	0	-42
9x15x28	2319	2319	0	2339	2339	0	-20
9x15x29	2422	2422	0	2476	2476	0	-54
9x15x30	2514	2514	0	2579	2579	0	-65
9x15x31	2593	2593	0	2634	2634	0	-41
9x15x32	2637	2637	0	2659	2659	0	-22
9x16x16	1414	1414	0	1414	1414	0	0
9x16x17	1534	1534	0	1548	1548	0	-14
9x16x18	1633	1633	0	1654	1654	0	-21
9x16x19	1711	1711	0	1725	1725	0	-14
9x16x20	1775	1775	0	1775	1775	0	0
9x16x21	1875	1875	0	1887	1887	0	-12
9x16x22	1957	1957	0	1975	1975	0	-18
9x16x23	2021	2021	0	2033	2033	0	-12
9x16x24	2073	2073	0	2073	2073	0	0
9x16x25	2185	2185	0	2197	2197	0	-12
9x16x26	2279	2279	0	2297	2297	0	-18
9x16x27	2355	2355	0	2367	2367	0	-12
9x16x28	2419	2419	0	2419	2419	0	0
9x16x29	2527	2527	0	2539	2539	0	-12
9x16x30	2617	2617	0	2635	2635	0	-18
9x16x31	2689	2689	0	2701	2701	0	-12
9x16x32	2749	2749	0	2749	2749	0	0
9x17x17	1656	1656	0	1706	1705	1	-49
9x17x18	1757	1757	0	1816	1814	2	-57
9x17x19	1837	1837	0	1887	1887	0	-50
9x17x20	1903	1903	0	1917	1917	0	-14
9x17x21	2009	2009	0	2054	2054	0	-45
9x17x22	2097	2097	0	2161	2161	0	-64
9x17x23	2167	2167	0	2216	2216	0	-49
9x17x24	2225	2225	0	2241	2241	0	-16
9x17x25	2344	2344	0	2399	2397	2	-53
9x17x26	2445	2445	0	2519	2517	2	-72
9x17x27	2528	2528	0	2591	2591	0	-63
9x17x28	2599	2599	0	2619	2619	0	-20
9x17x29	2715	2715	0	2772	2772	0	-57
9x17x30	2813	2813	0	2893	2893	0	-80
9x17x31	2893	2893	0	2958	2958	0	-65
9x17x32	2961	2961	0	2985	2985	0	-24
9x18x18	1860	1860	0	1936	1935	1	-75
9x18x19	1948	1947	1	2001	2001	0	-54
9x18x20	2010	2010	0	2031	2031	0	-21
9x18x21	2122	2122	0	2178	2178	0	-56
9x18x22	2218	2218	0	2292	2292	0	-74
9x18x23	2301	2299	2	2352	2352	0	-53
9x18x24	2353	2353	0	2377	2377	0	-24
9x18x25	2479	2479	0	2545	2544	1	-65
9x18x26	2591	2591	0	2678	2677	1	-86
9x18x27	2686	2686	0	2751	2751	0	-65
9x18x28	2749	2749	0	2779	2779	0	-30
9x18x29	2873	2873	0	2944	2944	0	-71
9x18x30	2983	2983	0	3075	3075	0	-92
9x18x31	3075	3074	1	3146	3146	0	-72
9x18x32	3137	3137	0	3173	3173	0	-36
9x19x19	2043	2041	2	2080	2080	0	-39
9x19x20	2096	2096	0	2110	2110	0	-14
9x19x21	2214	2214	0	2266	2266	0	-52
9x19x22	2317	2317	0	2384	2384	0	-67
9x19x23	2406	2406	0	2445	2445	0	-39
9x19x24	2457	2457	0	2473	2473	0	-16
9x19x25	2590	2590	0	2649	2649	0	-59
9x19x26	2710	2710	0	2785	2785	0	-75
9x19x27	2812	2812	0	2855	2855	0	-43
9x19x28	2869	2869	0	2889	2889	0	-20
9x19x29	3001	3001	0	3064	3064	0	-63
9x19x30	3119	3119	0	3199	3199	0	-80
9x19x31	3220	3220	0	3268	3268	0	-48
9x19x32	3277	3277	0	3301	3301	0	-24
9x20x20	2168	2168	0	2168	2168	0	0
9x20x21	2292	2292	0	2306	2306	0	-14
9x20x22	2395	2395	0	2416	2416	0	-21
9x20x23	2477	2477	0	2491	2491	0	-14
9x20x24	2545	2545	0	2545	2545	0	0
9x20x25	2685	2685	0	2701	2701	0	-16
9x20x26	2801	2801	0	2825	2825	0	-24
9x20x27	2893	2893	0	2909	2909	0	-16
9x20x28	2969	2969	0	2969	2969	0	0
9x20x29	3109	3109	0	3125	3125	0	-16
9x20x30	3225	3225	0	3249	3249	0	-24
9x20x31	3317	3317	0	3333	3333	0	-16
9x20x32	3393	3393	0	3393	3393	0	0
9x21x21	2426	2426	0	2483	2482	1	-56
9x21x22	2539	2539	0	2609	2607	2	-68
9x21x23	2631	2631	0	2696	2696	0	-65
9x21x24	2709	2709	0	2727	2727	0	-18
9x21x25	2858	2858	0	2922	2922	0	-64
9x21x26	2983	2983	0	3068	3067	1	-84
9x21x27	3084	3084	0	3156	3156	0	-72
9x21x28	3169	3169	0	3191	3191	0	-22
9x21x29	3313	3313	0	3378	3377	1	-64
9x21x30	3433	3433	0	3523	3523	0	-90
9x21x31	3529	3529	0	3598	3598	0	-69
9x21x32	3609	3609	0	3633	3633	0	-24
9x22x22	2666	2666	0	2758	2757	1	-91
9x22x23	2770	2769	1	2842	2842	0	-73
9x22x24	2846	2846	0	2873	2873	0	-27
9x22x25	3004	3004	0	3082	3082	0	-78
9x22x26	3142	3142	0	3246	3246	0	-104
9x22x27	3257	3257	0	3334	3334	0	-77
9x22x28	3336	3336	0	3369	3369	0	-33
9x22x29	3484	3484	0	3562	3560	2	-76
9x22x30	3610	3610	0	3712	3711	1	-101
9x22x31	3719	3719	0	3790	3790	0	-71
9x22x32	3789	3789	0	3825	3825	0	-36
9x23x23	2890	2888	2	2937	2937	0	-49
9x23x24	2956	2956	0	2974	2974	0	-18
9x23x25	3123	3123	0	3195	3195	0	-72
9x23x26	3271	3271	0	3359	3359	0	-88
9x23x27	3398	3398	0	3451	3451	0	-53
9x23x28	3470	3470	0	3492	3492	0	-22
9x23x29	3622	3622	0	3690	3687	3	-65
9x23x30	3755	3754	1	3842	3840	2	-86
9x23x31	3868	3866	2	3919	3919	0	-53
9x23x32	3933	3933	0	3957	3957	0	-24
9x24x24	3048	3048	0	3048	3048	0	0
9x24x25	3224	3224	0	3244	3244	0	-20
9x24x26	3370	3370	0	3400	3400	0	-30
9x24x27	3486	3486	0	3506	3506	0	-20
9x24x28	3582	3582	0	3582	3582	0	0
9x24x29	3738	3738	0	3756	3756	0	-18
9x24x30	3867	3867	0	3894	3894	0	-27
9x24x31	3969	3969	0	3987	3987	0	-18
9x24x32	4053	4053	0	4053	4053	0	0
9x25x25	3401	3401	0	3474	3474	0	-73
9x25x26	3548	3548	0	3632	3632	0	-84
9x25x27	3665	3665	0	3738	3738	0	-73
9x25x28	3762	3762	0	3782	3782	0	-20
9x25x29	3932	3932	0	4005	4002	3	-70
9x25x30	4075	4075	0	4173	4169	4	-94
9x25x31	4191	4191	0	4276	4276	0	-85
9x25x32	4289	4289	0	4315	4315	0	-26
9x26x26	3696	3696	0	3805	3805	0	-109
9x26x27	3823	3823	0	3898	3898	0	-75
9x26x28	3912	3912	0	3942	3942	0	-30
9x26x29	4096	4096	0	4187	4184	3	-88
9x26x30	4259	4259	0	4381	4379	2	-120
9x26x31	4392	4390	2	4486	4486	0	-96
9x26x32	4486	4486	0	4525	4525	0	-39
9x27x27	3957	3957	0	4008	4008	0	-51
9x27x28	4032	4032	0	4052	4052	0	-20
9x27x29	4230	4230	0	4316	4313	3	-83
9x27x30	4406	4405	1	4511	4511	0	-106
9x27x31	4558	4556	2	4622	4622	0	-66
9x27x32	4644	4644	0	4670	4670	0	-26
9x28x28	4132	4132	0	4132	4132	0	0
9x28x29	4344	4344	0	4368	4368	0	-24
9x28x30	4520	4520	0	4556	4556	0	-36
9x28x31	4660	4660	0	4684	4684	0	-24
9x28x32	4776	4776	0	4776	4776	0	0
9x29x29	4557	4557	0	4645	4643	2	-86
9x29x30	4734	4734	0	4835	4834	1	-100
9x29x31	4875	4875	0	4963	4963	0	-88
9x29x32	4992	4992	0	5016	5016	0	-24
9x30x30	4912	4912	0	5043	5042	1	-130
9x30x31	5065	5065	0	5155	5155	0	-90
9x30x32	5172	5172	0	5208	5208	0	-36
9x31x31	5226	5226	0	5287	5287	0	-61
9x31x32	5316	5316	0	5340	5340	0	-24
9x32x32	5436	5436	0	5436	5436	0	0
10x10x10	717	715	2	761	760	1	-45
10x10x11	769	767	2	813	812	1	-45
10x10x12	817	817	0	833	832	1	-15
10x10x13	896	894	2	934	929	5	-35
10x10x14	964	960	4	1016	1012	4	-52
10x10x15	1017	1011	6	1062	1059	3	-48
10x10x16	1057	1057	0	1078	1075	3	-18
10x10x17	1144	1143	1	1189	1184	5	-41
10x10x18	1218	1216	2	1276	1275	1	-59
10x10x19	1275	1273	2	1327	1326	1	-53
10x10x20	1320	1320	0	1345	1344	1	-24
10x10x21	1399	1399	0	1446	1445	1	-46
10x10x22	1467	1467	0	1528	1527	1	-60
10x10x23	1520	1518	2	1574	1573	1	-55
10x10x24	1560	1560	0	1590	1589	1	-29
10x10x25	1647	1647	0	1701	1700	1	-53
10x10x26	1721	1721	0	1788	1786	2	-65
10x10x27	1778	1776	2	1839	1838	1	-62
10x10x28	1823	1823	0	1857	1856	1	-33
10x10x29	1907	1907	0	1965	1964	1	-57
10x10x30	1980	1980	0	2051	2049	2	-69
10x10x31	2036	2032	4	2103	2101	2	-69
10x10x32	2080	2080	0	2120	2118	2	-38
10x11x11	845	841	4	873	872	1	-31
10x11x12	881	881	0	893	892	1	-11
10x11x13	966	964	2	1001	996	5	-32
10x11x14	1037	1033	4	1086	1083	3	-50
10x11x15	1100	1092	8	1129	1126	3	-34
10x11x16	1135	1135	0	1150	1147	3	-12
10x11x17	1228	1227	1	1269	1264	5	-37
10x11x18	1305	1303	2	1359	1358	1	-55
10x11x19	1376	1372	4	1410	1409	1	-37
10x11x20	1414	1414	0	1432	1431	1	-17
10x11x21	1499	1499	0	1540	1539	1	-40
10x11x22	1570	1570	0	1625	1624	1	-54
10x11x23	1633	1633	0	1668	1667	1	-34
10x11x24	1668	1668	0	1689	1688	1	-20
10x11x25	1761	1761	0	1808	1807	1	-46
10x11x26	1838	1838	0	1898	1897	1	-59
10x11x27	1909	1909	0	1949	1948	1	-39
10x11x28	1947	1947	0	1971	1970	1	-23
10x11x29	2039	2039	0	2089	2088	1	-49
10x11x30	2116	2116	0	2179	2177	2	-61
10x11x31	2187	2187	0	2230	2228	2	-41
10x11x32	2224	2224	0	2252	2250	2	-26
10x12x12	937	937	0	937	937	0	0
10x12x13	1025	1025	0	1035	1035	0	-10
10x12x14	1099	1099	0	1115	1113	2	-14
10x12x15	1155	1155	0	1166	1164	2	-9
10x12x16	1201	1201	0	1201	1201	0	0
10x12x17	1297	1297	0	1307	1307	0	-10
10x12x18	1380	1380	0	1397	1397	0	-17
10x12x19	1442	1442	0	1454	1454	0	-12
10x12x20	1494	1494	0	1494	1494	0	0
10x12x21	1582	1582	0	1592	1592	0	-10
10x12x22	1656	1656	0	1672	1672	0	-16
10x12x23	1712	1712	0	1723	1723	0	-11
10x12x24	1758	1758	0	1758	1758	0	0
10x12x25	1854	1854	0	1864	1864	0	-10
10x12x26	1937	1937	0	1954	1953	1	-16
10x12x27	1999	1999	0	2011	2010	1	-11
10x12x28	2051	2051	0	2051	2051	0	0
10x12x29	2147	2147	0	2157	2157	0	-10
10x12x30	2230	2230	0	2247	2247	0	-17
10x12x31	2292	2292	0	2304	2304	0	-12
10x12x32	2344	2344	0	2344	2344	0	0
10x13x13	1121	1121	0	1161	1161	0	-40
10x13x14	1204	1200	4	1253	1251	2	-51
10x13x15	1271	1271	0	1311	1311	0	-40
10x13x16	1321	1321	0	1333	1333	0	-12
10x13x17	1425	1425	0	1469	1469	0	-44
10x13x18	1518	1516	2	1577	1577	0	-61
10x13x19	1592	1591	1	1638	1638	0	-47
10x13x20	1646	1646	0	1662	1662	0	-16
10x13x21	1738	1738	0	1780	1780	0	-42
10x13x22	1817	1817	0	1874	1874	0	-57
10x13x23	1882	1881	1	1922	1922	0	-41
10x13x24	1926	1926	0	1944	1944	0	-18
10x13x25	2030	2030	0	2082	2080	2	-50
10x13x26	2123	2123	0	2182	2182	0	-59
10x13x27	2199	2198	1	2247	2247	0	-49
10x13x28	2251	2251	0	2271	2271	0	-20
10x13x29	2353	2353	0	2405	2405	0	-52
10x13x30	2444	2444	0	2505	2505	0	-61
10x13x31	2521	2521	0	2566	2566	0	-45
10x13x32	2568	2568	0	2590	2590	0	-22
10x14x14	1299	1299	0	1360	1358	2	-59
10x14x15	1367	1367	0	1425	1423	2	-56
10x14x16	1426	1426	0	1447	1445	2	-19
10x14x17	1541	1541	0	1595	1593	2	-52
10x14x18	1641	1641	0	1713	1712	1	-71
10x14x19	1716	1714	2	1780	1779	1	-65
10x14x20	1777	1777	0	1804	1803	1	-26
10x14x21	1875	1875	0	1928	1927	1	-52
10x14x22	1957	1957	0	2027	2026	1	-69
10x14x23	2021	2019	2	2078	2077	1	-58
10x14x24	2070	2070	0	2100	2099	1	-29
10x14x25	2185	2183	2	2250	2247	3	-64
10x14x26	2287	2285	2	2363	2361	2	-76
10x14x27	2363	2361	2	2437	2436	1	-75
10x14x28	2426	2426	0	2461	2460	1	-34
10x14x29	2537	2537	0	2604	2603	1	-66
10x14x30	2633	2633	0	2713	2713	0	-80
10x14x31	2708	2708	0	2780	2780	0	-72
10x14x32	2765	2765	0	2804	2804	0	-39
10x15x15	1457	1457	0	1492	1490	2	-33
10x15x16	1504	1504	0	1519	1517	2	-13
10x15x17	1628	1628	0	1677	1675	2	-47
10x15x18	1731	1731	0	1799	1798	1	-67
10x15x19	1824	1824	0	1864	1863	1	-39
10x15x20	1875	1875	0	1894	1893	1	-18
10x15x21	1977	1977	0	2023	2022	1	-45
10x15x22	2061	2061	0	2124	2123	1	-62
10x15x23	2135	2135	0	2174	2173	1	-38
10x15x24	2178	2178	0	2199	2198	1	-20
10x15x25	2304	2303	1	2360	2357	3	-54
10x15x26	2408	2406	2	2477	2476	1	-70
10x15x27	2507	2503	4	2552	2551	1	-48
10x15x28	2556	2556	0	2581	2580	1	-24
10x15x29	2675	2675	0	2732	2731	1	-56
10x15x30	2773	2773	0	2844	2844	0	-71
10x15x31	2864	2864	0	2911	2911	0	-47
10x15x32	2911	2911	0	2939	2939	0	-28
10x16x16	1570	1570	0	1570	1570	0	0
10x16x17	1698	1698	0	1712	1712	0	-14
10x16x18	1807	1807	0	1830	1830	0	-23
10x16x19	1889	1889	0	1905	1905	0	-16
10x16x20	1957	1957	0	1957	1957	0	0
10x16x21	2061	2061	0	2073	2073	0	-12
10x16x22	2148	2148	0	2167	2167	0	-19
10x16x23	2214	2214	0	2227	2227	0	-13
10x16x24	2268	2268	0	2268	2268	0	0
10x16x25	2396	2396	0	2408	2408	0	-12
10x16x26	2510	2510	0	2532	2531	1	-21
10x16x27	2594	2594	0	2610	2609	1	-15
10x16x28	2666	2666	0	2666	2666	0	0
10x16x29	2786	2786	0	2798	2798	0	-12
10x16x30	2891	2891	0	2912	2912	0	-21
10x16x31	2969	2969	0	2984	2984	0	-15
10x16x32	3035	3035	0	3035	3035	0	0
10x17x17	1830	1830	0	1884	1882	2	-52
10x17x18	1945	1945	0	2008	2008	0	-63
10x17x19	2035	2034	1	2083	2083	0	-49
10x17x20	2101	2101	0	2115	2115	0	-14
10x17x21	2213	2213	0	2261	2261	0	-48
10x17x22	2309	2309	0	2371	2371	0	-62
10x17x23	2392	2390	2	2434	2434	0	-44
10x17x24	2444	2444	0	2460	2460	0	-16
10x17x25	2578	2578	0	2636	2636	0	-58
10x17x26	2701	2701	0	2772	2772	0	-71
10x17x27	2799	2799	0	2854	2854	0	-55
10x17x28	2866	2866	0	2886	2886	0	-20
10x17x29	2994	2994	0	3054	3054	0	-60
10x17x30	3110	3110	0	3184	3184	0	-74
10x17x31	3203	3202	1	3261	3261	0	-59
10x17x32	3267	3267	0	3291	3291	0	-24
10x18x18	2064	2060	4	2140	2137	3	-77
