target	d450_formula	d450_exact	d450_reduction	d677_formula	d677_exact	d677_reduction	d677_exact_gain
10x18x19	2154	2152	2	2221	2220	1	-68
10x18x20	2228	2228	0	2253	2252	1	-24
10x18x21	2352	2352	0	2411	2410	1	-58
10x18x22	2457	2457	0	2534	2532	2	-75
10x18x23	2538	2534	4	2606	2604	2	-70
10x18x24	2602	2602	0	2632	2630	2	-28
10x18x25	2745	2745	0	2817	2815	2	-70
10x18x26	2870	2870	0	2959	2959	0	-89
10x18x27	2967	2967	0	3044	3044	0	-77
10x18x28	3041	3041	0	3076	3076	0	-35
10x18x29	3181	3181	0	3256	3256	0	-75
10x18x30	3302	3302	0	3396	3395	1	-93
10x18x31	3395	3393	2	3479	3478	1	-85
10x18x32	3468	3468	0	3509	3508	1	-40
10x19x19	2265	2261	4	2306	2305	1	-44
10x19x20	2322	2322	0	2340	2339	1	-17
10x19x21	2454	2454	0	2509	2508	1	-54
10x19x22	2563	2563	0	2636	2634	2	-71
10x19x23	2664	2664	0	2709	2707	2	-43
10x19x24	2718	2718	0	2740	2738	2	-20
10x19x25	2871	2871	0	2932	2930	2	-59
10x19x26	2997	2997	0	3077	3077	0	-80
10x19x27	3111	3111	0	3159	3159	0	-48
10x19x28	3171	3171	0	3196	3196	0	-25
10x19x29	3321	3321	0	3386	3386	0	-65
10x19x30	3445	3445	0	3530	3529	1	-84
10x19x31	3558	3558	0	3611	3610	1	-52
10x19x32	3618	3618	0	3647	3646	1	-28
10x20x20	2402	2402	0	2402	2402	0	0
10x20x21	2538	2538	0	2552	2552	0	-14
10x20x22	2656	2656	0	2680	2680	0	-24
10x20x23	2744	2744	0	2761	2761	0	-17
10x20x24	2818	2818	0	2818	2818	0	0
10x20x25	2970	2970	0	2986	2986	0	-16
10x20x26	3101	3101	0	3128	3128	0	-27
10x20x27	3199	3199	0	3218	3218	0	-19
10x20x28	3281	3281	0	3281	3281	0	0
10x20x29	3433	3433	0	3449	3449	0	-16
10x20x30	3564	3564	0	3591	3591	0	-27
10x20x31	3662	3662	0	3681	3681	0	-19
10x20x32	3744	3744	0	3744	3744	0	0
10x21x21	2686	2686	0	2748	2746	2	-60
10x21x22	2819	2819	0	2894	2894	0	-75
10x21x23	2924	2923	1	2986	2986	0	-63
10x21x24	3002	3002	0	3020	3020	0	-18
10x21x25	3164	3164	0	3232	3232	0	-68
10x21x26	3308	3308	0	3394	3394	0	-86
10x21x27	3424	3424	0	3489	3489	0	-65
10x21x28	3505	3505	0	3527	3527	0	-22
10x21x29	3661	3661	0	3729	3727	2	-66
10x21x30	3798	3798	0	3883	3883	0	-85
10x21x31	3910	3910	0	3970	3970	0	-60
10x21x32	3984	3984	0	4008	4008	0	-24
10x22x22	2966	2966	0	3058	3058	0	-92
10x22x23	3073	3071	2	3161	3161	0	-90
10x22x24	3164	3164	0	3196	3196	0	-32
10x22x25	3341	3341	0	3423	3423	0	-82
10x22x26	3493	3493	0	3599	3599	0	-106
10x22x27	3609	3609	0	3703	3703	0	-94
10x22x28	3702	3702	0	3741	3741	0	-39
10x22x29	3864	3864	0	3949	3947	2	-83
10x22x30	4003	4003	0	4108	4108	0	-105
10x22x31	4112	4112	0	4198	4198	0	-86
10x22x32	4194	4194	0	4236	4236	0	-42
10x23x23	3213	3209	4	3265	3265	0	-56
10x23x24	3284	3284	0	3307	3307	0	-23
10x23x25	3473	3473	0	3547	3547	0	-74
10x23x26	3629	3629	0	3728	3728	0	-99
10x23x27	3772	3772	0	3831	3831	0	-59
10x23x28	3848	3848	0	3876	3876	0	-28
10x23x29	4018	4017	1	4089	4087	2	-70
10x23x30	4157	4155	2	4250	4250	0	-95
10x23x31	4282	4278	4	4339	4339	0	-61
10x23x32	4350	4350	0	4380	4380	0	-30
10x24x24	3386	3386	0	3386	3386	0	0
10x24x25	3578	3578	0	3598	3598	0	-20
10x24x26	3744	3744	0	3778	3778	0	-34
10x24x27	3868	3868	0	3892	3892	0	-24
10x24x28	3972	3972	0	3972	3972	0	0
10x24x29	4140	4140	0	4158	4158	0	-18
10x24x30	4284	4284	0	4314	4313	1	-29
10x24x31	4392	4392	0	4413	4412	1	-20
10x24x32	4482	4482	0	4482	4482	0	0
10x25x25	3772	3772	0	3850	3850	0	-78
10x25x26	3941	3941	0	4033	4033	0	-92
10x25x27	4075	4075	0	4144	4144	0	-69
10x25x28	4172	4172	0	4192	4192	0	-20
10x25x29	4356	4356	0	4434	4432	2	-76
10x25x30	4519	4517	2	4620	4620	0	-103
10x25x31	4652	4650	2	4730	4730	0	-80
10x25x32	4746	4746	0	4772	4772	0	-26
10x26x26	4112	4112	0	4221	4221	0	-109
10x26x27	4243	4243	0	4334	4334	0	-91
10x26x28	4347	4347	0	4382	4382	0	-35
10x26x29	4552	4552	0	4648	4646	2	-94
10x26x30	4733	4731	2	4857	4854	3	-123
10x26x31	4867	4863	4	4982	4980	2	-117
10x26x32	4978	4978	0	5024	5022	2	-44
10x27x27	4397	4397	0	4453	4453	0	-56
10x27x28	4477	4477	0	4502	4502	0	-25
10x27x29	4701	4700	1	4789	4787	2	-87
10x27x30	4887	4885	2	5006	5004	2	-119
10x27x31	5059	5055	4	5130	5128	2	-73
10x27x32	5150	5150	0	5183	5181	2	-31
10x28x28	4587	4587	0	4587	4587	0	0
10x28x29	4819	4819	0	4843	4843	0	-24
10x28x30	5020	5020	0	5061	5060	1	-40
10x28x31	5170	5170	0	5199	5198	1	-28
10x28x32	5296	5296	0	5296	5296	0	0
10x29x29	5053	5053	0	5147	5147	0	-94
10x29x30	5257	5257	0	5368	5367	1	-110
10x29x31	5419	5419	0	5502	5502	0	-83
10x29x32	5536	5536	0	5560	5560	0	-24
10x30x30	5463	5463	0	5594	5594	0	-131
10x30x31	5621	5621	0	5730	5730	0	-109
10x30x32	5746	5746	0	5788	5788	0	-42
10x31x31	5806	5806	0	5873	5873	0	-67
10x31x32	5902	5902	0	5932	5932	0	-30
10x32x32	6034	6034	0	6034	6034	0	0
11x11x11	925	919	6	945	943	2	-24
11x11x12	965	965	0	969	967	2	-2
11x11x13	1056	1052	4	1082	1080	2	-28
11x11x14	1131	1123	8	1171	1169	2	-46
11x11x15	1195	1183	12	1215	1209	6	-26
11x11x16	1231	1231	0	1237	1231	6	0
11x11x17	1333	1331	2	1363	1357	6	-26
11x11x18	1418	1414	4	1465	1463	2	-49
11x11x19	1491	1485	6	1514	1512	2	-27
11x11x20	1531	1531	0	1538	1536	2	-5
11x11x21	1622	1622	0	1651	1649	2	-27
11x11x22	1697	1697	0	1742	1740	2	-43
11x11x23	1761	1761	0	1784	1782	2	-21
11x11x24	1797	1797	0	1806	1804	2	-7
11x11x25	1899	1899	0	1932	1930	2	-31
11x11x26	1984	1984	0	2034	2032	2	-48
11x11x27	2057	2057	0	2083	2081	2	-24
11x11x28	2097	2097	0	2107	2105	2	-8
11x11x29	2199	2199	0	2233	2231	2	-32
11x11x30	2284	2284	0	2335	2331	4	-47
11x11x31	2357	2357	0	2384	2380	4	-23
11x11x32	2396	2396	0	2408	2404	4	-8
11x12x12	1017	1017	0	1017	1017	0	0
11x12x13	1109	1109	0	1121	1119	2	-10
11x12x14	1185	1185	0	1202	1200	2	-15
11x12x15	1250	1250	0	1255	1251	4	-1
11x12x16	1291	1291	0	1291	1291	0	0
11x12x17	1395	1395	0	1409	1409	0	-14
11x12x18	1482	1482	0	1502	1501	1	-19
11x12x19	1557	1557	0	1562	1562	0	-5
11x12x20	1604	1604	0	1604	1604	0	0
11x12x21	1696	1696	0	1708	1708	0	-12
11x12x22	1772	1772	0	1790	1790	0	-18
11x12x23	1837	1837	0	1842	1842	0	-5
11x12x24	1878	1878	0	1878	1878	0	0
11x12x25	1982	1982	0	1996	1995	1	-13
11x12x26	2069	2069	0	2090	2088	2	-19
11x12x27	2144	2144	0	2149	2147	2	-3
11x12x28	2191	2191	0	2191	2191	0	0
11x12x29	2295	2295	0	2309	2309	0	-14
11x12x30	2382	2382	0	2403	2403	0	-21
11x12x31	2457	2457	0	2462	2462	0	-5
11x12x32	2504	2504	0	2504	2504	0	0
11x13x13	1211	1211	0	1253	1251	2	-40
11x13x14	1301	1301	0	1349	1345	4	-44
11x13x15	1379	1379	0	1414	1410	4	-31
11x13x16	1423	1423	0	1441	1439	2	-16
11x13x17	1535	1535	0	1585	1583	2	-48
11x13x18	1634	1634	0	1695	1695	0	-61
11x13x19	1719	1719	0	1762	1762	0	-43
11x13x20	1768	1768	0	1790	1789	1	-21
11x13x21	1864	1864	0	1912	1911	1	-47
11x13x22	1946	1946	0	2010	2010	0	-64
11x13x23	2016	2016	0	2058	2058	0	-42
11x13x24	2058	2058	0	2082	2081	1	-23
11x13x25	2172	2172	0	2230	2229	1	-57
11x13x26	2273	2272	1	2348	2346	2	-74
11x13x27	2361	2359	2	2412	2412	0	-53
11x13x28	2411	2411	0	2439	2439	0	-28
11x13x29	2522	2522	0	2584	2583	1	-61
11x13x30	2619	2619	0	2701	2701	0	-82
11x13x31	2703	2703	0	2757	2757	0	-54
11x13x32	2752	2752	0	2784	2784	0	-32
11x14x14	1397	1397	0	1462	1462	0	-65
11x14x15	1487	1487	0	1528	1528	0	-41
11x14x16	1534	1534	0	1555	1555	0	-21
11x14x17	1658	1658	0	1713	1713	0	-55
11x14x18	1761	1761	0	1835	1834	1	-73
11x14x19	1854	1854	0	1900	1899	1	-45
11x14x20	1905	1905	0	1930	1929	1	-24
11x14x21	2007	2007	0	2059	2058	1	-51
11x14x22	2091	2091	0	2160	2159	1	-68
11x14x23	2165	2165	0	2210	2209	1	-44
11x14x24	2208	2208	0	2235	2234	1	-26
11x14x25	2336	2335	1	2401	2398	3	-63
11x14x26	2443	2441	2	2527	2526	1	-85
11x14x27	2543	2539	4	2599	2598	1	-59
11x14x28	2596	2596	0	2629	2628	1	-32
11x14x29	2717	2717	0	2785	2784	1	-67
11x14x30	2818	2818	0	2906	2906	0	-88
11x14x31	2910	2910	0	2970	2970	0	-60
11x14x32	2961	2961	0	2999	2999	0	-38
11x15x15	1580	1580	0	1606	1602	4	-22
11x15x16	1630	1630	0	1636	1632	4	-2
11x15x17	1764	1764	0	1802	1798	4	-34
11x15x18	1875	1875	0	1928	1928	0	-53
11x15x19	1970	1970	0	1999	1997	2	-27
11x15x20	2023	2023	0	2031	2029	2	-6
11x15x21	2130	2130	0	2164	2162	2	-32
11x15x22	2218	2218	0	2271	2269	2	-51
11x15x23	2293	2293	0	2320	2318	2	-25
11x15x24	2337	2337	0	2346	2344	2	-7
11x15x25	2478	2476	2	2521	2519	2	-43
11x15x26	2597	2593	4	2662	2660	2	-67
11x15x27	2700	2694	6	2733	2731	2	-37
11x15x28	2756	2756	0	2766	2764	2	-8
11x15x29	2886	2886	0	2928	2926	2	-40
11x15x30	2995	2995	0	3058	3058	0	-63
11x15x31	3089	3089	0	3122	3122	0	-33
11x15x32	3142	3142	0	3153	3153	0	-11
11x16x16	1690	1690	0	1690	1690	0	0
11x16x17	1826	1826	0	1844	1844	0	-18
11x16x18	1939	1939	0	1965	1965	0	-26
11x16x19	2036	2036	0	2043	2043	0	-7
11x16x20	2097	2097	0	2097	2097	0	0
11x16x21	2205	2205	0	2219	2219	0	-14
11x16x22	2294	2294	0	2315	2315	0	-21
11x16x23	2370	2370	0	2376	2376	0	-6
11x16x24	2418	2418	0	2418	2418	0	0
11x16x25	2562	2562	0	2582	2581	1	-19
11x16x26	2684	2684	0	2714	2712	2	-28
11x16x27	2790	2790	0	2796	2794	2	-4
11x16x28	2856	2856	0	2856	2856	0	0
11x16x29	2988	2988	0	3006	3006	0	-18
11x16x30	3099	3099	0	3126	3126	0	-27
11x16x31	3195	3195	0	3201	3201	0	-6
11x16x32	3255	3255	0	3255	3255	0	0
11x17x17	1968	1968	0	2026	2026	0	-58
11x17x18	2089	2087	2	2156	2156	0	-69
11x17x19	2194	2190	4	2241	2241	0	-51
11x17x20	2257	2257	0	2279	2278	1	-21
11x17x21	2375	2375	0	2431	2430	1	-55
11x17x22	2478	2478	0	2549	2549	0	-71
11x17x23	2567	2567	0	2619	2617	2	-50
11x17x24	2618	2618	0	2646	2644	2	-26
11x17x25	2767	2767	0	2837	2835	2	-68
11x17x26	2897	2897	0	2984	2984	0	-87
11x17x27	3009	3009	0	3070	3070	0	-61
11x17x28	3076	3076	0	3106	3106	0	-30
11x17x29	3216	3216	0	3286	3286	0	-70
11x17x30	3339	3339	0	3430	3430	0	-91
11x17x31	3445	3445	0	3508	3507	1	-62
11x17x32	3507	3507	0	3541	3540	1	-33
11x18x18	2214	2210	4	2311	2310	1	-100
11x18x19	2327	2319	8	2388	2387	1	-68
11x18x20	2392	2392	0	2424	2423	1	-31
11x18x21	2524	2524	0	2591	2589	2	-65
11x18x22	2633	2633	0	2720	2718	2	-85
11x18x23	2734	2734	0	2793	2791	2	-57
11x18x24	2788	2788	0	2824	2822	2	-34
11x18x25	2945	2945	0	3026	3024	2	-79
11x18x26	3077	3077	0	3189	3189	0	-112
11x18x27	3193	3193	0	3265	3265	0	-72
11x18x28	3261	3261	0	3304	3304	0	-43
11x18x29	3413	3413	0	3498	3498	0	-85
11x18x30	3540	3540	0	3652	3651	1	-111
11x18x31	3654	3654	0	3730	3729	1	-75
11x18x32	3718	3718	0	3767	3766	1	-48
11x19x19	2442	2430	12	2478	2476	2	-46
11x19x20	2509	2509	0	2516	2514	2	-5
11x19x21	2654	2654	0	2695	2693	2	-39
11x19x22	2775	2775	0	2840	2836	4	-61
11x19x23	2879	2879	0	2910	2906	4	-27
11x19x24	2936	2936	0	2944	2940	4	-4
11x19x25	3099	3099	0	3149	3145	4	-46
11x19x26	3235	3235	0	3312	3312	0	-77
11x19x27	3352	3352	0	3391	3391	0	-39
11x19x28	3421	3421	0	3431	3431	0	-10
11x19x29	3583	3583	0	3633	3633	0	-50
11x19x30	3718	3718	0	3795	3793	2	-75
11x19x31	3834	3834	0	3873	3871	2	-37
11x19x32	3900	3900	0	3912	3910	2	-10
11x20x20	2582	2582	0	2582	2582	0	0
11x20x21	2730	2730	0	2750	2750	0	-20
11x20x22	2854	2854	0	2884	2884	0	-30
11x20x23	2961	2961	0	2968	2968	0	-7
11x20x24	3028	3028	0	3028	3028	0	0
11x20x25	3192	3192	0	3214	3214	0	-22
11x20x26	3329	3329	0	3362	3362	0	-33
11x20x27	3447	3447	0	3455	3455	0	-8
11x20x28	3521	3521	0	3521	3521	0	0
11x20x29	3685	3685	0	3707	3707	0	-22
11x20x30	3822	3822	0	3855	3855	0	-33
11x20x31	3940	3940	0	3948	3948	0	-8
11x20x32	4014	4014	0	4014	4014	0	0
11x21x21	2892	2892	0	2960	2960	0	-68
11x21x22	3036	3036	0	3114	3114	0	-78
11x21x23	3161	3161	0	3216	3216	0	-55
11x21x24	3232	3232	0	3260	3260	0	-28
11x21x25	3407	3407	0	3485	3485	0	-78
11x21x26	3560	3560	0	3655	3655	0	-95
11x21x27	3692	3692	0	3762	3762	0	-70
11x21x28	3769	3769	0	3803	3803	0	-34
11x21x29	3937	3937	0	4017	4017	0	-80
11x21x30	4080	4080	0	4183	4183	0	-103
11x21x31	4203	4203	0	4273	4273	0	-70
11x21x32	4278	4278	0	4314	4314	0	-36
11x22x22	3188	3188	0	3307	3306	1	-118
11x22x23	3329	3329	0	3408	3408	0	-79
11x22x24	3404	3404	0	3446	3446	0	-42
11x22x25	3595	3595	0	3687	3687	0	-92
11x22x26	3754	3754	0	3886	3886	0	-132
11x22x27	3898	3898	0	3986	3986	0	-88
11x22x28	3978	3978	0	4029	4029	0	-51
11x22x29	4152	4152	0	4249	4249	0	-97
11x22x30	4297	4297	0	4426	4426	0	-129
11x22x31	4424	4424	0	4513	4513	0	-89
11x22x32	4500	4500	0	4554	4554	0	-54
11x23x23	3474	3474	0	3515	3515	0	-41
11x23x24	3553	3553	0	3562	3562	0	-9
11x23x25	3758	3758	0	3817	3817	0	-59
11x23x26	3929	3929	0	4019	4019	0	-90
11x23x27	4076	4076	0	4121	4121	0	-45
11x23x28	4159	4159	0	4170	4170	0	-11
11x23x29	4338	4338	0	4395	4395	0	-57
11x23x30	4487	4487	0	4574	4574	0	-87
11x23x31	4615	4615	0	4660	4660	0	-45
11x23x32	4692	4692	0	4704	4704	0	-12
11x24x24	3646	3646	0	3646	3646	0	0
11x24x25	3854	3854	0	3882	3882	0	-28
11x24x26	4028	4028	0	4070	4070	0	-42
11x24x27	4178	4178	0	4188	4188	0	-10
11x24x28	4272	4272	0	4272	4272	0	0
11x24x29	4452	4452	0	4476	4475	1	-23
11x24x30	4602	4602	0	4638	4636	2	-34
11x24x31	4731	4731	0	4740	4738	2	-7
11x24x32	4812	4812	0	4812	4812	0	0
11x25x25	4065	4065	0	4151	4151	0	-86
11x25x26	4243	4243	0	4343	4343	0	-100
11x25x27	4397	4397	0	4465	4465	0	-68
11x25x28	4492	4492	0	4522	4522	0	-30
11x25x29	4690	4690	0	4778	4778	0	-88
11x25x30	4866	4865	1	4972	4970	2	-105
11x25x31	5018	5016	2	5097	5095	2	-79
11x25x32	5104	5104	0	5144	5142	2	-38
11x26x26	4423	4423	0	4561	4561	0	-138
11x26x27	4581	4581	0	4670	4670	0	-89
11x26x28	4677	4677	0	4722	4722	0	-45
11x26x29	4901	4900	1	5004	5004	0	-104
11x26x30	5087	5085	2	5243	5238	5	-153
11x26x31	5259	5255	4	5365	5361	4	-106
11x26x32	5350	5350	0	5410	5406	4	-56
11x27x27	4740	4740	0	4793	4793	0	-53
11x27x28	4837	4837	0	4847	4847	0	-10
11x27x29	5084	5082	2	5152	5152	0	-70
11x27x30	5290	5286	4	5395	5393	2	-107
11x27x31	5467	5461	6	5518	5514	4	-53
11x27x32	5563	5563	0	5576	5572	4	-9
11x28x28	4937	4937	0	4937	4937	0	0
11x28x29	5189	5189	0	5223	5222	1	-33
11x28x30	5400	5400	0	5451	5449	2	-49
11x28x31	5582	5582	0	5594	5592	2	-10
11x28x32	5696	5696	0	5696	5696	0	0
11x29x29	5444	5444	0	5548	5547	1	-103
11x29x30	5659	5659	0	5780	5778	2	-119
11x29x31	5845	5845	0	5927	5925	2	-80
11x29x32	5960	5960	0	5996	5996	0	-36
11x30x30	5876	5876	0	6042	6042	0	-166
11x30x31	6066	6066	0	6173	6173	0	-107
11x30x32	6182	6182	0	6236	6236	0	-54
11x31x31	6257	6257	0	6321	6321	0	-64
11x31x32	6374	6374	0	6386	6386	0	-12
11x32x32	6494	6494	0	6494	6494	0	0
SUMMARY	checked=1154	formula_wins=0	exact_wins=0	d450_reductions=107	d677_reductions=285	max_d450_reduction=12	max_d677_reduction=6
