target	formula_rank	exact_best_rank	reduction	zero_terms	parity_reduction	alloc_n	alloc_m	alloc_p	source	s3_code
9x15x31	2593	2593	0	0	0	2,3,2,2	4,4,4,3	7,8,8,8	9x15x31	0
9x15x32	2637	2637	0	0	0	2,3,2,2	4,4,4,3	8,8,8,8	9x15x32	0
9x16x16	1414	1414	0	0	0	2,3,2,2	4,4,4,4	4,4,4,4	9x16x16	0
9x16x17	1534	1534	0	0	0	2,3,2,2	4,4,4,4	4,5,4,4	9x16x17	0
9x16x18	1633	1633	0	0	0	4,4,4,4	3,2,2,2	4,5,4,5	16x9x18	4
9x16x19	1711	1711	0	0	0	2,3,2,2	5,5,5,4	4,4,4,4	9x19x16	5
9x16x20	1775	1775	0	0	0	2,3,2,2	4,4,4,4	5,5,5,5	9x16x20	0
9x16x21	1875	1875	0	0	0	2,3,2,2	4,4,4,4	5,6,5,5	9x16x21	0
9x16x22	1957	1957	0	0	0	4,4,4,4	3,2,2,2	5,6,5,6	16x9x22	4
9x16x23	2021	2021	0	0	0	2,3,2,2	6,6,6,5	4,4,4,4	9x23x16	5
9x16x24	2073	2073	0	0	0	2,3,2,2	4,4,4,4	6,6,6,6	9x16x24	0
9x16x25	2185	2185	0	0	0	2,3,2,2	4,4,4,4	6,7,6,6	9x16x25	0
9x16x26	2279	2279	0	0	0	4,4,4,4	3,2,2,2	6,7,6,7	16x9x26	4
9x16x27	2355	2355	0	0	0	2,3,2,2	7,7,7,6	4,4,4,4	9x27x16	5
9x16x28	2419	2419	0	0	0	2,3,2,2	4,4,4,4	7,7,7,7	9x16x28	0
9x16x29	2527	2527	0	0	0	2,3,2,2	4,4,4,4	7,8,7,7	9x16x29	0
9x16x30	2617	2617	0	0	0	4,4,4,4	3,2,2,2	7,8,7,8	16x9x30	4
9x16x31	2689	2689	0	0	0	2,3,2,2	8,8,8,7	4,4,4,4	9x31x16	5
9x16x32	2749	2749	0	0	0	2,3,2,2	4,4,4,4	8,8,8,8	9x16x32	0
9x17x17	1656	1656	0	0	0	2,3,2,2	5,4,4,4	4,5,4,4	9x17x17	0
9x17x18	1757	1757	0	0	0	4,5,4,4	3,2,2,2	4,5,4,5	17x9x18	4
9x17x19	1837	1837	0	0	0	2,3,2,2	5,5,5,4	4,5,4,4	9x19x17	5
9x17x20	1903	1903	0	0	0	2,3,2,2	5,4,4,4	5,5,5,5	9x17x20	0
9x17x21	2009	2009	0	0	0	2,3,2,2	5,4,4,4	5,6,5,5	9x17x21	0
9x17x22	2097	2097	0	0	0	2,3,2,2	6,6,5,5	4,5,4,4	9x22x17	5
9x17x23	2167	2167	0	0	0	2,3,2,2	6,6,6,5	4,5,4,4	9x23x17	5
9x17x24	2225	2225	0	0	0	2,3,2,2	5,4,4,4	6,6,6,6	9x17x24	0
9x17x25	2344	2344	0	0	0	2,3,2,2	5,4,4,4	6,7,6,6	9x17x25	0
9x17x26	2445	2445	0	0	0	2,3,2,2	7,7,6,6	4,5,4,4	9x26x17	5
9x17x27	2528	2528	0	0	0	2,3,2,2	7,7,7,6	4,5,4,4	9x27x17	5
9x17x28	2599	2599	0	0	0	2,3,2,2	5,4,4,4	7,7,7,7	9x17x28	0
9x17x29	2715	2715	0	0	0	2,3,2,2	5,4,4,4	7,8,7,7	9x17x29	0
9x17x30	2813	2813	0	0	0	2,3,2,2	8,8,7,7	4,5,4,4	9x30x17	5
9x17x31	2893	2893	0	0	0	2,3,2,2	8,8,8,7	4,5,4,4	9x31x17	5
9x17x32	2961	2961	0	0	0	2,3,2,2	5,4,4,4	8,8,8,8	9x17x32	0
9x18x18	1860	1860	0	0	0	4,5,5,4	2,3,2,2	4,5,5,4	18x9x18	4
9x18x19	1948	1947	1	1	0	2,3,2,2	5,5,5,4	4,5,5,4	9x19x18	5
9x18x20	2010	2010	0	0	0	2,3,2,2	5,5,4,4	5,5,5,5	9x18x20	0
9x18x21	2122	2122	0	0	0	2,3,2,2	5,5,4,4	5,6,5,5	9x18x21	0
9x18x22	2218	2218	0	0	0	4,5,5,4	2,3,2,2	5,6,6,5	18x9x22	4
9x18x23	2301	2299	2	2	0	2,3,2,2	6,6,6,5	4,5,5,4	9x23x18	5
9x18x24	2353	2353	0	0	0	2,3,2,2	5,5,4,4	6,6,6,6	9x18x24	0
9x18x25	2479	2479	0	0	0	2,3,2,2	5,5,4,4	6,7,6,6	9x18x25	0
9x18x26	2591	2591	0	0	0	4,5,5,4	2,3,2,2	6,7,7,6	18x9x26	4
9x18x27	2686	2686	0	0	0	2,3,2,2	7,7,7,6	4,5,5,4	9x27x18	5
9x18x28	2749	2749	0	0	0	2,3,2,2	5,5,4,4	7,7,7,7	9x18x28	0
9x18x29	2873	2873	0	0	0	2,3,2,2	5,5,4,4	7,8,7,7	9x18x29	0
9x18x30	2983	2983	0	0	0	4,5,5,4	2,3,2,2	7,8,8,7	18x9x30	4
9x18x31	3075	3074	1	1	0	2,3,2,2	8,8,8,7	4,5,5,4	9x31x18	5
9x18x32	3137	3137	0	0	0	2,3,2,2	5,5,4,4	8,8,8,8	9x18x32	0
9x19x19	2043	2041	2	2	0	2,3,2,2	5,5,5,4	4,5,5,5	9x19x19	0
9x19x20	2096	2096	0	0	0	2,3,2,2	5,5,5,4	5,5,5,5	9x19x20	0
9x19x21	2214	2214	0	0	0	2,3,2,2	5,5,5,4	5,6,5,5	9x19x21	0
9x19x22	2317	2317	0	0	0	2,3,2,2	5,5,5,4	5,6,6,5	9x19x22	0
9x19x23	2406	2406	0	0	0	2,3,2,2	5,5,5,4	5,6,6,6	9x19x23	0
9x19x24	2457	2457	0	0	0	2,3,2,2	5,5,5,4	6,6,6,6	9x19x24	0
9x19x25	2590	2590	0	0	0	2,3,2,2	5,5,5,4	6,7,6,6	9x19x25	0
9x19x26	2710	2710	0	0	0	2,3,2,2	5,5,5,4	6,7,7,6	9x19x26	0
9x19x27	2812	2812	0	0	0	2,3,2,2	5,5,5,4	6,7,7,7	9x19x27	0
9x19x28	2869	2869	0	0	0	2,3,2,2	5,5,5,4	7,7,7,7	9x19x28	0
9x19x29	3001	3001	0	0	0	2,3,2,2	5,5,5,4	7,8,7,7	9x19x29	0
9x19x30	3119	3119	0	0	0	2,3,2,2	5,5,5,4	7,8,8,7	9x19x30	0
9x19x31	3220	3220	0	0	0	2,3,2,2	5,5,5,4	7,8,8,8	9x19x31	0
9x19x32	3277	3277	0	0	0	2,3,2,2	5,5,5,4	8,8,8,8	9x19x32	0
9x20x20	2168	2168	0	0	0	2,3,2,2	5,5,5,5	5,5,5,5	9x20x20	0
9x20x21	2292	2292	0	0	0	2,3,2,2	5,5,5,5	5,6,5,5	9x20x21	0
9x20x22	2395	2395	0	0	0	5,5,5,5	3,2,2,2	5,6,5,6	20x9x22	4
9x20x23	2477	2477	0	0	0	2,3,2,2	6,6,6,5	5,5,5,5	9x23x20	5
9x20x24	2545	2545	0	0	0	2,3,2,2	5,5,5,5	6,6,6,6	9x20x24	0
9x20x25	2685	2685	0	0	0	2,3,2,2	5,5,5,5	6,7,6,6	9x20x25	0
9x20x26	2801	2801	0	0	0	5,5,5,5	3,2,2,2	6,7,6,7	20x9x26	4
9x20x27	2893	2893	0	0	0	2,3,2,2	7,7,7,6	5,5,5,5	9x27x20	5
9x20x28	2969	2969	0	0	0	2,3,2,2	5,5,5,5	7,7,7,7	9x20x28	0
9x20x29	3109	3109	0	0	0	2,3,2,2	5,5,5,5	7,8,7,7	9x20x29	0
9x20x30	3225	3225	0	0	0	5,5,5,5	3,2,2,2	7,8,7,8	20x9x30	4
9x20x31	3317	3317	0	0	0	2,3,2,2	8,8,8,7	5,5,5,5	9x31x20	5
9x20x32	3393	3393	0	0	0	2,3,2,2	5,5,5,5	8,8,8,8	9x20x32	0
9x21x21	2426	2426	0	0	0	2,3,2,2	6,5,5,5	5,6,5,5	9x21x21	0
9x21x22	2539	2539	0	0	0	2,3,2,2	6,6,5,5	5,6,5,5	9x22x21	5
9x21x23	2631	2631	0	0	0	2,3,2,2	6,6,6,5	5,6,5,5	9x23x21	5
9x21x24	2709	2709	0	0	0	2,3,2,2	6,5,5,5	6,6,6,6	9x21x24	0
9x21x25	2858	2858	0	0	0	2,3,2,2	6,5,5,5	6,7,6,6	9x21x25	0
9x21x26	2983	2983	0	0	0	2,3,2,2	7,7,6,6	5,6,5,5	9x26x21	5
9x21x27	3084	3084	0	0	0	2,3,2,2	7,7,7,6	5,6,5,5	9x27x21	5
9x21x28	3169	3169	0	0	0	2,3,2,2	6,5,5,5	7,7,7,7	9x21x28	0
9x21x29	3313	3313	0	0	0	2,3,2,2	6,5,5,5	7,8,7,7	9x21x29	0
9x21x30	3433	3433	0	0	0	2,3,2,2	8,8,7,7	5,6,5,5	9x30x21	5
9x21x31	3529	3529	0	0	0	2,3,2,2	8,8,8,7	5,6,5,5	9x31x21	5
9x21x32	3609	3609	0	0	0	2,3,2,2	6,5,5,5	8,8,8,8	9x21x32	0
9x22x22	2666	2666	0	0	0	5,6,6,5	2,3,2,2	5,6,6,5	22x9x22	4
9x22x23	2770	2769	1	1	0	2,3,2,2	6,6,6,5	5,6,6,5	9x23x22	5
9x22x24	2846	2846	0	0	0	2,3,2,2	6,6,5,5	6,6,6,6	9x22x24	0
9x22x25	3004	3004	0	0	0	2,3,2,2	6,6,5,5	6,7,6,6	9x22x25	0
9x22x26	3142	3142	0	0	0	5,6,6,5	2,3,2,2	6,7,7,6	22x9x26	4
9x22x27	3257	3257	0	0	0	2,3,2,2	7,7,7,6	5,6,6,5	9x27x22	5
9x22x28	3336	3336	0	0	0	2,3,2,2	6,6,5,5	7,7,7,7	9x22x28	0
9x22x29	3484	3484	0	0	0	2,3,2,2	6,6,5,5	7,8,7,7	9x22x29	0
9x22x30	3610	3610	0	0	0	5,6,6,5	2,3,2,2	7,8,8,7	22x9x30	4
9x22x31	3719	3719	0	0	0	2,3,2,2	8,8,8,7	5,6,6,5	9x31x22	5
9x22x32	3789	3789	0	0	0	2,3,2,2	6,6,5,5	8,8,8,8	9x22x32	0
9x23x23	2890	2888	2	2	0	2,3,2,2	6,6,6,5	5,6,6,6	9x23x23	0
9x23x24	2956	2956	0	0	0	2,3,2,2	6,6,6,5	6,6,6,6	9x23x24	0
9x23x25	3123	3123	0	0	0	2,3,2,2	6,6,6,5	6,7,6,6	9x23x25	0
9x23x26	3271	3271	0	0	0	2,3,2,2	6,6,6,5	6,7,7,6	9x23x26	0
9x23x27	3398	3398	0	0	0	2,3,2,2	6,6,6,5	6,7,7,7	9x23x27	0
9x23x28	3470	3470	0	0	0	2,3,2,2	6,6,6,5	7,7,7,7	9x23x28	0
9x23x29	3622	3622	0	0	0	2,3,2,2	6,6,6,5	7,8,7,7	9x23x29	0
9x23x30	3755	3754	1	1	0	2,3,2,2	6,6,6,5	7,8,8,7	9x23x30	0
9x23x31	3868	3866	2	2	0	2,3,2,2	6,6,6,5	7,8,8,8	9x23x31	0
9x23x32	3933	3933	0	0	0	2,3,2,2	6,6,6,5	8,8,8,8	9x23x32	0
9x24x24	3048	3048	0	0	0	2,3,2,2	6,6,6,6	6,6,6,6	9x24x24	0
9x24x25	3224	3224	0	0	0	2,3,2,2	6,6,6,6	6,7,6,6	9x24x25	0
9x24x26	3370	3370	0	0	0	6,6,6,6	3,2,2,2	6,7,6,7	24x9x26	4
9x24x27	3486	3486	0	0	0	2,3,2,2	7,7,7,6	6,6,6,6	9x27x24	5
9x24x28	3582	3582	0	0	0	2,3,2,2	6,6,6,6	7,7,7,7	9x24x28	0
9x24x29	3738	3738	0	0	0	2,3,2,2	6,6,6,6	7,8,7,7	9x24x29	0
9x24x30	3867	3867	0	0	0	6,6,6,6	3,2,2,2	7,8,7,8	24x9x30	4
9x24x31	3969	3969	0	0	0	2,3,2,2	8,8,8,7	6,6,6,6	9x31x24	5
9x24x32	4053	4053	0	0	0	2,3,2,2	6,6,6,6	8,8,8,8	9x24x32	0
9x25x25	3401	3401	0	0	0	2,3,2,2	7,6,6,6	6,7,6,6	9x25x25	0
9x25x26	3548	3548	0	0	0	6,7,6,6	3,2,2,2	6,7,6,7	25x9x26	4
9x25x27	3665	3665	0	0	0	2,3,2,2	7,7,7,6	6,7,6,6	9x27x25	5
9x25x28	3762	3762	0	0	0	2,3,2,2	7,6,6,6	7,7,7,7	9x25x28	0
9x25x29	3932	3932	0	0	0	2,3,2,2	7,6,6,6	7,8,7,7	9x25x29	0
9x25x30	4075	4075	0	0	0	2,3,2,2	8,8,7,7	6,7,6,6	9x30x25	5
9x25x31	4191	4191	0	0	0	2,3,2,2	8,8,8,7	6,7,6,6	9x31x25	5
9x25x32	4289	4289	0	0	0	2,3,2,2	7,6,6,6	8,8,8,8	9x25x32	0
9x26x26	3696	3696	0	0	0	6,7,7,6	2,3,2,2	6,7,7,6	26x9x26	4
9x26x27	3823	3823	0	0	0	2,3,2,2	7,7,7,6	6,7,7,6	9x27x26	5
9x26x28	3912	3912	0	0	0	2,3,2,2	7,7,6,6	7,7,7,7	9x26x28	0
9x26x29	4096	4096	0	0	0	2,3,2,2	7,7,6,6	7,8,7,7	9x26x29	0
9x26x30	4259	4259	0	0	0	6,7,7,6	2,3,2,2	7,8,8,7	26x9x30	4
9x26x31	4392	4390	2	2	0	2,3,2,2	8,8,8,7	6,7,7,6	9x31x26	5
9x26x32	4486	4486	0	0	0	2,3,2,2	7,7,6,6	8,8,8,8	9x26x32	0
9x27x27	3957	3957	0	0	0	2,3,2,2	7,7,7,6	6,7,7,7	9x27x27	0
9x27x28	4032	4032	0	0	0	2,3,2,2	7,7,7,6	7,7,7,7	9x27x28	0
9x27x29	4230	4230	0	0	0	2,3,2,2	7,7,7,6	7,8,7,7	9x27x29	0
9x27x30	4406	4405	1	1	0	2,3,2,2	7,7,7,6	7,8,8,7	9x27x30	0
9x27x31	4558	4556	2	2	0	2,3,2,2	7,7,7,6	7,8,8,8	9x27x31	0
9x27x32	4644	4644	0	0	0	2,3,2,2	7,7,7,6	8,8,8,8	9x27x32	0
9x28x28	4132	4132	0	0	0	2,3,2,2	7,7,7,7	7,7,7,7	9x28x28	0
9x28x29	4344	4344	0	0	0	2,3,2,2	7,7,7,7	7,8,7,7	9x28x29	0
9x28x30	4520	4520	0	0	0	7,7,7,7	3,2,2,2	7,8,7,8	28x9x30	4
9x28x31	4660	4660	0	0	0	2,3,2,2	8,8,8,7	7,7,7,7	9x31x28	5
9x28x32	4776	4776	0	0	0	2,3,2,2	7,7,7,7	8,8,8,8	9x28x32	0
9x29x29	4557	4557	0	0	0	2,3,2,2	8,7,7,7	7,8,7,7	9x29x29	0
9x29x30	4734	4734	0	0	0	7,8,7,7	3,2,2,2	7,8,7,8	29x9x30	4
9x29x31	4875	4875	0	0	0	2,3,2,2	8,8,8,7	7,8,7,7	9x31x29	5
9x29x32	4992	4992	0	0	0	2,3,2,2	8,7,7,7	8,8,8,8	9x29x32	0
9x30x30	4912	4912	0	0	0	7,8,8,7	2,3,2,2	7,8,8,7	30x9x30	4
9x30x31	5065	5065	0	0	0	2,3,2,2	8,8,8,7	7,8,8,7	9x31x30	5
9x30x32	5172	5172	0	0	0	2,3,2,2	8,8,7,7	8,8,8,8	9x30x32	0
9x31x31	5226	5226	0	0	0	2,3,2,2	8,8,8,7	7,8,8,8	9x31x31	0
9x31x32	5316	5316	0	0	0	2,3,2,2	8,8,8,7	8,8,8,8	9x31x32	0
9x32x32	5436	5436	0	0	0	2,3,2,2	8,8,8,8	8,8,8,8	9x32x32	0
10x10x10	717	715	2	2	0	2,3,3,2	3,3,2,2	2,3,3,2	10x10x10	0
10x10x11	769	767	2	2	0	2,3,3,2	3,3,3,2	2,3,3,2	10x11x10	5
10x10x12	817	816	1	1	0	2,3,3,2	2,3,2,3	3,3,3,3	10x10x12	0
10x10x13	896	894	2	2	0	2,3,3,2	3,3,2,2	3,4,3,3	10x10x13	0
10x10x14	964	960	4	4	0	2,3,3,2	3,3,2,2	3,4,4,3	10x10x14	0
10x10x15	1017	1011	6	6	0	2,3,3,2	4,4,4,3	2,3,3,2	10x15x10	5
10x10x16	1057	1054	3	3	0	2,3,3,2	2,3,2,3	4,4,4,4	10x10x16	0
10x10x17	1144	1138	6	6	0	2,3,3,2	4,5,4,4	2,3,3,2	10x17x10	5
10x10x18	1218	1216	2	2	0	2,3,3,2	3,3,2,2	4,5,5,4	10x10x18	0
10x10x19	1275	1273	2	2	0	2,3,3,2	5,5,5,4	2,3,3,2	10x19x10	5
10x10x20	1320	1319	1	1	0	2,3,3,2	2,3,2,3	5,5,5,5	10x10x20	0
10x10x21	1399	1399	0	0	0	2,3,3,2	3,3,2,2	5,6,5,5	10x10x21	0
10x10x22	1467	1466	1	1	0	2,3,3,2	2,3,2,3	5,6,6,5	10x10x22	0
10x10x23	1520	1518	2	2	0	2,3,3,2	6,6,6,5	2,3,3,2	10x23x10	5
10x10x24	1560	1559	1	1	0	2,3,3,2	2,3,2,3	6,6,6,6	10x10x24	0
10x10x25	1647	1645	2	2	0	2,3,3,2	6,7,6,6	2,3,3,2	10x25x10	5
10x10x26	1721	1719	2	2	0	2,3,3,2	2,3,2,3	6,7,7,6	10x10x26	0
10x10x27	1778	1776	2	2	0	2,3,3,2	7,7,7,6	2,3,3,2	10x27x10	5
10x10x28	1823	1822	1	1	0	2,3,3,2	2,3,2,3	7,7,7,7	10x10x28	0
10x10x29	1907	1905	2	2	0	2,3,3,2	7,8,7,7	2,3,3,2	10x29x10	5
10x10x30	1980	1978	2	2	0	2,3,3,2	2,3,2,3	7,8,8,7	10x10x30	0
10x10x31	2036	2032	4	4	0	2,3,3,2	8,8,8,7	2,3,3,2	10x31x10	5
10x10x32	2080	2078	2	2	0	2,3,3,2	2,3,2,3	8,8,8,8	10x10x32	0
10x11x11	845	841	4	4	0	2,3,3,2	3,3,3,2	2,3,3,3	10x11x11	0
10x11x12	881	881	0	0	0	2,3,3,2	3,3,3,2	3,3,3,3	10x11x12	0
10x11x13	966	964	2	2	0	2,3,3,2	3,3,3,2	3,4,3,3	10x11x13	0
10x11x14	1037	1033	4	4	0	2,3,3,2	3,3,3,2	3,4,4,3	10x11x14	0
10x11x15	1100	1092	8	8	0	2,3,3,2	3,3,3,2	3,4,4,4	10x11x15	0
10x11x16	1135	1135	0	0	0	2,3,3,2	3,3,3,2	4,4,4,4	10x11x16	0
10x11x17	1228	1227	1	1	0	2,3,3,2	3,3,3,2	4,5,4,4	10x11x17	0
10x11x18	1305	1303	2	2	0	2,3,3,2	3,3,3,2	4,5,5,4	10x11x18	0
10x11x19	1376	1372	4	4	0	2,3,3,2	3,3,3,2	4,5,5,5	10x11x19	0
10x11x20	1414	1414	0	0	0	2,3,3,2	3,3,3,2	5,5,5,5	10x11x20	0
10x11x21	1499	1499	0	0	0	2,3,3,2	3,3,3,2	5,6,5,5	10x11x21	0
10x11x22	1570	1570	0	0	0	2,3,3,2	3,3,3,2	5,6,6,5	10x11x22	0
10x11x23	1633	1633	0	0	0	2,3,3,2	3,3,3,2	5,6,6,6	10x11x23	0
10x11x24	1668	1668	0	0	0	2,3,3,2	3,3,3,2	6,6,6,6	10x11x24	0
10x11x25	1761	1760	1	1	0	6,7,6,6	3,3,3,2	2,3,3,2	25x11x10	3
10x11x26	1838	1836	2	2	0	6,7,7,6	3,3,3,2	2,3,3,2	26x11x10	3
10x11x27	1909	1905	4	4	0	6,7,7,7	3,3,3,2	2,3,3,2	27x11x10	3
10x11x28	1947	1947	0	0	0	2,3,3,2	3,3,3,2	7,7,7,7	10x11x28	0
10x11x29	2039	2039	0	0	0	2,3,3,2	3,3,3,2	7,8,7,7	10x11x29	0
10x11x30	2116	2116	0	0	0	2,3,3,2	3,3,3,2	7,8,8,7	10x11x30	0
10x11x31	2187	2187	0	0	0	2,3,3,2	3,3,3,2	7,8,8,8	10x11x31	0
10x11x32	2224	2224	0	0	0	2,3,3,2	3,3,3,2	8,8,8,8	10x11x32	0
10x12x12	937	937	0	0	0	2,3,3,2	3,3,3,3	3,3,3,3	10x12x12	0
10x12x13	1025	1025	0	0	0	3,3,3,3	3,3,2,2	3,4,3,3	12x10x13	4
10x12x14	1099	1097	2	2	0	3,3,3,3	3,2,2,3	3,4,3,4	12x10x14	4
10x12x15	1155	1155	0	0	0	2,3,3,2	4,4,4,3	3,3,3,3	10x15x12	5
10x12x16	1201	1201	0	0	0	2,3,3,2	3,3,3,3	4,4,4,4	10x12x16	0
10x12x17	1297	1297	0	0	0	3,3,3,3	3,3,2,2	4,5,4,4	12x10x17	4
10x12x18	1380	1379	1	1	0	4,5,5,4	2,3,2,3	3,3,3,3	18x10x12	1
10x12x19	1442	1442	0	0	0	2,3,3,2	5,5,5,4	3,3,3,3	10x19x12	5
10x12x20	1494	1494	0	0	0	2,3,3,2	3,3,3,3	5,5,5,5	10x12x20	0
10x12x21	1582	1582	0	0	0	3,3,3,3	3,3,2,2	5,6,5,5	12x10x21	4
10x12x22	1656	1656	0	0	0	3,3,3,3	3,3,2,2	5,6,6,5	12x10x22	4
10x12x23	1712	1712	0	0	0	2,3,3,2	6,6,6,5	3,3,3,3	10x23x12	5
10x12x24	1758	1758	0	0	0	2,3,3,2	3,3,3,3	6,6,6,6	10x12x24	0
10x12x25	1854	1854	0	0	0	3,3,3,3	3,3,2,2	6,7,6,6	12x10x25	4
10x12x26	1937	1936	1	1	0	3,3,3,3	3,2,2,3	6,7,6,7	12x10x26	4
10x12x27	1999	1999	0	0	0	2,3,3,2	7,7,7,6	3,3,3,3	10x27x12	5
10x12x28	2051	2051	0	0	0	2,3,3,2	3,3,3,3	7,7,7,7	10x12x28	0
10x12x29	2147	2147	0	0	0	3,3,3,3	3,3,2,2	7,8,7,7	12x10x29	4
10x12x30	2230	2230	0	0	0	3,3,3,3	3,3,2,2	7,8,8,7	12x10x30	4
10x12x31	2292	2292	0	0	0	2,3,3,2	8,8,8,7	3,3,3,3	10x31x12	5
10x12x32	2344	2344	0	0	0	2,3,3,2	3,3,3,3	8,8,8,8	10x12x32	0
10x13x13	1121	1121	0	0	0	3,4,3,3	3,3,2,2	3,4,3,3	13x10x13	4
10x13x14	1204	1200	4	4	0	2,3,3,2	3,4,3,3	3,4,4,3	10x13x14	0
10x13x15	1271	1269	2	2	0	3,4,3,3	4,4,4,3	2,3,3,2	13x15x10	2
10x13x16	1321	1321	0	0	0	2,3,3,2	3,4,3,3	4,4,4,4	10x13x16	0
10x13x17	1425	1425	0	0	0	3,4,3,3	3,3,2,2	4,5,4,4	13x10x17	4
10x13x18	1518	1516	2	2	0	2,3,3,2	3,4,3,3	4,5,5,4	10x13x18	0
10x13x19	1592	1591	1	1	0	2,3,3,2	5,5,5,4	3,4,3,3	10x19x13	5
10x13x20	1646	1646	0	0	0	2,3,3,2	3,4,3,3	5,5,5,5	10x13x20	0
10x13x21	1738	1738	0	0	0	3,4,3,3	3,3,2,2	5,6,5,5	13x10x21	4
10x13x22	1817	1817	0	0	0	2,3,3,2	3,4,3,3	5,6,6,5	10x13x22	0
