target	formula_rank	exact_best_rank	reduction	zero_terms	parity_reduction	alloc_n	alloc_m	alloc_p	source	s3_code
10x13x23	1882	1881	1	1	0	2,3,3,2	6,6,6,5	3,4,3,3	10x23x13	5
10x13x24	1926	1926	0	0	0	2,3,3,2	3,4,3,3	6,6,6,6	10x13x24	0
10x13x25	2030	2030	0	0	0	3,4,3,3	3,3,2,2	6,7,6,6	13x10x25	4
10x13x26	2123	2121	2	2	0	6,7,7,6	3,4,3,3	2,3,3,2	26x13x10	3
10x13x27	2199	2198	1	1	0	2,3,3,2	7,7,7,6	3,4,3,3	10x27x13	5
10x13x28	2251	2251	0	0	0	2,3,3,2	3,4,3,3	7,7,7,7	10x13x28	0
10x13x29	2353	2353	0	0	0	3,4,3,3	3,3,2,2	7,8,7,7	13x10x29	4
10x13x30	2444	2444	0	0	0	2,3,3,2	3,4,3,3	7,8,8,7	10x13x30	0
10x13x31	2521	2521	0	0	0	2,3,3,2	8,8,8,7	3,4,3,3	10x31x13	5
10x13x32	2568	2568	0	0	0	2,3,3,2	3,4,3,3	8,8,8,8	10x13x32	0
10x14x14	1299	1293	6	6	0	2,3,3,2	3,4,3,4	3,4,4,3	10x14x14	0
10x14x15	1367	1363	4	4	0	3,4,4,3	4,4,4,3	2,3,3,2	14x15x10	2
10x14x16	1426	1424	2	2	0	2,3,3,2	3,4,3,4	4,4,4,4	10x14x16	0
10x14x17	1541	1537	4	4	0	3,4,4,3	4,5,4,4	2,3,3,2	14x17x10	2
10x14x18	1641	1638	3	3	0	2,3,3,2	3,4,3,4	4,5,5,4	10x14x18	0
10x14x19	1716	1714	2	2	0	2,3,3,2	5,5,5,4	3,4,4,3	10x19x14	5
10x14x20	1777	1776	1	1	0	2,3,3,2	3,4,3,4	5,5,5,5	10x14x20	0
10x14x21	1875	1875	0	0	0	2,3,3,2	4,4,3,3	5,6,5,5	10x14x21	0
10x14x22	1957	1956	1	1	0	2,3,3,2	3,4,3,4	5,6,6,5	10x14x22	0
10x14x23	2021	2019	2	2	0	2,3,3,2	6,6,6,5	3,4,4,3	10x23x14	5
10x14x24	2070	2069	1	1	0	2,3,3,2	3,4,3,4	6,6,6,6	10x14x24	0
10x14x25	2185	2183	2	2	0	2,3,3,2	6,7,6,6	3,4,4,3	10x25x14	5
10x14x26	2287	2285	2	2	0	3,4,4,3	3,3,2,2	6,7,7,6	14x10x26	4
10x14x27	2363	2361	2	2	0	2,3,3,2	7,7,7,6	3,4,4,3	10x27x14	5
10x14x28	2426	2425	1	1	0	2,3,3,2	3,4,3,4	7,7,7,7	10x14x28	0
10x14x29	2537	2537	0	0	0	3,4,4,3	3,3,2,2	7,8,7,7	14x10x29	4
10x14x30	2633	2633	0	0	0	3,4,4,3	3,3,2,2	7,8,8,7	14x10x30	4
10x14x31	2708	2708	0	0	0	2,3,3,2	8,8,8,7	3,4,4,3	10x31x14	5
10x14x32	2765	2765	0	0	0	2,3,3,2	4,4,3,3	8,8,8,8	10x14x32	0
10x15x15	1457	1449	8	8	0	3,4,4,4	4,4,4,3	2,3,3,2	15x15x10	3
10x15x16	1504	1504	0	0	0	2,3,3,2	4,4,4,3	4,4,4,4	10x15x16	0
10x15x17	1628	1628	0	0	0	2,3,3,2	4,4,4,3	4,5,4,4	10x15x17	0
10x15x18	1731	1731	0	0	0	2,3,3,2	4,4,4,3	4,5,5,4	10x15x18	0
10x15x19	1824	1824	0	0	0	2,3,3,2	4,4,4,3	4,5,5,5	10x15x19	0
10x15x20	1875	1875	0	0	0	2,3,3,2	4,4,4,3	5,5,5,5	10x15x20	0
10x15x21	1977	1977	0	0	0	2,3,3,2	4,4,4,3	5,6,5,5	10x15x21	0
10x15x22	2061	2061	0	0	0	2,3,3,2	4,4,4,3	5,6,6,5	10x15x22	0
10x15x23	2135	2135	0	0	0	2,3,3,2	4,4,4,3	5,6,6,6	10x15x23	0
10x15x24	2178	2178	0	0	0	2,3,3,2	4,4,4,3	6,6,6,6	10x15x24	0
10x15x25	2304	2303	1	1	0	2,3,3,2	4,4,4,3	6,7,6,6	10x15x25	0
10x15x26	2408	2406	2	2	0	2,3,3,2	4,4,4,3	6,7,7,6	10x15x26	0
10x15x27	2507	2503	4	4	0	2,3,3,2	4,4,4,3	6,7,7,7	10x15x27	0
10x15x28	2556	2556	0	0	0	2,3,3,2	4,4,4,3	7,7,7,7	10x15x28	0
10x15x29	2675	2675	0	0	0	2,3,3,2	4,4,4,3	7,8,7,7	10x15x29	0
10x15x30	2773	2773	0	0	0	2,3,3,2	4,4,4,3	7,8,8,7	10x15x30	0
10x15x31	2864	2864	0	0	0	2,3,3,2	4,4,4,3	7,8,8,8	10x15x31	0
10x15x32	2911	2911	0	0	0	2,3,3,2	4,4,4,3	8,8,8,8	10x15x32	0
10x16x16	1570	1570	0	0	0	2,3,3,2	4,4,4,4	4,4,4,4	10x16x16	0
10x16x17	1698	1698	0	0	0	4,4,4,4	3,3,2,2	4,5,4,4	16x10x17	4
10x16x18	1807	1807	0	0	0	4,4,4,4	3,3,2,2	4,5,5,4	16x10x18	4
10x16x19	1889	1889	0	0	0	2,3,3,2	5,5,5,4	4,4,4,4	10x19x16	5
10x16x20	1957	1957	0	0	0	2,3,3,2	4,4,4,4	5,5,5,5	10x16x20	0
10x16x21	2061	2061	0	0	0	4,4,4,4	3,3,2,2	5,6,5,5	16x10x21	4
10x16x22	2148	2148	0	0	0	4,4,4,4	3,3,2,2	5,6,6,5	16x10x22	4
10x16x23	2214	2214	0	0	0	2,3,3,2	6,6,6,5	4,4,4,4	10x23x16	5
10x16x24	2268	2268	0	0	0	2,3,3,2	4,4,4,4	6,6,6,6	10x16x24	0
10x16x25	2396	2396	0	0	0	4,4,4,4	3,3,2,2	6,7,6,6	16x10x25	4
10x16x26	2510	2509	1	1	0	4,4,4,4	3,2,2,3	6,7,6,7	16x10x26	4
10x16x27	2594	2594	0	0	0	2,3,3,2	7,7,7,6	4,4,4,4	10x27x16	5
10x16x28	2666	2666	0	0	0	2,3,3,2	4,4,4,4	7,7,7,7	10x16x28	0
10x16x29	2786	2786	0	0	0	4,4,4,4	3,3,2,2	7,8,7,7	16x10x29	4
10x16x30	2891	2891	0	0	0	4,4,4,4	3,3,2,2	7,8,8,7	16x10x30	4
10x16x31	2969	2969	0	0	0	2,3,3,2	8,8,8,7	4,4,4,4	10x31x16	5
10x16x32	3035	3035	0	0	0	2,3,3,2	4,4,4,4	8,8,8,8	10x16x32	0
10x17x17	1830	1830	0	0	0	4,5,4,4	3,3,2,2	4,5,4,4	17x10x17	4
10x17x18	1945	1943	2	2	0	4,5,4,4	3,3,2,2	4,5,5,4	17x10x18	4
10x17x19	2035	2034	1	1	0	2,3,3,2	5,5,5,4	4,5,4,4	10x19x17	5
10x17x20	2101	2101	0	0	0	2,3,3,2	4,5,4,4	5,5,5,5	10x17x20	0
10x17x21	2213	2213	0	0	0	4,5,4,4	3,3,2,2	5,6,5,5	17x10x21	4
10x17x22	2309	2309	0	0	0	2,3,3,2	4,5,4,4	5,6,6,5	10x17x22	0
10x17x23	2392	2390	2	2	0	2,3,3,2	6,6,6,5	4,5,4,4	10x23x17	5
10x17x24	2444	2444	0	0	0	2,3,3,2	4,5,4,4	6,6,6,6	10x17x24	0
10x17x25	2578	2578	0	0	0	4,5,4,4	3,3,2,2	6,7,6,6	17x10x25	4
10x17x26	2701	2701	0	0	0	4,5,4,4	3,3,2,2	6,7,7,6	17x10x26	4
10x17x27	2799	2799	0	0	0	2,3,3,2	7,7,7,6	4,5,4,4	10x27x17	5
10x17x28	2866	2866	0	0	0	2,3,3,2	4,5,4,4	7,7,7,7	10x17x28	0
10x17x29	2994	2994	0	0	0	4,5,4,4	3,3,2,2	7,8,7,7	17x10x29	4
10x17x30	3110	3110	0	0	0	2,3,3,2	4,5,4,4	7,8,8,7	10x17x30	0
10x17x31	3203	3202	1	1	0	2,3,3,2	8,8,8,7	4,5,4,4	10x31x17	5
10x17x32	3267	3267	0	0	0	2,3,3,2	4,5,4,4	8,8,8,8	10x17x32	0
10x18x18	2064	2060	4	4	0	4,5,5,4	3,3,2,2	4,5,5,4	18x10x18	4
10x18x19	2154	2152	2	2	0	2,3,3,2	5,5,5,4	4,5,5,4	10x19x18	5
10x18x20	2228	2227	1	1	0	2,3,3,2	4,5,4,5	5,5,5,5	10x18x20	0
10x18x21	2352	2350	2	2	0	2,3,3,2	5,6,5,5	4,5,5,4	10x21x18	5
10x18x22	2457	2455	2	2	0	2,3,3,2	4,5,4,5	5,6,6,5	10x18x22	0
10x18x23	2538	2534	4	4	0	2,3,3,2	6,6,6,5	4,5,5,4	10x23x18	5
10x18x24	2602	2600	2	2	0	2,3,3,2	4,5,4,5	6,6,6,6	10x18x24	0
10x18x25	2745	2745	0	0	0	4,5,5,4	3,3,2,2	6,7,6,6	18x10x25	4
10x18x26	2870	2870	0	0	0	4,5,5,4	3,3,2,2	6,7,7,6	18x10x26	4
10x18x27	2967	2967	0	0	0	2,3,3,2	7,7,7,6	4,5,5,4	10x27x18	5
10x18x28	3041	3041	0	0	0	2,3,3,2	5,5,4,4	7,7,7,7	10x18x28	0
10x18x29	3181	3181	0	0	0	4,5,5,4	3,3,2,2	7,8,7,7	18x10x29	4
10x18x30	3302	3301	1	1	0	4,5,5,4	2,3,2,3	7,8,8,7	18x10x30	4
10x18x31	3395	3393	2	2	0	2,3,3,2	8,8,8,7	4,5,5,4	10x31x18	5
10x18x32	3468	3467	1	1	0	2,3,3,2	4,5,4,5	8,8,8,8	10x18x32	0
10x19x19	2265	2261	4	4	0	2,3,3,2	5,5,5,4	4,5,5,5	10x19x19	0
10x19x20	2322	2322	0	0	0	2,3,3,2	5,5,5,4	5,5,5,5	10x19x20	0
10x19x21	2454	2454	0	0	0	2,3,3,2	5,5,5,4	5,6,5,5	10x19x21	0
10x19x22	2563	2563	0	0	0	2,3,3,2	5,5,5,4	5,6,6,5	10x19x22	0
10x19x23	2664	2664	0	0	0	2,3,3,2	5,5,5,4	5,6,6,6	10x19x23	0
10x19x24	2718	2718	0	0	0	2,3,3,2	5,5,5,4	6,6,6,6	10x19x24	0
10x19x25	2871	2871	0	0	0	2,3,3,2	5,5,5,4	6,7,6,6	10x19x25	0
10x19x26	2997	2997	0	0	0	2,3,3,2	5,5,5,4	6,7,7,6	10x19x26	0
10x19x27	3111	3111	0	0	0	2,3,3,2	5,5,5,4	6,7,7,7	10x19x27	0
10x19x28	3171	3171	0	0	0	2,3,3,2	5,5,5,4	7,7,7,7	10x19x28	0
10x19x29	3321	3321	0	0	0	2,3,3,2	5,5,5,4	7,8,7,7	10x19x29	0
10x19x30	3445	3445	0	0	0	2,3,3,2	5,5,5,4	7,8,8,7	10x19x30	0
10x19x31	3558	3558	0	0	0	2,3,3,2	5,5,5,4	7,8,8,8	10x19x31	0
10x19x32	3618	3618	0	0	0	2,3,3,2	5,5,5,4	8,8,8,8	10x19x32	0
10x20x20	2402	2402	0	0	0	2,3,3,2	5,5,5,5	5,5,5,5	10x20x20	0
10x20x21	2538	2538	0	0	0	5,5,5,5	3,3,2,2	5,6,5,5	20x10x21	4
10x20x22	2656	2656	0	0	0	5,5,5,5	3,3,2,2	5,6,6,5	20x10x22	4
10x20x23	2744	2744	0	0	0	2,3,3,2	6,6,6,5	5,5,5,5	10x23x20	5
10x20x24	2818	2818	0	0	0	2,3,3,2	5,5,5,5	6,6,6,6	10x20x24	0
10x20x25	2970	2970	0	0	0	5,5,5,5	3,3,2,2	6,7,6,6	20x10x25	4
10x20x26	3101	3101	0	0	0	5,5,5,5	3,3,2,2	6,7,7,6	20x10x26	4
10x20x27	3199	3199	0	0	0	2,3,3,2	7,7,7,6	5,5,5,5	10x27x20	5
10x20x28	3281	3281	0	0	0	2,3,3,2	5,5,5,5	7,7,7,7	10x20x28	0
10x20x29	3433	3433	0	0	0	5,5,5,5	3,3,2,2	7,8,7,7	20x10x29	4
10x20x30	3564	3564	0	0	0	5,5,5,5	3,3,2,2	7,8,8,7	20x10x30	4
10x20x31	3662	3662	0	0	0	2,3,3,2	8,8,8,7	5,5,5,5	10x31x20	5
10x20x32	3744	3744	0	0	0	2,3,3,2	5,5,5,5	8,8,8,8	10x20x32	0
10x21x21	2686	2686	0	0	0	5,6,5,5	3,3,2,2	5,6,5,5	21x10x21	4
10x21x22	2819	2819	0	0	0	2,3,3,2	5,6,5,5	5,6,6,5	10x21x22	0
10x21x23	2924	2923	1	1	0	2,3,3,2	6,6,6,5	5,6,5,5	10x23x21	5
10x21x24	3002	3002	0	0	0	2,3,3,2	5,6,5,5	6,6,6,6	10x21x24	0
10x21x25	3164	3164	0	0	0	5,6,5,5	3,3,2,2	6,7,6,6	21x10x25	4
10x21x26	3308	3308	0	0	0	2,3,3,2	5,6,5,5	6,7,7,6	10x21x26	0
10x21x27	3424	3424	0	0	0	2,3,3,2	7,7,7,6	5,6,5,5	10x27x21	5
10x21x28	3505	3505	0	0	0	2,3,3,2	5,6,5,5	7,7,7,7	10x21x28	0
10x21x29	3661	3661	0	0	0	5,6,5,5	3,3,2,2	7,8,7,7	21x10x29	4
10x21x30	3798	3798	0	0	0	5,6,5,5	3,3,2,2	7,8,8,7	21x10x30	4
10x21x31	3910	3910	0	0	0	2,3,3,2	8,8,8,7	5,6,5,5	10x31x21	5
10x21x32	3984	3984	0	0	0	2,3,3,2	5,6,5,5	8,8,8,8	10x21x32	0
10x22x22	2966	2965	1	1	0	5,6,6,5	2,3,2,3	5,6,6,5	22x10x22	4
10x22x23	3073	3071	2	2	0	2,3,3,2	6,6,6,5	5,6,6,5	10x23x22	5
10x22x24	3164	3163	1	1	0	5,6,6,5	2,3,2,3	6,6,6,6	22x10x24	4
10x22x25	3341	3339	2	2	0	2,3,3,2	6,7,6,6	5,6,6,5	10x25x22	5
10x22x26	3493	3493	0	0	0	5,6,6,5	3,3,2,2	6,7,7,6	22x10x26	4
10x22x27	3609	3609	0	0	0	2,3,3,2	7,7,7,6	5,6,6,5	10x27x22	5
10x22x28	3702	3702	0	0	0	2,3,3,2	6,6,5,5	7,7,7,7	10x22x28	0
10x22x29	3864	3864	0	0	0	5,6,6,5	3,3,2,2	7,8,7,7	22x10x29	4
10x22x30	4003	4002	1	1	0	5,6,6,5	2,3,2,3	7,8,8,7	22x10x30	4
10x22x31	4112	4112	0	0	0	2,3,3,2	8,8,8,7	5,6,6,5	10x31x22	5
10x22x32	4194	4194	0	0	0	2,3,3,2	6,6,5,5	8,8,8,8	10x22x32	0
10x23x23	3213	3209	4	4	0	2,3,3,2	6,6,6,5	5,6,6,6	10x23x23	0
10x23x24	3284	3284	0	0	0	2,3,3,2	6,6,6,5	6,6,6,6	10x23x24	0
10x23x25	3473	3473	0	0	0	2,3,3,2	6,6,6,5	6,7,6,6	10x23x25	0
10x23x26	3629	3629	0	0	0	2,3,3,2	6,6,6,5	6,7,7,6	10x23x26	0
10x23x27	3772	3772	0	0	0	2,3,3,2	6,6,6,5	6,7,7,7	10x23x27	0
10x23x28	3848	3848	0	0	0	2,3,3,2	6,6,6,5	7,7,7,7	10x23x28	0
10x23x29	4018	4017	1	1	0	2,3,3,2	6,6,6,5	7,8,7,7	10x23x29	0
10x23x30	4157	4155	2	2	0	2,3,3,2	6,6,6,5	7,8,8,7	10x23x30	0
10x23x31	4282	4278	4	4	0	2,3,3,2	6,6,6,5	7,8,8,8	10x23x31	0
10x23x32	4350	4350	0	0	0	2,3,3,2	6,6,6,5	8,8,8,8	10x23x32	0
10x24x24	3386	3386	0	0	0	2,3,3,2	6,6,6,6	6,6,6,6	10x24x24	0
10x24x25	3578	3578	0	0	0	6,6,6,6	3,3,2,2	6,7,6,6	24x10x25	4
10x24x26	3744	3744	0	0	0	6,6,6,6	3,3,2,2	6,7,7,6	24x10x26	4
10x24x27	3868	3868	0	0	0	2,3,3,2	7,7,7,6	6,6,6,6	10x27x24	5
10x24x28	3972	3972	0	0	0	2,3,3,2	6,6,6,6	7,7,7,7	10x24x28	0
10x24x29	4140	4140	0	0	0	6,6,6,6	3,3,2,2	7,8,7,7	24x10x29	4
10x24x30	4284	4283	1	1	0	6,6,6,6	3,2,2,3	7,8,7,8	24x10x30	4
10x24x31	4392	4392	0	0	0	2,3,3,2	8,8,8,7	6,6,6,6	10x31x24	5
10x24x32	4482	4482	0	0	0	2,3,3,2	6,6,6,6	8,8,8,8	10x24x32	0
10x25x25	3772	3772	0	0	0	6,7,6,6	3,3,2,2	6,7,6,6	25x10x25	4
10x25x26	3941	3941	0	0	0	6,7,6,6	3,3,2,2	6,7,7,6	25x10x26	4
10x25x27	4075	4075	0	0	0	2,3,3,2	7,7,7,6	6,7,6,6	10x27x25	5
10x25x28	4172	4172	0	0	0	2,3,3,2	6,7,6,6	7,7,7,7	10x25x28	0
10x25x29	4356	4356	0	0	0	6,7,6,6	3,3,2,2	7,8,7,7	25x10x29	4
10x25x30	4519	4517	2	2	0	2,3,3,2	6,7,6,6	7,8,8,7	10x25x30	0
10x25x31	4652	4650	2	2	0	2,3,3,2	8,8,8,7	6,7,6,6	10x31x25	5
10x25x32	4746	4746	0	0	0	2,3,3,2	6,7,6,6	8,8,8,8	10x25x32	0
10x26x26	4112	4112	0	0	0	6,7,7,6	3,3,2,2	6,7,7,6	26x10x26	4
10x26x27	4243	4243	0	0	0	2,3,3,2	7,7,7,6	6,7,7,6	10x27x26	5
10x26x28	4347	4347	0	0	0	2,3,3,2	7,7,6,6	7,7,7,7	10x26x28	0
10x26x29	4552	4552	0	0	0	2,3,3,2	7,8,7,7	6,7,7,6	10x29x26	5
10x26x30	4733	4728	5	5	0	2,3,3,2	6,7,6,7	7,8,8,7	10x26x30	0
10x26x31	4867	4863	4	4	0	2,3,3,2	8,8,8,7	6,7,7,6	10x31x26	5
10x26x32	4978	4976	2	2	0	2,3,3,2	6,7,6,7	8,8,8,8	10x26x32	0
10x27x27	4397	4397	0	0	0	2,3,3,2	7,7,7,6	6,7,7,7	10x27x27	0
10x27x28	4477	4477	0	0	0	2,3,3,2	7,7,7,6	7,7,7,7	10x27x28	0
10x27x29	4701	4700	1	1	0	2,3,3,2	7,7,7,6	7,8,7,7	10x27x29	0
10x27x30	4887	4885	2	2	0	2,3,3,2	7,7,7,6	7,8,8,7	10x27x30	0
10x27x31	5059	5055	4	4	0	2,3,3,2	7,7,7,6	7,8,8,8	10x27x31	0
10x27x32	5150	5150	0	0	0	2,3,3,2	7,7,7,6	8,8,8,8	10x27x32	0
10x28x28	4587	4587	0	0	0	2,3,3,2	7,7,7,7	7,7,7,7	10x28x28	0
10x28x29	4819	4819	0	0	0	7,7,7,7	3,3,2,2	7,8,7,7	28x10x29	4
10x28x30	5020	5019	1	1	0	7,7,7,7	3,2,2,3	7,8,7,8	28x10x30	4
10x28x31	5170	5170	0	0	0	2,3,3,2	8,8,8,7	7,7,7,7	10x31x28	5
10x28x32	5296	5296	0	0	0	2,3,3,2	7,7,7,7	8,8,8,8	10x28x32	0
10x29x29	5053	5053	0	0	0	7,8,7,7	3,3,2,2	7,8,7,7	29x10x29	4
10x29x30	5257	5257	0	0	0	7,8,7,7	3,3,2,2	7,8,8,7	29x10x30	4
10x29x31	5419	5419	0	0	0	2,3,3,2	8,8,8,7	7,8,7,7	10x31x29	5
10x29x32	5536	5536	0	0	0	2,3,3,2	7,8,7,7	8,8,8,8	10x29x32	0
10x30x30	5463	5463	0	0	0	7,8,8,7	3,3,2,2	7,8,8,7	30x10x30	4
10x30x31	5621	5621	0	0	0	2,3,3,2	8,8,8,7	7,8,8,7	10x31x30	5
10x30x32	5746	5746	0	0	0	2,3,3,2	8,8,7,7	8,8,8,8	10x30x32	0
10x31x31	5806	5806	0	0	0	2,3,3,2	8,8,8,7	7,8,8,8	10x31x31	0
10x31x32	5902	5902	0	0	0	2,3,3,2	8,8,8,7	8,8,8,8	10x31x32	0
10x32x32	6034	6034	0	0	0	2,3,3,2	8,8,8,8	8,8,8,8	10x32x32	0
11x11x11	925	919	6	6	0	2,3,3,3	3,3,3,2	2,3,3,3	11x11x11	0
11x11x12	965	965	0	0	0	2,3,3,3	3,3,3,2	3,3,3,3	11x11x12	0
11x11x13	1056	1052	4	4	0	2,3,3,3	3,3,3,2	3,4,3,3	11x11x13	0
11x11x14	1131	1123	8	8	0	2,3,3,3	3,3,3,2	3,4,4,3	11x11x14	0
11x11x15	1195	1183	12	12	0	2,3,3,3	3,3,3,2	3,4,4,4	11x11x15	0
11x11x16	1231	1231	0	0	0	2,3,3,3	3,3,3,2	4,4,4,4	11x11x16	0
11x11x17	1333	1331	2	2	0	2,3,3,3	3,3,3,2	4,5,4,4	11x11x17	0
11x11x18	1418	1414	4	4	0	2,3,3,3	3,3,3,2	4,5,5,4	11x11x18	0
11x11x19	1491	1485	6	6	0	2,3,3,3	3,3,3,2	4,5,5,5	11x11x19	0
11x11x20	1531	1531	0	0	0	2,3,3,3	3,3,3,2	5,5,5,5	11x11x20	0
11x11x21	1622	1622	0	0	0	2,3,3,3	3,3,3,2	5,6,5,5	11x11x21	0
11x11x22	1697	1697	0	0	0	2,3,3,3	3,3,3,2	5,6,6,5	11x11x22	0
11x11x23	1761	1761	0	0	0	2,3,3,3	3,3,3,2	5,6,6,6	11x11x23	0
11x11x24	1797	1797	0	0	0	2,3,3,3	3,3,3,2	6,6,6,6	11x11x24	0
11x11x25	1899	1897	2	2	0	6,7,6,6	3,3,3,2	2,3,3,3	25x11x11	3
11x11x26	1984	1980	4	4	0	6,7,7,6	3,3,3,2	2,3,3,3	26x11x11	3
11x11x27	2057	2051	6	6	0	6,7,7,7	3,3,3,2	2,3,3,3	27x11x11	3
11x11x28	2097	2097	0	0	0	2,3,3,3	3,3,3,2	7,7,7,7	11x11x28	0
11x11x29	2199	2199	0	0	0	2,3,3,3	3,3,3,2	7,8,7,7	11x11x29	0
11x11x30	2284	2284	0	0	0	2,3,3,3	3,3,3,2	7,8,8,7	11x11x30	0
11x11x31	2357	2357	0	0	0	2,3,3,3	3,3,3,2	7,8,8,8	11x11x31	0
11x11x32	2396	2396	0	0	0	2,3,3,3	3,3,3,2	8,8,8,8	11x11x32	0
11x12x12	1017	1017	0	0	0	3,3,3,3	3,3,3,2	3,3,3,3	12x11x12	4
11x12x13	1109	1109	0	0	0	3,3,3,3	3,3,3,2	3,4,3,3	12x11x13	4
11x12x14	1185	1185	0	0	0	3,3,3,3	3,3,3,2	3,4,4,3	12x11x14	4
11x12x15	1250	1250	0	0	0	3,3,3,3	3,3,3,2	3,4,4,4	12x11x15	4
