target	formula_rank	exact_best_rank	reduction	zero_terms	parity_reduction	alloc_n	alloc_m	alloc_p	source	s3_code
11x12x16	1291	1291	0	0	0	3,3,3,3	3,3,3,2	4,4,4,4	12x11x16	4
11x12x17	1395	1395	0	0	0	3,3,3,3	3,3,3,2	4,5,4,4	12x11x17	4
11x12x18	1482	1482	0	0	0	3,3,3,3	3,3,3,2	4,5,5,4	12x11x18	4
11x12x19	1557	1557	0	0	0	3,3,3,3	3,3,3,2	4,5,5,5	12x11x19	4
11x12x20	1604	1604	0	0	0	3,3,3,3	3,3,3,2	5,5,5,5	12x11x20	4
11x12x21	1696	1696	0	0	0	3,3,3,3	3,3,3,2	5,6,5,5	12x11x21	4
11x12x22	1772	1772	0	0	0	3,3,3,3	3,3,3,2	5,6,6,5	12x11x22	4
11x12x23	1837	1837	0	0	0	3,3,3,3	3,3,3,2	5,6,6,6	12x11x23	4
11x12x24	1878	1878	0	0	0	3,3,3,3	3,3,3,2	6,6,6,6	12x11x24	4
11x12x25	1982	1982	0	0	0	3,3,3,3	3,3,3,2	6,7,6,6	12x11x25	4
11x12x26	2069	2069	0	0	0	3,3,3,3	3,3,3,2	6,7,7,6	12x11x26	4
11x12x27	2144	2144	0	0	0	3,3,3,3	3,3,3,2	6,7,7,7	12x11x27	4
11x12x28	2191	2191	0	0	0	3,3,3,3	3,3,3,2	7,7,7,7	12x11x28	4
11x12x29	2295	2295	0	0	0	3,3,3,3	3,3,3,2	7,8,7,7	12x11x29	4
11x12x30	2382	2382	0	0	0	3,3,3,3	3,3,3,2	7,8,8,7	12x11x30	4
11x12x31	2457	2457	0	0	0	3,3,3,3	3,3,3,2	7,8,8,8	12x11x31	4
11x12x32	2504	2504	0	0	0	3,3,3,3	3,3,3,2	8,8,8,8	12x11x32	4
11x13x13	1211	1211	0	0	0	3,4,3,3	3,3,3,2	3,4,3,3	13x11x13	4
11x13x14	1301	1301	0	0	0	3,4,3,3	3,3,3,2	3,4,4,3	13x11x14	4
11x13x15	1379	1379	0	0	0	3,4,3,3	3,3,3,2	3,4,4,4	13x11x15	4
11x13x16	1423	1423	0	0	0	3,4,3,3	3,3,3,2	4,4,4,4	13x11x16	4
11x13x17	1535	1535	0	0	0	3,4,3,3	3,3,3,2	4,5,4,4	13x11x17	4
11x13x18	1634	1634	0	0	0	3,4,3,3	3,3,3,2	4,5,5,4	13x11x18	4
11x13x19	1719	1719	0	0	0	3,4,3,3	3,3,3,2	4,5,5,5	13x11x19	4
11x13x20	1768	1768	0	0	0	3,4,3,3	3,3,3,2	5,5,5,5	13x11x20	4
11x13x21	1864	1864	0	0	0	3,4,3,3	3,3,3,2	5,6,5,5	13x11x21	4
11x13x22	1946	1946	0	0	0	3,4,3,3	3,3,3,2	5,6,6,5	13x11x22	4
11x13x23	2016	2016	0	0	0	3,4,3,3	3,3,3,2	5,6,6,6	13x11x23	4
11x13x24	2058	2058	0	0	0	3,4,3,3	3,3,3,2	6,6,6,6	13x11x24	4
11x13x25	2172	2172	0	0	0	3,4,3,3	3,3,3,2	6,7,6,6	13x11x25	4
11x13x26	2273	2272	1	1	0	3,4,3,3	3,3,3,2	6,7,7,6	13x11x26	4
11x13x27	2361	2359	2	2	0	3,4,3,3	3,3,3,2	6,7,7,7	13x11x27	4
11x13x28	2411	2411	0	0	0	3,4,3,3	3,3,3,2	7,7,7,7	13x11x28	4
11x13x29	2522	2522	0	0	0	3,4,3,3	3,3,3,2	7,8,7,7	13x11x29	4
11x13x30	2619	2619	0	0	0	3,4,3,3	3,3,3,2	7,8,8,7	13x11x30	4
11x13x31	2703	2703	0	0	0	3,4,3,3	3,3,3,2	7,8,8,8	13x11x31	4
11x13x32	2752	2752	0	0	0	3,4,3,3	3,3,3,2	8,8,8,8	13x11x32	4
11x14x14	1397	1397	0	0	0	3,4,4,3	3,3,3,2	3,4,4,3	14x11x14	4
11x14x15	1487	1487	0	0	0	3,4,4,3	3,3,3,2	3,4,4,4	14x11x15	4
11x14x16	1534	1534	0	0	0	3,4,4,3	3,3,3,2	4,4,4,4	14x11x16	4
11x14x17	1658	1658	0	0	0	3,4,4,3	3,3,3,2	4,5,4,4	14x11x17	4
11x14x18	1761	1761	0	0	0	3,4,4,3	3,3,3,2	4,5,5,4	14x11x18	4
11x14x19	1854	1854	0	0	0	3,4,4,3	3,3,3,2	4,5,5,5	14x11x19	4
11x14x20	1905	1905	0	0	0	3,4,4,3	3,3,3,2	5,5,5,5	14x11x20	4
11x14x21	2007	2007	0	0	0	3,4,4,3	3,3,3,2	5,6,5,5	14x11x21	4
11x14x22	2091	2091	0	0	0	3,4,4,3	3,3,3,2	5,6,6,5	14x11x22	4
11x14x23	2165	2165	0	0	0	3,4,4,3	3,3,3,2	5,6,6,6	14x11x23	4
11x14x24	2208	2208	0	0	0	3,4,4,3	3,3,3,2	6,6,6,6	14x11x24	4
11x14x25	2336	2335	1	1	0	3,4,4,3	3,3,3,2	6,7,6,6	14x11x25	4
11x14x26	2443	2441	2	2	0	3,4,4,3	3,3,3,2	6,7,7,6	14x11x26	4
11x14x27	2543	2539	4	4	0	3,4,4,3	3,3,3,2	6,7,7,7	14x11x27	4
11x14x28	2596	2596	0	0	0	3,4,4,3	3,3,3,2	7,7,7,7	14x11x28	4
11x14x29	2717	2717	0	0	0	3,4,4,3	3,3,3,2	7,8,7,7	14x11x29	4
11x14x30	2818	2818	0	0	0	3,4,4,3	3,3,3,2	7,8,8,7	14x11x30	4
11x14x31	2910	2910	0	0	0	3,4,4,3	3,3,3,2	7,8,8,8	14x11x31	4
11x14x32	2961	2961	0	0	0	3,4,4,3	3,3,3,2	8,8,8,8	14x11x32	4
11x15x15	1580	1580	0	0	0	3,4,4,4	3,3,3,2	3,4,4,4	15x11x15	4
11x15x16	1630	1630	0	0	0	3,4,4,4	3,3,3,2	4,4,4,4	15x11x16	4
11x15x17	1764	1764	0	0	0	3,4,4,4	3,3,3,2	4,5,4,4	15x11x17	4
11x15x18	1875	1875	0	0	0	3,4,4,4	3,3,3,2	4,5,5,4	15x11x18	4
11x15x19	1970	1970	0	0	0	3,4,4,4	3,3,3,2	4,5,5,5	15x11x19	4
11x15x20	2023	2023	0	0	0	3,4,4,4	3,3,3,2	5,5,5,5	15x11x20	4
11x15x21	2130	2130	0	0	0	3,4,4,4	3,3,3,2	5,6,5,5	15x11x21	4
11x15x22	2218	2218	0	0	0	3,4,4,4	3,3,3,2	5,6,6,5	15x11x22	4
11x15x23	2293	2293	0	0	0	3,4,4,4	3,3,3,2	5,6,6,6	15x11x23	4
11x15x24	2337	2337	0	0	0	3,4,4,4	3,3,3,2	6,6,6,6	15x11x24	4
11x15x25	2478	2476	2	2	0	3,4,4,4	3,3,3,2	6,7,6,6	15x11x25	4
11x15x26	2597	2593	4	4	0	3,4,4,4	3,3,3,2	6,7,7,6	15x11x26	4
11x15x27	2700	2694	6	6	0	3,4,4,4	3,3,3,2	6,7,7,7	15x11x27	4
11x15x28	2756	2756	0	0	0	3,4,4,4	3,3,3,2	7,7,7,7	15x11x28	4
11x15x29	2886	2886	0	0	0	3,4,4,4	3,3,3,2	7,8,7,7	15x11x29	4
11x15x30	2995	2995	0	0	0	3,4,4,4	3,3,3,2	7,8,8,7	15x11x30	4
11x15x31	3089	3089	0	0	0	3,4,4,4	3,3,3,2	7,8,8,8	15x11x31	4
11x15x32	3142	3142	0	0	0	3,4,4,4	3,3,3,2	8,8,8,8	15x11x32	4
11x16x16	1690	1690	0	0	0	4,4,4,4	3,3,3,2	4,4,4,4	16x11x16	4
11x16x17	1826	1826	0	0	0	4,4,4,4	3,3,3,2	4,5,4,4	16x11x17	4
11x16x18	1939	1939	0	0	0	4,4,4,4	3,3,3,2	4,5,5,4	16x11x18	4
11x16x19	2036	2036	0	0	0	4,4,4,4	3,3,3,2	4,5,5,5	16x11x19	4
11x16x20	2097	2097	0	0	0	4,4,4,4	3,3,3,2	5,5,5,5	16x11x20	4
11x16x21	2205	2205	0	0	0	4,4,4,4	3,3,3,2	5,6,5,5	16x11x21	4
11x16x22	2294	2294	0	0	0	4,4,4,4	3,3,3,2	5,6,6,5	16x11x22	4
11x16x23	2370	2370	0	0	0	4,4,4,4	3,3,3,2	5,6,6,6	16x11x23	4
11x16x24	2418	2418	0	0	0	4,4,4,4	3,3,3,2	6,6,6,6	16x11x24	4
11x16x25	2562	2562	0	0	0	4,4,4,4	3,3,3,2	6,7,6,6	16x11x25	4
11x16x26	2684	2684	0	0	0	4,4,4,4	3,3,3,2	6,7,7,6	16x11x26	4
11x16x27	2790	2790	0	0	0	4,4,4,4	3,3,3,2	6,7,7,7	16x11x27	4
11x16x28	2856	2856	0	0	0	4,4,4,4	3,3,3,2	7,7,7,7	16x11x28	4
11x16x29	2988	2988	0	0	0	4,4,4,4	3,3,3,2	7,8,7,7	16x11x29	4
11x16x30	3099	3099	0	0	0	4,4,4,4	3,3,3,2	7,8,8,7	16x11x30	4
11x16x31	3195	3195	0	0	0	4,4,4,4	3,3,3,2	7,8,8,8	16x11x31	4
11x16x32	3255	3255	0	0	0	4,4,4,4	3,3,3,2	8,8,8,8	16x11x32	4
11x17x17	1968	1968	0	0	0	4,5,4,4	3,3,3,2	4,5,4,4	17x11x17	4
11x17x18	2089	2087	2	2	0	4,5,4,4	3,3,3,2	4,5,5,4	17x11x18	4
11x17x19	2194	2190	4	4	0	4,5,4,4	3,3,3,2	4,5,5,5	17x11x19	4
11x17x20	2257	2257	0	0	0	4,5,4,4	3,3,3,2	5,5,5,5	17x11x20	4
11x17x21	2375	2375	0	0	0	4,5,4,4	3,3,3,2	5,6,5,5	17x11x21	4
11x17x22	2478	2478	0	0	0	4,5,4,4	3,3,3,2	5,6,6,5	17x11x22	4
11x17x23	2567	2567	0	0	0	4,5,4,4	3,3,3,2	5,6,6,6	17x11x23	4
11x17x24	2618	2618	0	0	0	4,5,4,4	3,3,3,2	6,6,6,6	17x11x24	4
11x17x25	2767	2767	0	0	0	4,5,4,4	3,3,3,2	6,7,6,6	17x11x25	4
11x17x26	2897	2897	0	0	0	4,5,4,4	3,3,3,2	6,7,7,6	17x11x26	4
11x17x27	3009	3009	0	0	0	4,5,4,4	3,3,3,2	6,7,7,7	17x11x27	4
11x17x28	3076	3076	0	0	0	4,5,4,4	3,3,3,2	7,7,7,7	17x11x28	4
11x17x29	3216	3216	0	0	0	4,5,4,4	3,3,3,2	7,8,7,7	17x11x29	4
11x17x30	3339	3339	0	0	0	4,5,4,4	3,3,3,2	7,8,8,7	17x11x30	4
11x17x31	3445	3445	0	0	0	4,5,4,4	3,3,3,2	7,8,8,8	17x11x31	4
11x17x32	3507	3507	0	0	0	4,5,4,4	3,3,3,2	8,8,8,8	17x11x32	4
11x18x18	2214	2210	4	4	0	4,5,5,4	3,3,3,2	4,5,5,4	18x11x18	4
11x18x19	2327	2319	8	8	0	4,5,5,4	3,3,3,2	4,5,5,5	18x11x19	4
11x18x20	2392	2392	0	0	0	4,5,5,4	3,3,3,2	5,5,5,5	18x11x20	4
11x18x21	2524	2524	0	0	0	4,5,5,4	3,3,3,2	5,6,5,5	18x11x21	4
11x18x22	2633	2633	0	0	0	4,5,5,4	3,3,3,2	5,6,6,5	18x11x22	4
11x18x23	2734	2734	0	0	0	4,5,5,4	3,3,3,2	5,6,6,6	18x11x23	4
11x18x24	2788	2788	0	0	0	4,5,5,4	3,3,3,2	6,6,6,6	18x11x24	4
11x18x25	2945	2945	0	0	0	4,5,5,4	3,3,3,2	6,7,6,6	18x11x25	4
11x18x26	3077	3077	0	0	0	4,5,5,4	3,3,3,2	6,7,7,6	18x11x26	4
11x18x27	3193	3193	0	0	0	4,5,5,4	3,3,3,2	6,7,7,7	18x11x27	4
11x18x28	3261	3261	0	0	0	4,5,5,4	3,3,3,2	7,7,7,7	18x11x28	4
11x18x29	3413	3413	0	0	0	4,5,5,4	3,3,3,2	7,8,7,7	18x11x29	4
11x18x30	3540	3540	0	0	0	4,5,5,4	3,3,3,2	7,8,8,7	18x11x30	4
11x18x31	3654	3654	0	0	0	4,5,5,4	3,3,3,2	7,8,8,8	18x11x31	4
11x18x32	3718	3718	0	0	0	4,5,5,4	3,3,3,2	8,8,8,8	18x11x32	4
11x19x19	2442	2430	12	12	0	4,5,5,5	3,3,3,2	4,5,5,5	19x11x19	4
11x19x20	2509	2509	0	0	0	4,5,5,5	3,3,3,2	5,5,5,5	19x11x20	4
11x19x21	2654	2654	0	0	0	4,5,5,5	3,3,3,2	5,6,5,5	19x11x21	4
11x19x22	2775	2775	0	0	0	4,5,5,5	3,3,3,2	5,6,6,5	19x11x22	4
11x19x23	2879	2879	0	0	0	4,5,5,5	3,3,3,2	5,6,6,6	19x11x23	4
11x19x24	2936	2936	0	0	0	4,5,5,5	3,3,3,2	6,6,6,6	19x11x24	4
11x19x25	3099	3099	0	0	0	4,5,5,5	3,3,3,2	6,7,6,6	19x11x25	4
11x19x26	3235	3235	0	0	0	4,5,5,5	3,3,3,2	6,7,7,6	19x11x26	4
11x19x27	3352	3352	0	0	0	4,5,5,5	3,3,3,2	6,7,7,7	19x11x27	4
11x19x28	3421	3421	0	0	0	4,5,5,5	3,3,3,2	7,7,7,7	19x11x28	4
11x19x29	3583	3583	0	0	0	4,5,5,5	3,3,3,2	7,8,7,7	19x11x29	4
11x19x30	3718	3718	0	0	0	4,5,5,5	3,3,3,2	7,8,8,7	19x11x30	4
11x19x31	3834	3834	0	0	0	4,5,5,5	3,3,3,2	7,8,8,8	19x11x31	4
11x19x32	3900	3900	0	0	0	4,5,5,5	3,3,3,2	8,8,8,8	19x11x32	4
11x20x20	2582	2582	0	0	0	5,5,5,5	3,3,3,2	5,5,5,5	20x11x20	4
11x20x21	2730	2730	0	0	0	5,5,5,5	3,3,3,2	5,6,5,5	20x11x21	4
11x20x22	2854	2854	0	0	0	5,5,5,5	3,3,3,2	5,6,6,5	20x11x22	4
11x20x23	2961	2961	0	0	0	5,5,5,5	3,3,3,2	5,6,6,6	20x11x23	4
11x20x24	3028	3028	0	0	0	5,5,5,5	3,3,3,2	6,6,6,6	20x11x24	4
11x20x25	3192	3192	0	0	0	5,5,5,5	3,3,3,2	6,7,6,6	20x11x25	4
11x20x26	3329	3329	0	0	0	5,5,5,5	3,3,3,2	6,7,7,6	20x11x26	4
11x20x27	3447	3447	0	0	0	5,5,5,5	3,3,3,2	6,7,7,7	20x11x27	4
11x20x28	3521	3521	0	0	0	5,5,5,5	3,3,3,2	7,7,7,7	20x11x28	4
11x20x29	3685	3685	0	0	0	5,5,5,5	3,3,3,2	7,8,7,7	20x11x29	4
11x20x30	3822	3822	0	0	0	5,5,5,5	3,3,3,2	7,8,8,7	20x11x30	4
11x20x31	3940	3940	0	0	0	5,5,5,5	3,3,3,2	7,8,8,8	20x11x31	4
11x20x32	4014	4014	0	0	0	5,5,5,5	3,3,3,2	8,8,8,8	20x11x32	4
11x21x21	2892	2892	0	0	0	5,6,5,5	3,3,3,2	5,6,5,5	21x11x21	4
11x21x22	3036	3036	0	0	0	5,6,5,5	3,3,3,2	5,6,6,5	21x11x22	4
11x21x23	3161	3161	0	0	0	5,6,5,5	3,3,3,2	5,6,6,6	21x11x23	4
11x21x24	3232	3232	0	0	0	5,6,5,5	3,3,3,2	6,6,6,6	21x11x24	4
11x21x25	3407	3407	0	0	0	5,6,5,5	3,3,3,2	6,7,6,6	21x11x25	4
11x21x26	3560	3560	0	0	0	5,6,5,5	3,3,3,2	6,7,7,6	21x11x26	4
11x21x27	3692	3692	0	0	0	5,6,5,5	3,3,3,2	6,7,7,7	21x11x27	4
11x21x28	3769	3769	0	0	0	5,6,5,5	3,3,3,2	7,7,7,7	21x11x28	4
11x21x29	3937	3937	0	0	0	5,6,5,5	3,3,3,2	7,8,7,7	21x11x29	4
11x21x30	4080	4080	0	0	0	5,6,5,5	3,3,3,2	7,8,8,7	21x11x30	4
11x21x31	4203	4203	0	0	0	5,6,5,5	3,3,3,2	7,8,8,8	21x11x31	4
11x21x32	4278	4278	0	0	0	5,6,5,5	3,3,3,2	8,8,8,8	21x11x32	4
11x22x22	3188	3188	0	0	0	5,6,6,5	3,3,3,2	5,6,6,5	22x11x22	4
11x22x23	3329	3329	0	0	0	5,6,6,5	3,3,3,2	5,6,6,6	22x11x23	4
11x22x24	3404	3404	0	0	0	5,6,6,5	3,3,3,2	6,6,6,6	22x11x24	4
11x22x25	3595	3595	0	0	0	5,6,6,5	3,3,3,2	6,7,6,6	22x11x25	4
11x22x26	3754	3754	0	0	0	5,6,6,5	3,3,3,2	6,7,7,6	22x11x26	4
11x22x27	3898	3898	0	0	0	5,6,6,5	3,3,3,2	6,7,7,7	22x11x27	4
11x22x28	3978	3978	0	0	0	5,6,6,5	3,3,3,2	7,7,7,7	22x11x28	4
11x22x29	4152	4152	0	0	0	5,6,6,5	3,3,3,2	7,8,7,7	22x11x29	4
11x22x30	4297	4297	0	0	0	5,6,6,5	3,3,3,2	7,8,8,7	22x11x30	4
11x22x31	4424	4424	0	0	0	5,6,6,5	3,3,3,2	7,8,8,8	22x11x31	4
11x22x32	4500	4500	0	0	0	5,6,6,5	3,3,3,2	8,8,8,8	22x11x32	4
11x23x23	3474	3474	0	0	0	5,6,6,6	3,3,3,2	5,6,6,6	23x11x23	4
11x23x24	3553	3553	0	0	0	5,6,6,6	3,3,3,2	6,6,6,6	23x11x24	4
11x23x25	3758	3758	0	0	0	5,6,6,6	3,3,3,2	6,7,6,6	23x11x25	4
11x23x26	3929	3929	0	0	0	5,6,6,6	3,3,3,2	6,7,7,6	23x11x26	4
11x23x27	4076	4076	0	0	0	5,6,6,6	3,3,3,2	6,7,7,7	23x11x27	4
11x23x28	4159	4159	0	0	0	5,6,6,6	3,3,3,2	7,7,7,7	23x11x28	4
11x23x29	4338	4338	0	0	0	5,6,6,6	3,3,3,2	7,8,7,7	23x11x29	4
11x23x30	4487	4487	0	0	0	5,6,6,6	3,3,3,2	7,8,8,7	23x11x30	4
11x23x31	4615	4615	0	0	0	5,6,6,6	3,3,3,2	7,8,8,8	23x11x31	4
11x23x32	4692	4692	0	0	0	5,6,6,6	3,3,3,2	8,8,8,8	23x11x32	4
11x24x24	3646	3646	0	0	0	6,6,6,6	3,3,3,2	6,6,6,6	24x11x24	4
11x24x25	3854	3854	0	0	0	6,6,6,6	3,3,3,2	6,7,6,6	24x11x25	4
11x24x26	4028	4028	0	0	0	6,6,6,6	3,3,3,2	6,7,7,6	24x11x26	4
11x24x27	4178	4178	0	0	0	6,6,6,6	3,3,3,2	6,7,7,7	24x11x27	4
11x24x28	4272	4272	0	0	0	6,6,6,6	3,3,3,2	7,7,7,7	24x11x28	4
11x24x29	4452	4452	0	0	0	6,6,6,6	3,3,3,2	7,8,7,7	24x11x29	4
11x24x30	4602	4602	0	0	0	6,6,6,6	3,3,3,2	7,8,8,7	24x11x30	4
11x24x31	4731	4731	0	0	0	6,6,6,6	3,3,3,2	7,8,8,8	24x11x31	4
11x24x32	4812	4812	0	0	0	6,6,6,6	3,3,3,2	8,8,8,8	24x11x32	4
11x25x25	4065	4065	0	0	0	6,7,6,6	3,3,3,2	6,7,6,6	25x11x25	4
11x25x26	4243	4243	0	0	0	6,7,6,6	3,3,3,2	6,7,7,6	25x11x26	4
11x25x27	4397	4397	0	0	0	6,7,6,6	3,3,3,2	6,7,7,7	25x11x27	4
11x25x28	4492	4492	0	0	0	6,7,6,6	3,3,3,2	7,7,7,7	25x11x28	4
11x25x29	4690	4690	0	0	0	6,7,6,6	3,3,3,2	7,8,7,7	25x11x29	4
11x25x30	4866	4865	1	1	0	6,7,6,6	3,3,3,2	7,8,8,7	25x11x30	4
11x25x31	5018	5016	2	2	0	6,7,6,6	3,3,3,2	7,8,8,8	25x11x31	4
11x25x32	5104	5104	0	0	0	6,7,6,6	3,3,3,2	8,8,8,8	25x11x32	4
11x26x26	4423	4423	0	0	0	6,7,7,6	3,3,3,2	6,7,7,6	26x11x26	4
11x26x27	4581	4581	0	0	0	6,7,7,6	3,3,3,2	6,7,7,7	26x11x27	4
11x26x28	4677	4677	0	0	0	6,7,7,6	3,3,3,2	7,7,7,7	26x11x28	4
11x26x29	4901	4900	1	1	0	6,7,7,6	3,3,3,2	7,8,7,7	26x11x29	4
11x26x30	5087	5085	2	2	0	6,7,7,6	3,3,3,2	7,8,8,7	26x11x30	4
11x26x31	5259	5255	4	4	0	6,7,7,6	3,3,3,2	7,8,8,8	26x11x31	4
11x26x32	5350	5350	0	0	0	6,7,7,6	3,3,3,2	8,8,8,8	26x11x32	4
11x27x27	4740	4740	0	0	0	6,7,7,7	3,3,3,2	6,7,7,7	27x11x27	4
11x27x28	4837	4837	0	0	0	6,7,7,7	3,3,3,2	7,7,7,7	27x11x28	4
11x27x29	5084	5082	2	2	0	6,7,7,7	3,3,3,2	7,8,7,7	27x11x29	4
11x27x30	5290	5286	4	4	0	6,7,7,7	3,3,3,2	7,8,8,7	27x11x30	4
11x27x31	5467	5461	6	6	0	6,7,7,7	3,3,3,2	7,8,8,8	27x11x31	4
11x27x32	5563	5563	0	0	0	6,7,7,7	3,3,3,2	8,8,8,8	27x11x32	4
11x28x28	4937	4937	0	0	0	7,7,7,7	3,3,3,2	7,7,7,7	28x11x28	4
11x28x29	5189	5189	0	0	0	7,7,7,7	3,3,3,2	7,8,7,7	28x11x29	4
11x28x30	5400	5400	0	0	0	7,7,7,7	3,3,3,2	7,8,8,7	28x11x30	4
11x28x31	5582	5582	0	0	0	7,7,7,7	3,3,3,2	7,8,8,8	28x11x31	4
11x28x32	5696	5696	0	0	0	7,7,7,7	3,3,3,2	8,8,8,8	28x11x32	4
11x29x29	5444	5444	0	0	0	7,8,7,7	3,3,3,2	7,8,7,7	29x11x29	4
11x29x30	5659	5659	0	0	0	7,8,7,7	3,3,3,2	7,8,8,7	29x11x30	4
11x29x31	5845	5845	0	0	0	7,8,7,7	3,3,3,2	7,8,8,8	29x11x31	4
11x29x32	5960	5960	0	0	0	7,8,7,7	3,3,3,2	8,8,8,8	29x11x32	4
11x30x30	5876	5876	0	0	0	7,8,8,7	3,3,3,2	7,8,8,7	30x11x30	4
11x30x31	6066	6066	0	0	0	7,8,8,7	3,3,3,2	7,8,8,8	30x11x31	4
11x30x32	6182	6182	0	0	0	7,8,8,7	3,3,3,2	8,8,8,8	30x11x32	4
11x31x31	6257	6257	0	0	0	7,8,8,8	3,3,3,2	7,8,8,8	31x11x31	4
11x31x32	6374	6374	0	0	0	7,8,8,8	3,3,3,2	8,8,8,8	31x11x32	4
11x32x32	6494	6494	0	0	0	8,8,8,8	3,3,3,2	8,8,8,8	32x11x32	4
SUMMARY	checked=1154	improved=158	max_reduction=12
