target	fmm_lille_rank	matmulcatalog_rank	matmulcatalog_fields	fmm17_rank	public_best_rank	public_best_source
15x15x15	2058	2003	Z	0	2003	matmulcatalog:Z
15x15x16	2132	2132	F3+Q+R+C	0	2132	fmm-lille
15x15x17	2320	2260	F3+Q+R+C	0	2260	matmulcatalog:F3+Q+R+C
15x15x18	2320	2320	F3+Q+R+C	0	2320	fmm-lille
15x15x19	2545	2545	F3+Q+R+C	0	2545	fmm-lille
15x15x20	2664	2653	F2+F3+Z+Q+R+C	0	2653	matmulcatalog:F2+F3+Z+Q+R+C
15x15x21	2823	2782	F3+Q+R+C	0	2782	matmulcatalog:F3+Q+R+C
15x15x22	2916	2897	F3+Q+R+C	0	2897	matmulcatalog:F3+Q+R+C
15x15x23	3040	2988	F3+Q+R+C	0	2988	matmulcatalog:F3+Q+R+C
15x15x24	3040	3040	F3+Q+R+C	0	3040	fmm-lille
15x15x25	3265	3265	F3+Q+R+C	0	3265	fmm-lille
15x15x26	3385	3356	F2+F3+Z+Q+R+C	0	3356	matmulcatalog:F2+F3+Z+Q+R+C
15x15x27	3543	3492	F3+Q+R+C	0	3492	matmulcatalog:F3+Q+R+C
15x15x28	3636	3621	F3+Q+R+C	0	3621	matmulcatalog:F3+Q+R+C
15x15x29	3696	3684	F3+Q+R+C	0	3684	matmulcatalog:F3+Q+R+C
15x15x30	3720	3720	F3+Q+R+C	0	3720	fmm-lille
15x15x31	3945	3945	F3+Q+R+C	0	3945	fmm-lille
15x15x32	4065	4065	F3+Q+R+C	0	4065	fmm-lille
15x16x16	2262	2262	F3+Q+R+C	0	2262	fmm-lille
15x16x17	2448	2446	F2+F3+Z+Q+R+C	0	2446	matmulcatalog:F2+F3+Z+Q+R+C
15x16x18	2538	2530	F3+Q+R+C	0	2530	matmulcatalog:F3+Q+R+C
15x16x19	2747	2718	F3+Q+R+C	0	2718	matmulcatalog:F3+Q+R+C
15x16x20	2834	2834	F2+F3+Z+Q+R+C	0	2834	fmm-lille
15x16x21	2961	2961	F3+Q+R+C	0	2961	fmm-lille
15x16x22	3168	3091	F3+Q+R+C	0	3091	matmulcatalog:F3+Q+R+C
15x16x23	3238	3238	F3+Q+R+C	0	3238	fmm-lille
15x16x24	3294	3294	F3+Q+R+C	0	3294	fmm-lille
15x16x25	3500	3474	F3+Q+R+C	0	3474	matmulcatalog:F3+Q+R+C
15x16x26	3662	3624	F3+Q+R+C	0	3624	matmulcatalog:F3+Q+R+C
15x16x27	3787	3756	F2+F3+Z+Q+R+C	0	3756	matmulcatalog:F2+F3+Z+Q+R+C
15x16x28	3843	3843	F3+Q+R+C	0	3843	fmm-lille
15x16x29	4044	4022	F3+Q+R+C	0	4022	matmulcatalog:F3+Q+R+C
15x16x30	4050	4050	F3+Q+R+C	0	4050	fmm-lille
15x16x31	4290	4284	F3+Q+R+C	0	4284	matmulcatalog:F3+Q+R+C
15x16x32	4418	4413	F2+F3+Z+Q+R+C	0	4413	matmulcatalog:F2+F3+Z+Q+R+C
15x17x17	2622	2622	F3+Q+R+C	0	2622	fmm-lille
15x17x18	2720	2712	F3+Q+R+C	0	2712	matmulcatalog:F3+Q+R+C
15x17x19	2934	2921	F3+Q+R+C	0	2921	matmulcatalog:F3+Q+R+C
15x17x20	3069	3027	F3+Q+R+C	0	3027	matmulcatalog:F3+Q+R+C
15x17x21	3160	3160	F3+Q+R+C	0	3160	fmm-lille
15x17x22	3338	3338	Q+R+C	0	3338	fmm-lille
15x17x23	3460	3453	Q+R+C	0	3453	matmulcatalog:Q+R+C
15x17x24	3545	3545	Q+R+C	0	3545	fmm-lille
15x17x25	3756	3756	Q+R+C	0	3756	fmm-lille
15x17x26	3900	3887	F3+Q+R+C	0	3887	matmulcatalog:F3+Q+R+C
15x17x27	4046	4046	Q+R+C	0	4046	fmm-lille
15x17x28	4189	4166	F2+F3+Z+Q+R+C	0	4166	matmulcatalog:F2+F3+Z+Q+R+C
15x17x29	4355	4331	Q+R+C	0	4331	matmulcatalog:Q+R+C
15x17x30	4400	4400	F3+Q+R+C	0	4400	fmm-lille
15x17x31	4616	4600	Q+R+C	0	4600	matmulcatalog:Q+R+C
15x17x32	4734	4722	F2+F3+Z+Q+R+C	0	4722	matmulcatalog:F2+F3+Z+Q+R+C
15x18x18	2720	2720	F3+Q+R+C	0	2720	fmm-lille
15x18x19	2990	2990	F3+Q+R+C	0	2990	fmm-lille
15x18x20	3123	3120	F3+Q+R+C	0	3120	matmulcatalog:F3+Q+R+C
15x18x21	3160	3160	F3+Q+R+C	0	3160	fmm-lille
15x18x22	3425	3425	F3+Q+R+C	0	3425	fmm-lille
15x18x23	3574	3574	F3+Q+R+C	0	3574	fmm-lille
15x18x24	3600	3600	F3+Q+R+C	0	3600	fmm-lille
15x18x25	3865	3865	F3+Q+R+C	0	3865	fmm-lille
15x18x26	4014	4014	F3+Q+R+C	0	4014	fmm-lille
15x18x27	4080	4080	F3+Q+R+C	0	4080	fmm-lille
15x18x28	4263	4262	F2+F3+Z+Q+R+C	0	4262	matmulcatalog:F2+F3+Z+Q+R+C
15x18x29	4400	4400	F3+Q+R+C	0	4400	fmm-lille
15x18x30	4400	4400	F3+Q+R+C	0	4400	fmm-lille
15x18x31	4670	4670	F3+Q+R+C	0	4670	fmm-lille
15x18x32	4814	4814	F3+Q+R+C	0	4814	fmm-lille
15x19x19	3260	3245	F3+Q+R+C	0	3245	matmulcatalog:F3+Q+R+C
15x19x20	3409	3357	F3+Q+R+C	0	3357	matmulcatalog:F3+Q+R+C
15x19x21	3475	3475	F3+Q+R+C	0	3475	fmm-lille
15x19x22	3710	3710	Q+R+C	0	3710	fmm-lille
15x19x23	3845	3833	Q+R+C	0	3833	matmulcatalog:Q+R+C
15x19x24	3960	3917	Q+R+C	0	3917	matmulcatalog:Q+R+C
15x19x25	4218	4171	Q+R+C	0	4171	matmulcatalog:Q+R+C
15x19x26	4392	4319	Q+R+C	0	4319	matmulcatalog:Q+R+C
15x19x27	4485	4485	F3+Q+R+C	0	4485	fmm-lille
15x19x28	4663	4656	Q+R+C	0	4656	matmulcatalog:Q+R+C
15x19x29	4835	4828	Q+R+C	0	4828	matmulcatalog:Q+R+C
15x19x30	4850	4850	F3+Q+R+C	0	4850	fmm-lille
15x19x31	5131	5121	F3+Q+R+C	0	5121	matmulcatalog:F3+Q+R+C
15x19x32	5253	5253	Q+R+C	0	5253	fmm-lille
15x20x20	3500	3494	Q+R+C	0	3494	matmulcatalog:Q+R+C
15x20x21	3643	3633	F2+F3+Z+Q+R+C	0	3633	matmulcatalog:F2+F3+Z+Q+R+C
15x20x22	3858	3776	F3+Q+R+C	0	3776	matmulcatalog:F3+Q+R+C
15x20x23	4032	4008	F2+F3+Z+Q+R+C	0	4008	matmulcatalog:F2+F3+Z+Q+R+C
15x20x24	4044	4044	F2+F3+Z+Q+R+C	0	4044	fmm-lille
15x20x25	4300	4300	F2+F3+Z+Q+R+C	0	4300	fmm-lille
15x20x26	4464	4422	F3+Q+R+C	0	4422	matmulcatalog:F3+Q+R+C
15x20x27	4621	4610	F2+F3+Z+Q+R+C	0	4610	matmulcatalog:F2+F3+Z+Q+R+C
15x20x28	4734	4734	F3+Q+R+C	0	4734	fmm-lille
15x20x29	4954	4954	F3+Q+R+C	0	4954	fmm-lille
15x20x30	5016	4992	F2+F3+Z+Q+R+C	0	4992	matmulcatalog:F2+F3+Z+Q+R+C
15x20x31	5316	5247	F3+Q+R+C	0	5247	matmulcatalog:F3+Q+R+C
15x20x32	5440	5410	F2+F3+Z+Q+R+C	0	5410	matmulcatalog:F2+F3+Z+Q+R+C
15x21x21	3861	3791	F3+Q+R+C	0	3791	matmulcatalog:F3+Q+R+C
15x21x22	3985	3985	F3+Q+R+C	0	3985	fmm-lille
15x21x23	4160	4160	F3+Q+R+C	0	4160	fmm-lille
15x21x24	4160	4160	F3+Q+R+C	0	4160	fmm-lille
15x21x25	4475	4475	F3+Q+R+C	0	4475	fmm-lille
15x21x26	4643	4643	F3+Q+R+C	0	4643	fmm-lille
15x21x27	4862	4761	F3+Q+R+C	0	4761	matmulcatalog:F3+Q+R+C
15x21x28	4974	4965	F3+Q+R+C	0	4965	matmulcatalog:F3+Q+R+C
15x21x29	5080	5080	F3+Q+R+C	0	5080	fmm-lille
15x21x30	5080	5080	F3+Q+R+C	0	5080	fmm-lille
15x21x31	5395	5395	F3+Q+R+C	0	5395	fmm-lille
15x21x32	5563	5563	F3+Q+R+C	0	5563	fmm-lille
15x22x22	4245	4245	Q+R+C	0	4245	fmm-lille
15x22x23	4401	4401	Q+R+C	0	4401	fmm-lille
15x22x24	4520	4460	F3+Q+R+C	0	4460	matmulcatalog:F3+Q+R+C
15x22x25	4787	4786	F2+F3+Z+Q+R+C	0	4786	matmulcatalog:F2+F3+Z+Q+R+C
15x22x26	4974	4966	F3+Q+R+C	0	4966	matmulcatalog:F3+Q+R+C
15x22x27	5148	5148	F3+Q+R+C	0	5148	fmm-lille
15x22x28	5332	5264	F3+Q+R+C	0	5264	matmulcatalog:F3+Q+R+C
15x22x29	5515	5515	F3+Q+R+C	0	5515	fmm-lille
15x22x30	5530	5530	F3+Q+R+C	0	5530	fmm-lille
15x22x31	5844	5844	Q+R+C	0	5844	fmm-lille
15x22x32	6004	5948	F3+Q+R+C	0	5948	matmulcatalog:F3+Q+R+C
15x23x23	4585	4585	Q+R+C	0	4585	fmm-lille
15x23x24	4712	4712	F3+Q+R+C	0	4712	fmm-lille
15x23x25	4968	4968	Q+R+C	0	4968	fmm-lille
15x23x26	5167	5167	Q+R+C	0	5167	fmm-lille
15x23x27	5280	5280	F3+Q+R+C	0	5280	fmm-lille
15x23x28	5539	5526	Q+R+C	0	5526	matmulcatalog:Q+R+C
15x23x29	5747	5740	Q+R+C	0	5740	matmulcatalog:Q+R+C
15x23x30	5760	5760	F3+Q+R+C	0	5760	fmm-lille
15x23x31	6105	6076	Q+R+C	0	6076	matmulcatalog:Q+R+C
15x23x32	6289	6205	Q+R+C	0	6205	matmulcatalog:Q+R+C
15x24x24	4720	4720	F3+Q+R+C	0	4720	fmm-lille
15x24x25	5060	5046	F2+F3+Z+Q+R+C	0	5046	matmulcatalog:F2+F3+Z+Q+R+C
15x24x26	5272	5272	F3+Q+R+C	0	5272	fmm-lille
15x24x27	5280	5280	F3+Q+R+C	0	5280	fmm-lille
15x24x28	5607	5601	F3+Q+R+C	0	5601	matmulcatalog:F3+Q+R+C
15x24x29	5760	5760	F3+Q+R+C	0	5760	fmm-lille
15x24x30	5760	5760	F3+Q+R+C	0	5760	fmm-lille
15x24x31	6120	6120	F3+Q+R+C	0	6120	fmm-lille
15x24x32	6312	6312	F3+Q+R+C	0	6312	fmm-lille
15x25x25	5370	5341	F2+F3+Z+Q+R+C	0	5341	matmulcatalog:F2+F3+Z+Q+R+C
15x25x26	5634	5567	F2+F3+Z+Q+R+C	0	5567	matmulcatalog:F2+F3+Z+Q+R+C
15x25x27	5685	5685	F3+Q+R+C	0	5685	fmm-lille
15x25x28	5860	5860	F2+F3+Z+Q+R+C	0	5860	fmm-lille
15x25x29	6188	6188	F2+F3+Z+Q+R+C	0	6188	fmm-lille
15x25x30	6210	6210	F3+Q+R+C	0	6210	fmm-lille
15x25x31	6585	6585	F3+Q+R+C	0	6585	fmm-lille
15x25x32	6660	6660	F2+F3+Z+Q+R+C	0	6660	fmm-lille
15x26x26	5847	5843	F3+Q+R+C	0	5843	matmulcatalog:F3+Q+R+C
15x26x27	5901	5901	F3+Q+R+C	0	5901	fmm-lille
15x26x28	6251	6176	F3+Q+R+C	0	6176	matmulcatalog:F3+Q+R+C
15x26x29	6427	6427	F3+Q+R+C	0	6427	fmm-lille
15x26x30	6440	6440	F3+Q+R+C	0	6440	fmm-lille
15x26x31	6830	6830	F3+Q+R+C	0	6830	fmm-lille
15x26x32	7038	7002	F3+Q+R+C	0	7002	matmulcatalog:F3+Q+R+C
15x27x27	6182	6129	F3+Q+R+C	0	6129	matmulcatalog:F3+Q+R+C
15x27x28	6348	6348	F3+Q+R+C	0	6348	fmm-lille
15x27x29	6440	6440	F3+Q+R+C	0	6440	fmm-lille
15x27x30	6440	6440	F3+Q+R+C	0	6440	fmm-lille
15x27x31	6845	6845	F3+Q+R+C	0	6845	fmm-lille
15x27x32	7061	7061	F3+Q+R+C	0	7061	fmm-lille
15x28x28	6543	6534	F3+Q+R+C	0	6534	matmulcatalog:F3+Q+R+C
15x28x29	6766	6766	F3+Q+R+C	0	6766	fmm-lille
15x28x30	6846	6846	F3+Q+R+C	0	6846	fmm-lille
15x28x31	7266	7134	F3+Q+R+C	0	7134	matmulcatalog:F3+Q+R+C
15x28x32	7426	7419	F3+Q+R+C	0	7419	matmulcatalog:F3+Q+R+C
15x29x29	7107	7107	F3+Q+R+C	0	7107	fmm-lille
15x29x30	7120	7120	F3+Q+R+C	0	7120	fmm-lille
15x29x31	7555	7555	F3+Q+R+C	0	7555	fmm-lille
15x29x32	7761	7720	F3+Q+R+C	0	7720	matmulcatalog:F3+Q+R+C
15x30x30	7120	7120	F3+Q+R+C	0	7120	fmm-lille
15x30x31	7570	7570	F3+Q+R+C	0	7570	fmm-lille
15x30x32	7761	7761	F3+Q+R+C	0	7761	fmm-lille
15x31x31	8018	8018	Q+R+C	0	8018	fmm-lille
15x31x32	8189	8189	Q+R+C	0	8189	fmm-lille
15x32x32	8364	8364	Q+R+C	0	8364	fmm-lille
16x16x16	2304	2209	F2	0	2209	matmulcatalog:F2
16x16x17	2560	2560	F3+Q+R+C	0	2560	fmm-lille
16x16x18	2696	2670	F3+Q+R+C	0	2670	matmulcatalog:F3+Q+R+C
16x16x19	2838	2838	F3+Q+R+C	0	2838	fmm-lille
16x16x20	2928	2928	F3+Q+R+C	0	2928	fmm-lille
16x16x21	3156	3136	F3+Q+R+C	0	3136	matmulcatalog:F3+Q+R+C
16x16x22	3276	3276	F3+Q+R+C	0	3276	fmm-lille
16x16x23	3441	3441	F2+F3+Z+Q+R+C	0	3441	fmm-lille
16x16x24	3504	3504	F3+Q+R+C	0	3504	fmm-lille
16x16x25	3684	3684	F3+Q+R+C	0	3684	fmm-lille
16x16x26	3864	3864	Q+R+C	0	3864	fmm-lille
16x16x27	3946	3944	Q+R+C	0	3944	matmulcatalog:Q+R+C
16x16x28	4080	4060	F3+Q+R+C	0	4060	matmulcatalog:F3+Q+R+C
16x16x29	4297	4260	Q+R+C	0	4260	matmulcatalog:Q+R+C
16x16x30	4325	4325	F2+F3+Z+Q+R+C	0	4325	fmm-lille
16x16x31	4548	4548	F3+Q+R+C	0	4548	fmm-lille
16x16x32	4608	4608	F3+Q+R+C	0	4608	fmm-lille
16x17x17	2738	2738	F3+Q+R+C	0	2738	fmm-lille
16x17x18	2884	2884	F3+Q+R+C	0	2884	fmm-lille
16x17x19	3066	3066	F3+Q+R+C	0	3066	fmm-lille
16x17x20	3209	3188	F3+Q+R+C	0	3188	matmulcatalog:F3+Q+R+C
16x17x21	3374	3368	F3+Q+R+C	0	3368	matmulcatalog:F3+Q+R+C
16x17x22	3509	3509	F2+F3+Z+Q+R+C	0	3509	fmm-lille
16x17x23	3645	3645	F3+Q+R+C	0	3645	fmm-lille
16x17x24	3752	3752	F3+Q+R+C	0	3752	fmm-lille
16x17x25	3972	3972	F3+Q+R+C	0	3972	fmm-lille
16x17x26	4122	4122	F3+Q+R+C	0	4122	fmm-lille
16x17x27	4287	4278	F3+Q+R+C	0	4278	matmulcatalog:F3+Q+R+C
16x17x28	4401	4401	F2+F3+Z+Q+R+C	0	4401	fmm-lille
16x17x29	4557	4557	F3+Q+R+C	0	4557	fmm-lille
16x17x30	4680	4680	F3+Q+R+C	0	4680	fmm-lille
16x17x31	4826	4826	F3+Q+R+C	0	4826	fmm-lille
16x17x32	4938	4938	F2+F3+Z+Q+R+C	0	4938	fmm-lille
16x18x18	2916	2916	F3+Q+R+C	0	2916	fmm-lille
16x18x19	3204	3204	F3+Q+R+C	0	3204	fmm-lille
16x18x20	3328	3328	Q+R+C	0	3328	fmm-lille
16x18x21	3402	3402	F3+Q+R+C	0	3402	fmm-lille
16x18x22	3647	3643	F3+Q+R+C	0	3643	matmulcatalog:F3+Q+R+C
16x18x23	3803	3803	F3+Q+R+C	0	3803	fmm-lille
16x18x24	3920	3920	F3+Q+R+C	0	3920	fmm-lille
16x18x25	4140	4140	F3+Q+R+C	0	4140	fmm-lille
16x18x26	4305	4296	F3+Q+R+C	0	4296	matmulcatalog:F3+Q+R+C
16x18x27	4420	4420	F2+F3+Z+Q+R+C	0	4420	fmm-lille
16x18x28	4578	4578	F2+F3+Z+Q+R+C	0	4578	fmm-lille
16x18x29	4758	4758	F2+F3+Z+Q+R+C	0	4758	fmm-lille
16x18x30	4845	4839	F3+Q+R+C	0	4839	matmulcatalog:F3+Q+R+C
16x18x31	5037	5037	F2+F3+Z+Q+R+C	0	5037	fmm-lille
16x18x32	5145	5145	F2+F3+Z+Q+R+C	0	5145	fmm-lille
16x19x19	3408	3408	F2+F3+Z+Q+R+C	0	3408	fmm-lille
16x19x20	3558	3548	F3+Q+R+C	0	3548	matmulcatalog:F3+Q+R+C
16x19x21	3738	3738	F3+Q+R+C	0	3738	fmm-lille
16x19x22	3906	3906	Q+R+C	0	3906	fmm-lille
16x19x23	4062	4062	Q+R+C	0	4062	fmm-lille
16x19x24	4176	4158	Q+R+C	0	4158	matmulcatalog:Q+R+C
16x19x25	4410	4410	Q+R+C	0	4410	fmm-lille
16x19x26	4589	4568	Q+R+C	0	4568	matmulcatalog:Q+R+C
16x19x27	4746	4746	F2+F3+Z+Q+R+C	0	4746	fmm-lille
16x19x28	4866	4866	F2+F3+Z+Q+R+C	0	4866	fmm-lille
16x19x29	5060	5060	Q+R+C	0	5060	fmm-lille
16x19x30	5209	5209	Q+R+C	0	5209	fmm-lille
16x19x31	5369	5369	Q+R+C	0	5369	fmm-lille
16x19x32	5493	5493	Q+R+C	0	5493	fmm-lille
16x20x20	3648	3635	F3+Q+R+C	0	3635	matmulcatalog:F3+Q+R+C
16x20x21	3917	3896	Q+R+C	0	3896	matmulcatalog:Q+R+C
16x20x22	4116	4061	F2+F3+Z+Q+R+C	0	4061	matmulcatalog:F2+F3+Z+Q+R+C
16x20x23	4260	4260	Q+R+C	0	4260	fmm-lille
16x20x24	4320	4320	F3+Q+R+C	0	4320	fmm-lille
16x20x25	4510	4510	F2+F3+Z+Q+R+C	0	4510	fmm-lille
16x20x26	4802	4776	Q+R+C	0	4776	matmulcatalog:Q+R+C
16x20x27	4884	4884	F3+Q+R+C	0	4884	fmm-lille
16x20x28	4944	4986	F3+Q+R+C	0	4944	fmm-lille
16x20x29	5264	5272	F3+Q+R+C	0	5264	fmm-lille
16x20x30	5345	5345	F2+F3+Z+Q+R+C	0	5345	fmm-lille
16x20x31	5622	5608	F3+Q+R+C	0	5608	matmulcatalog:F3+Q+R+C
16x20x32	5658	5658	F3+Q+R+C	0	5658	fmm-lille
16x21x21	3969	3969	F3+Q+R+C	0	3969	fmm-lille
16x21x22	4293	4222	F3+Q+R+C	0	4222	matmulcatalog:F3+Q+R+C
16x21x23	4469	4433	Q+R+C	0	4433	matmulcatalog:Q+R+C
16x21x24	4560	4560	F3+Q+R+C	0	4560	fmm-lille
16x21x25	4836	4792	Q+R+C	0	4792	matmulcatalog:Q+R+C
16x21x26	5041	4969	Q+R+C	0	4969	matmulcatalog:Q+R+C
16x21x27	5205	5138	F2+F3+Z+Q+R+C	0	5138	matmulcatalog:F2+F3+Z+Q+R+C
16x21x28	5334	5334	Q+R+C	0	5334	fmm-lille
16x21x29	5578	5546	Q+R+C	0	5546	matmulcatalog:Q+R+C
16x21x30	5592	5589	F3+Q+R+C	0	5589	matmulcatalog:F3+Q+R+C
16x21x31	5926	5897	Q+R+C	0	5897	matmulcatalog:Q+R+C
16x21x32	6045	6045	F3+Q+R+C	0	6045	fmm-lille
16x22x22	4487	4464	Q+R+C	0	4464	matmulcatalog:Q+R+C
16x22x23	4627	4627	Q+R+C	0	4627	fmm-lille
16x22x24	4732	4732	Q+R+C	0	4732	fmm-lille
16x22x25	5028	4997	Q+R+C	0	4997	matmulcatalog:Q+R+C
16x22x26	5250	5182	Q+R+C	0	5182	matmulcatalog:Q+R+C
16x22x27	5384	5384	F2+F3+Z+Q+R+C	0	5384	fmm-lille
16x22x28	5628	5500	F3+Q+R+C	0	5500	matmulcatalog:F3+Q+R+C
16x22x29	5804	5776	Q+R+C	0	5776	matmulcatalog:Q+R+C
16x22x30	5936	5925	F3+Q+R+C	0	5925	matmulcatalog:F3+Q+R+C
16x22x31	6160	6150	Q+R+C	0	6150	matmulcatalog:Q+R+C
16x22x32	6306	6306	Q+R+C	0	6306	fmm-lille
16x23x23	4785	4785	Q+R+C	0	4785	fmm-lille
16x23x24	4908	4908	Q+R+C	0	4908	fmm-lille
16x23x25	5165	5165	Q+R+C	0	5165	fmm-lille
16x23x26	5374	5374	Q+R+C	0	5374	fmm-lille
16x23x27	5606	5590	Q+R+C	0	5590	matmulcatalog:Q+R+C
16x23x28	5784	5784	Q+R+C	0	5784	fmm-lille
16x23x29	5994	5994	Q+R+C	0	5994	fmm-lille
