target	fmm_lille_rank	matmulcatalog_rank	matmulcatalog_fields	fmm17_rank	public_best_rank	public_best_source
16x23x30	6160	6129	F3+Q+R+C	0	6129	matmulcatalog:F3+Q+R+C
16x23x31	6384	6384	Q+R+C	0	6384	fmm-lille
16x23x32	6552	6552	Q+R+C	0	6552	fmm-lille
16x24x24	5040	5040	F3+Q+R+C	0	5040	fmm-lille
16x24x25	5284	5284	Q+R+C	0	5284	fmm-lille
16x24x26	5467	5467	Q+R+C	0	5467	fmm-lille
16x24x27	5616	5616	Q+R+C	0	5616	fmm-lille
16x24x28	5901	5892	F2+F3+Z+Q+R+C	0	5892	matmulcatalog:F2+F3+Z+Q+R+C
16x24x29	6145	6145	Q+R+C	0	6145	fmm-lille
16x24x30	6165	6165	F3+Q+R+C	0	6165	fmm-lille
16x24x31	6549	6549	F3+Q+R+C	0	6549	fmm-lille
16x24x32	6696	6696	F3+Q+R+C	0	6696	fmm-lille
16x25x25	5604	5604	Q+R+C	0	5604	fmm-lille
16x25x26	5863	5856	Q+R+C	0	5856	matmulcatalog:Q+R+C
16x25x27	6048	6048	Q+R+C	0	6048	fmm-lille
16x25x28	6307	6283	F2+F3+Z+Q+R+C	0	6283	matmulcatalog:F2+F3+Z+Q+R+C
16x25x29	6507	6507	Q+R+C	0	6507	fmm-lille
16x25x30	6645	6645	F3+Q+R+C	0	6645	fmm-lille
16x25x31	6914	6914	Q+R+C	0	6914	fmm-lille
16x25x32	7096	7096	Q+R+C	0	7096	fmm-lille
16x26x26	6094	6094	F3+Q+R+C	0	6094	fmm-lille
16x26x27	6278	6278	Q+R+C	0	6278	fmm-lille
16x26x28	6552	6488	Q+R+C	0	6488	matmulcatalog:Q+R+C
16x26x29	6796	6778	Q+R+C	0	6778	matmulcatalog:Q+R+C
16x26x30	6900	6900	F3+Q+R+C	0	6900	fmm-lille
16x26x31	7189	7143	Q+R+C	0	7143	matmulcatalog:Q+R+C
16x26x32	7378	7296	Q+R+C	0	7296	matmulcatalog:Q+R+C
16x27x27	6450	6450	F3+Q+R+C	0	6450	fmm-lille
16x27x28	6552	6552	Q+R+C	0	6552	fmm-lille
16x27x29	6984	6984	Q+R+C	0	6984	fmm-lille
16x27x30	7080	7080	F3+Q+R+C	0	7080	fmm-lille
16x27x31	7411	7411	Q+R+C	0	7411	fmm-lille
16x27x32	7570	7568	Q+R+C	0	7568	matmulcatalog:Q+R+C
16x28x28	6902	6860	Q+R+C	0	6860	matmulcatalog:Q+R+C
16x28x29	7200	7176	F3+Q+R+C	0	7176	matmulcatalog:F3+Q+R+C
16x28x30	7200	7200	F3+Q+R+C	0	7200	fmm-lille
16x28x31	7605	7605	Q+R+C	0	7605	fmm-lille
16x28x32	7728	7728	Q+R+C	0	7728	fmm-lille
16x29x29	7516	7504	Q+R+C	0	7504	matmulcatalog:Q+R+C
16x29x30	7680	7680	F3+Q+R+C	0	7680	fmm-lille
16x29x31	7901	7901	Q+R+C	0	7901	fmm-lille
16x29x32	8052	8052	Q+R+C	0	8052	fmm-lille
16x30x30	7830	7830	F3+Q+R+C	0	7830	fmm-lille
16x30x31	8130	8101	Q+R+C	0	8101	matmulcatalog:Q+R+C
16x30x32	8295	8232	Q+R+C	0	8232	matmulcatalog:Q+R+C
16x31x31	8320	8320	Q+R+C	0	8320	fmm-lille
16x31x32	8475	8475	Q+R+C	0	8475	fmm-lille
16x32x32	8610	8610	Q+R+C	0	8610	fmm-lille
17x17x17	2930	2865	Z	0	2865	matmulcatalog:Z
17x17x18	3080	3080	F3+Q+R+C	0	3080	fmm-lille
17x17x19	3266	3267	F3+Q+R+C	0	3266	fmm-lille
17x17x20	3420	3414	F3+Q+R+C	0	3414	matmulcatalog:F3+Q+R+C
17x17x21	3552	3552	F3+Q+R+C	0	3552	fmm-lille
17x17x22	3695	3695	F3+Q+R+C	0	3695	fmm-lille
17x17x23	3821	3821	F3+Q+R+C	0	3821	fmm-lille
17x17x24	3928	3928	F3+Q+R+C	0	3928	fmm-lille
17x17x25	4174	4174	F3+Q+R+C	0	4174	fmm-lille
17x17x26	4370	4327	Q+R+C	0	4327	matmulcatalog:Q+R+C
17x17x27	4490	4490	Q+R+C	0	4490	fmm-lille
17x17x28	4651	4651	Q+R+C	0	4651	fmm-lille
17x17x29	4804	4804	Q+R+C	0	4804	fmm-lille
17x17x30	4934	4934	Q+R+C	0	4934	fmm-lille
17x17x31	5106	5106	Q+R+C	0	5106	fmm-lille
17x17x32	5250	5250	Q+R+C	0	5250	fmm-lille
17x18x18	3175	3174	F3+Q+R+C	0	3174	matmulcatalog:F3+Q+R+C
17x18x19	3430	3430	F3+Q+R+C	0	3430	fmm-lille
17x18x20	3568	3566	F3+Q+R+C	0	3566	matmulcatalog:F3+Q+R+C
17x18x21	3706	3706	F3+Q+R+C	0	3706	fmm-lille
17x18x22	3858	3858	F3+Q+R+C	0	3858	fmm-lille
17x18x23	3978	3978	F3+Q+R+C	0	3978	fmm-lille
17x18x24	4080	4080	F3+Q+R+C	0	4080	fmm-lille
17x18x25	4352	4352	F3+Q+R+C	0	4352	fmm-lille
17x18x26	4548	4508	Q+R+C	0	4508	matmulcatalog:Q+R+C
17x18x27	4678	4678	Q+R+C	0	4678	fmm-lille
17x18x28	4842	4842	Q+R+C	0	4842	fmm-lille
17x18x29	5007	5007	Q+R+C	0	5007	fmm-lille
17x18x30	5137	5137	Q+R+C	0	5137	fmm-lille
17x18x31	5333	5333	Q+R+C	0	5333	fmm-lille
17x18x32	5493	5493	Q+R+C	0	5493	fmm-lille
17x19x19	3637	3637	F3+Q+R+C	0	3637	fmm-lille
17x19x20	3800	3780	F3+Q+R+C	0	3780	matmulcatalog:F3+Q+R+C
17x19x21	3938	3938	Q+R+C	0	3938	fmm-lille
17x19x22	4099	4086	Q+R+C	0	4086	matmulcatalog:Q+R+C
17x19x23	4245	4245	Q+R+C	0	4245	fmm-lille
17x19x24	4344	4344	Q+R+C	0	4344	fmm-lille
17x19x25	4632	4632	Q+R+C	0	4632	fmm-lille
17x19x26	4838	4800	Q+R+C	0	4800	matmulcatalog:Q+R+C
17x19x27	5023	4993	Q+R+C	0	4993	matmulcatalog:Q+R+C
17x19x28	5162	5162	Q+R+C	0	5162	fmm-lille
17x19x29	5347	5347	Q+R+C	0	5347	fmm-lille
17x19x30	5497	5497	Q+R+C	0	5497	fmm-lille
17x19x31	5687	5687	Q+R+C	0	5687	fmm-lille
17x19x32	5855	5855	Q+R+C	0	5855	fmm-lille
17x20x20	3972	3964	Q+R+C	0	3964	matmulcatalog:Q+R+C
17x20x21	4174	4126	Q+R+C	0	4126	matmulcatalog:Q+R+C
17x20x22	4335	4281	Q+R+C	0	4281	matmulcatalog:Q+R+C
17x20x23	4455	4455	Q+R+C	0	4455	fmm-lille
17x20x24	4544	4544	Q+R+C	0	4544	fmm-lille
17x20x25	4848	4848	Q+R+C	0	4848	fmm-lille
17x20x26	5064	5028	Q+R+C	0	5028	matmulcatalog:Q+R+C
17x20x27	5238	5238	Q+R+C	0	5238	fmm-lille
17x20x28	5410	5410	Q+R+C	0	5410	fmm-lille
17x20x29	5620	5620	Q+R+C	0	5620	fmm-lille
17x20x30	5736	5736	F3+Q+R+C	0	5736	fmm-lille
17x20x31	5976	5976	Q+R+C	0	5976	fmm-lille
17x20x32	6130	6126	F3+Q+R+C	0	6126	matmulcatalog:F3+Q+R+C
17x21x21	4310	4310	F3+Q+R+C	0	4310	fmm-lille
17x21x22	4494	4494	Q+R+C	0	4494	fmm-lille
17x21x23	4655	4655	Q+R+C	0	4655	fmm-lille
17x21x24	4788	4788	Q+R+C	0	4788	fmm-lille
17x21x25	5075	5072	Q+R+C	0	5072	matmulcatalog:Q+R+C
17x21x26	5277	5277	Q+R+C	0	5277	fmm-lille
17x21x27	5510	5479	Q+R+C	0	5479	matmulcatalog:Q+R+C
17x21x28	5710	5660	Q+R+C	0	5660	matmulcatalog:Q+R+C
17x21x29	5857	5857	Q+R+C	0	5857	fmm-lille
17x21x30	6000	6000	F3+Q+R+C	0	6000	fmm-lille
17x21x31	6287	6189	Q+R+C	0	6189	matmulcatalog:Q+R+C
17x21x32	6452	6357	Q+R+C	0	6357	matmulcatalog:Q+R+C
17x22x22	4676	4676	Q+R+C	0	4676	fmm-lille
17x22x23	4858	4858	Q+R+C	0	4858	fmm-lille
17x22x24	4980	4980	Q+R+C	0	4980	fmm-lille
17x22x25	5291	5279	Q+R+C	0	5279	matmulcatalog:Q+R+C
17x22x26	5505	5505	Q+R+C	0	5505	fmm-lille
17x22x27	5736	5730	Q+R+C	0	5730	matmulcatalog:Q+R+C
17x22x28	5940	5902	Q+R+C	0	5902	matmulcatalog:Q+R+C
17x22x29	6125	6125	Q+R+C	0	6125	fmm-lille
17x22x30	6309	6302	Q+R+C	0	6302	matmulcatalog:Q+R+C
17x22x31	6503	6473	Q+R+C	0	6473	matmulcatalog:Q+R+C
17x22x32	6644	6625	Q+R+C	0	6625	matmulcatalog:Q+R+C
17x23x23	5051	5051	Q+R+C	0	5051	fmm-lille
17x23x24	5192	5192	Q+R+C	0	5192	fmm-lille
17x23x25	5483	5483	Q+R+C	0	5483	fmm-lille
17x23x26	5738	5722	Q+R+C	0	5722	matmulcatalog:Q+R+C
17x23x27	5946	5940	Q+R+C	0	5940	matmulcatalog:Q+R+C
17x23x28	6134	6130	Q+R+C	0	6130	matmulcatalog:Q+R+C
17x23x29	6351	6351	Q+R+C	0	6351	fmm-lille
17x23x30	6544	6538	Q+R+C	0	6538	matmulcatalog:Q+R+C
17x23x31	6717	6717	Q+R+C	0	6717	fmm-lille
17x23x32	6869	6869	Q+R+C	0	6869	fmm-lille
17x24x24	5360	5360	F3+Q+R+C	0	5360	fmm-lille
17x24x25	5638	5638	Q+R+C	0	5638	fmm-lille
17x24x26	5855	5855	Q+R+C	0	5855	fmm-lille
17x24x27	6103	6103	Q+R+C	0	6103	fmm-lille
17x24x28	6289	6289	Q+R+C	0	6289	fmm-lille
17x24x29	6518	6505	Q+R+C	0	6505	matmulcatalog:Q+R+C
17x24x30	6696	6691	Q+R+C	0	6691	matmulcatalog:Q+R+C
17x24x31	6869	6869	Q+R+C	0	6869	fmm-lille
17x24x32	7020	7020	F3+Q+R+C	0	7020	fmm-lille
17x25x25	5979	5979	Q+R+C	0	5979	fmm-lille
17x25x26	6259	6193	Q+R+C	0	6193	matmulcatalog:Q+R+C
17x25x27	6454	6454	Q+R+C	0	6454	fmm-lille
17x25x28	6642	6642	Q+R+C	0	6642	fmm-lille
17x25x29	6901	6901	Q+R+C	0	6901	fmm-lille
17x25x30	7116	7102	Q+R+C	0	7102	matmulcatalog:Q+R+C
17x25x31	7305	7305	Q+R+C	0	7305	fmm-lille
17x25x32	7472	7472	Q+R+C	0	7472	fmm-lille
17x26x26	6531	6456	Q+R+C	0	6456	matmulcatalog:Q+R+C
17x26x27	6744	6717	Q+R+C	0	6717	matmulcatalog:Q+R+C
17x26x28	6928	6928	Q+R+C	0	6928	fmm-lille
17x26x29	7212	7177	Q+R+C	0	7177	matmulcatalog:Q+R+C
17x26x30	7444	7372	Q+R+C	0	7372	matmulcatalog:Q+R+C
17x26x31	7656	7570	Q+R+C	0	7570	matmulcatalog:Q+R+C
17x26x32	7830	7746	Q+R+C	0	7746	matmulcatalog:Q+R+C
17x27x27	6954	6954	F2+F3+Z+Q+R+C	0	6954	fmm-lille
17x27x28	7202	7190	F3+Q+R+C	0	7190	matmulcatalog:F3+Q+R+C
17x27x29	7456	7438	Q+R+C	0	7438	matmulcatalog:Q+R+C
17x27x30	7653	7628	Q+R+C	0	7628	matmulcatalog:Q+R+C
17x27x31	7906	7845	Q+R+C	0	7845	matmulcatalog:Q+R+C
17x27x32	8078	8040	Q+R+C	0	8040	matmulcatalog:Q+R+C
17x28x28	7416	7395	Q+R+C	0	7395	matmulcatalog:Q+R+C
17x28x29	7682	7682	Q+R+C	0	7682	fmm-lille
17x28x30	7824	7824	F3+Q+R+C	0	7824	fmm-lille
17x28x31	8129	8089	Q+R+C	0	8089	matmulcatalog:Q+R+C
17x28x32	8328	8250	Q+R+C	0	8250	matmulcatalog:Q+R+C
17x29x29	7930	7930	Q+R+C	0	7930	fmm-lille
17x29x30	8139	8139	Q+R+C	0	8139	fmm-lille
17x29x31	8389	8389	Q+R+C	0	8389	fmm-lille
17x29x32	8607	8607	Q+R+C	0	8607	fmm-lille
17x30x30	8334	8334	Q+R+C	0	8334	fmm-lille
17x30x31	8612	8612	Q+R+C	0	8612	fmm-lille
17x30x32	8835	8832	Q+R+C	0	8832	matmulcatalog:Q+R+C
17x31x31	8832	8832	Q+R+C	0	8832	fmm-lille
17x31x32	9045	9045	Q+R+C	0	9045	fmm-lille
17x32x32	9210	9210	Q+R+C	0	9210	fmm-lille
18x18x18	3200	3200	F3+Q+R+C	0	3200	fmm-lille
18x18x19	3524	3524	F3+Q+R+C	0	3524	fmm-lille
18x18x20	3648	3648	F3+Q+R+C	0	3648	fmm-lille
18x18x21	3760	3760	F3+Q+R+C	0	3760	fmm-lille
18x18x22	4002	4002	F3+Q+R+C	0	4002	fmm-lille
18x18x23	4128	4128	F3+Q+R+C	0	4128	fmm-lille
18x18x24	4200	4200	F3+Q+R+C	0	4200	fmm-lille
18x18x25	4516	4515	Q+R+C	0	4515	matmulcatalog:Q+R+C
18x18x26	4695	4680	Q+R+C	0	4680	matmulcatalog:Q+R+C
18x18x27	4800	4800	F3+Q+R+C	0	4800	fmm-lille
18x18x28	5040	5040	F3+Q+R+C	0	5040	fmm-lille
18x18x29	5200	5200	Q+R+C	0	5200	fmm-lille
18x18x30	5200	5200	F3+Q+R+C	0	5200	fmm-lille
18x18x31	5524	5524	F3+Q+R+C	0	5524	fmm-lille
18x18x32	5695	5695	F3+Q+R+C	0	5695	fmm-lille
18x19x19	3816	3798	Q+R+C	0	3798	matmulcatalog:Q+R+C
18x19x20	3930	3930	Q+R+C	0	3930	fmm-lille
18x19x21	4090	4090	Q+R+C	0	4090	fmm-lille
18x19x22	4264	4264	Q+R+C	0	4264	fmm-lille
18x19x23	4407	4407	Q+R+C	0	4407	fmm-lille
18x19x24	4472	4472	Q+R+C	0	4472	fmm-lille
18x19x25	4814	4814	Q+R+C	0	4814	fmm-lille
18x19x26	4995	4992	Q+R+C	0	4992	matmulcatalog:Q+R+C
18x19x27	5234	5184	Q+R+C	0	5184	matmulcatalog:Q+R+C
18x19x28	5372	5372	Q+R+C	0	5372	fmm-lille
18x19x29	5578	5578	Q+R+C	0	5578	fmm-lille
18x19x30	5724	5724	Q+R+C	0	5724	fmm-lille
18x19x31	5951	5951	Q+R+C	0	5951	fmm-lille
18x19x32	6130	6130	Q+R+C	0	6130	fmm-lille
18x20x20	4159	4118	Q+R+C	0	4118	matmulcatalog:Q+R+C
18x20x21	4259	4259	Q+R+C	0	4259	fmm-lille
18x20x22	4557	4460	F3+Q+R+C	0	4460	matmulcatalog:F3+Q+R+C
18x20x23	4625	4625	Q+R+C	0	4625	fmm-lille
18x20x24	4676	4676	Q+R+C	0	4676	fmm-lille
18x20x25	5036	5036	Q+R+C	0	5036	fmm-lille
18x20x26	5226	5226	Q+R+C	0	5226	fmm-lille
18x20x27	5478	5460	Q+R+C	0	5460	matmulcatalog:Q+R+C
18x20x28	5615	5614	Q+R+C	0	5614	matmulcatalog:Q+R+C
18x20x29	5860	5860	F3+Q+R+C	0	5860	fmm-lille
18x20x30	5919	5919	F3+Q+R+C	0	5919	fmm-lille
18x20x31	6247	6231	F2+F3+Z+Q+R+C	0	6231	matmulcatalog:F2+F3+Z+Q+R+C
18x20x32	6412	6345	F2+F3+Z+Q+R+C	0	6345	matmulcatalog:F2+F3+Z+Q+R+C
18x21x21	4440	4440	F3+Q+R+C	0	4440	fmm-lille
18x21x22	4670	4670	Q+R+C	0	4670	fmm-lille
18x21x23	4852	4852	Q+R+C	0	4852	fmm-lille
18x21x24	4920	4920	F3+Q+R+C	0	4920	fmm-lille
18x21x25	5298	5298	F3+Q+R+C	0	5298	fmm-lille
18x21x26	5498	5498	F3+Q+R+C	0	5498	fmm-lille
18x21x27	5640	5640	F3+Q+R+C	0	5640	fmm-lille
18x21x28	5909	5860	F3+Q+R+C	0	5860	matmulcatalog:F3+Q+R+C
18x21x29	6000	6000	F3+Q+R+C	0	6000	fmm-lille
18x21x30	6000	6000	F3+Q+R+C	0	6000	fmm-lille
18x21x31	6378	6378	F3+Q+R+C	0	6378	fmm-lille
18x21x32	6578	6578	F3+Q+R+C	0	6578	fmm-lille
18x22x22	4869	4869	Q+R+C	0	4869	fmm-lille
18x22x23	5063	5063	Q+R+C	0	5063	fmm-lille
18x22x24	5166	5166	Q+R+C	0	5166	fmm-lille
18x22x25	5540	5528	Q+R+C	0	5528	matmulcatalog:Q+R+C
18x22x26	5771	5742	Q+R+C	0	5742	matmulcatalog:Q+R+C
18x22x27	5982	5956	F3+Q+R+C	0	5956	matmulcatalog:F3+Q+R+C
18x22x28	6174	6153	F2+F3+Z+Q+R+C	0	6153	matmulcatalog:F2+F3+Z+Q+R+C
18x22x29	6405	6402	Q+R+C	0	6402	matmulcatalog:Q+R+C
18x22x30	6540	6540	F3+Q+R+C	0	6540	fmm-lille
18x22x31	6852	6745	Q+R+C	0	6745	matmulcatalog:Q+R+C
18x22x32	6972	6888	Q+R+C	0	6888	matmulcatalog:Q+R+C
18x23x23	5267	5267	Q+R+C	0	5267	fmm-lille
18x23x24	5414	5414	Q+R+C	0	5414	fmm-lille
18x23x25	5745	5745	Q+R+C	0	5745	fmm-lille
18x23x26	6017	5978	Q+R+C	0	5978	matmulcatalog:Q+R+C
18x23x27	6235	6220	Q+R+C	0	6220	matmulcatalog:Q+R+C
18x23x28	6406	6377	Q+R+C	0	6377	matmulcatalog:Q+R+C
18x23x29	6648	6648	Q+R+C	0	6648	fmm-lille
18x23x30	6800	6800	F3+Q+R+C	0	6800	fmm-lille
18x23x31	7009	7009	F2+F3+Z+Q+R+C	0	7009	fmm-lille
18x23x32	7128	7128	F2+F3+Z+Q+R+C	0	7128	fmm-lille
18x24x24	5600	5600	F3+Q+R+C	0	5600	fmm-lille
18x24x25	5912	5912	Q+R+C	0	5912	fmm-lille
18x24x26	6146	6144	Q+R+C	0	6144	matmulcatalog:Q+R+C
18x24x27	6360	6354	Q+R+C	0	6354	matmulcatalog:Q+R+C
18x24x28	6580	6540	F3+Q+R+C	0	6540	matmulcatalog:F3+Q+R+C
18x24x29	6800	6774	Q+R+C	0	6774	matmulcatalog:Q+R+C
18x24x30	6800	6800	F3+Q+R+C	0	6800	fmm-lille
18x24x31	7128	7128	F2+F3+Z+Q+R+C	0	7128	fmm-lille
18x24x32	7245	7245	F2+F3+Z+Q+R+C	0	7245	fmm-lille
18x25x25	6274	6274	Q+R+C	0	6274	fmm-lille
18x25x26	6558	6484	Q+R+C	0	6484	matmulcatalog:Q+R+C
18x25x27	6749	6749	Q+R+C	0	6749	fmm-lille
18x25x28	6916	6916	Q+R+C	0	6916	fmm-lille
18x25x29	7218	7218	Q+R+C	0	7218	fmm-lille
18x25x30	7340	7340	F3+Q+R+C	0	7340	fmm-lille
18x25x31	7638	7638	F2+F3+Z+Q+R+C	0	7638	fmm-lille
18x25x32	7773	7773	F2+F3+Z+Q+R+C	0	7773	fmm-lille
18x26x26	6856	6730	Q+R+C	0	6730	matmulcatalog:Q+R+C
18x26x27	7020	6970	F2+F3+Z+Q+R+C	0	6970	matmulcatalog:F2+F3+Z+Q+R+C
18x26x28	7168	7168	Q+R+C	0	7168	fmm-lille
18x26x29	7548	7484	Q+R+C	0	7484	matmulcatalog:Q+R+C
18x26x30	7625	7625	F3+Q+R+C	0	7625	fmm-lille
18x26x31	7981	7924	Q+R+C	0	7924	matmulcatalog:Q+R+C
18x26x32	8125	8112	F2+F3+Z+Q+R+C	0	8112	matmulcatalog:F2+F3+Z+Q+R+C
18x27x27	7279	7155	F3+Q+R+C	0	7155	matmulcatalog:F3+Q+R+C
18x27x28	7410	7355	F2+F3+Z+Q+R+C	0	7355	matmulcatalog:F2+F3+Z+Q+R+C
18x27x29	7720	7720	F3+Q+R+C	0	7720	fmm-lille
18x27x30	7720	7720	F3+Q+R+C	0	7720	fmm-lille
18x27x31	8184	8142	Q+R+C	0	8142	matmulcatalog:Q+R+C
18x27x32	8280	8240	F2+F3+Z+Q+R+C	0	8240	matmulcatalog:F2+F3+Z+Q+R+C
18x28x28	7707	7676	F2+F3+Z+Q+R+C	0	7676	matmulcatalog:F2+F3+Z+Q+R+C
18x28x29	7992	7992	F3+Q+R+C	0	7992	fmm-lille
18x28x30	8088	8083	F3+Q+R+C	0	8083	matmulcatalog:F3+Q+R+C
18x28x31	8541	8466	F2+F3+Z+Q+R+C	0	8466	matmulcatalog:F2+F3+Z+Q+R+C
18x28x32	8696	8625	F2+F3+Z+Q+R+C	0	8625	matmulcatalog:F2+F3+Z+Q+R+C
18x29x29	8260	8260	Q+R+C	0	8260	fmm-lille
