target	fmm_lille_rank	matmulcatalog_rank	matmulcatalog_fields	fmm17_rank	public_best_rank	public_best_source
18x29x30	8469	8469	Q+R+C	0	8469	fmm-lille
18x29x31	8795	8795	Q+R+C	0	8795	fmm-lille
18x29x32	9042	9021	F2+F3+Z+Q+R+C	0	9021	matmulcatalog:F2+F3+Z+Q+R+C
18x30x30	8640	8640	F3+Q+R+C	0	8640	fmm-lille
18x30x31	8988	8988	Q+R+C	0	8988	fmm-lille
18x30x32	9166	9165	F3+Q+R+C	0	9165	matmulcatalog:F3+Q+R+C
18x31x31	9252	9252	Q+R+C	0	9252	fmm-lille
18x31x32	9480	9480	F2+F3+Z+Q+R+C	0	9480	fmm-lille
18x32x32	9660	9660	F2+F3+Z+Q+R+C	0	9660	fmm-lille
19x19x19	4016	3943	Z	0	3943	matmulcatalog:Z
19x19x20	4194	4154	Q+R+C	0	4154	matmulcatalog:Q+R+C
19x19x21	4367	4367	Q+R+C	0	4367	fmm-lille
19x19x22	4536	4536	Q+R+C	0	4536	fmm-lille
19x19x23	4716	4716	Q+R+C	0	4716	fmm-lille
19x19x24	4804	4804	Q+R+C	0	4804	fmm-lille
19x19x25	5119	5119	Q+R+C	0	5119	fmm-lille
19x19x26	5320	5310	Q+R+C	0	5310	matmulcatalog:Q+R+C
19x19x27	5572	5536	Q+R+C	0	5536	matmulcatalog:Q+R+C
19x19x28	5723	5723	Q+R+C	0	5723	fmm-lille
19x19x29	5938	5937	Q+R+C	0	5937	matmulcatalog:Q+R+C
19x19x30	6113	6113	Q+R+C	0	6113	fmm-lille
19x19x31	6324	6325	Q+R+C	0	6324	fmm-lille
19x19x32	6500	6500	Q+R+C	0	6500	fmm-lille
19x20x20	4258	4258	Q+R+C	0	4258	fmm-lille
19x20x21	4637	4596	Q+R+C	0	4596	matmulcatalog:Q+R+C
19x20x22	4829	4767	Q+R+C	0	4767	matmulcatalog:Q+R+C
19x20x23	4957	4957	Q+R+C	0	4957	fmm-lille
19x20x24	5068	5068	Q+R+C	0	5068	fmm-lille
19x20x25	5374	5374	Q+R+C	0	5374	fmm-lille
19x20x26	5626	5577	Q+R+C	0	5577	matmulcatalog:Q+R+C
19x20x27	5828	5828	Q+R+C	0	5828	fmm-lille
19x20x28	5980	5980	Q+R+C	0	5980	fmm-lille
19x20x29	6222	6222	Q+R+C	0	6222	fmm-lille
19x20x30	6411	6411	Q+R+C	0	6411	fmm-lille
19x20x31	6619	6619	Q+R+C	0	6619	fmm-lille
19x20x32	6780	6780	Q+R+C	0	6780	fmm-lille
19x21x21	4770	4770	Q+R+C	0	4770	fmm-lille
19x21x22	4999	4999	Q+R+C	0	4999	fmm-lille
19x21x23	5206	5199	Q+R+C	0	5199	matmulcatalog:Q+R+C
19x21x24	5374	5340	Q+R+C	0	5340	matmulcatalog:Q+R+C
19x21x25	5675	5674	Q+R+C	0	5674	matmulcatalog:Q+R+C
19x21x26	5892	5888	Q+R+C	0	5888	matmulcatalog:Q+R+C
19x21x27	6154	6112	Q+R+C	0	6112	matmulcatalog:Q+R+C
19x21x28	6312	6312	Q+R+C	0	6312	fmm-lille
19x21x29	6571	6540	Q+R+C	0	6540	matmulcatalog:Q+R+C
19x21x30	6630	6630	F3+Q+R+C	0	6630	fmm-lille
19x21x31	6980	6908	Q+R+C	0	6908	matmulcatalog:Q+R+C
19x21x32	7148	7076	Q+R+C	0	7076	matmulcatalog:Q+R+C
19x22x22	5288	5221	Q+R+C	0	5221	matmulcatalog:Q+R+C
19x22x23	5440	5433	Q+R+C	0	5433	matmulcatalog:Q+R+C
19x22x24	5610	5604	Q+R+C	0	5604	matmulcatalog:Q+R+C
19x22x25	5912	5912	Q+R+C	0	5912	fmm-lille
19x22x26	6201	6138	Q+R+C	0	6138	matmulcatalog:Q+R+C
19x22x27	6409	6391	Q+R+C	0	6391	matmulcatalog:Q+R+C
19x22x28	6570	6566	Q+R+C	0	6566	matmulcatalog:Q+R+C
19x22x29	6816	6813	Q+R+C	0	6813	matmulcatalog:Q+R+C
19x22x30	7011	7001	Q+R+C	0	7001	matmulcatalog:Q+R+C
19x22x31	7225	7197	F2+F3+Z+Q+R+C	0	7197	matmulcatalog:F2+F3+Z+Q+R+C
19x22x32	7436	7354	Q+R+C	0	7354	matmulcatalog:Q+R+C
19x23x23	5656	5656	Q+R+C	0	5656	fmm-lille
19x23x24	5825	5825	Q+R+C	0	5825	fmm-lille
19x23x25	6154	6154	Q+R+C	0	6154	fmm-lille
19x23x26	6388	6388	Q+R+C	0	6388	fmm-lille
19x23x27	6639	6639	Q+R+C	0	6639	fmm-lille
19x23x28	6820	6820	Q+R+C	0	6820	fmm-lille
19x23x29	7075	7075	Q+R+C	0	7075	fmm-lille
19x23x30	7292	7271	Q+R+C	0	7271	matmulcatalog:Q+R+C
19x23x31	7479	7479	F2+F3+Z+Q+R+C	0	7479	fmm-lille
19x23x32	7642	7642	F2+F3+Z+Q+R+C	0	7642	fmm-lille
19x24x24	6000	6000	Q+R+C	0	6000	fmm-lille
19x24x25	6336	6336	Q+R+C	0	6336	fmm-lille
19x24x26	6594	6584	Q+R+C	0	6584	matmulcatalog:Q+R+C
19x24x27	6830	6830	Q+R+C	0	6830	fmm-lille
19x24x28	7012	7012	Q+R+C	0	7012	fmm-lille
19x24x29	7272	7272	Q+R+C	0	7272	fmm-lille
19x24x30	7476	7462	Q+R+C	0	7462	matmulcatalog:Q+R+C
19x24x31	7662	7662	F2+F3+Z+Q+R+C	0	7662	fmm-lille
19x24x32	7809	7809	F2+F3+Z+Q+R+C	0	7809	fmm-lille
19x25x25	6688	6688	Q+R+C	0	6688	fmm-lille
19x25x26	6973	6938	Q+R+C	0	6938	matmulcatalog:Q+R+C
19x25x27	7198	7198	Q+R+C	0	7198	fmm-lille
19x25x28	7388	7388	Q+R+C	0	7388	fmm-lille
19x25x29	7674	7674	Q+R+C	0	7674	fmm-lille
19x25x30	7923	7923	F2+F3+Z+Q+R+C	0	7923	fmm-lille
19x25x31	8152	8152	Q+R+C	0	8152	fmm-lille
19x25x32	8357	8357	Q+R+C	0	8357	fmm-lille
19x26x26	7271	7214	Q+R+C	0	7214	matmulcatalog:Q+R+C
19x26x27	7497	7489	Q+R+C	0	7489	matmulcatalog:Q+R+C
19x26x28	7680	7680	Q+R+C	0	7680	fmm-lille
19x26x29	8009	7990	Q+R+C	0	7990	matmulcatalog:Q+R+C
19x26x30	8277	8218	Q+R+C	0	8218	matmulcatalog:Q+R+C
19x26x31	8549	8474	Q+R+C	0	8474	matmulcatalog:Q+R+C
19x26x32	8701	8691	Q+R+C	0	8691	matmulcatalog:Q+R+C
19x27x27	7722	7722	F3+Q+R+C	0	7722	fmm-lille
19x27x28	7994	7983	Q+R+C	0	7983	matmulcatalog:Q+R+C
19x27x29	8250	8250	Q+R+C	0	8250	fmm-lille
19x27x30	8500	8441	Q+R+C	0	8441	matmulcatalog:Q+R+C
19x27x31	8751	8703	Q+R+C	0	8703	matmulcatalog:Q+R+C
19x27x32	8884	8884	Q+R+C	0	8884	fmm-lille
19x28x28	8231	8231	Q+R+C	0	8231	fmm-lille
19x28x29	8543	8543	Q+R+C	0	8543	fmm-lille
19x28x30	8781	8781	Q+R+C	0	8781	fmm-lille
19x28x31	9107	9075	Q+R+C	0	9075	matmulcatalog:Q+R+C
19x28x32	9354	9267	Q+R+C	0	9267	matmulcatalog:Q+R+C
19x29x29	8818	8818	Q+R+C	0	8818	fmm-lille
19x29x30	9045	9045	Q+R+C	0	9045	fmm-lille
19x29x31	9389	9389	Q+R+C	0	9389	fmm-lille
19x29x32	9654	9654	Q+R+C	0	9654	fmm-lille
19x30x30	9248	9248	Q+R+C	0	9248	fmm-lille
19x30x31	9610	9610	Q+R+C	0	9610	fmm-lille
19x30x32	9888	9888	F3+Q+R+C	0	9888	fmm-lille
19x31x31	9905	9905	Q+R+C	0	9905	fmm-lille
19x31x32	10164	10164	Q+R+C	0	10164	fmm-lille
19x32x32	10380	10380	Q+R+C	0	10380	fmm-lille
20x20x20	4340	4340	Q+R+C	0	4340	fmm-lille
20x20x21	4740	4740	Q+R+C	0	4740	fmm-lille
20x20x22	4950	4950	Q+R+C	0	4950	fmm-lille
20x20x23	5212	5212	F3+Q+R+C	0	5212	fmm-lille
20x20x24	5280	5232	F2+F3+Z+Q+R+C	0	5232	matmulcatalog:F2+F3+Z+Q+R+C
20x20x25	5632	5611	F2+F3+Z+Q+R+C	0	5611	matmulcatalog:F2+F3+Z+Q+R+C
20x20x26	5838	5793	F2+F3+Z+Q+R+C	0	5793	matmulcatalog:F2+F3+Z+Q+R+C
20x20x27	6006	5986	F3+Q+R+C	0	5986	matmulcatalog:F3+Q+R+C
20x20x28	6093	6093	F3+Q+R+C	0	6093	fmm-lille
20x20x29	6472	6436	F3+Q+R+C	0	6436	matmulcatalog:F3+Q+R+C
20x20x30	6652	6580	F2+F3+Z+Q+R+C	0	6580	matmulcatalog:F2+F3+Z+Q+R+C
20x20x31	6844	6844	F3+Q+R+C	0	6844	fmm-lille
20x20x32	6912	6912	F3+Q+R+C	0	6912	fmm-lille
20x21x21	4967	4967	Q+R+C	0	4967	fmm-lille
20x21x22	5261	5261	Q+R+C	0	5261	fmm-lille
20x21x23	5465	5465	Q+R+C	0	5465	fmm-lille
20x21x24	5592	5589	F3+Q+R+C	0	5589	matmulcatalog:F3+Q+R+C
20x21x25	5940	5914	Q+R+C	0	5914	matmulcatalog:Q+R+C
20x21x26	6201	6175	F3+Q+R+C	0	6175	matmulcatalog:F3+Q+R+C
20x21x27	6390	6376	F3+Q+R+C	0	6376	matmulcatalog:F3+Q+R+C
20x21x28	6528	6516	F3+Q+R+C	0	6516	matmulcatalog:F3+Q+R+C
20x21x29	6840	6798	F3+Q+R+C	0	6798	matmulcatalog:F3+Q+R+C
20x21x30	6840	6828	F3+Q+R+C	0	6828	matmulcatalog:F3+Q+R+C
20x21x31	7260	7248	F3+Q+R+C	0	7248	matmulcatalog:F3+Q+R+C
20x21x32	7440	7440	Q+R+C	0	7440	fmm-lille
20x22x22	5384	5384	Q+R+C	0	5384	fmm-lille
20x22x23	5722	5722	Q+R+C	0	5722	fmm-lille
20x22x24	5889	5879	Q+R+C	0	5879	matmulcatalog:Q+R+C
20x22x25	6181	6179	F3+Q+R+C	0	6179	matmulcatalog:F3+Q+R+C
20x22x26	6468	6448	F2+F3+Z+Q+R+C	0	6448	matmulcatalog:F2+F3+Z+Q+R+C
20x22x27	6696	6631	F3+Q+R+C	0	6631	matmulcatalog:F3+Q+R+C
20x22x28	6867	6867	F2+F3+Z+Q+R+C	0	6867	fmm-lille
20x22x29	7143	7143	F2+F3+Z+Q+R+C	0	7143	fmm-lille
20x22x30	7350	7308	F3+Q+R+C	0	7308	matmulcatalog:F3+Q+R+C
20x22x31	7598	7569	F2+F3+Z+Q+R+C	0	7569	matmulcatalog:F2+F3+Z+Q+R+C
20x22x32	7766	7728	F2+F3+Z+Q+R+C	0	7728	matmulcatalog:F2+F3+Z+Q+R+C
20x23x23	5906	5906	Q+R+C	0	5906	fmm-lille
20x23x24	6102	6102	Q+R+C	0	6102	fmm-lille
20x23x25	6466	6456	F3+Q+R+C	0	6456	matmulcatalog:F3+Q+R+C
20x23x26	6732	6715	Q+R+C	0	6715	matmulcatalog:Q+R+C
20x23x27	6962	6962	F2+F3+Z+Q+R+C	0	6962	fmm-lille
20x23x28	7100	7100	F3+Q+R+C	0	7100	fmm-lille
20x23x29	7421	7421	F2+F3+Z+Q+R+C	0	7421	fmm-lille
20x23x30	7638	7638	F2+F3+Z+Q+R+C	0	7638	fmm-lille
20x23x31	7862	7862	F2+F3+Z+Q+R+C	0	7862	fmm-lille
20x23x32	8040	8040	F2+F3+Z+Q+R+C	0	8040	fmm-lille
20x24x24	6237	6234	F3+Q+R+C	0	6234	matmulcatalog:F3+Q+R+C
20x24x25	6466	6474	F3+Q+R+C	0	6466	fmm-lille
20x24x26	6930	6906	F2+F3+Z+Q+R+C	0	6906	matmulcatalog:F2+F3+Z+Q+R+C
20x24x27	7056	7056	Q+R+C	0	7056	fmm-lille
20x24x28	7200	7191	F3+Q+R+C	0	7191	matmulcatalog:F3+Q+R+C
20x24x29	7632	7600	F3+Q+R+C	0	7600	matmulcatalog:F3+Q+R+C
20x24x30	7746	7730	F2+F3+Z+Q+R+C	0	7730	matmulcatalog:F2+F3+Z+Q+R+C
20x24x31	8070	8070	F2+F3+Z+Q+R+C	0	8070	fmm-lille
20x24x32	8157	8157	F3+Q+R+C	0	8157	fmm-lille
20x25x25	6924	6924	F2+F3+Z+Q+R+C	0	6924	fmm-lille
20x25x26	7171	7167	F3+Q+R+C	0	7167	matmulcatalog:F3+Q+R+C
20x25x27	7542	7509	F2+F3+Z+Q+R+C	0	7509	matmulcatalog:F2+F3+Z+Q+R+C
20x25x28	7718	7686	F2+F3+Z+Q+R+C	0	7686	matmulcatalog:F2+F3+Z+Q+R+C
20x25x29	8056	8024	F2+F3+Z+Q+R+C	0	8024	matmulcatalog:F2+F3+Z+Q+R+C
20x25x30	8072	8072	F2+F3+Z+Q+R+C	0	8072	fmm-lille
20x25x31	8570	8570	Q+R+C	0	8570	fmm-lille
20x25x32	8744	8710	F2+F3+Z+Q+R+C	0	8710	matmulcatalog:F2+F3+Z+Q+R+C
20x26x26	7574	7566	F2+F3+Z+Q+R+C	0	7566	matmulcatalog:F2+F3+Z+Q+R+C
20x26x27	7802	7762	F2+F3+Z+Q+R+C	0	7762	matmulcatalog:F2+F3+Z+Q+R+C
20x26x28	8054	7866	F3+Q+R+C	0	7866	matmulcatalog:F3+Q+R+C
20x26x29	8376	8376	F2+F3+Z+Q+R+C	0	8376	fmm-lille
20x26x30	8610	8590	F3+Q+R+C	0	8590	matmulcatalog:F3+Q+R+C
20x26x31	8895	8895	Q+R+C	0	8895	fmm-lille
20x26x32	9133	9078	Q+R+C	0	9078	matmulcatalog:Q+R+C
20x27x27	7980	7980	F3+Q+R+C	0	7980	fmm-lille
20x27x28	8196	8192	F3+Q+R+C	0	8192	matmulcatalog:F3+Q+R+C
20x27x29	8658	8606	Q+R+C	0	8606	matmulcatalog:Q+R+C
20x27x30	8658	8658	F3+Q+R+C	0	8658	fmm-lille
20x27x31	9198	9080	Q+R+C	0	9080	matmulcatalog:Q+R+C
20x27x32	9356	9200	F2+F3+Z+Q+R+C	0	9200	matmulcatalog:F2+F3+Z+Q+R+C
20x28x28	8438	8434	F3+Q+R+C	0	8434	matmulcatalog:F3+Q+R+C
20x28x29	8943	8939	F2+F3+Z+Q+R+C	0	8939	matmulcatalog:F2+F3+Z+Q+R+C
20x28x30	8965	8965	F2+F3+Z+Q+R+C	0	8965	fmm-lille
20x28x31	9525	9525	F2+F3+Z+Q+R+C	0	9525	fmm-lille
20x28x32	9780	9760	Q+R+C	0	9760	matmulcatalog:Q+R+C
20x29x29	9247	9247	Q+R+C	0	9247	fmm-lille
20x29x30	9482	9482	Q+R+C	0	9482	fmm-lille
20x29x31	9844	9844	Q+R+C	0	9844	fmm-lille
20x29x32	10122	10122	Q+R+C	0	10122	fmm-lille
20x30x30	9573	9573	F3+Q+R+C	0	9573	fmm-lille
20x30x31	10083	10083	Q+R+C	0	10083	fmm-lille
20x30x32	10200	10200	F2+F3+Z+Q+R+C	0	10200	fmm-lille
20x31x31	10414	10414	Q+R+C	0	10414	fmm-lille
20x31x32	10686	10686	Q+R+C	0	10686	fmm-lille
20x32x32	10920	10920	Q+R+C	0	10920	fmm-lille
21x21x21	5198	5198	Q+R+C	0	5198	fmm-lille
21x21x22	5430	5430	Q+R+C	0	5430	fmm-lille
21x21x23	5684	5684	Q+R+C	0	5684	fmm-lille
21x21x24	5760	5760	F3+Q+R+C	0	5760	fmm-lille
21x21x25	6201	6201	F3+Q+R+C	0	6201	fmm-lille
21x21x26	6432	6432	F3+Q+R+C	0	6432	fmm-lille
21x21x27	6672	6672	Q+R+C	0	6672	fmm-lille
21x21x28	6900	6900	F3+Q+R+C	0	6900	fmm-lille
21x21x29	7040	7040	F3+Q+R+C	0	7040	fmm-lille
21x21x30	7040	7040	F3+Q+R+C	0	7040	fmm-lille
21x21x31	7481	7481	F3+Q+R+C	0	7481	fmm-lille
21x21x32	7712	7712	F3+Q+R+C	0	7712	fmm-lille
21x22x22	5476	5476	Q+R+C	0	5476	fmm-lille
21x22x23	5938	5938	Q+R+C	0	5938	fmm-lille
21x22x24	6148	6086	Q+R+C	0	6086	matmulcatalog:Q+R+C
21x22x25	6498	6498	Q+R+C	0	6498	fmm-lille
21x22x26	6688	6686	Q+R+C	0	6686	matmulcatalog:Q+R+C
21x22x27	7002	6970	F2+F3+Z+Q+R+C	0	6970	matmulcatalog:F2+F3+Z+Q+R+C
21x22x28	7217	7191	Q+R+C	0	7191	matmulcatalog:Q+R+C
21x22x29	7453	7453	Q+R+C	0	7453	fmm-lille
21x22x30	7624	7622	F3+Q+R+C	0	7622	matmulcatalog:F3+Q+R+C
21x22x31	7889	7889	Q+R+C	0	7889	fmm-lille
21x22x32	8098	8083	F3+Q+R+C	0	8083	matmulcatalog:F3+Q+R+C
21x23x23	6174	6174	Q+R+C	0	6174	fmm-lille
21x23x24	6354	6354	Q+R+C	0	6354	fmm-lille
21x23x25	6747	6728	Q+R+C	0	6728	matmulcatalog:Q+R+C
21x23x26	7090	7013	Q+R+C	0	7013	matmulcatalog:Q+R+C
21x23x27	7252	7248	Q+R+C	0	7248	matmulcatalog:Q+R+C
21x23x28	7562	7474	Q+R+C	0	7474	matmulcatalog:Q+R+C
21x23x29	7775	7758	Q+R+C	0	7758	matmulcatalog:Q+R+C
21x23x30	8000	7976	F3+Q+R+C	0	7976	matmulcatalog:F3+Q+R+C
21x23x31	8287	8198	Q+R+C	0	8198	matmulcatalog:Q+R+C
21x23x32	8464	8382	Q+R+C	0	8382	matmulcatalog:Q+R+C
21x24x24	6440	6440	F3+Q+R+C	0	6440	fmm-lille
21x24x25	6924	6924	Q+R+C	0	6924	fmm-lille
21x24x26	7208	7208	F3+Q+R+C	0	7208	fmm-lille
21x24x27	7440	7359	F3+Q+R+C	0	7359	matmulcatalog:F3+Q+R+C
21x24x28	7725	7710	F3+Q+R+C	0	7710	matmulcatalog:F3+Q+R+C
21x24x29	7992	7950	Q+R+C	0	7950	matmulcatalog:Q+R+C
21x24x30	8082	8070	F3+Q+R+C	0	8070	matmulcatalog:F3+Q+R+C
21x24x31	8488	8386	F3+Q+R+C	0	8386	matmulcatalog:F3+Q+R+C
21x24x32	8640	8625	F2+F3+Z+Q+R+C	0	8625	matmulcatalog:F2+F3+Z+Q+R+C
21x25x25	7323	7293	F2+F3+Z+Q+R+C	0	7293	matmulcatalog:F2+F3+Z+Q+R+C
21x25x26	7676	7630	Q+R+C	0	7630	matmulcatalog:Q+R+C
21x25x27	7876	7876	F3+Q+R+C	0	7876	fmm-lille
21x25x28	8152	8118	F3+Q+R+C	0	8118	matmulcatalog:F3+Q+R+C
21x25x29	8452	8442	Q+R+C	0	8442	matmulcatalog:Q+R+C
21x25x30	8595	8574	F2+F3+Z+Q+R+C	0	8574	matmulcatalog:F2+F3+Z+Q+R+C
21x25x31	9040	8899	Q+R+C	0	8899	matmulcatalog:Q+R+C
21x25x32	9260	9144	Q+R+C	0	9144	matmulcatalog:Q+R+C
21x26x26	7914	7914	F3+Q+R+C	0	7914	fmm-lille
21x26x27	8108	8108	F3+Q+R+C	0	8108	fmm-lille
21x26x28	8460	8448	F3+Q+R+C	0	8448	matmulcatalog:F3+Q+R+C
21x26x29	8763	8763	Q+R+C	0	8763	fmm-lille
21x26x30	8958	8858	F3+Q+R+C	0	8858	matmulcatalog:F3+Q+R+C
21x26x31	9258	9258	Q+R+C	0	9258	fmm-lille
21x26x32	9537	9527	F3+Q+R+C	0	9527	matmulcatalog:F3+Q+R+C
21x27x27	8316	8316	F3+Q+R+C	0	8316	fmm-lille
21x27x28	8664	8595	F2+F3+Z+Q+R+C	0	8595	matmulcatalog:F2+F3+Z+Q+R+C
21x27x29	9049	9049	Q+R+C	0	9049	fmm-lille
21x27x30	9160	9160	F3+Q+R+C	0	9160	fmm-lille
21x27x31	9558	9552	Q+R+C	0	9552	matmulcatalog:Q+R+C
21x27x32	9885	9642	F3+Q+R+C	0	9642	matmulcatalog:F3+Q+R+C
21x28x28	9054	9047	F3+Q+R+C	0	9047	matmulcatalog:F3+Q+R+C
21x28x29	9376	9376	F3+Q+R+C	0	9376	fmm-lille
21x28x30	9473	9473	F3+Q+R+C	0	9473	fmm-lille
21x28x31	9999	9925	Q+R+C	0	9925	matmulcatalog:Q+R+C
21x28x32	10134	10143	F3+Q+R+C	0	10134	fmm-lille
21x29x29	9684	9684	F3+Q+R+C	0	9684	fmm-lille
21x29x30	9923	9923	Q+R+C	0	9923	fmm-lille
21x29x31	10291	10290	Q+R+C	0	10290	matmulcatalog:Q+R+C
21x29x32	10575	10575	Q+R+C	0	10575	fmm-lille
21x30x30	10108	10090	F3+Q+R+C	0	10090	matmulcatalog:F3+Q+R+C
21x30x31	10607	10526	Q+R+C	0	10526	matmulcatalog:Q+R+C
21x30x32	10866	10860	F2+F3+Z+Q+R+C	0	10860	matmulcatalog:F2+F3+Z+Q+R+C
