target	candidate_rank	strongest_prior_source	strongest_prior_rank	prior_domain	numerical_gain	gf2_frontier_rank	gf2_gain	disposition	certificate
12x12x16	1363	matmulcatalog:exact	1380	F2+	17			promoted_numerical_record	matmul_12x12x16_rank1363_block47_gf2.txt
12x12x17	1475	matmulcatalog:exact	1480	F3+Q+R+C	5			promoted_numerical_record	matmul_12x12x17_rank1475_block47_gf2.txt
12x12x19	1636	matmulcatalog:exact	1659	Q+R+C	23			promoted_numerical_record	matmul_12x12x19_rank1636_block47_gf2.txt
12x12x20	1692	matmulcatalog:exact	1710	F2+	18			promoted_numerical_record	matmul_12x12x20_rank1692_block47_gf2.txt
12x13x16	1507	matmulcatalog:exact	1509	Q+R+C	2			promoted_numerical_record	matmul_12x13x16_rank1507_block47_gf2.txt
12x13x17	1627	matmulcatalog:exact	1636	F3+Q+R+C	9			promoted_numerical_record	matmul_12x13x17_rank1627_block47_gf2.txt
12x13x19	1804	matmulcatalog:exact	1832	F3+Q+R+C	28			promoted_numerical_record	matmul_12x13x19_rank1804_block47_gf2.txt
12x13x20	1868	fmm-17-32:integer	1871	Z	3			promoted_numerical_record	matmul_12x13x20_rank1868_block47_gf2.txt
12x14x17	1752	matmulcatalog:exact	1764	F3+Q+R+C	12			promoted_numerical_record	matmul_12x14x17_rank1752_block47_gf2.txt
12x14x19	1943	matmulcatalog:exact	1960	F3+Q+R+C	17			promoted_numerical_record	matmul_12x14x19_rank1943_block47_gf2.txt
12x14x20	2011	matmulcatalog:exact	2016	F3+Q+R+C	5			promoted_numerical_record	matmul_12x14x20_rank2011_block47_gf2.txt
12x15x16	1714	matmulcatalog:exact	1725	F2+	11			promoted_numerical_record	matmul_12x15x16_rank1714_block47_gf2.txt
12x15x17	1850	matmulcatalog:stub	1836	F3+Q+R+C	-14	1860	10	promoted_gf2_field_qualified	matmul_12x15x17_rank1850_block47_gf2.txt
12x15x20	2121	matmulcatalog:exact	2132	F2+	11			promoted_numerical_record	matmul_12x15x20_rank2121_block47_gf2.txt
12x16x16	1786	matmulcatalog:exact	1815	Q+R+C	29			promoted_numerical_record	matmul_12x16x16_rank1786_block47_gf2.txt
12x16x17	1930	matmulcatalog:stub	1980	F3+Q+R+C	50			promoted_numerical_record	matmul_12x16x17_rank1930_block47_gf2.txt
12x16x20	2209	matmulcatalog:stub	2256	F3+Q+R+C	47			promoted_numerical_record	matmul_12x16x20_rank2209_block47_gf2.txt
12x17x17	2082	matmulcatalog:exact	2114	F3+Q+R+C	32			promoted_numerical_record	matmul_12x17x17_rank2082_block47_gf2.txt
12x17x19	2305	matmulcatalog:stub	2348	F3+Q+R+C	43			promoted_numerical_record	matmul_12x17x19_rank2305_block47_gf2.txt
12x19x19	2563	matmulcatalog:exact	2604	F3+Q+R+C	41			promoted_numerical_record	matmul_12x19x19_rank2563_block47_gf2.txt
13x13x18	1890	matmulcatalog:stub	1871	F3+Q+R+C	-19	1893	3	promoted_gf2_field_qualified	matmul_13x13x18_rank1890_block47_gf2.txt
13x13x19	1978	matmulcatalog:exact	2015	Q+R+C	37			promoted_numerical_record	matmul_13x13x19_rank1978_block47_gf2.txt
13x14x19	2125	matmulcatalog:exact	2143	F2+	18			promoted_numerical_record	matmul_13x14x19_rank2125_block47_gf2.txt
13x15x16	1858	matmulcatalog:exact	1885	F2+	27			promoted_numerical_record	matmul_13x15x16_rank1858_block47_gf2.txt
13x15x17	2008	matmulcatalog:exact	2037	F3+Q+R+C	29			promoted_numerical_record	matmul_13x15x17_rank2008_block47_gf2.txt
13x15x19	2252	matmulcatalog:exact	2268	F2+	16			promoted_numerical_record	matmul_13x15x19_rank2252_block47_gf2.txt
13x16x18	2223	fmm-17-32:integer	2217	Z	-6			rejected_prior_stronger	-
13x17x18	2401	matmulcatalog:exact	2404	F3+Q+R+C	3			promoted_numerical_record	matmul_13x17x18_rank2401_block47_gf2.txt
13x18x20	2776	fmm-17-32:integer	2736	Z	-40			rejected_prior_stronger	-
14x14x17	2035	matmulcatalog:exact	2054	F2+	19			promoted_numerical_record	matmul_14x14x17_rank2035_block47_gf2.txt
14x14x19	2276	matmulcatalog:exact	2288	F2+	12			promoted_numerical_record	matmul_14x14x19_rank2276_block47_gf2.txt
14x14x20	2364	matmulcatalog:stub	2385	F2+F3+Z+Q+R+C	21			promoted_numerical_record	matmul_14x14x20_rank2364_block47_gf2.txt
14x15x16	1975	matmulcatalog:exact	2016	F3+Q+R+C	41			promoted_numerical_record	matmul_14x15x16_rank1975_block47_gf2.txt
14x15x17	2145	matmulcatalog:exact	2158	F2+	13			promoted_numerical_record	matmul_14x15x17_rank2145_block47_gf2.txt
14x15x20	2486	matmulcatalog:cited-bounds_Perminov_Z_formula	2502	Z_unmaterialized_large_factors	16			promoted_numerical_record	matmul_14x15x20_rank2486_block47_gf2.txt
14x16x18	2376	fmm-17-32:integer	2415	Z	39			promoted_numerical_record	matmul_14x16x18_rank2376_block47_gf2.txt
14x17x17	2409	matmulcatalog:stub	2456	F3+Q+R+C	47			promoted_numerical_record	matmul_14x17x17_rank2409_block47_gf2.txt
14x17x18	2576	matmulcatalog:exact	2596	F3+Q+R+C	20			promoted_numerical_record	matmul_14x17x18_rank2576_block47_gf2.txt
14x18x19	2878	matmulcatalog:exact	2890	F3+Q+R+C	12			promoted_numerical_record	matmul_14x18x19_rank2878_block47_gf2.txt
14x19x19	3037	matmulcatalog:exact	3056	F3+Q+R+C	19			promoted_numerical_record	matmul_14x19x19_rank3037_block47_gf2.txt
14x20x20	3248	matmulcatalog:cited-bounds_Perminov_Z_formula	3257	Z_unmaterialized_large_factors	9			promoted_numerical_record	matmul_14x20x20_rank3248_block47_gf2.txt
15x15x20	2627	matmulcatalog:cited-bounds_Perminov_Z_formula	2641	Z_unmaterialized_large_factors	14			promoted_numerical_record	matmul_15x15x20_rank2627_block47_gf2.txt
15x16x18	2490	fmm-17-32:integer	2523	Z	33			promoted_numerical_record	matmul_15x16x18_rank2490_block47_gf2.txt
15x17x18	2709	matmulcatalog:exact	2712	F3+Q+R+C	3			promoted_numerical_record	matmul_15x17x18_rank2709_block47_gf2.txt
15x19x19	3225	matmulcatalog:exact	3245	F3+Q+R+C	20			promoted_numerical_record	matmul_15x19x19_rank3225_block47_gf2.txt
16x18x20	3284	fmm-17-32:integer	3300	Z	16			promoted_numerical_record	matmul_16x18x20_rank3284_block47_gf2.txt
17x18x20	3548	matmulcatalog:exact	3566	F3+Q+R+C	18			promoted_numerical_record	matmul_17x18x20_rank3548_block47_gf2.txt
17x19x19	3598	matmulcatalog:exact	3637	F3+Q+R+C	39			promoted_numerical_record	matmul_17x19x19_rank3598_block47_gf2.txt
