target	formula_rank	alloc_n	alloc_m	alloc_p	source	s3_code
8x8x8	343	2,2,2,2	2,2,2,2	2,2,2,2	8x8x8	0
8x8x9	407	2,2,2,2	2,2,2,2	2,2,2,3	8x8x9	0
8x8x10	455	2,2,2,2	2,2,2,2	2,2,3,3	8x8x10	0
8x8x11	511	2,2,2,2	2,2,2,2	2,3,3,3	8x8x11	0
8x8x12	539	2,2,2,2	2,2,2,2	3,3,3,3	8x8x12	0
8x8x13	587	2,2,2,2	2,2,2,2	3,3,3,4	8x8x13	0
8x8x14	623	2,2,2,2	2,2,2,2	3,3,4,4	8x8x14	0
8x8x15	665	2,2,2,2	2,2,2,2	3,4,4,4	8x8x15	0
8x8x16	686	2,2,2,2	2,2,2,2	4,4,4,4	8x8x16	0
8x8x17	750	2,2,2,2	2,2,2,2	4,4,4,5	8x8x17	0
8x8x18	798	2,2,2,2	2,2,2,2	4,4,5,5	8x8x18	0
8x8x19	854	2,2,2,2	2,2,2,2	4,5,5,5	8x8x19	0
8x8x20	882	2,2,2,2	2,2,2,2	5,5,5,5	8x8x20	0
8x8x21	930	2,2,2,2	2,2,2,2	5,5,5,6	8x8x21	0
8x8x22	966	2,2,2,2	2,2,2,2	5,5,6,6	8x8x22	0
8x8x23	1008	2,2,2,2	2,2,2,2	5,6,6,6	8x8x23	0
8x8x24	1029	2,2,2,2	2,2,2,2	6,6,6,6	8x8x24	0
8x8x25	1093	2,2,2,2	2,2,2,2	6,6,6,7	8x8x25	0
8x8x26	1141	2,2,2,2	2,2,2,2	6,6,7,7	8x8x26	0
8x8x27	1197	2,2,2,2	2,2,2,2	6,7,7,7	8x8x27	0
8x8x28	1225	2,2,2,2	2,2,2,2	7,7,7,7	8x8x28	0
8x8x29	1273	2,2,2,2	2,2,2,2	7,7,7,8	8x8x29	0
8x8x30	1309	2,2,2,2	2,2,2,2	7,7,8,8	8x8x30	0
8x8x31	1351	2,2,2,2	2,2,2,2	7,8,8,8	8x8x31	0
8x8x32	1372	2,2,2,2	2,2,2,2	8,8,8,8	8x8x32	0
8x9x9	471	2,2,2,2	2,2,2,3	2,2,2,3	8x9x9	0
8x9x10	519	2,2,2,2	2,2,2,3	2,2,3,3	8x9x10	0
8x9x11	575	2,2,2,2	2,2,2,3	2,3,3,3	8x9x11	0
8x9x12	603	2,2,2,2	2,2,2,3	3,3,3,3	8x9x12	0
8x9x13	659	3,3,3,4	2,2,2,2	2,3,2,2	13x8x9	1
8x9x14	703	2,2,2,2	2,2,2,3	3,4,3,4	8x9x14	0
8x9x15	753	2,2,2,2	2,2,3,2	4,4,4,3	8x9x15	0
8x9x16	782	2,2,2,2	2,2,2,3	4,4,4,4	8x9x16	0
8x9x17	850	4,4,4,5	2,2,2,2	2,3,2,2	17x8x9	1
8x9x18	902	2,2,2,2	2,2,2,3	4,5,4,5	8x9x18	0
8x9x19	962	2,2,2,2	2,2,3,2	5,5,5,4	8x9x19	0
8x9x20	994	2,2,2,2	2,2,2,3	5,5,5,5	8x9x20	0
8x9x21	1050	5,5,5,6	2,2,2,2	2,3,2,2	21x8x9	1
8x9x22	1094	2,2,2,2	2,2,2,3	5,6,5,6	8x9x22	0
8x9x23	1144	2,2,2,2	2,2,3,2	6,6,6,5	8x9x23	0
8x9x24	1173	2,2,2,2	2,2,2,3	6,6,6,6	8x9x24	0
8x9x25	1241	6,6,6,7	2,2,2,2	2,3,2,2	25x8x9	1
8x9x26	1293	2,2,2,2	2,2,2,3	6,7,6,7	8x9x26	0
8x9x27	1353	2,2,2,2	2,2,3,2	7,7,7,6	8x9x27	0
8x9x28	1385	2,2,2,2	2,2,2,3	7,7,7,7	8x9x28	0
8x9x29	1441	7,7,7,8	2,2,2,2	2,3,2,2	29x8x9	1
8x9x30	1485	2,2,2,2	2,2,2,3	7,8,7,8	8x9x30	0
8x9x31	1535	2,2,2,2	2,2,3,2	8,8,8,7	8x9x31	0
8x9x32	1564	2,2,2,2	2,2,2,3	8,8,8,8	8x9x32	0
8x10x10	567	2,2,2,2	2,2,3,3	2,2,3,3	8x10x10	0
8x10x11	623	2,2,2,2	2,2,3,3	2,3,3,3	8x10x11	0
8x10x12	651	2,2,2,2	2,2,3,3	3,3,3,3	8x10x12	0
8x10x13	715	2,2,2,2	2,3,2,3	3,3,3,4	8x10x13	0
8x10x14	763	2,2,2,2	2,3,2,3	3,4,3,4	8x10x14	0
8x10x15	823	2,2,2,2	2,2,3,3	4,4,4,3	8x10x15	0
8x10x16	854	2,2,2,2	2,2,3,3	4,4,4,4	8x10x16	0
8x10x17	926	2,2,2,2	2,3,2,3	4,4,4,5	8x10x17	0
8x10x18	980	2,2,2,2	2,3,2,3	4,5,4,5	8x10x18	0
8x10x19	1045	2,2,2,2	2,2,3,3	5,5,5,4	8x10x19	0
8x10x20	1078	2,2,2,2	2,2,3,3	5,5,5,5	8x10x20	0
8x10x21	1142	2,2,2,2	2,3,2,3	5,5,5,6	8x10x21	0
8x10x22	1190	2,2,2,2	2,3,2,3	5,6,5,6	8x10x22	0
8x10x23	1250	2,2,2,2	2,2,3,3	6,6,6,5	8x10x23	0
8x10x24	1281	2,2,2,2	2,2,3,3	6,6,6,6	8x10x24	0
8x10x25	1353	2,2,2,2	2,3,2,3	6,6,6,7	8x10x25	0
8x10x26	1407	2,2,2,2	2,3,2,3	6,7,6,7	8x10x26	0
8x10x27	1472	2,2,2,2	2,2,3,3	7,7,7,6	8x10x27	0
8x10x28	1505	2,2,2,2	2,2,3,3	7,7,7,7	8x10x28	0
8x10x29	1569	2,2,2,2	2,3,2,3	7,7,7,8	8x10x29	0
8x10x30	1617	2,2,2,2	2,3,2,3	7,8,7,8	8x10x30	0
8x10x31	1677	2,2,2,2	2,2,3,3	8,8,8,7	8x10x31	0
8x10x32	1708	2,2,2,2	2,2,3,3	8,8,8,8	8x10x32	0
8x11x11	679	2,2,2,2	2,3,3,3	2,3,3,3	8x11x11	0
8x11x12	707	2,2,2,2	2,3,3,3	3,3,3,3	8x11x12	0
8x11x13	779	2,2,2,2	2,3,3,3	3,4,3,3	8x11x13	0
8x11x14	837	2,2,2,2	2,3,3,3	3,4,3,4	8x11x14	0
8x11x15	903	2,2,2,2	2,3,3,3	3,4,4,4	8x11x15	0
8x11x16	938	2,2,2,2	2,3,3,3	4,4,4,4	8x11x16	0
8x11x17	1014	2,2,2,2	2,3,3,3	4,5,4,4	8x11x17	0
8x11x18	1073	2,2,2,2	2,3,3,3	4,5,4,5	8x11x18	0
8x11x19	1141	2,2,2,2	2,3,3,3	4,5,5,5	8x11x19	0
8x11x20	1176	2,2,2,2	2,3,3,3	5,5,5,5	8x11x20	0
8x11x21	1248	2,2,2,2	2,3,3,3	5,6,5,5	8x11x21	0
8x11x22	1306	2,2,2,2	2,3,3,3	5,6,5,6	8x11x22	0
8x11x23	1372	2,2,2,2	2,3,3,3	5,6,6,6	8x11x23	0
8x11x24	1407	2,2,2,2	2,3,3,3	6,6,6,6	8x11x24	0
8x11x25	1483	2,2,2,2	2,3,3,3	6,7,6,6	8x11x25	0
8x11x26	1542	2,2,2,2	2,3,3,3	6,7,6,7	8x11x26	0
8x11x27	1610	2,2,2,2	2,3,3,3	6,7,7,7	8x11x27	0
8x11x28	1645	2,2,2,2	2,3,3,3	7,7,7,7	8x11x28	0
8x11x29	1717	2,2,2,2	2,3,3,3	7,8,7,7	8x11x29	0
8x11x30	1775	2,2,2,2	2,3,3,3	7,8,7,8	8x11x30	0
8x11x31	1841	2,2,2,2	2,3,3,3	7,8,8,8	8x11x31	0
8x11x32	1876	2,2,2,2	2,3,3,3	8,8,8,8	8x11x32	0
8x12x12	735	2,2,2,2	3,3,3,3	3,3,3,3	8x12x12	0
8x12x13	815	2,2,2,2	3,3,3,3	3,3,3,4	8x12x13	0
8x12x14	875	2,2,2,2	3,3,3,3	3,3,4,4	8x12x14	0
8x12x15	945	2,2,2,2	3,3,3,3	3,4,4,4	8x12x15	0
8x12x16	980	2,2,2,2	3,3,3,3	4,4,4,4	8x12x16	0
8x12x17	1060	2,2,2,2	3,3,3,3	4,4,4,5	8x12x17	0
8x12x18	1120	2,2,2,2	3,3,3,3	4,4,5,5	8x12x18	0
8x12x19	1190	2,2,2,2	3,3,3,3	4,5,5,5	8x12x19	0
8x12x20	1225	2,2,2,2	3,3,3,3	5,5,5,5	8x12x20	0
8x12x21	1305	2,2,2,2	3,3,3,3	5,5,5,6	8x12x21	0
8x12x22	1365	2,2,2,2	3,3,3,3	5,5,6,6	8x12x22	0
8x12x23	1435	2,2,2,2	3,3,3,3	5,6,6,6	8x12x23	0
8x12x24	1470	2,2,2,2	3,3,3,3	6,6,6,6	8x12x24	0
8x12x25	1550	2,2,2,2	3,3,3,3	6,6,6,7	8x12x25	0
8x12x26	1610	2,2,2,2	3,3,3,3	6,6,7,7	8x12x26	0
8x12x27	1680	2,2,2,2	3,3,3,3	6,7,7,7	8x12x27	0
8x12x28	1715	2,2,2,2	3,3,3,3	7,7,7,7	8x12x28	0
8x12x29	1795	2,2,2,2	3,3,3,3	7,7,7,8	8x12x29	0
8x12x30	1855	2,2,2,2	3,3,3,3	7,7,8,8	8x12x30	0
8x12x31	1925	2,2,2,2	3,3,3,3	7,8,8,8	8x12x31	0
8x12x32	1960	2,2,2,2	3,3,3,3	8,8,8,8	8x12x32	0
8x13x13	899	3,3,3,4	3,4,3,3	2,2,2,2	13x13x8	3
8x13x14	963	2,2,2,2	3,3,3,4	3,4,3,4	8x13x14	0
8x13x15	1037	2,2,2,2	3,3,4,3	4,4,4,3	8x13x15	0
8x13x16	1076	2,2,2,2	3,3,3,4	4,4,4,4	8x13x16	0
8x13x17	1164	4,4,4,5	2,2,2,2	3,4,3,3	17x8x13	1
8x13x18	1232	2,2,2,2	3,3,3,4	4,5,4,5	8x13x18	0
8x13x19	1310	2,2,2,2	3,3,4,3	5,5,5,4	8x13x19	0
8x13x20	1353	2,2,2,2	3,3,3,4	5,5,5,5	8x13x20	0
8x13x21	1437	5,5,5,6	2,2,2,2	3,4,3,3	21x8x13	1
8x13x22	1501	2,2,2,2	3,3,3,4	5,6,5,6	8x13x22	0
8x13x23	1575	2,2,2,2	3,3,4,3	6,6,6,5	8x13x23	0
8x13x24	1614	2,2,2,2	3,3,3,4	6,6,6,6	8x13x24	0
8x13x25	1698	6,6,6,7	2,2,2,2	3,4,3,3	25x8x13	1
8x13x26	1762	2,2,2,2	3,3,3,4	6,7,6,7	8x13x26	0
8x13x27	1836	2,2,2,2	3,3,4,3	7,7,7,6	8x13x27	0
8x13x28	1875	2,2,2,2	3,3,3,4	7,7,7,7	8x13x28	0
8x13x29	1959	7,7,7,8	2,2,2,2	3,4,3,3	29x8x13	1
8x13x30	2023	2,2,2,2	3,3,3,4	7,8,7,8	8x13x30	0
8x13x31	2097	2,2,2,2	3,3,4,3	8,8,8,7	8x13x31	0
8x13x32	2136	2,2,2,2	3,3,3,4	8,8,8,8	8x13x32	0
8x14x14	1029	2,2,2,2	3,4,3,4	3,4,3,4	8x14x14	0
8x14x15	1108	2,2,2,2	3,3,4,4	4,4,4,3	8x14x15	0
8x14x16	1148	2,2,2,2	3,3,4,4	4,4,4,4	8x14x16	0
8x14x17	1244	2,2,2,2	3,4,3,4	4,4,4,5	8x14x17	0
8x14x18	1316	2,2,2,2	3,4,3,4	4,5,4,5	8x14x18	0
8x14x19	1404	2,2,2,2	3,3,4,4	5,5,5,4	8x14x19	0
8x14x20	1449	2,2,2,2	3,3,4,4	5,5,5,5	8x14x20	0
8x14x21	1537	2,2,2,2	3,4,3,4	5,5,5,6	8x14x21	0
8x14x22	1603	2,2,2,2	3,4,3,4	5,6,5,6	8x14x22	0
8x14x23	1682	2,2,2,2	3,3,4,4	6,6,6,5	8x14x23	0
8x14x24	1722	2,2,2,2	3,3,4,4	6,6,6,6	8x14x24	0
8x14x25	1810	2,2,2,2	3,4,3,4	6,6,6,7	8x14x25	0
8x14x26	1876	2,2,2,2	3,4,3,4	6,7,6,7	8x14x26	0
8x14x27	1955	2,2,2,2	3,3,4,4	7,7,7,6	8x14x27	0
8x14x28	1995	2,2,2,2	3,3,4,4	7,7,7,7	8x14x28	0
8x14x29	2083	2,2,2,2	3,4,3,4	7,7,7,8	8x14x29	0
8x14x30	2149	2,2,2,2	3,4,3,4	7,8,7,8	8x14x30	0
8x14x31	2228	2,2,2,2	3,3,4,4	8,8,8,7	8x14x31	0
8x14x32	2268	2,2,2,2	3,3,4,4	8,8,8,8	8x14x32	0
8x15x15	1190	2,2,2,2	3,4,4,4	3,4,4,4	8x15x15	0
8x15x16	1232	2,2,2,2	3,4,4,4	4,4,4,4	8x15x16	0
8x15x17	1336	2,2,2,2	3,4,4,4	4,5,4,4	8x15x17	0
8x15x18	1418	2,2,2,2	3,4,4,4	4,5,4,5	8x15x18	0
8x15x19	1512	2,2,2,2	3,4,4,4	4,5,5,5	8x15x19	0
8x15x20	1561	2,2,2,2	3,4,4,4	5,5,5,5	8x15x20	0
8x15x21	1653	2,2,2,2	3,4,4,4	5,6,5,5	8x15x21	0
8x15x22	1724	2,2,2,2	3,4,4,4	5,6,5,6	8x15x22	0
8x15x23	1806	2,2,2,2	3,4,4,4	5,6,6,6	8x15x23	0
8x15x24	1848	2,2,2,2	3,4,4,4	6,6,6,6	8x15x24	0
8x15x25	1940	2,2,2,2	3,4,4,4	6,7,6,6	8x15x25	0
8x15x26	2011	2,2,2,2	3,4,4,4	6,7,6,7	8x15x26	0
8x15x27	2093	2,2,2,2	3,4,4,4	6,7,7,7	8x15x27	0
8x15x28	2135	2,2,2,2	3,4,4,4	7,7,7,7	8x15x28	0
8x15x29	2227	2,2,2,2	3,4,4,4	7,8,7,7	8x15x29	0
8x15x30	2298	2,2,2,2	3,4,4,4	7,8,7,8	8x15x30	0
8x15x31	2380	2,2,2,2	3,4,4,4	7,8,8,8	8x15x31	0
8x15x32	2422	2,2,2,2	3,4,4,4	8,8,8,8	8x15x32	0
8x16x16	1274	2,2,2,2	4,4,4,4	4,4,4,4	8x16x16	0
8x16x17	1386	2,2,2,2	4,4,4,4	4,4,4,5	8x16x17	0
8x16x18	1470	2,2,2,2	4,4,4,4	4,4,5,5	8x16x18	0
8x16x19	1568	2,2,2,2	4,4,4,4	4,5,5,5	8x16x19	0
8x16x20	1617	2,2,2,2	4,4,4,4	5,5,5,5	8x16x20	0
8x16x21	1713	2,2,2,2	4,4,4,4	5,5,5,6	8x16x21	0
8x16x22	1785	2,2,2,2	4,4,4,4	5,5,6,6	8x16x22	0
8x16x23	1869	2,2,2,2	4,4,4,4	5,6,6,6	8x16x23	0
8x16x24	1911	2,2,2,2	4,4,4,4	6,6,6,6	8x16x24	0
8x16x25	2007	2,2,2,2	4,4,4,4	6,6,6,7	8x16x25	0
8x16x26	2079	2,2,2,2	4,4,4,4	6,6,7,7	8x16x26	0
8x16x27	2163	2,2,2,2	4,4,4,4	6,7,7,7	8x16x27	0
8x16x28	2205	2,2,2,2	4,4,4,4	7,7,7,7	8x16x28	0
8x16x29	2301	2,2,2,2	4,4,4,4	7,7,7,8	8x16x29	0
8x16x30	2373	2,2,2,2	4,4,4,4	7,7,8,8	8x16x30	0
8x16x31	2457	2,2,2,2	4,4,4,4	7,8,8,8	8x16x31	0
8x16x32	2499	2,2,2,2	4,4,4,4	8,8,8,8	8x16x32	0
8x17x17	1498	2,2,2,2	4,4,4,5	4,4,4,5	8x17x17	0
8x17x18	1582	2,2,2,2	4,4,4,5	4,4,5,5	8x17x18	0
8x17x19	1680	2,2,2,2	4,4,4,5	4,5,5,5	8x17x19	0
8x17x20	1729	2,2,2,2	4,4,4,5	5,5,5,5	8x17x20	0
8x17x21	1829	5,5,5,6	2,2,2,2	4,5,4,4	21x8x17	1
8x17x22	1905	2,2,2,2	4,4,4,5	5,6,5,6	8x17x22	0
8x17x23	1993	2,2,2,2	4,4,5,4	6,6,6,5	8x17x23	0
8x17x24	2039	2,2,2,2	4,4,4,5	6,6,6,6	8x17x24	0
8x17x25	2143	6,6,6,7	2,2,2,2	4,5,4,4	25x8x17	1
8x17x26	2223	2,2,2,2	4,4,4,5	6,7,6,7	8x17x26	0
8x17x27	2315	2,2,2,2	4,4,5,4	7,7,7,6	8x17x27	0
8x17x28	2365	2,2,2,2	4,4,4,5	7,7,7,7	8x17x28	0
8x17x29	2469	7,7,7,8	2,2,2,2	4,5,4,4	29x8x17	1
8x17x30	2549	2,2,2,2	4,4,4,5	7,8,7,8	8x17x30	0
8x17x31	2641	2,2,2,2	4,4,5,4	8,8,8,7	8x17x31	0
8x17x32	2691	2,2,2,2	4,4,4,5	8,8,8,8	8x17x32	0
8x18x18	1666	2,2,2,2	4,4,5,5	4,4,5,5	8x18x18	0
8x18x19	1764	2,2,2,2	4,4,5,5	4,5,5,5	8x18x19	0
8x18x20	1813	2,2,2,2	4,4,5,5	5,5,5,5	8x18x20	0
8x18x21	1917	2,2,2,2	4,5,4,5	5,5,5,6	8x18x21	0
8x18x22	1995	2,2,2,2	4,5,4,5	5,6,5,6	8x18x22	0
8x18x23	2088	2,2,2,2	4,4,5,5	6,6,6,5	8x18x23	0
8x18x24	2135	2,2,2,2	4,4,5,5	6,6,6,6	8x18x24	0
8x18x25	2247	2,2,2,2	4,5,4,5	6,6,6,7	8x18x25	0
8x18x26	2331	2,2,2,2	4,5,4,5	6,7,6,7	8x18x26	0
8x18x27	2433	2,2,2,2	4,4,5,5	7,7,7,6	8x18x27	0
8x18x28	2485	2,2,2,2	4,4,5,5	7,7,7,7	8x18x28	0
8x18x29	2597	2,2,2,2	4,5,4,5	7,7,7,8	8x18x29	0
8x18x30	2681	2,2,2,2	4,5,4,5	7,8,7,8	8x18x30	0
8x18x31	2783	2,2,2,2	4,4,5,5	8,8,8,7	8x18x31	0
8x18x32	2835	2,2,2,2	4,4,5,5	8,8,8,8	8x18x32	0
8x19x19	1862	2,2,2,2	4,5,5,5	4,5,5,5	8x19x19	0
8x19x20	1911	2,2,2,2	4,5,5,5	5,5,5,5	8x19x20	0
8x19x21	2019	2,2,2,2	4,5,5,5	5,6,5,5	8x19x21	0
8x19x22	2102	2,2,2,2	4,5,5,5	5,6,5,6	8x19x22	0
8x19x23	2198	2,2,2,2	4,5,5,5	5,6,6,6	8x19x23	0
8x19x24	2247	2,2,2,2	4,5,5,5	6,6,6,6	8x19x24	0
8x19x25	2367	2,2,2,2	4,5,5,5	6,7,6,6	8x19x25	0
8x19x26	2461	2,2,2,2	4,5,5,5	6,7,6,7	8x19x26	0
8x19x27	2569	2,2,2,2	4,5,5,5	6,7,7,7	8x19x27	0
8x19x28	2625	2,2,2,2	4,5,5,5	7,7,7,7	8x19x28	0
8x19x29	2745	2,2,2,2	4,5,5,5	7,8,7,7	8x19x29	0
8x19x30	2839	2,2,2,2	4,5,5,5	7,8,7,8	8x19x30	0
8x19x31	2947	2,2,2,2	4,5,5,5	7,8,8,8	8x19x31	0
8x19x32	3003	2,2,2,2	4,5,5,5	8,8,8,8	8x19x32	0
8x20x20	1960	2,2,2,2	5,5,5,5	5,5,5,5	8x20x20	0
8x20x21	2072	2,2,2,2	5,5,5,5	5,5,5,6	8x20x21	0
8x20x22	2156	2,2,2,2	5,5,5,5	5,5,6,6	8x20x22	0
8x20x23	2254	2,2,2,2	5,5,5,5	5,6,6,6	8x20x23	0
8x20x24	2303	2,2,2,2	5,5,5,5	6,6,6,6	8x20x24	0
8x20x25	2431	2,2,2,2	5,5,5,5	6,6,6,7	8x20x25	0
8x20x26	2527	2,2,2,2	5,5,5,5	6,6,7,7	8x20x26	0
8x20x27	2639	2,2,2,2	5,5,5,5	6,7,7,7	8x20x27	0
8x20x28	2695	2,2,2,2	5,5,5,5	7,7,7,7	8x20x28	0
8x20x29	2823	2,2,2,2	5,5,5,5	7,7,7,8	8x20x29	0
8x20x30	2919	2,2,2,2	5,5,5,5	7,7,8,8	8x20x30	0
8x20x31	3031	2,2,2,2	5,5,5,5	7,8,8,8	8x20x31	0
8x20x32	3087	2,2,2,2	5,5,5,5	8,8,8,8	8x20x32	0
8x21x21	2192	5,5,5,6	5,6,5,5	2,2,2,2	21x21x8	3
8x21x22	2284	2,2,2,2	5,5,5,6	5,6,5,6	8x21x22	0
8x21x23	2390	2,2,2,2	5,5,6,5	6,6,6,5	8x21x23	0
8x21x24	2447	2,2,2,2	5,5,5,6	6,6,6,6	8x21x24	0
8x21x25	2583	6,6,6,7	2,2,2,2	5,6,5,5	25x8x21	1
8x21x26	2687	2,2,2,2	5,5,5,6	6,7,6,7	8x21x26	0
8x21x27	2807	2,2,2,2	5,5,6,5	7,7,7,6	8x21x27	0
8x21x28	2871	2,2,2,2	5,5,5,6	7,7,7,7	8x21x28	0
8x21x29	3003	7,7,7,8	2,2,2,2	5,6,5,5	29x8x21	1
8x21x30	3103	2,2,2,2	5,5,5,6	7,8,7,8	8x21x30	0
8x21x31	3219	2,2,2,2	5,5,6,5	8,8,8,7	8x21x31	0
8x21x32	3279	2,2,2,2	5,5,5,6	8,8,8,8	8x21x32	0
8x22x22	2380	2,2,2,2	5,6,5,6	5,6,5,6	8x22x22	0
8x22x23	2496	2,2,2,2	5,5,6,6	6,6,6,5	8x22x23	0
8x22x24	2555	2,2,2,2	5,5,6,6	6,6,6,6	8x22x24	0
8x22x25	2699	2,2,2,2	5,6,5,6	6,6,6,7	8x22x25	0
8x22x26	2807	2,2,2,2	5,6,5,6	6,7,6,7	8x22x26	0
8x22x27	2937	2,2,2,2	5,5,6,6	7,7,7,6	8x22x27	0
8x22x28	3003	2,2,2,2	5,5,6,6	7,7,7,7	8x22x28	0
8x22x29	3139	2,2,2,2	5,6,5,6	7,7,7,8	8x22x29	0
8x22x30	3241	2,2,2,2	5,6,5,6	7,8,7,8	8x22x30	0
8x22x31	3362	2,2,2,2	5,5,6,6	8,8,8,7	8x22x31	0
8x22x32	3423	2,2,2,2	5,5,6,6	8,8,8,8	8x22x32	0
8x23x23	2618	2,2,2,2	5,6,6,6	5,6,6,6	8x23x23	0
8x23x24	2681	2,2,2,2	5,6,6,6	6,6,6,6	8x23x24	0
8x23x25	2833	2,2,2,2	5,6,6,6	6,7,6,6	8x23x25	0
8x23x26	2951	2,2,2,2	5,6,6,6	6,7,6,7	8x23x26	0
8x23x27	3087	2,2,2,2	5,6,6,6	6,7,7,7	8x23x27	0
8x23x28	3157	2,2,2,2	5,6,6,6	7,7,7,7	8x23x28	0
8x23x29	3297	2,2,2,2	5,6,6,6	7,8,7,7	8x23x29	0
8x23x30	3404	2,2,2,2	5,6,6,6	7,8,7,8	8x23x30	0
8x23x31	3528	2,2,2,2	5,6,6,6	7,8,8,8	8x23x31	0
8x23x32	3591	2,2,2,2	5,6,6,6	8,8,8,8	8x23x32	0
8x24x24	2744	2,2,2,2	6,6,6,6	6,6,6,6	8x24x24	0
8x24x25	2904	2,2,2,2	6,6,6,6	6,6,6,7	8x24x25	0
8x24x26	3024	2,2,2,2	6,6,6,6	6,6,7,7	8x24x26	0
8x24x27	3164	2,2,2,2	6,6,6,6	6,7,7,7	8x24x27	0
8x24x28	3234	2,2,2,2	6,6,6,6	7,7,7,7	8x24x28	0
8x24x29	3378	2,2,2,2	6,6,6,6	7,7,7,8	8x24x29	0
8x24x30	3486	2,2,2,2	6,6,6,6	7,7,8,8	8x24x30	0
8x24x31	3612	2,2,2,2	6,6,6,6	7,8,8,8	8x24x31	0
8x24x32	3675	2,2,2,2	6,6,6,6	8,8,8,8	8x24x32	0
8x25x25	3064	2,2,2,2	6,6,6,7	6,6,6,7	8x25x25	0
8x25x26	3184	2,2,2,2	6,6,6,7	6,6,7,7	8x25x26	0
8x25x27	3324	2,2,2,2	6,6,6,7	6,7,7,7	8x25x27	0
8x25x28	3394	2,2,2,2	6,6,6,7	7,7,7,7	8x25x28	0
8x25x29	3550	7,7,7,8	2,2,2,2	6,7,6,6	29x8x25	1
8x25x30	3670	2,2,2,2	6,6,6,7	7,8,7,8	8x25x30	0
