target	formula_rank	alloc_n	alloc_m	alloc_p	source	s3_code
8x25x31	3808	2,2,2,2	6,6,7,6	8,8,8,7	8x25x31	0
8x25x32	3883	2,2,2,2	6,6,6,7	8,8,8,8	8x25x32	0
8x26x26	3304	2,2,2,2	6,6,7,7	6,6,7,7	8x26x26	0
8x26x27	3444	2,2,2,2	6,6,7,7	6,7,7,7	8x26x27	0
8x26x28	3514	2,2,2,2	6,6,7,7	7,7,7,7	8x26x28	0
8x26x29	3682	2,2,2,2	6,7,6,7	7,7,7,8	8x26x29	0
8x26x30	3808	2,2,2,2	6,7,6,7	7,8,7,8	8x26x30	0
8x26x31	3961	2,2,2,2	6,6,7,7	8,8,8,7	8x26x31	0
8x26x32	4039	2,2,2,2	6,6,7,7	8,8,8,8	8x26x32	0
8x27x27	3584	2,2,2,2	6,7,7,7	6,7,7,7	8x27x27	0
8x27x28	3654	2,2,2,2	6,7,7,7	7,7,7,7	8x27x28	0
8x27x29	3834	2,2,2,2	6,7,7,7	7,8,7,7	8x27x29	0
8x27x30	3975	2,2,2,2	6,7,7,7	7,8,7,8	8x27x30	0
8x27x31	4137	2,2,2,2	6,7,7,7	7,8,8,8	8x27x31	0
8x27x32	4221	2,2,2,2	6,7,7,7	8,8,8,8	8x27x32	0
8x28x28	3724	2,2,2,2	7,7,7,7	7,7,7,7	8x28x28	0
8x28x29	3916	2,2,2,2	7,7,7,7	7,7,7,8	8x28x29	0
8x28x30	4060	2,2,2,2	7,7,7,7	7,7,8,8	8x28x30	0
8x28x31	4228	2,2,2,2	7,7,7,7	7,8,8,8	8x28x31	0
8x28x32	4312	2,2,2,2	7,7,7,7	8,8,8,8	8x28x32	0
8x29x29	4108	2,2,2,2	7,7,7,8	7,7,7,8	8x29x29	0
8x29x30	4252	2,2,2,2	7,7,7,8	7,7,8,8	8x29x30	0
8x29x31	4420	2,2,2,2	7,7,7,8	7,8,8,8	8x29x31	0
8x29x32	4504	2,2,2,2	7,7,7,8	8,8,8,8	8x29x32	0
8x30x30	4396	2,2,2,2	7,7,8,8	7,7,8,8	8x30x30	0
8x30x31	4564	2,2,2,2	7,7,8,8	7,8,8,8	8x30x31	0
8x30x32	4648	2,2,2,2	7,7,8,8	8,8,8,8	8x30x32	0
8x31x31	4732	2,2,2,2	7,8,8,8	7,8,8,8	8x31x31	0
8x31x32	4816	2,2,2,2	7,8,8,8	8,8,8,8	8x31x32	0
8x32x32	4900	2,2,2,2	8,8,8,8	8,8,8,8	8x32x32	0
9x9x9	539	2,2,2,3	2,3,2,2	2,3,2,2	9x9x9	0
9x9x10	591	2,2,2,3	2,3,2,2	2,3,2,3	9x9x10	0
9x9x11	651	2,2,2,3	2,3,2,2	3,3,2,3	9x9x11	0
9x9x12	683	2,2,2,3	2,3,2,2	3,3,3,3	9x9x12	0
9x9x13	748	2,2,2,3	2,3,2,2	3,4,3,3	9x9x13	0
9x9x14	797	2,2,2,3	2,3,2,2	3,4,3,4	9x9x14	0
9x9x15	854	2,2,3,2	3,2,2,2	4,3,4,4	9x9x15	0
9x9x16	890	2,2,2,3	2,3,2,2	4,4,4,4	9x9x16	0
9x9x17	964	2,2,2,3	2,3,2,2	4,5,4,4	9x9x17	0
9x9x18	1020	2,2,2,3	2,3,2,2	4,5,4,5	9x9x18	0
9x9x19	1085	2,2,3,2	3,2,2,2	5,4,5,5	9x9x19	0
9x9x20	1122	2,2,2,3	2,3,2,2	5,5,5,5	9x9x20	0
9x9x21	1187	2,2,2,3	2,3,2,2	5,6,5,5	9x9x21	0
9x9x22	1236	2,2,2,3	2,3,2,2	5,6,5,6	9x9x22	0
9x9x23	1293	2,2,3,2	3,2,2,2	6,5,6,6	9x9x23	0
9x9x24	1329	2,2,2,3	2,3,2,2	6,6,6,6	9x9x24	0
9x9x25	1403	2,2,2,3	2,3,2,2	6,7,6,6	9x9x25	0
9x9x26	1459	2,2,2,3	2,3,2,2	6,7,6,7	9x9x26	0
9x9x27	1524	2,2,3,2	3,2,2,2	7,6,7,7	9x9x27	0
9x9x28	1561	2,2,2,3	2,3,2,2	7,7,7,7	9x9x28	0
9x9x29	1627	2,2,2,3	2,3,2,2	7,8,7,7	9x9x29	0
9x9x30	1677	2,2,2,3	2,3,2,2	7,8,7,8	9x9x30	0
9x9x31	1735	2,2,3,2	3,2,2,2	8,7,8,8	9x9x31	0
9x9x32	1772	2,2,2,3	2,3,2,2	8,8,8,8	9x9x32	0
9x10x10	647	2,2,2,3	2,3,2,3	2,3,2,3	9x10x10	0
9x10x11	711	2,2,2,3	2,3,2,3	3,3,2,3	9x10x11	0
9x10x12	747	2,2,2,3	2,3,2,3	3,3,3,3	9x10x12	0
9x10x13	817	2,2,2,3	2,3,2,3	3,4,3,3	9x10x13	0
9x10x14	871	2,2,2,3	2,3,2,3	3,4,3,4	9x10x14	0
9x10x15	937	2,2,3,2	3,2,3,2	4,3,4,4	9x10x15	0
9x10x16	974	2,2,2,3	2,3,2,3	4,4,4,4	9x10x16	0
9x10x17	1052	2,2,2,3	2,3,2,3	4,5,4,4	9x10x17	0
9x10x18	1112	2,2,2,3	2,3,2,3	4,5,4,5	9x10x18	0
9x10x19	1183	2,2,3,2	3,2,3,2	5,4,5,5	9x10x19	0
9x10x20	1222	2,2,2,3	2,3,2,3	5,5,5,5	9x10x20	0
9x10x21	1292	2,2,2,3	2,3,2,3	5,6,5,5	9x10x21	0
9x10x22	1346	2,2,2,3	2,3,2,3	5,6,5,6	9x10x22	0
9x10x23	1412	2,2,3,2	3,2,3,2	6,5,6,6	9x10x23	0
9x10x24	1449	2,2,2,3	2,3,2,3	6,6,6,6	9x10x24	0
9x10x25	1527	2,2,2,3	2,3,2,3	6,7,6,6	9x10x25	0
9x10x26	1587	2,2,2,3	2,3,2,3	6,7,6,7	9x10x26	0
9x10x27	1658	2,2,3,2	3,2,3,2	7,6,7,7	9x10x27	0
9x10x28	1697	2,2,2,3	2,3,2,3	7,7,7,7	9x10x28	0
9x10x29	1769	2,2,2,3	2,3,2,3	7,8,7,7	9x10x29	0
9x10x30	1825	2,2,2,3	2,3,2,3	7,8,7,8	9x10x30	0
9x10x31	1893	2,2,3,2	3,2,3,2	8,7,8,8	9x10x31	0
9x10x32	1932	2,2,2,3	2,3,2,3	8,8,8,8	9x10x32	0
9x11x11	779	2,3,3,3	3,3,2,3	2,2,2,3	11x11x9	3
9x11x12	819	3,3,3,3	2,2,3,2	3,3,3,2	12x9x11	1
9x11x13	896	3,3,4,3	3,2,2,2	3,2,3,3	13x9x11	1
9x11x14	959	4,3,4,3	2,2,3,2	3,3,3,2	14x9x11	1
9x11x15	1032	2,3,3,3	4,4,3,4	2,2,2,3	11x15x9	2
9x11x16	1070	4,4,4,4	2,2,3,2	3,3,3,2	16x9x11	1
9x11x17	1153	4,4,5,4	3,2,2,2	3,2,3,3	17x9x11	1
9x11x18	1219	5,4,5,4	2,2,3,2	3,3,3,2	18x9x11	1
9x11x19	1295	2,3,3,3	5,5,4,5	2,2,2,3	11x19x9	2
9x11x20	1336	5,5,5,5	2,2,3,2	3,3,3,2	20x9x11	1
9x11x21	1413	5,5,6,5	3,2,2,2	3,2,3,3	21x9x11	1
9x11x22	1476	6,5,6,5	2,2,3,2	3,3,3,2	22x9x11	1
9x11x23	1549	2,3,3,3	6,6,5,6	2,2,2,3	11x23x9	2
9x11x24	1587	6,6,6,6	2,2,3,2	3,3,3,2	24x9x11	1
9x11x25	1670	6,6,7,6	3,2,2,2	3,2,3,3	25x9x11	1
9x11x26	1736	7,6,7,6	2,2,3,2	3,3,3,2	26x9x11	1
9x11x27	1812	2,3,3,3	7,7,6,7	2,2,2,3	11x27x9	2
9x11x28	1853	7,7,7,7	2,2,3,2	3,3,3,2	28x9x11	1
9x11x29	1933	7,7,8,7	3,2,2,2	3,2,3,3	29x9x11	1
9x11x30	1999	8,7,8,7	2,2,3,2	3,3,3,2	30x9x11	1
9x11x31	2075	2,3,3,3	8,8,7,8	2,2,2,3	11x31x9	2
9x11x32	2116	8,8,8,8	2,2,3,2	3,3,3,2	32x9x11	1
9x12x12	863	2,2,2,3	3,3,3,3	3,3,3,3	9x12x12	0
9x12x13	947	2,2,2,3	3,3,3,3	3,4,3,3	9x12x13	0
9x12x14	1011	2,2,2,3	3,3,3,3	3,4,3,4	9x12x14	0
9x12x15	1085	2,2,3,2	3,3,3,3	4,3,4,4	9x12x15	0
9x12x16	1124	2,2,2,3	3,3,3,3	4,4,4,4	9x12x16	0
9x12x17	1212	2,2,2,3	3,3,3,3	4,5,4,4	9x12x17	0
9x12x18	1280	2,2,2,3	3,3,3,3	4,5,4,5	9x12x18	0
9x12x19	1358	2,2,3,2	3,3,3,3	5,4,5,5	9x12x19	0
9x12x20	1401	2,2,2,3	3,3,3,3	5,5,5,5	9x12x20	0
9x12x21	1485	2,2,2,3	3,3,3,3	5,6,5,5	9x12x21	0
9x12x22	1549	2,2,2,3	3,3,3,3	5,6,5,6	9x12x22	0
9x12x23	1623	2,2,3,2	3,3,3,3	6,5,6,6	9x12x23	0
9x12x24	1662	2,2,2,3	3,3,3,3	6,6,6,6	9x12x24	0
9x12x25	1750	2,2,2,3	3,3,3,3	6,7,6,6	9x12x25	0
9x12x26	1818	2,2,2,3	3,3,3,3	6,7,6,7	9x12x26	0
9x12x27	1896	2,2,3,2	3,3,3,3	7,6,7,7	9x12x27	0
9x12x28	1939	2,2,2,3	3,3,3,3	7,7,7,7	9x12x28	0
9x12x29	2027	2,2,2,3	3,3,3,3	7,8,7,7	9x12x29	0
9x12x30	2095	2,2,2,3	3,3,3,3	7,8,7,8	9x12x30	0
9x12x31	2173	2,2,3,2	3,3,3,3	8,7,8,8	9x12x31	0
9x12x32	2216	2,2,2,3	3,3,3,3	8,8,8,8	9x12x32	0
9x13x13	1038	2,2,2,3	3,4,3,3	3,4,3,3	9x13x13	0
9x13x14	1107	2,2,2,3	3,4,3,3	3,4,3,4	9x13x14	0
9x13x15	1187	2,2,3,2	4,3,3,3	4,3,4,4	9x13x15	0
9x13x16	1232	2,2,2,3	3,4,3,3	4,4,4,4	9x13x16	0
9x13x17	1330	2,2,2,3	3,4,3,3	4,5,4,4	9x13x17	0
9x13x18	1404	2,2,2,3	3,4,3,3	4,5,4,5	9x13x18	0
9x13x19	1490	2,2,3,2	4,3,3,3	5,4,5,5	9x13x19	0
9x13x20	1541	2,2,2,3	3,4,3,3	5,5,5,5	9x13x20	0
9x13x21	1630	2,2,2,3	3,4,3,3	5,6,5,5	9x13x21	0
9x13x22	1697	2,2,2,3	3,4,3,3	5,6,5,6	9x13x22	0
9x13x23	1775	2,2,3,2	4,3,3,3	6,5,6,6	9x13x23	0
9x13x24	1818	2,2,2,3	3,4,3,3	6,6,6,6	9x13x24	0
9x13x25	1913	2,2,2,3	3,4,3,3	6,7,6,6	9x13x25	0
9x13x26	1986	2,2,2,3	3,4,3,3	6,7,6,7	9x13x26	0
9x13x27	2070	2,2,3,2	4,3,3,3	7,6,7,7	9x13x27	0
9x13x28	2119	2,2,2,3	3,4,3,3	7,7,7,7	9x13x28	0
9x13x29	2213	2,2,2,3	3,4,3,3	7,8,7,7	9x13x29	0
9x13x30	2285	2,2,2,3	3,4,3,3	7,8,7,8	9x13x30	0
9x13x31	2368	2,2,3,2	4,3,3,3	8,7,8,8	9x13x31	0
9x13x32	2416	2,2,2,3	3,4,3,3	8,8,8,8	9x13x32	0
9x14x14	1181	2,2,2,3	3,4,3,4	3,4,3,4	9x14x14	0
9x14x15	1268	2,2,3,2	4,3,4,3	4,3,4,4	9x14x15	0
9x14x16	1316	2,2,2,3	3,4,3,4	4,4,4,4	9x14x16	0
9x14x17	1420	2,2,2,3	3,4,3,4	4,5,4,4	9x14x17	0
9x14x18	1500	2,2,2,3	3,4,3,4	4,5,4,5	9x14x18	0
9x14x19	1596	2,2,3,2	4,3,4,3	5,4,5,5	9x14x19	0
9x14x20	1649	2,2,2,3	3,4,3,4	5,5,5,5	9x14x20	0
9x14x21	1741	2,2,2,3	3,4,3,4	5,6,5,5	9x14x21	0
9x14x22	1811	2,2,2,3	3,4,3,4	5,6,5,6	9x14x22	0
9x14x23	1894	2,2,3,2	4,3,4,3	6,5,6,6	9x14x23	0
9x14x24	1938	2,2,2,3	3,4,3,4	6,6,6,6	9x14x24	0
9x14x25	2038	2,2,2,3	3,4,3,4	6,7,6,6	9x14x25	0
9x14x26	2116	2,2,2,3	3,4,3,4	6,7,6,7	9x14x26	0
9x14x27	2207	2,2,3,2	4,3,4,3	7,6,7,7	9x14x27	0
9x14x28	2259	2,2,2,3	3,4,3,4	7,7,7,7	9x14x28	0
9x14x29	2357	2,2,2,3	3,4,3,4	7,8,7,7	9x14x29	0
9x14x30	2433	2,2,2,3	3,4,3,4	7,8,7,8	9x14x30	0
9x14x31	2522	2,2,3,2	4,3,4,3	8,7,8,8	9x14x31	0
9x14x32	2572	2,2,2,3	3,4,3,4	8,8,8,8	9x14x32	0
9x15x15	1361	3,4,4,4	4,4,3,4	2,2,2,3	15x15x9	3
9x15x16	1412	4,4,4,4	2,2,3,2	4,4,4,3	16x9x15	1
9x15x17	1524	4,4,5,4	3,2,2,2	4,3,4,4	17x9x15	1
9x15x18	1614	5,4,5,4	2,2,3,2	4,4,4,3	18x9x15	1
9x15x19	1718	3,4,4,4	5,5,4,5	2,2,2,3	15x19x9	2
9x15x20	1773	5,5,5,5	2,2,3,2	4,4,4,3	20x9x15	1
9x15x21	1869	5,5,6,5	3,2,2,2	4,3,4,4	21x9x15	1
9x15x22	1944	6,5,6,5	2,2,3,2	4,4,4,3	22x9x15	1
9x15x23	2031	3,4,4,4	6,6,5,6	2,2,2,3	15x23x9	2
9x15x24	2076	6,6,6,6	2,2,3,2	4,4,4,3	24x9x15	1
9x15x25	2182	6,6,7,6	3,2,2,2	4,3,4,4	25x9x15	1
9x15x26	2267	7,6,7,6	2,2,3,2	4,4,4,3	26x9x15	1
9x15x27	2364	3,4,4,4	7,7,6,7	2,2,2,3	15x27x9	2
9x15x28	2419	7,7,7,7	2,2,3,2	4,4,4,3	28x9x15	1
9x15x29	2522	7,7,8,7	3,2,2,2	4,3,4,4	29x9x15	1
9x15x30	2604	8,7,8,7	2,2,3,2	4,4,4,3	30x9x15	1
9x15x31	2698	3,4,4,4	8,8,7,8	2,2,2,3	15x31x9	2
9x15x32	2750	8,8,8,8	2,2,3,2	4,4,4,3	32x9x15	1
9x16x16	1466	2,2,2,3	4,4,4,4	4,4,4,4	9x16x16	0
9x16x17	1586	2,2,2,3	4,4,4,4	4,5,4,4	9x16x17	0
9x16x18	1678	2,2,2,3	4,4,4,4	4,5,4,5	9x16x18	0
9x16x19	1784	2,2,3,2	4,4,4,4	5,4,5,5	9x16x19	0
9x16x20	1841	2,2,2,3	4,4,4,4	5,5,5,5	9x16x20	0
9x16x21	1941	2,2,2,3	4,4,4,4	5,6,5,5	9x16x21	0
9x16x22	2017	2,2,2,3	4,4,4,4	5,6,5,6	9x16x22	0
9x16x23	2105	2,2,3,2	4,4,4,4	6,5,6,6	9x16x23	0
9x16x24	2151	2,2,2,3	4,4,4,4	6,6,6,6	9x16x24	0
9x16x25	2263	2,2,2,3	4,4,4,4	6,7,6,6	9x16x25	0
9x16x26	2351	2,2,2,3	4,4,4,4	6,7,6,7	9x16x26	0
9x16x27	2451	2,2,3,2	4,4,4,4	7,6,7,7	9x16x27	0
9x16x28	2509	2,2,2,3	4,4,4,4	7,7,7,7	9x16x28	0
9x16x29	2617	2,2,2,3	4,4,4,4	7,8,7,7	9x16x29	0
9x16x30	2701	2,2,2,3	4,4,4,4	7,8,7,8	9x16x30	0
9x16x31	2797	2,2,3,2	4,4,4,4	8,7,8,8	9x16x31	0
9x16x32	2851	2,2,2,3	4,4,4,4	8,8,8,8	9x16x32	0
9x17x17	1708	2,2,2,3	4,5,4,4	4,5,4,4	9x17x17	0
9x17x18	1802	2,2,2,3	4,5,4,4	4,5,4,5	9x17x18	0
9x17x19	1910	2,2,3,2	5,4,4,4	5,4,5,5	9x17x19	0
9x17x20	1969	2,2,2,3	4,5,4,4	5,5,5,5	9x17x20	0
9x17x21	2076	2,2,2,3	4,5,4,4	5,6,5,5	9x17x21	0
9x17x22	2157	2,2,2,3	4,5,4,4	5,6,5,6	9x17x22	0
9x17x23	2251	2,2,3,2	5,4,4,4	6,5,6,6	9x17x23	0
9x17x24	2303	2,2,2,3	4,5,4,4	6,6,6,6	9x17x24	0
9x17x25	2424	2,2,2,3	4,5,4,4	6,7,6,6	9x17x25	0
9x17x26	2517	2,2,2,3	4,5,4,4	6,7,6,7	9x17x26	0
9x17x27	2624	2,2,3,2	5,4,4,4	7,6,7,7	9x17x27	0
9x17x28	2689	2,2,2,3	4,5,4,4	7,7,7,7	9x17x28	0
9x17x29	2807	2,2,2,3	4,5,4,4	7,8,7,7	9x17x29	0
9x17x30	2897	2,2,2,3	4,5,4,4	7,8,7,8	9x17x30	0
9x17x31	3001	2,2,3,2	5,4,4,4	8,7,8,8	9x17x31	0
9x17x32	3063	2,2,2,3	4,5,4,4	8,8,8,8	9x17x32	0
9x18x18	1898	2,2,2,3	4,5,4,5	4,5,4,5	9x18x18	0
9x18x19	2008	2,2,3,2	5,4,5,4	5,4,5,5	9x18x19	0
9x18x20	2069	2,2,2,3	4,5,4,5	5,5,5,5	9x18x20	0
9x18x21	2181	2,2,2,3	4,5,4,5	5,6,5,5	9x18x21	0
9x18x22	2267	2,2,2,3	4,5,4,5	5,6,5,6	9x18x22	0
9x18x23	2368	2,2,3,2	5,4,5,4	6,5,6,6	9x18x23	0
9x18x24	2423	2,2,2,3	4,5,4,5	6,6,6,6	9x18x24	0
9x18x25	2549	2,2,2,3	4,5,4,5	6,7,6,6	9x18x25	0
9x18x26	2647	2,2,2,3	4,5,4,5	6,7,6,7	9x18x26	0
9x18x27	2763	2,2,3,2	5,4,5,4	7,6,7,7	9x18x27	0
9x18x28	2829	2,2,2,3	4,5,4,5	7,7,7,7	9x18x28	0
9x18x29	2953	2,2,2,3	4,5,4,5	7,8,7,7	9x18x29	0
9x18x30	3049	2,2,2,3	4,5,4,5	7,8,7,8	9x18x30	0
9x18x31	3163	2,2,3,2	5,4,5,4	8,7,8,8	9x18x31	0
9x18x32	3227	2,2,2,3	4,5,4,5	8,8,8,8	9x18x32	0
9x19x19	2120	4,5,5,5	5,5,4,5	2,2,2,3	19x19x9	3
9x19x20	2183	5,5,5,5	2,2,3,2	5,5,5,4	20x9x19	1
9x19x21	2301	5,5,6,5	3,2,2,2	5,4,5,5	21x9x19	1
9x19x22	2394	6,5,6,5	2,2,3,2	5,5,5,4	22x9x19	1
9x19x23	2501	4,5,5,5	6,6,5,6	2,2,2,3	19x23x9	2
9x19x24	2559	6,6,6,6	2,2,3,2	5,5,5,4	24x9x19	1
9x19x25	2692	6,6,7,6	3,2,2,2	5,4,5,5	25x9x19	1
9x19x26	2799	7,6,7,6	2,2,3,2	5,5,5,4	26x9x19	1
9x19x27	2922	4,5,5,5	7,7,6,7	2,2,2,3	19x27x9	2
9x19x28	2989	7,7,7,7	2,2,3,2	5,5,5,4	28x9x19	1
9x19x29	3121	7,7,8,7	3,2,2,2	5,4,5,5	29x9x19	1
9x19x30	3227	8,7,8,7	2,2,3,2	5,5,5,4	30x9x19	1
9x19x31	3349	4,5,5,5	8,8,7,8	2,2,2,3	19x31x9	2
9x19x32	3415	8,8,8,8	2,2,3,2	5,5,5,4	32x9x19	1
9x20x20	2248	2,2,2,3	5,5,5,5	5,5,5,5	9x20x20	0
9x20x21	2372	2,2,2,3	5,5,5,5	5,6,5,5	9x20x21	0
9x20x22	2468	2,2,2,3	5,5,5,5	5,6,5,6	9x20x22	0
9x20x23	2578	2,2,3,2	5,5,5,5	6,5,6,6	9x20x23	0
9x20x24	2639	2,2,2,3	5,5,5,5	6,6,6,6	9x20x24	0
9x20x25	2779	2,2,2,3	5,5,5,5	6,7,6,6	9x20x25	0
9x20x26	2887	2,2,2,3	5,5,5,5	6,7,6,7	9x20x26	0
9x20x27	3011	2,2,3,2	5,5,5,5	7,6,7,7	9x20x27	0
9x20x28	3079	2,2,2,3	5,5,5,5	7,7,7,7	9x20x28	0
9x20x29	3219	2,2,2,3	5,5,5,5	7,8,7,7	9x20x29	0
9x20x30	3327	2,2,2,3	5,5,5,5	7,8,7,8	9x20x30	0
9x20x31	3451	2,2,3,2	5,5,5,5	8,7,8,8	9x20x31	0
9x20x32	3519	2,2,2,3	5,5,5,5	8,8,8,8	9x20x32	0
9x21x21	2508	2,2,2,3	5,6,5,5	5,6,5,5	9x21x21	0
9x21x22	2612	2,2,2,3	5,6,5,5	5,6,5,6	9x21x22	0
9x21x23	2732	2,2,3,2	6,5,5,5	6,5,6,6	9x21x23	0
9x21x24	2803	2,2,2,3	5,6,5,5	6,6,6,6	9x21x24	0
9x21x25	2954	2,2,2,3	5,6,5,5	6,7,6,6	9x21x25	0
9x21x26	3069	2,2,2,3	5,6,5,5	6,7,6,7	9x21x26	0
9x21x27	3202	2,2,3,2	6,5,5,5	7,6,7,7	9x21x27	0
9x21x28	3279	2,2,2,3	5,6,5,5	7,7,7,7	9x21x28	0
9x21x29	3424	2,2,2,3	5,6,5,5	7,8,7,7	9x21x29	0
9x21x30	3535	2,2,2,3	5,6,5,5	7,8,7,8	9x21x30	0
9x21x31	3663	2,2,3,2	6,5,5,5	8,7,8,8	9x21x31	0
9x21x32	3735	2,2,2,3	5,6,5,5	8,8,8,8	9x21x32	0
9x22x22	2724	2,2,2,3	5,6,5,6	5,6,5,6	9x22x22	0
9x22x23	2856	2,2,3,2	6,5,6,5	6,5,6,6	9x22x23	0
9x22x24	2931	2,2,2,3	5,6,5,6	6,6,6,6	9x22x24	0
9x22x25	3089	2,2,2,3	5,6,5,6	6,7,6,6	9x22x25	0
9x22x26	3211	2,2,2,3	5,6,5,6	6,7,6,7	9x22x26	0
9x22x27	3355	2,2,3,2	6,5,6,5	7,6,7,7	9x22x27	0
9x22x28	3435	2,2,2,3	5,6,5,6	7,7,7,7	9x22x28	0
9x22x29	3583	2,2,2,3	5,6,5,6	7,8,7,7	9x22x29	0
9x22x30	3697	2,2,2,3	5,6,5,6	7,8,7,8	9x22x30	0
9x22x31	3830	2,2,3,2	6,5,6,5	8,7,8,8	9x22x31	0
9x22x32	3903	2,2,2,3	5,6,5,6	8,8,8,8	9x22x32	0
9x23x23	2998	5,6,6,6	6,6,5,6	2,2,2,3	23x23x9	3
9x23x24	3077	6,6,6,6	2,2,3,2	6,6,6,5	24x9x23	1
9x23x25	3244	6,6,7,6	3,2,2,2	6,5,6,6	25x9x23	1
9x23x26	3377	7,6,7,6	2,2,3,2	6,6,6,5	26x9x23	1
9x23x27	3530	5,6,6,6	7,7,6,7	2,2,2,3	23x27x9	2
9x23x28	3613	7,7,7,7	2,2,3,2	6,6,6,5	28x9x23	1
9x23x29	3765	7,7,8,7	3,2,2,2	6,5,6,6	29x9x23	1
9x23x30	3884	8,7,8,7	2,2,3,2	6,6,6,5	30x9x23	1
9x23x31	4021	5,6,6,6	8,8,7,8	2,2,2,3	23x31x9	2
9x23x32	4095	8,8,8,8	2,2,3,2	6,6,6,5	32x9x23	1
9x24x24	3160	2,2,2,3	6,6,6,6	6,6,6,6	9x24x24	0
9x24x25	3336	2,2,2,3	6,6,6,6	6,7,6,6	9x24x25	0
9x24x26	3472	2,2,2,3	6,6,6,6	6,7,6,7	9x24x26	0
9x24x27	3628	2,2,3,2	6,6,6,6	7,6,7,7	9x24x27	0
9x24x28	3714	2,2,2,3	6,6,6,6	7,7,7,7	9x24x28	0
9x24x29	3870	2,2,2,3	6,6,6,6	7,8,7,7	9x24x29	0
9x24x30	3990	2,2,2,3	6,6,6,6	7,8,7,8	9x24x30	0
9x24x31	4128	2,2,3,2	6,6,6,6	8,7,8,8	9x24x31	0
9x24x32	4203	2,2,2,3	6,6,6,6	8,8,8,8	9x24x32	0
