target	formula_rank	alloc_n	alloc_m	alloc_p	source	s3_code
9x25x25	3513	2,2,2,3	6,7,6,6	6,7,6,6	9x25x25	0
9x25x26	3650	2,2,2,3	6,7,6,6	6,7,6,7	9x25x26	0
9x25x27	3807	2,2,3,2	7,6,6,6	7,6,7,7	9x25x27	0
9x25x28	3894	2,2,2,3	6,7,6,6	7,7,7,7	9x25x28	0
9x25x29	4067	2,2,2,3	6,7,6,6	7,8,7,7	9x25x29	0
9x25x30	4198	2,2,2,3	6,7,6,6	7,8,7,8	9x25x30	0
9x25x31	4350	2,2,3,2	7,6,6,6	8,7,8,8	9x25x31	0
9x25x32	4439	2,2,2,3	6,7,6,6	8,8,8,8	9x25x32	0
9x26x26	3788	2,2,2,3	6,7,6,7	6,7,6,7	9x26x26	0
9x26x27	3946	2,2,3,2	7,6,7,6	7,6,7,7	9x26x27	0
9x26x28	4034	2,2,2,3	6,7,6,7	7,7,7,7	9x26x28	0
9x26x29	4218	2,2,2,3	6,7,6,7	7,8,7,7	9x26x29	0
9x26x30	4360	2,2,2,3	6,7,6,7	7,8,7,8	9x26x30	0
9x26x31	4529	2,2,3,2	7,6,7,6	8,7,8,8	9x26x31	0
9x26x32	4623	2,2,2,3	6,7,6,7	8,8,8,8	9x26x32	0
9x27x27	4105	6,7,7,7	7,7,6,7	2,2,2,3	27x27x9	3
9x27x28	4194	7,7,7,7	2,2,3,2	7,7,7,6	28x9x27	1
9x27x29	4392	7,7,8,7	3,2,2,2	7,6,7,7	29x9x27	1
9x27x30	4551	8,7,8,7	2,2,3,2	7,7,7,6	30x9x27	1
9x27x31	4734	6,7,7,7	8,8,7,8	2,2,2,3	27x31x9	2
9x27x32	4833	8,8,8,8	2,2,3,2	7,7,7,6	32x9x27	1
9x28x28	4284	2,2,2,3	7,7,7,7	7,7,7,7	9x28x28	0
9x28x29	4496	2,2,2,3	7,7,7,7	7,8,7,7	9x28x29	0
9x28x30	4660	2,2,2,3	7,7,7,7	7,8,7,8	9x28x30	0
9x28x31	4848	2,2,3,2	7,7,7,7	8,7,8,8	9x28x31	0
9x28x32	4952	2,2,2,3	7,7,7,7	8,8,8,8	9x28x32	0
9x29x29	4709	2,2,2,3	7,8,7,7	7,8,7,7	9x29x29	0
9x29x30	4874	2,2,2,3	7,8,7,7	7,8,7,8	9x29x30	0
9x29x31	5063	2,2,3,2	8,7,7,7	8,7,8,8	9x29x31	0
9x29x32	5168	2,2,2,3	7,8,7,7	8,8,8,8	9x29x32	0
9x30x30	5040	2,2,2,3	7,8,7,8	7,8,7,8	9x30x30	0
9x30x31	5230	2,2,3,2	8,7,8,7	8,7,8,8	9x30x31	0
9x30x32	5336	2,2,2,3	7,8,7,8	8,8,8,8	9x30x32	0
9x31x31	5421	7,8,8,8	8,8,7,8	2,2,2,3	31x31x9	3
9x31x32	5528	8,8,8,8	2,2,3,2	8,8,8,7	32x9x31	1
9x32x32	5636	2,2,2,3	8,8,8,8	8,8,8,8	9x32x32	0
10x10x10	707	2,3,2,3	2,3,2,3	2,3,2,3	10x10x10	0
10x10x11	779	2,3,2,3	2,3,2,3	2,3,3,3	10x10x11	0
10x10x12	819	2,3,2,3	2,3,2,3	3,3,3,3	10x10x12	0
10x10x13	895	2,3,2,3	2,3,2,3	3,3,3,4	10x10x13	0
10x10x14	952	2,3,2,3	2,3,2,3	3,4,3,4	10x10x14	0
10x10x15	1026	2,3,2,3	2,3,2,3	3,4,4,4	10x10x15	0
10x10x16	1064	2,3,2,3	2,3,2,3	4,4,4,4	10x10x16	0
10x10x17	1148	2,3,2,3	2,3,2,3	4,4,4,5	10x10x17	0
10x10x18	1211	2,3,2,3	2,3,2,3	4,5,4,5	10x10x18	0
10x10x19	1289	2,3,2,3	2,3,2,3	4,5,5,5	10x10x19	0
10x10x20	1330	2,3,2,3	2,3,2,3	5,5,5,5	10x10x20	0
10x10x21	1406	2,3,2,3	2,3,2,3	5,5,5,6	10x10x21	0
10x10x22	1463	2,3,2,3	2,3,2,3	5,6,5,6	10x10x22	0
10x10x23	1537	2,3,2,3	2,3,2,3	5,6,6,6	10x10x23	0
10x10x24	1575	2,3,2,3	2,3,2,3	6,6,6,6	10x10x24	0
10x10x25	1659	2,3,2,3	2,3,2,3	6,6,6,7	10x10x25	0
10x10x26	1722	2,3,2,3	2,3,2,3	6,7,6,7	10x10x26	0
10x10x27	1800	2,3,2,3	2,3,2,3	6,7,7,7	10x10x27	0
10x10x28	1841	2,3,2,3	2,3,2,3	7,7,7,7	10x10x28	0
10x10x29	1921	2,3,2,3	2,3,2,3	7,7,7,8	10x10x29	0
10x10x30	1981	2,3,2,3	2,3,2,3	7,8,7,8	10x10x30	0
10x10x31	2059	2,3,2,3	2,3,2,3	7,8,8,8	10x10x31	0
10x10x32	2100	2,3,2,3	2,3,2,3	8,8,8,8	10x10x32	0
10x11x11	863	2,3,2,3	2,3,3,3	2,3,3,3	10x11x11	0
10x11x12	911	2,3,2,3	2,3,3,3	3,3,3,3	10x11x12	0
10x11x13	993	2,3,2,3	2,3,3,3	3,4,3,3	10x11x13	0
10x11x14	1058	2,3,2,3	2,3,3,3	3,4,3,4	10x11x14	0
10x11x15	1135	2,3,2,3	2,3,3,3	3,4,4,4	10x11x15	0
10x11x16	1175	2,3,2,3	2,3,3,3	4,4,4,4	10x11x16	0
10x11x17	1265	2,3,2,3	2,3,3,3	4,5,4,4	10x11x17	0
10x11x18	1335	2,3,2,3	2,3,3,3	4,5,4,5	10x11x18	0
10x11x19	1419	2,3,2,3	2,3,3,3	4,5,5,5	10x11x19	0
10x11x20	1464	2,3,2,3	2,3,3,3	5,5,5,5	10x11x20	0
10x11x21	1546	2,3,2,3	2,3,3,3	5,6,5,5	10x11x21	0
10x11x22	1611	2,3,2,3	2,3,3,3	5,6,5,6	10x11x22	0
10x11x23	1688	2,3,2,3	2,3,3,3	5,6,6,6	10x11x23	0
10x11x24	1728	2,3,2,3	2,3,3,3	6,6,6,6	10x11x24	0
10x11x25	1818	2,3,2,3	2,3,3,3	6,7,6,6	10x11x25	0
10x11x26	1888	2,3,2,3	2,3,3,3	6,7,6,7	10x11x26	0
10x11x27	1972	2,3,2,3	2,3,3,3	6,7,7,7	10x11x27	0
10x11x28	2017	2,3,2,3	2,3,3,3	7,7,7,7	10x11x28	0
10x11x29	2105	2,3,2,3	2,3,3,3	7,8,7,7	10x11x29	0
10x11x30	2175	2,3,2,3	2,3,3,3	7,8,7,8	10x11x30	0
10x11x31	2259	2,3,2,3	2,3,3,3	7,8,8,8	10x11x31	0
10x11x32	2304	2,3,2,3	2,3,3,3	8,8,8,8	10x11x32	0
10x12x12	959	2,2,3,3	3,3,3,3	3,3,3,3	10x12x12	0
10x12x13	1047	2,3,2,3	3,3,3,3	3,3,3,4	10x12x13	0
10x12x14	1113	2,3,2,3	3,3,3,3	3,4,3,4	10x12x14	0
10x12x15	1192	2,2,3,3	3,3,3,3	4,3,4,4	10x12x15	0
10x12x16	1232	2,2,3,3	3,3,3,3	4,4,4,4	10x12x16	0
10x12x17	1328	2,3,2,3	3,3,3,3	4,4,4,5	10x12x17	0
10x12x18	1400	2,3,2,3	3,3,3,3	4,5,4,5	10x12x18	0
10x12x19	1488	2,2,3,3	3,3,3,3	5,4,5,5	10x12x19	0
10x12x20	1533	2,2,3,3	3,3,3,3	5,5,5,5	10x12x20	0
10x12x21	1621	2,3,2,3	3,3,3,3	5,5,5,6	10x12x21	0
10x12x22	1687	2,3,2,3	3,3,3,3	5,6,5,6	10x12x22	0
10x12x23	1766	2,2,3,3	3,3,3,3	6,5,6,6	10x12x23	0
10x12x24	1806	2,2,3,3	3,3,3,3	6,6,6,6	10x12x24	0
10x12x25	1902	2,3,2,3	3,3,3,3	6,6,6,7	10x12x25	0
10x12x26	1974	2,3,2,3	3,3,3,3	6,7,6,7	10x12x26	0
10x12x27	2062	2,2,3,3	3,3,3,3	7,6,7,7	10x12x27	0
10x12x28	2107	2,2,3,3	3,3,3,3	7,7,7,7	10x12x28	0
10x12x29	2203	2,3,2,3	3,3,3,3	7,7,7,8	10x12x29	0
10x12x30	2275	2,3,2,3	3,3,3,3	7,8,7,8	10x12x30	0
10x12x31	2363	2,2,3,3	3,3,3,3	8,7,8,8	10x12x31	0
10x12x32	2408	2,2,3,3	3,3,3,3	8,8,8,8	10x12x32	0
10x13x13	1143	3,3,3,4	3,4,3,3	2,3,2,3	13x13x10	3
10x13x14	1217	2,3,2,3	3,3,3,4	3,4,3,4	10x13x14	0
10x13x15	1304	3,2,3,2	3,3,4,3	4,4,4,3	10x13x15	0
10x13x16	1352	2,3,2,3	3,3,3,4	4,4,4,4	10x13x16	0
10x13x17	1456	4,4,4,5	2,3,2,3	3,4,3,3	17x10x13	1
10x13x18	1536	2,3,2,3	3,3,3,4	4,5,4,5	10x13x18	0
10x13x19	1632	3,2,3,2	3,3,4,3	5,5,5,4	10x13x19	0
10x13x20	1685	2,3,2,3	3,3,3,4	5,5,5,5	10x13x20	0
10x13x21	1777	5,5,5,6	2,3,2,3	3,4,3,3	21x10x13	1
10x13x22	1847	2,3,2,3	3,3,3,4	5,6,5,6	10x13x22	0
10x13x23	1930	3,2,3,2	3,3,4,3	6,6,6,5	10x13x23	0
10x13x24	1974	2,3,2,3	3,3,3,4	6,6,6,6	10x13x24	0
10x13x25	2078	6,6,6,7	2,3,2,3	3,4,3,3	25x10x13	1
10x13x26	2158	2,3,2,3	3,3,3,4	6,7,6,7	10x13x26	0
10x13x27	2254	3,2,3,2	3,3,4,3	7,7,7,6	10x13x27	0
10x13x28	2307	2,3,2,3	3,3,3,4	7,7,7,7	10x13x28	0
10x13x29	2409	7,7,7,8	2,3,2,3	3,4,3,3	29x10x13	1
10x13x30	2487	2,3,2,3	3,3,3,4	7,8,7,8	10x13x30	0
10x13x31	2581	3,2,3,2	3,3,4,3	8,8,8,7	10x13x31	0
10x13x32	2632	2,3,2,3	3,3,3,4	8,8,8,8	10x13x32	0
10x14x14	1295	2,3,2,3	3,4,3,4	3,4,3,4	10x14x14	0
10x14x15	1391	2,3,2,3	3,4,3,4	3,4,4,4	10x14x15	0
10x14x16	1442	2,3,2,3	3,4,3,4	4,4,4,4	10x14x16	0
10x14x17	1554	2,3,2,3	3,4,3,4	4,4,4,5	10x14x17	0
10x14x18	1638	2,3,2,3	3,4,3,4	4,5,4,5	10x14x18	0
10x14x19	1744	2,3,2,3	3,4,3,4	4,5,5,5	10x14x19	0
10x14x20	1799	2,3,2,3	3,4,3,4	5,5,5,5	10x14x20	0
10x14x21	1895	2,3,2,3	3,4,3,4	5,5,5,6	10x14x21	0
10x14x22	1967	2,3,2,3	3,4,3,4	5,6,5,6	10x14x22	0
10x14x23	2055	2,3,2,3	3,4,3,4	5,6,6,6	10x14x23	0
10x14x24	2100	2,3,2,3	3,4,3,4	6,6,6,6	10x14x24	0
10x14x25	2212	2,3,2,3	3,4,3,4	6,6,6,7	10x14x25	0
10x14x26	2296	2,3,2,3	3,4,3,4	6,7,6,7	10x14x26	0
10x14x27	2401	2,3,2,3	3,4,3,4	6,7,7,7	10x14x27	0
10x14x28	2457	2,3,2,3	3,4,3,4	7,7,7,7	10x14x28	0
10x14x29	2565	2,3,2,3	3,4,3,4	7,7,7,8	10x14x29	0
10x14x30	2646	2,3,2,3	3,4,3,4	7,8,7,8	10x14x30	0
10x14x31	2747	2,3,2,3	3,4,3,4	7,8,8,8	10x14x31	0
10x14x32	2800	2,3,2,3	3,4,3,4	8,8,8,8	10x14x32	0
10x15x15	1496	2,3,2,3	3,4,4,4	3,4,4,4	10x15x15	0
10x15x16	1553	2,3,2,3	3,4,4,4	4,4,4,4	10x15x16	0
10x15x17	1673	2,3,2,3	3,4,4,4	4,5,4,4	10x15x17	0
10x15x18	1767	2,3,2,3	3,4,4,4	4,5,4,5	10x15x18	0
10x15x19	1879	2,3,2,3	3,4,4,4	4,5,5,5	10x15x19	0
10x15x20	1938	2,3,2,3	3,4,4,4	5,5,5,5	10x15x20	0
10x15x21	2038	2,3,2,3	3,4,4,4	5,6,5,5	10x15x21	0
10x15x22	2115	2,3,2,3	3,4,4,4	5,6,5,6	10x15x22	0
10x15x23	2206	2,3,2,3	3,4,4,4	5,6,6,6	10x15x23	0
10x15x24	2253	2,3,2,3	3,4,4,4	6,6,6,6	10x15x24	0
10x15x25	2373	2,3,2,3	3,4,4,4	6,7,6,6	10x15x25	0
10x15x26	2466	2,3,2,3	3,4,4,4	6,7,6,7	10x15x26	0
10x15x27	2580	2,3,2,3	3,4,4,4	6,7,7,7	10x15x27	0
10x15x28	2642	2,3,2,3	3,4,4,4	7,7,7,7	10x15x28	0
10x15x29	2756	2,3,2,3	3,4,4,4	7,8,7,7	10x15x29	0
10x15x30	2844	2,3,2,3	3,4,4,4	7,8,7,8	10x15x30	0
10x15x31	2951	2,3,2,3	3,4,4,4	7,8,8,8	10x15x31	0
10x15x32	3008	2,3,2,3	3,4,4,4	8,8,8,8	10x15x32	0
10x16x16	1610	2,2,3,3	4,4,4,4	4,4,4,4	10x16x16	0
10x16x17	1738	2,3,2,3	4,4,4,4	4,4,4,5	10x16x17	0
10x16x18	1834	2,3,2,3	4,4,4,4	4,5,4,5	10x16x18	0
10x16x19	1950	2,2,3,3	4,4,4,4	5,4,5,5	10x16x19	0
10x16x20	2009	2,2,3,3	4,4,4,4	5,5,5,5	10x16x20	0
10x16x21	2113	2,3,2,3	4,4,4,4	5,5,5,6	10x16x21	0
10x16x22	2191	2,3,2,3	4,4,4,4	5,6,5,6	10x16x22	0
10x16x23	2284	2,2,3,3	4,4,4,4	6,5,6,6	10x16x23	0
10x16x24	2331	2,2,3,3	4,4,4,4	6,6,6,6	10x16x24	0
10x16x25	2459	2,3,2,3	4,4,4,4	6,6,6,7	10x16x25	0
10x16x26	2555	2,3,2,3	4,4,4,4	6,7,6,7	10x16x26	0
10x16x27	2675	2,2,3,3	4,4,4,4	7,6,7,7	10x16x27	0
10x16x28	2737	2,2,3,3	4,4,4,4	7,7,7,7	10x16x28	0
10x16x29	2857	2,3,2,3	4,4,4,4	7,7,7,8	10x16x29	0
10x16x30	2947	2,3,2,3	4,4,4,4	7,8,7,8	10x16x30	0
10x16x31	3058	2,2,3,3	4,4,4,4	8,7,8,8	10x16x31	0
10x16x32	3115	2,2,3,3	4,4,4,4	8,8,8,8	10x16x32	0
10x17x17	1870	2,3,2,3	4,4,4,5	4,4,4,5	10x17x17	0
10x17x18	1970	2,3,2,3	4,4,4,5	4,5,4,5	10x17x18	0
10x17x19	2090	2,3,2,3	4,4,4,5	4,5,5,5	10x17x19	0
10x17x20	2153	2,3,2,3	4,4,4,5	5,5,5,5	10x17x20	0
10x17x21	2265	5,5,5,6	2,3,2,3	4,5,4,4	21x10x17	1
10x17x22	2351	2,3,2,3	4,4,4,5	5,6,5,6	10x17x22	0
10x17x23	2452	3,2,3,2	4,4,5,4	6,6,6,5	10x17x23	0
10x17x24	2507	2,3,2,3	4,4,4,5	6,6,6,6	10x17x24	0
10x17x25	2641	6,6,6,7	2,3,2,3	4,5,4,4	25x10x17	1
10x17x26	2743	2,3,2,3	4,4,4,5	6,7,6,7	10x17x26	0
10x17x27	2869	3,2,3,2	4,4,5,4	7,7,7,6	10x17x27	0
10x17x28	2937	2,3,2,3	4,4,4,5	7,7,7,7	10x17x28	0
10x17x29	3065	7,7,7,8	2,3,2,3	4,5,4,4	29x10x17	1
10x17x30	3163	2,3,2,3	4,4,4,5	7,8,7,8	10x17x30	0
10x17x31	3282	3,2,3,2	4,4,5,4	8,8,8,7	10x17x31	0
10x17x32	3347	2,3,2,3	4,4,4,5	8,8,8,8	10x17x32	0
10x18x18	2072	2,3,2,3	4,5,4,5	4,5,4,5	10x18x18	0
10x18x19	2196	2,3,2,3	4,5,4,5	4,5,5,5	10x18x19	0
10x18x20	2261	2,3,2,3	4,5,4,5	5,5,5,5	10x18x20	0
10x18x21	2381	2,3,2,3	4,5,4,5	5,5,5,6	10x18x21	0
10x18x22	2471	2,3,2,3	4,5,4,5	5,6,5,6	10x18x22	0
10x18x23	2581	2,3,2,3	4,5,4,5	5,6,6,6	10x18x23	0
10x18x24	2639	2,3,2,3	4,5,4,5	6,6,6,6	10x18x24	0
10x18x25	2779	2,3,2,3	4,5,4,5	6,6,6,7	10x18x25	0
10x18x26	2884	2,3,2,3	4,5,4,5	6,7,6,7	10x18x26	0
10x18x27	3018	2,3,2,3	4,5,4,5	6,7,7,7	10x18x27	0
10x18x28	3087	2,3,2,3	4,5,4,5	7,7,7,7	10x18x28	0
10x18x29	3223	2,3,2,3	4,5,4,5	7,7,7,8	10x18x29	0
10x18x30	3325	2,3,2,3	4,5,4,5	7,8,7,8	10x18x30	0
10x18x31	3454	2,3,2,3	4,5,4,5	7,8,8,8	10x18x31	0
10x18x32	3521	2,3,2,3	4,5,4,5	8,8,8,8	10x18x32	0
10x19x19	2326	2,3,2,3	4,5,5,5	4,5,5,5	10x19x19	0
10x19x20	2395	2,3,2,3	4,5,5,5	5,5,5,5	10x19x20	0
10x19x21	2523	2,3,2,3	4,5,5,5	5,6,5,5	10x19x21	0
10x19x22	2622	2,3,2,3	4,5,5,5	5,6,5,6	10x19x22	0
10x19x23	2741	2,3,2,3	4,5,5,5	5,6,6,6	10x19x23	0
10x19x24	2805	2,3,2,3	4,5,5,5	6,6,6,6	10x19x24	0
10x19x25	2951	2,3,2,3	4,5,5,5	6,7,6,6	10x19x25	0
10x19x26	3064	2,3,2,3	4,5,5,5	6,7,6,7	10x19x26	0
10x19x27	3201	2,3,2,3	4,5,5,5	6,7,7,7	10x19x27	0
10x19x28	3272	2,3,2,3	4,5,5,5	7,7,7,7	10x19x28	0
10x19x29	3416	2,3,2,3	4,5,5,5	7,8,7,7	10x19x29	0
10x19x30	3528	2,3,2,3	4,5,5,5	7,8,7,8	10x19x30	0
10x19x31	3663	2,3,2,3	4,5,5,5	7,8,8,8	10x19x31	0
10x19x32	3734	2,3,2,3	4,5,5,5	8,8,8,8	10x19x32	0
10x20x20	2464	2,2,3,3	5,5,5,5	5,5,5,5	10x20x20	0
10x20x21	2600	2,3,2,3	5,5,5,5	5,5,5,6	10x20x21	0
10x20x22	2702	2,3,2,3	5,5,5,5	5,6,5,6	10x20x22	0
10x20x23	2827	2,2,3,3	5,5,5,5	6,5,6,6	10x20x23	0
10x20x24	2891	2,2,3,3	5,5,5,5	6,6,6,6	10x20x24	0
10x20x25	3043	2,3,2,3	5,5,5,5	6,6,6,7	10x20x25	0
10x20x26	3157	2,3,2,3	5,5,5,5	6,7,6,7	10x20x26	0
10x20x27	3296	2,2,3,3	5,5,5,5	7,6,7,7	10x20x27	0
10x20x28	3367	2,2,3,3	5,5,5,5	7,7,7,7	10x20x28	0
10x20x29	3519	2,3,2,3	5,5,5,5	7,7,7,8	10x20x29	0
10x20x30	3633	2,3,2,3	5,5,5,5	7,8,7,8	10x20x30	0
10x20x31	3772	2,2,3,3	5,5,5,5	8,7,8,8	10x20x31	0
10x20x32	3843	2,2,3,3	5,5,5,5	8,8,8,8	10x20x32	0
10x21x21	2748	5,5,5,6	5,6,5,5	2,3,2,3	21x21x10	3
10x21x22	2862	2,3,2,3	5,5,5,6	5,6,5,6	10x21x22	0
10x21x23	2999	3,2,3,2	5,5,6,5	6,6,6,5	10x21x23	0
10x21x24	3075	2,3,2,3	5,5,5,6	6,6,6,6	10x21x24	0
10x21x25	3237	6,6,6,7	2,3,2,3	5,6,5,5	25x10x21	1
10x21x26	3361	2,3,2,3	5,5,5,6	6,7,6,7	10x21x26	0
10x21x27	3510	3,2,3,2	5,5,6,5	7,7,7,6	10x21x27	0
10x21x28	3591	2,3,2,3	5,5,5,6	7,7,7,7	10x21x28	0
10x21x29	3747	7,7,7,8	2,3,2,3	5,6,5,5	29x10x21	1
10x21x30	3865	2,3,2,3	5,5,5,6	7,8,7,8	10x21x30	0
10x21x31	4008	3,2,3,2	5,5,6,5	8,8,8,7	10x21x31	0
10x21x32	4083	2,3,2,3	5,5,5,6	8,8,8,8	10x21x32	0
10x22x22	2982	2,3,2,3	5,6,5,6	5,6,5,6	10x22x22	0
10x22x23	3133	2,3,2,3	5,6,5,6	5,6,6,6	10x22x23	0
10x22x24	3213	2,3,2,3	5,6,5,6	6,6,6,6	10x22x24	0
10x22x25	3385	2,3,2,3	5,6,5,6	6,6,6,7	10x22x25	0
10x22x26	3514	2,3,2,3	5,6,5,6	6,7,6,7	10x22x26	0
10x22x27	3675	2,3,2,3	5,6,5,6	6,7,7,7	10x22x27	0
10x22x28	3759	2,3,2,3	5,6,5,6	7,7,7,7	10x22x28	0
10x22x29	3919	2,3,2,3	5,6,5,6	7,7,7,8	10x22x29	0
10x22x30	4039	2,3,2,3	5,6,5,6	7,8,7,8	10x22x30	0
10x22x31	4187	2,3,2,3	5,6,5,6	7,8,8,8	10x22x31	0
10x22x32	4263	2,3,2,3	5,6,5,6	8,8,8,8	10x22x32	0
10x23x23	3296	2,3,2,3	5,6,6,6	5,6,6,6	10x23x23	0
10x23x24	3384	2,3,2,3	5,6,6,6	6,6,6,6	10x23x24	0
10x23x25	3566	2,3,2,3	5,6,6,6	6,7,6,6	10x23x25	0
10x23x26	3707	2,3,2,3	5,6,6,6	6,7,6,7	10x23x26	0
10x23x27	3877	2,3,2,3	5,6,6,6	6,7,7,7	10x23x27	0
10x23x28	3967	2,3,2,3	5,6,6,6	7,7,7,7	10x23x28	0
10x23x29	4131	2,3,2,3	5,6,6,6	7,8,7,7	10x23x29	0
10x23x30	4256	2,3,2,3	5,6,6,6	7,8,7,8	10x23x30	0
10x23x31	4407	2,3,2,3	5,6,6,6	7,8,8,8	10x23x31	0
10x23x32	4485	2,3,2,3	5,6,6,6	8,8,8,8	10x23x32	0
10x24x24	3472	2,2,3,3	6,6,6,6	6,6,6,6	10x24x24	0
10x24x25	3664	2,3,2,3	6,6,6,6	6,6,6,7	10x24x25	0
10x24x26	3808	2,3,2,3	6,6,6,6	6,7,6,7	10x24x26	0
10x24x27	3984	2,2,3,3	6,6,6,6	7,6,7,7	10x24x27	0
10x24x28	4074	2,2,3,3	6,6,6,6	7,7,7,7	10x24x28	0
10x24x29	4242	2,3,2,3	6,6,6,6	7,7,7,8	10x24x29	0
10x24x30	4368	2,3,2,3	6,6,6,6	7,8,7,8	10x24x30	0
10x24x31	4521	2,2,3,3	6,6,6,6	8,7,8,8	10x24x31	0
10x24x32	4599	2,2,3,3	6,6,6,6	8,8,8,8	10x24x32	0
10x25x25	3858	2,3,2,3	6,6,6,7	6,6,6,7	10x25x25	0
10x25x26	4004	2,3,2,3	6,6,6,7	6,7,6,7	10x25x26	0
10x25x27	4182	2,3,2,3	6,6,6,7	6,7,7,7	10x25x27	0
10x25x28	4274	2,3,2,3	6,6,6,7	7,7,7,7	10x25x28	0
10x25x29	4458	7,7,7,8	2,3,2,3	6,7,6,6	29x10x25	1
10x25x30	4600	2,3,2,3	6,6,6,7	7,8,7,8	10x25x30	0
10x25x31	4769	3,2,3,2	6,6,7,6	8,8,8,7	10x25x31	0
