target	formula_rank	alloc_n	alloc_m	alloc_p	source	s3_code
10x25x32	4863	2,3,2,3	6,6,6,7	8,8,8,8	10x25x32	0
10x26x26	4151	2,3,2,3	6,7,6,7	6,7,6,7	10x26x26	0
10x26x27	4331	2,3,2,3	6,7,6,7	6,7,7,7	10x26x27	0
10x26x28	4424	2,3,2,3	6,7,6,7	7,7,7,7	10x26x28	0
10x26x29	4624	2,3,2,3	6,7,6,7	7,7,7,8	10x26x29	0
10x26x30	4774	2,3,2,3	6,7,6,7	7,8,7,8	10x26x30	0
10x26x31	4962	2,3,2,3	6,7,6,7	7,8,8,8	10x26x31	0
10x26x32	5061	2,3,2,3	6,7,6,7	8,8,8,8	10x26x32	0
10x27x27	4514	2,3,2,3	6,7,7,7	6,7,7,7	10x27x27	0
10x27x28	4609	2,3,2,3	6,7,7,7	7,7,7,7	10x27x28	0
10x27x29	4825	2,3,2,3	6,7,7,7	7,8,7,7	10x27x29	0
10x27x30	4994	2,3,2,3	6,7,7,7	7,8,7,8	10x27x30	0
10x27x31	5197	2,3,2,3	6,7,7,7	7,8,8,8	10x27x31	0
10x27x32	5306	2,3,2,3	6,7,7,7	8,8,8,8	10x27x32	0
10x28x28	4704	2,2,3,3	7,7,7,7	7,7,7,7	10x28x28	0
10x28x29	4936	2,3,2,3	7,7,7,7	7,7,7,8	10x28x29	0
10x28x30	5110	2,3,2,3	7,7,7,7	7,8,7,8	10x28x30	0
10x28x31	5323	2,2,3,3	7,7,7,7	8,7,8,8	10x28x31	0
10x28x32	5432	2,2,3,3	7,7,7,7	8,8,8,8	10x28x32	0
10x29x29	5170	2,3,2,3	7,7,7,8	7,7,7,8	10x29x29	0
10x29x30	5346	2,3,2,3	7,7,7,8	7,8,7,8	10x29x30	0
10x29x31	5561	2,3,2,3	7,7,7,8	7,8,8,8	10x29x31	0
10x29x32	5672	2,3,2,3	7,7,7,8	8,8,8,8	10x29x32	0
10x30x30	5523	2,3,2,3	7,8,7,8	7,8,7,8	10x30x30	0
10x30x31	5740	2,3,2,3	7,8,7,8	7,8,8,8	10x30x31	0
10x30x32	5852	2,3,2,3	7,8,7,8	8,8,8,8	10x30x32	0
10x31x31	5960	2,3,2,3	7,8,8,8	7,8,8,8	10x31x31	0
10x31x32	6074	2,3,2,3	7,8,8,8	8,8,8,8	10x31x32	0
10x32x32	6188	2,2,3,3	8,8,8,8	8,8,8,8	10x32x32	0
11x11x11	959	2,3,3,3	2,3,3,3	2,3,3,3	11x11x11	0
11x11x12	1015	2,3,3,3	2,3,3,3	3,3,3,3	11x11x12	0
11x11x13	1105	3,3,4,3	3,2,3,3	3,2,3,3	13x11x11	3
11x11x14	1173	2,3,3,3	2,3,3,3	3,4,3,4	11x11x14	0
11x11x15	1253	2,3,3,3	2,3,3,3	3,4,4,4	11x11x15	0
11x11x16	1295	2,3,3,3	2,3,3,3	4,4,4,4	11x11x16	0
11x11x17	1395	2,3,3,3	3,3,2,3	4,4,4,5	11x11x17	0
11x11x18	1471	2,3,3,3	2,3,3,3	4,5,4,5	11x11x18	0
11x11x19	1561	2,3,3,3	2,3,3,3	4,5,5,5	11x11x19	0
11x11x20	1610	2,3,3,3	2,3,3,3	5,5,5,5	11x11x20	0
11x11x21	1700	5,5,6,5	3,2,3,3	3,2,3,3	21x11x11	3
11x11x22	1768	2,3,3,3	2,3,3,3	5,6,5,6	11x11x22	0
11x11x23	1848	2,3,3,3	2,3,3,3	5,6,6,6	11x11x23	0
11x11x24	1890	2,3,3,3	2,3,3,3	6,6,6,6	11x11x24	0
11x11x25	1990	2,3,3,3	3,3,2,3	6,6,6,7	11x11x25	0
11x11x26	2066	2,3,3,3	2,3,3,3	6,7,6,7	11x11x26	0
11x11x27	2156	2,3,3,3	2,3,3,3	6,7,7,7	11x11x27	0
11x11x28	2205	2,3,3,3	2,3,3,3	7,7,7,7	11x11x28	0
11x11x29	2305	2,3,3,3	3,3,2,3	7,7,7,8	11x11x29	0
11x11x30	2381	2,3,3,3	2,3,3,3	7,8,7,8	11x11x30	0
11x11x31	2471	2,3,3,3	2,3,3,3	7,8,8,8	11x11x31	0
11x11x32	2520	2,3,3,3	2,3,3,3	8,8,8,8	11x11x32	0
11x12x12	1071	2,3,3,3	3,3,3,3	3,3,3,3	11x12x12	0
11x12x13	1163	2,3,3,3	3,3,3,3	3,3,3,4	11x12x13	0
11x12x14	1234	2,3,3,3	3,3,3,3	3,3,4,4	11x12x14	0
11x12x15	1316	2,3,3,3	3,3,3,3	3,4,4,4	11x12x15	0
11x12x16	1358	2,3,3,3	3,3,3,3	4,4,4,4	11x12x16	0
11x12x17	1462	2,3,3,3	3,3,3,3	4,4,4,5	11x12x17	0
11x12x18	1544	2,3,3,3	3,3,3,3	4,4,5,5	11x12x18	0
11x12x19	1638	2,3,3,3	3,3,3,3	4,5,5,5	11x12x19	0
11x12x20	1687	2,3,3,3	3,3,3,3	5,5,5,5	11x12x20	0
11x12x21	1779	2,3,3,3	3,3,3,3	5,5,5,6	11x12x21	0
11x12x22	1850	2,3,3,3	3,3,3,3	5,5,6,6	11x12x22	0
11x12x23	1932	2,3,3,3	3,3,3,3	5,6,6,6	11x12x23	0
11x12x24	1974	2,3,3,3	3,3,3,3	6,6,6,6	11x12x24	0
11x12x25	2078	2,3,3,3	3,3,3,3	6,6,6,7	11x12x25	0
11x12x26	2160	2,3,3,3	3,3,3,3	6,6,7,7	11x12x26	0
11x12x27	2254	2,3,3,3	3,3,3,3	6,7,7,7	11x12x27	0
11x12x28	2303	2,3,3,3	3,3,3,3	7,7,7,7	11x12x28	0
11x12x29	2407	2,3,3,3	3,3,3,3	7,7,7,8	11x12x29	0
11x12x30	2489	2,3,3,3	3,3,3,3	7,7,8,8	11x12x30	0
11x12x31	2583	2,3,3,3	3,3,3,3	7,8,8,8	11x12x31	0
11x12x32	2632	2,3,3,3	3,3,3,3	8,8,8,8	11x12x32	0
11x13x13	1265	3,3,4,3	4,3,3,3	3,2,3,3	13x13x11	3
11x13x14	1346	3,4,3,4	2,3,3,3	3,4,3,3	14x11x13	1
11x13x15	1439	3,4,4,4	3,3,2,3	3,3,3,4	15x11x13	1
11x13x16	1490	4,4,4,4	2,3,3,3	3,4,3,3	16x11x13	1
11x13x17	1602	3,3,4,3	5,4,4,4	3,2,3,3	13x17x11	2
11x13x18	1692	4,5,4,5	2,3,3,3	3,4,3,3	18x11x13	1
11x13x19	1796	4,5,5,5	3,3,2,3	3,3,3,4	19x11x13	1
11x13x20	1851	5,5,5,5	2,3,3,3	3,4,3,3	20x11x13	1
11x13x21	1947	3,3,4,3	6,5,5,5	3,2,3,3	13x21x11	2
11x13x22	2022	5,6,5,6	2,3,3,3	3,4,3,3	22x11x13	1
11x13x23	2109	5,6,6,6	3,3,2,3	3,3,3,4	23x11x13	1
11x13x24	2154	6,6,6,6	2,3,3,3	3,4,3,3	24x11x13	1
11x13x25	2268	3,3,4,3	7,6,6,6	3,2,3,3	13x25x11	2
11x13x26	2360	6,7,6,7	2,3,3,3	3,4,3,3	26x11x13	1
11x13x27	2466	6,7,7,7	3,3,2,3	3,3,3,4	27x11x13	1
11x13x28	2523	7,7,7,7	2,3,3,3	3,4,3,3	28x11x13	1
11x13x29	2634	3,3,4,3	8,7,7,7	3,2,3,3	13x29x11	2
11x13x30	2723	7,8,7,8	2,3,3,3	3,4,3,3	30x11x13	1
11x13x31	2826	7,8,8,8	3,3,2,3	3,3,3,4	31x11x13	1
11x13x32	2880	8,8,8,8	2,3,3,3	3,4,3,3	32x11x13	1
11x14x14	1433	2,3,3,3	3,4,3,4	3,4,3,4	11x14x14	0
11x14x15	1538	2,3,3,3	3,4,3,4	3,4,4,4	11x14x15	0
11x14x16	1595	2,3,3,3	3,4,3,4	4,4,4,4	11x14x16	0
11x14x17	1715	2,3,3,3	3,4,3,4	4,4,4,5	11x14x17	0
11x14x18	1809	2,3,3,3	3,4,3,4	4,5,4,5	11x14x18	0
11x14x19	1921	2,3,3,3	3,4,3,4	4,5,5,5	11x14x19	0
11x14x20	1980	2,3,3,3	3,4,3,4	5,5,5,5	11x14x20	0
11x14x21	2080	2,3,3,3	3,4,3,4	5,5,5,6	11x14x21	0
11x14x22	2157	2,3,3,3	3,4,3,4	5,6,5,6	11x14x22	0
11x14x23	2248	2,3,3,3	3,4,3,4	5,6,6,6	11x14x23	0
11x14x24	2295	2,3,3,3	3,4,3,4	6,6,6,6	11x14x24	0
11x14x25	2419	2,3,3,3	3,4,3,4	6,6,6,7	11x14x25	0
11x14x26	2517	2,3,3,3	3,4,3,4	6,7,6,7	11x14x26	0
11x14x27	2634	2,3,3,3	3,4,3,4	6,7,7,7	11x14x27	0
11x14x28	2698	2,3,3,3	3,4,3,4	7,7,7,7	11x14x28	0
11x14x29	2816	2,3,3,3	3,4,3,4	7,7,7,8	11x14x29	0
11x14x30	2909	2,3,3,3	3,4,3,4	7,8,7,8	11x14x30	0
11x14x31	3019	2,3,3,3	3,4,3,4	7,8,8,8	11x14x31	0
11x14x32	3078	2,3,3,3	3,4,3,4	8,8,8,8	11x14x32	0
11x15x15	1652	2,3,3,3	3,4,4,4	3,4,4,4	11x15x15	0
11x15x16	1715	2,3,3,3	3,4,4,4	4,4,4,4	11x15x16	0
11x15x17	1846	2,3,3,3	4,4,3,4	4,4,4,5	11x15x17	0
11x15x18	1947	2,3,3,3	3,4,4,4	4,5,4,5	11x15x18	0
11x15x19	2065	2,3,3,3	3,4,4,4	4,5,5,5	11x15x19	0
11x15x20	2128	2,3,3,3	3,4,4,4	5,5,5,5	11x15x20	0
11x15x21	2234	5,5,6,5	3,2,3,3	4,3,4,4	21x11x15	1
11x15x22	2314	2,3,3,3	3,4,4,4	5,6,5,6	11x15x22	0
11x15x23	2408	2,3,3,3	3,4,4,4	5,6,6,6	11x15x23	0
11x15x24	2457	2,3,3,3	3,4,4,4	6,6,6,6	11x15x24	0
11x15x25	2594	2,3,3,3	4,4,3,4	6,6,6,7	11x15x25	0
11x15x26	2702	2,3,3,3	3,4,4,4	6,7,6,7	11x15x26	0
11x15x27	2828	2,3,3,3	3,4,4,4	6,7,7,7	11x15x27	0
11x15x28	2898	2,3,3,3	3,4,4,4	7,7,7,7	11x15x28	0
11x15x29	3026	4,3,4,4	8,7,7,7	3,2,3,3	15x29x11	2
11x15x30	3125	2,3,3,3	3,4,4,4	7,8,7,8	11x15x30	0
11x15x31	3241	2,3,3,3	3,4,4,4	7,8,8,8	11x15x31	0
11x15x32	3304	2,3,3,3	3,4,4,4	8,8,8,8	11x15x32	0
11x16x16	1778	2,3,3,3	4,4,4,4	4,4,4,4	11x16x16	0
11x16x17	1914	2,3,3,3	4,4,4,4	4,4,4,5	11x16x17	0
11x16x18	2020	2,3,3,3	4,4,4,4	4,4,5,5	11x16x18	0
11x16x19	2142	2,3,3,3	4,4,4,4	4,5,5,5	11x16x19	0
11x16x20	2205	2,3,3,3	4,4,4,4	5,5,5,5	11x16x20	0
11x16x21	2313	2,3,3,3	4,4,4,4	5,5,5,6	11x16x21	0
11x16x22	2396	2,3,3,3	4,4,4,4	5,5,6,6	11x16x22	0
11x16x23	2492	2,3,3,3	4,4,4,4	5,6,6,6	11x16x23	0
11x16x24	2541	2,3,3,3	4,4,4,4	6,6,6,6	11x16x24	0
11x16x25	2685	2,3,3,3	4,4,4,4	6,6,6,7	11x16x25	0
11x16x26	2801	2,3,3,3	4,4,4,4	6,6,7,7	11x16x26	0
11x16x27	2933	2,3,3,3	4,4,4,4	6,7,7,7	11x16x27	0
11x16x28	3003	2,3,3,3	4,4,4,4	7,7,7,7	11x16x28	0
11x16x29	3135	2,3,3,3	4,4,4,4	7,7,7,8	11x16x29	0
11x16x30	3240	2,3,3,3	4,4,4,4	7,7,8,8	11x16x30	0
11x16x31	3360	2,3,3,3	4,4,4,4	7,8,8,8	11x16x31	0
11x16x32	3423	2,3,3,3	4,4,4,4	8,8,8,8	11x16x32	0
11x17x17	2056	4,4,5,4	5,4,4,4	3,2,3,3	17x17x11	3
11x17x18	2168	4,5,4,5	2,3,3,3	4,5,4,4	18x11x17	1
11x17x19	2298	4,5,5,5	3,3,2,3	4,4,4,5	19x11x17	1
11x17x20	2365	5,5,5,5	2,3,3,3	4,5,4,4	20x11x17	1
11x17x21	2483	4,4,5,4	6,5,5,5	3,2,3,3	17x21x11	2
11x17x22	2576	5,6,5,6	2,3,3,3	4,5,4,4	22x11x17	1
11x17x23	2683	5,6,6,6	3,3,2,3	4,4,4,5	23x11x17	1
11x17x24	2741	6,6,6,6	2,3,3,3	4,5,4,4	24x11x17	1
11x17x25	2890	4,4,5,4	7,6,6,6	3,2,3,3	17x25x11	2
11x17x26	3011	6,7,6,7	2,3,3,3	4,5,4,4	26x11x17	1
11x17x27	3151	4,4,5,4	7,6,7,7	3,2,3,3	17x27x11	2
11x17x28	3223	7,7,7,7	2,3,3,3	4,5,4,4	28x11x17	1
11x17x29	3363	4,4,5,4	8,7,7,7	3,2,3,3	17x29x11	2
11x17x30	3476	7,8,7,8	2,3,3,3	4,5,4,4	30x11x17	1
11x17x31	3607	7,8,8,8	3,3,2,3	4,4,4,5	31x11x17	1
11x17x32	3675	8,8,8,8	2,3,3,3	4,5,4,4	32x11x17	1
11x18x18	2284	2,3,3,3	4,5,4,5	4,5,4,5	11x18x18	0
11x18x19	2420	2,3,3,3	4,5,4,5	4,5,5,5	11x18x19	0
11x18x20	2493	2,3,3,3	4,5,4,5	5,5,5,5	11x18x20	0
11x18x21	2621	2,3,3,3	4,5,4,5	5,5,5,6	11x18x21	0
11x18x22	2720	2,3,3,3	4,5,4,5	5,6,5,6	11x18x22	0
11x18x23	2839	2,3,3,3	4,5,4,5	5,6,6,6	11x18x23	0
11x18x24	2903	2,3,3,3	4,5,4,5	6,6,6,6	11x18x24	0
11x18x25	3057	2,3,3,3	4,5,4,5	6,6,6,7	11x18x25	0
11x18x26	3180	2,3,3,3	4,5,4,5	6,7,6,7	11x18x26	0
11x18x27	3323	2,3,3,3	4,5,4,5	6,7,7,7	11x18x27	0
11x18x28	3398	2,3,3,3	4,5,4,5	7,7,7,7	11x18x28	0
11x18x29	3546	2,3,3,3	4,5,4,5	7,7,7,8	11x18x29	0
11x18x30	3663	2,3,3,3	4,5,4,5	7,8,7,8	11x18x30	0
11x18x31	3801	2,3,3,3	4,5,4,5	7,8,8,8	11x18x31	0
11x18x32	3874	2,3,3,3	4,5,4,5	8,8,8,8	11x18x32	0
11x19x19	2562	2,3,3,3	4,5,5,5	4,5,5,5	11x19x19	0
11x19x20	2639	2,3,3,3	4,5,5,5	5,5,5,5	11x19x20	0
11x19x21	2781	2,3,3,3	5,5,4,5	5,5,5,6	11x19x21	0
11x19x22	2889	2,3,3,3	4,5,5,5	5,6,5,6	11x19x22	0
11x19x23	3017	2,3,3,3	4,5,5,5	5,6,6,6	11x19x23	0
11x19x24	3087	2,3,3,3	4,5,5,5	6,6,6,6	11x19x24	0
11x19x25	3249	5,4,5,5	7,6,6,6	3,2,3,3	19x25x11	2
11x19x26	3375	2,3,3,3	4,5,5,5	6,7,6,7	11x19x26	0
11x19x27	3521	2,3,3,3	4,5,5,5	6,7,7,7	11x19x27	0
11x19x28	3598	2,3,3,3	4,5,5,5	7,7,7,7	11x19x28	0
11x19x29	3758	5,4,5,5	8,7,7,7	3,2,3,3	19x29x11	2
11x19x30	3881	2,3,3,3	4,5,5,5	7,8,7,8	11x19x30	0
11x19x31	4025	2,3,3,3	4,5,5,5	7,8,8,8	11x19x31	0
11x19x32	4102	2,3,3,3	4,5,5,5	8,8,8,8	11x19x32	0
11x20x20	2716	2,3,3,3	5,5,5,5	5,5,5,5	11x20x20	0
11x20x21	2864	2,3,3,3	5,5,5,5	5,5,5,6	11x20x21	0
11x20x22	2981	2,3,3,3	5,5,5,5	5,5,6,6	11x20x22	0
11x20x23	3115	2,3,3,3	5,5,5,5	5,6,6,6	11x20x23	0
11x20x24	3185	2,3,3,3	5,5,5,5	6,6,6,6	11x20x24	0
11x20x25	3349	2,3,3,3	5,5,5,5	6,6,6,7	11x20x25	0
11x20x26	3478	2,3,3,3	5,5,5,5	6,6,7,7	11x20x26	0
11x20x27	3626	2,3,3,3	5,5,5,5	6,7,7,7	11x20x27	0
11x20x28	3703	2,3,3,3	5,5,5,5	7,7,7,7	11x20x28	0
11x20x29	3867	2,3,3,3	5,5,5,5	7,7,7,8	11x20x29	0
11x20x30	3996	2,3,3,3	5,5,5,5	7,7,8,8	11x20x30	0
11x20x31	4144	2,3,3,3	5,5,5,5	7,8,8,8	11x20x31	0
11x20x32	4221	2,3,3,3	5,5,5,5	8,8,8,8	11x20x32	0
11x21x21	3026	5,5,6,5	6,5,5,5	3,2,3,3	21x21x11	3
11x21x22	3157	5,6,5,6	2,3,3,3	5,6,5,5	22x11x21	1
11x21x23	3308	5,6,6,6	3,3,2,3	5,5,5,6	23x11x21	1
11x21x24	3389	6,6,6,6	2,3,3,3	5,6,5,5	24x11x21	1
11x21x25	3564	5,5,6,5	7,6,6,6	3,2,3,3	21x25x11	2
11x21x26	3704	6,7,6,7	2,3,3,3	5,6,5,5	26x11x21	1
11x21x27	3866	6,7,7,7	3,3,2,3	5,5,5,6	27x11x21	1
11x21x28	3951	7,7,7,7	2,3,3,3	5,6,5,5	28x11x21	1
11x21x29	4119	5,5,6,5	8,7,7,7	3,2,3,3	21x29x11	2
11x21x30	4252	7,8,7,8	2,3,3,3	5,6,5,5	30x11x21	1
11x21x31	4406	5,5,6,5	8,7,8,8	3,2,3,3	21x31x11	2
11x21x32	4485	8,8,8,8	2,3,3,3	5,6,5,5	32x11x21	1
11x22x22	3296	2,3,3,3	5,6,5,6	5,6,5,6	11x22x22	0
11x22x23	3462	2,3,3,3	5,6,5,6	5,6,6,6	11x22x23	0
11x22x24	3552	2,3,3,3	5,6,5,6	6,6,6,6	11x22x24	0
11x22x25	3738	2,3,3,3	5,6,5,6	6,6,6,7	11x22x25	0
11x22x26	3884	2,3,3,3	5,6,5,6	6,7,6,7	11x22x26	0
11x22x27	4057	2,3,3,3	5,6,5,6	6,7,7,7	11x22x27	0
11x22x28	4149	2,3,3,3	5,6,5,6	7,7,7,7	11x22x28	0
11x22x29	4321	2,3,3,3	5,6,5,6	7,7,7,8	11x22x29	0
11x22x30	4456	2,3,3,3	5,6,5,6	7,8,7,8	11x22x30	0
11x22x31	4613	2,3,3,3	5,6,5,6	7,8,8,8	11x22x31	0
11x22x32	4695	2,3,3,3	5,6,5,6	8,8,8,8	11x22x32	0
11x23x23	3640	2,3,3,3	5,6,6,6	5,6,6,6	11x23x23	0
11x23x24	3738	2,3,3,3	5,6,6,6	6,6,6,6	11x23x24	0
11x23x25	3940	2,3,3,3	6,6,5,6	6,6,6,7	11x23x25	0
11x23x26	4095	2,3,3,3	5,6,6,6	6,7,6,7	11x23x26	0
11x23x27	4277	2,3,3,3	5,6,6,6	6,7,7,7	11x23x27	0
11x23x28	4375	2,3,3,3	5,6,6,6	7,7,7,7	11x23x28	0
11x23x29	4553	6,5,6,6	8,7,7,7	3,2,3,3	23x29x11	2
11x23x30	4691	2,3,3,3	5,6,6,6	7,8,7,8	11x23x30	0
11x23x31	4851	2,3,3,3	5,6,6,6	7,8,8,8	11x23x31	0
11x23x32	4935	2,3,3,3	5,6,6,6	8,8,8,8	11x23x32	0
11x24x24	3836	2,3,3,3	6,6,6,6	6,6,6,6	11x24x24	0
11x24x25	4044	2,3,3,3	6,6,6,6	6,6,6,7	11x24x25	0
11x24x26	4208	2,3,3,3	6,6,6,6	6,6,7,7	11x24x26	0
11x24x27	4396	2,3,3,3	6,6,6,6	6,7,7,7	11x24x27	0
11x24x28	4494	2,3,3,3	6,6,6,6	7,7,7,7	11x24x28	0
11x24x29	4674	2,3,3,3	6,6,6,6	7,7,7,8	11x24x29	0
11x24x30	4815	2,3,3,3	6,6,6,6	7,7,8,8	11x24x30	0
11x24x31	4977	2,3,3,3	6,6,6,6	7,8,8,8	11x24x31	0
11x24x32	5061	2,3,3,3	6,6,6,6	8,8,8,8	11x24x32	0
11x25x25	4255	6,6,7,6	7,6,6,6	3,2,3,3	25x25x11	3
11x25x26	4422	6,7,6,7	2,3,3,3	6,7,6,6	26x11x25	1
11x25x27	4614	6,6,7,6	7,6,7,7	3,2,3,3	25x27x11	2
11x25x28	4714	7,7,7,7	2,3,3,3	6,7,6,6	28x11x25	1
11x25x29	4912	6,6,7,6	8,7,7,7	3,2,3,3	25x29x11	2
11x25x30	5071	7,8,7,8	2,3,3,3	6,7,6,6	30x11x25	1
11x25x31	5254	7,8,8,8	3,3,2,3	6,6,6,7	31x11x25	1
11x25x32	5353	8,8,8,8	2,3,3,3	6,7,6,6	32x11x25	1
11x26x26	4591	2,3,3,3	6,7,6,7	6,7,6,7	11x26x26	0
11x26x27	4786	2,3,3,3	6,7,6,7	6,7,7,7	11x26x27	0
11x26x28	4889	2,3,3,3	6,7,6,7	7,7,7,7	11x26x28	0
11x26x29	5105	2,3,3,3	6,7,6,7	7,7,7,8	11x26x29	0
11x26x30	5274	2,3,3,3	6,7,6,7	7,8,7,8	11x26x30	0
11x26x31	5477	2,3,3,3	6,7,6,7	7,8,8,8	11x26x31	0
11x26x32	5586	2,3,3,3	6,7,6,7	8,8,8,8	11x26x32	0
11x27x27	4984	2,3,3,3	6,7,7,7	6,7,7,7	11x27x27	0
11x27x28	5089	2,3,3,3	6,7,7,7	7,7,7,7	11x27x28	0
11x27x29	5328	2,3,3,3	7,7,6,7	7,7,7,8	11x27x29	0
11x27x30	5515	2,3,3,3	6,7,7,7	7,8,7,8	11x27x30	0
11x27x31	5733	2,3,3,3	6,7,7,7	7,8,8,8	11x27x31	0
11x27x32	5852	2,3,3,3	6,7,7,7	8,8,8,8	11x27x32	0
11x28x28	5194	2,3,3,3	7,7,7,7	7,7,7,7	11x28x28	0
11x28x29	5446	2,3,3,3	7,7,7,7	7,7,7,8	11x28x29	0
11x28x30	5645	2,3,3,3	7,7,7,7	7,7,8,8	11x28x30	0
11x28x31	5873	2,3,3,3	7,7,7,7	7,8,8,8	11x28x31	0
11x28x32	5992	2,3,3,3	7,7,7,7	8,8,8,8	11x28x32	0
11x29x29	5701	7,7,8,7	8,7,7,7	3,2,3,3	29x29x11	3
11x29x30	5903	7,8,7,8	2,3,3,3	7,8,7,7	30x11x29	1
11x29x31	6135	7,7,8,7	8,7,8,8	3,2,3,3	29x31x11	2
11x29x32	6256	8,8,8,8	2,3,3,3	7,8,7,7	32x11x29	1
11x30x30	6107	2,3,3,3	7,8,7,8	7,8,7,8	11x30x30	0
11x30x31	6342	2,3,3,3	7,8,7,8	7,8,8,8	11x30x31	0
11x30x32	6466	2,3,3,3	7,8,7,8	8,8,8,8	11x30x32	0
11x31x31	6580	2,3,3,3	7,8,8,8	7,8,8,8	11x31x31	0
11x31x32	6706	2,3,3,3	7,8,8,8	8,8,8,8	11x31x32	0
11x32x32	6832	2,3,3,3	8,8,8,8	8,8,8,8	11x32x32	0
